humidity_9_am,min_temp_f,wind_speed_9_am,max_temp_f,wind_dir_9_am,cloud_9_am,wind_dir_3_pm,wind_gust_speed,rain_tomorrow,pressure_9_am,pressure_3_pm,rain_today,wind_gust_dir,rainfall,wind_speed_3_pm,location,humidity_3_pm,sunshine,temp_9_am_f,cloud_3_pm,date,temp_3_pm_f,evaporation
93.0,46.22,20.0,53.24,WSW,7.0,WSW,50.0,Yes,1024.8,1024.9,Yes,WSW,3.6,26.0,Nuriootpa,65.0,5.4,48.02,5.0,2015-08-03,51.26,2.2
99.0,41.36,13.0,52.34,W,8.0,W,46.0,Yes,1027.8,1024.7,Yes,W,2.2,20.0,Nuriootpa,74.0,3.5,43.879999999999995,7.0,2015-08-04,50.18,1.8
97.0,43.7,24.0,52.7,WSW,8.0,WSW,54.0,No,1021.2,1021.0,Yes,SW,4.0,26.0,Nuriootpa,83.0,4.8,47.3,6.0,2015-08-05,50.18,0.4
100.0,43.879999999999995,11.0,51.26,WSW,,WSW,30.0,No,1026.3,1025.8,No,WSW,1.0,17.0,Nuriootpa,82.0,1.4,45.68,8.0,2015-08-06,49.1,1.5
89.0,45.5,0.0,52.34,,8.0,SW,19.0,No,1029.2,1027.1,No,SSW,0.1,11.0,Nuriootpa,72.0,2.0,47.3,,2015-08-07,50.54,1.0
84.0,33.26,9.0,57.2,NE,3.0,N,30.0,No,1026.0,1021.5,No,N,0.1,11.0,Nuriootpa,52.0,5.7,46.94,,2015-08-08,56.120000000000005,0.5
60.0,37.22,11.0,63.5,NNE,2.0,NNE,43.0,No,1017.7,1011.9,No,W,0.0,19.0,Nuriootpa,39.0,8.5,51.08,,2015-08-09,63.14,0.4
86.0,46.22,39.0,56.120000000000005,WNW,4.0,W,65.0,No,1012.5,1012.3,No,W,0.4,35.0,Nuriootpa,59.0,9.3,49.28,4.0,2015-08-10,52.879999999999995,3.4
57.0,44.96,24.0,61.519999999999996,NW,1.0,NW,70.0,Yes,1010.0,1003.4,No,WNW,0.1,37.0,Nuriootpa,37.0,7.3,51.620000000000005,7.0,2015-08-11,57.92,2.5
97.0,40.46,28.0,54.14,W,8.0,WSW,72.0,Yes,1009.4,1014.2,Yes,SW,14.8,31.0,Nuriootpa,68.0,7.3,44.42,5.0,2015-08-12,52.52,
97.0,44.239999999999995,22.0,54.86,WNW,8.0,WSW,37.0,Yes,1023.4,1023.1,Yes,WNW,2.0,20.0,Nuriootpa,94.0,0.9,48.92,7.0,2015-08-13,52.879999999999995,1.6
87.0,48.379999999999995,15.0,56.84,W,7.0,W,28.0,No,1028.3,1027.5,Yes,W,4.0,17.0,Nuriootpa,87.0,3.2,51.08,6.0,2015-08-14,54.5,
93.0,44.96,6.0,58.1,NNE,7.0,WSW,20.0,No,1033.1,1030.9,No,SW,0.4,11.0,Nuriootpa,92.0,1.8,50.18,,2015-08-15,53.96,1.2
100.0,42.8,4.0,58.1,ENE,8.0,WSW,31.0,No,1029.5,1025.4,No,W,0.4,24.0,Nuriootpa,68.0,8.3,45.14,,2015-08-16,55.94,0.6
99.0,40.64,20.0,57.02,W,8.0,SW,39.0,No,1024.2,1021.9,No,WSW,0.3,26.0,Nuriootpa,71.0,3.8,49.28,,2015-08-17,54.32,1.5
96.0,44.42,9.0,55.76,ENE,8.0,NW,22.0,No,1024.5,1022.3,No,E,0.4,7.0,Nuriootpa,58.0,3.2,45.32,,2015-08-18,53.96,1.5
71.0,41.18,20.0,60.62,NE,7.0,ENE,31.0,No,1023.4,1020.0,No,NE,0.1,19.0,Nuriootpa,63.0,0.8,44.96,7.0,2015-08-19,53.42,1.8
39.0,44.96,20.0,68.18,N,5.0,N,43.0,No,1017.5,1014.8,No,NNE,0.2,17.0,Nuriootpa,42.0,3.8,59.9,,2015-08-20,64.04,2.0
69.0,51.98,6.0,65.66,N,8.0,W,46.0,No,1013.6,1011.0,No,NW,0.9,30.0,Nuriootpa,53.0,6.0,53.6,,2015-08-21,64.22,3.9
94.0,44.78,11.0,62.059999999999995,NW,7.0,WNW,30.0,No,1018.4,1017.0,No,W,0.1,17.0,Nuriootpa,59.0,7.8,51.8,,2015-08-22,60.8,2.9
93.0,38.48,11.0,55.22,ENE,6.0,ESE,54.0,No,1019.9,1017.6,No,SE,0.1,13.0,Nuriootpa,74.0,3.8,48.02,,2015-08-23,55.22,2.3
83.0,43.519999999999996,28.0,51.98,SE,7.0,S,56.0,No,1022.7,1023.2,No,SE,0.4,24.0,Nuriootpa,51.0,5.1,44.78,6.0,2015-08-24,51.08,1.8
63.0,43.16,24.0,55.04,SE,2.0,SSE,46.0,No,1028.1,1025.4,No,SSE,0.0,20.0,Nuriootpa,46.0,9.0,47.3,3.0,2015-08-25,53.42,2.0
86.0,38.660000000000004,2.0,56.120000000000005,NE,7.0,SW,26.0,No,1025.6,1022.9,No,WSW,0.0,13.0,Nuriootpa,55.0,4.0,45.32,7.0,2015-08-26,55.22,2.9
99.0,30.74,11.0,55.22,WSW,,SW,35.0,Yes,1026.2,1025.0,No,SW,0.0,20.0,Nuriootpa,75.0,3.2,43.7,6.0,2015-08-27,51.08,2.2
81.0,35.96,11.0,52.52,ESE,7.0,S,28.0,No,1030.0,1027.4,Yes,SSE,1.1,9.0,Nuriootpa,65.0,0.9,48.02,8.0,2015-08-28,51.98,0.1
83.0,32.18,11.0,52.52,SE,3.0,ESE,24.0,No,1028.7,1026.7,No,SE,0.0,11.0,Nuriootpa,66.0,4.3,49.82,,2015-08-29,50.72,0.8
68.0,37.22,15.0,58.28,NE,1.0,NW,26.0,No,1027.1,1023.2,No,N,0.6,9.0,Nuriootpa,42.0,10.9,46.04,,2015-08-30,57.2,1.4
58.0,31.82,9.0,63.5,NE,0.0,NNW,24.0,No,1021.6,1018.2,No,WSW,0.0,13.0,Nuriootpa,39.0,10.4,50.72,1.0,2015-08-31,62.6,1.8
51.0,38.48,7.0,64.58,NNE,7.0,N,37.0,Yes,1014.3,1010.2,No,NNE,0.0,17.0,Nuriootpa,44.0,0.8,57.379999999999995,7.0,2015-09-01,61.7,3.0
77.0,47.3,15.0,56.120000000000005,NNW,4.0,N,43.0,Yes,1006.1,1001.4,Yes,NW,4.4,11.0,Nuriootpa,91.0,2.4,50.54,8.0,2015-09-02,49.64,3.4
97.0,44.96,17.0,55.4,SW,8.0,SSW,39.0,No,1019.2,1021.5,Yes,S,6.1,15.0,Nuriootpa,82.0,0.3,50.54,8.0,2015-09-03,54.68,1.2
86.0,35.78,4.0,53.6,SSW,7.0,SW,17.0,No,1028.4,1025.3,No,W,1.0,9.0,Nuriootpa,62.0,1.1,47.120000000000005,,2015-09-04,52.52,0.8
73.0,33.8,13.0,61.16,ENE,2.0,WNW,26.0,No,1025.4,1020.7,No,W,0.1,13.0,Nuriootpa,51.0,9.5,49.1,,2015-09-05,60.980000000000004,0.6
54.0,44.42,17.0,63.14,NNW,7.0,W,69.0,Yes,1016.3,1017.2,No,W,0.1,35.0,Nuriootpa,57.0,6.2,58.64,,2015-09-06,53.06,3.5
77.0,36.86,15.0,55.4,WSW,2.0,WSW,43.0,Yes,1025.2,1024.6,Yes,SW,2.5,24.0,Nuriootpa,52.0,9.2,48.02,4.0,2015-09-07,55.4,1.5
97.0,46.94,24.0,57.2,WSW,8.0,SW,43.0,No,1026.9,1026.1,Yes,WSW,6.1,24.0,Nuriootpa,79.0,2.1,51.8,7.0,2015-09-08,55.94,3.1
97.0,48.2,15.0,57.74,WSW,8.0,W,28.0,No,1032.1,1030.3,No,SW,0.7,15.0,Nuriootpa,73.0,2.4,50.0,6.0,2015-09-09,57.2,1.5
76.0,39.02,13.0,64.75999999999999,ENE,2.0,,31.0,No,1033.9,1029.5,No,NE,0.0,,Nuriootpa,48.0,10.7,51.8,1.0,2015-09-10,62.78,
66.0,42.260000000000005,,70.7,,2.0,,37.0,No,1026.8,1024.1,No,,0.0,,Nuriootpa,41.0,11.1,59.540000000000006,,2015-09-11,69.98,3.3
47.0,47.48,,74.12,,3.0,,31.0,No,1024.7,1022.6,No,,0.0,,Nuriootpa,40.0,7.8,65.48,,2015-09-12,71.96,4.4
36.0,45.86,,79.34,,2.0,,43.0,No,1021.8,1017.2,No,,0.0,,Nuriootpa,21.0,11.0,69.25999999999999,,2015-09-13,78.62,4.6
44.0,47.66,,65.48,,1.0,,57.0,Yes,1014.5,1013.7,No,,0.0,,Nuriootpa,58.0,8.8,64.04,6.0,2015-09-14,62.78,4.9
84.0,45.86,,57.56,,7.0,,33.0,No,1020.4,1019.6,Yes,,2.1,,Nuriootpa,52.0,6.0,49.82,5.0,2015-09-15,55.04,5.5
71.0,37.58,,61.16,,7.0,,57.0,Yes,1019.0,1017.5,No,,0.2,,Nuriootpa,76.0,3.3,50.36,7.0,2015-09-16,52.34,3.3
81.0,40.46,,60.440000000000005,,7.0,,31.0,No,1027.4,1027.3,Yes,,9.8,,Nuriootpa,63.0,6.4,51.26,6.0,2015-09-17,58.1,2.0
72.0,38.660000000000004,,60.440000000000005,,7.0,,28.0,,1031.2,1027.2,No,,0.1,,Nuriootpa,52.0,,49.1,,2015-09-18,59.9,2.1
73.0,41.0,,66.56,,,,28.0,No,1024.6,1020.3,,,,,Nuriootpa,37.0,,54.86,,2015-09-19,65.66,
48.0,40.64,,72.68,,2.0,,46.0,No,1019.3,1015.5,No,,0.1,,Nuriootpa,22.0,8.6,61.7,,2015-09-20,71.96,7.3
64.0,46.76,,56.84,,7.0,,43.0,No,1023.7,1023.6,No,,0.3,,Nuriootpa,51.0,5.8,49.64,6.0,2015-09-21,54.86,5.0
61.0,40.46,,57.2,,5.0,,37.0,No,1031.4,1030.9,No,,0.4,,Nuriootpa,47.0,8.6,51.26,4.0,2015-09-22,56.84,3.5
55.0,36.5,,56.84,,1.0,,39.0,No,1037.2,1033.7,No,,0.0,,Nuriootpa,40.0,11.0,47.120000000000005,1.0,2015-09-23,56.120000000000005,2.9
63.0,40.46,,57.56,,7.0,,37.0,No,1034.9,1030.1,No,,0.0,,Nuriootpa,43.0,10.0,46.04,,2015-09-24,56.120000000000005,5.2
64.0,42.08,,63.86,,0.0,E,37.0,No,1032.6,1027.8,No,,0.0,19.0,Nuriootpa,30.0,11.3,51.8,,2015-09-25,62.6,2.9
37.0,35.78,15.0,68.54,NNE,0.0,N,30.0,No,1029.4,1025.4,No,NNE,0.0,15.0,Nuriootpa,22.0,11.4,60.26,,2015-09-26,67.82,7.2
38.0,40.28,11.0,73.58,NE,0.0,WNW,35.0,No,1024.6,1021.2,No,WSW,0.0,13.0,Nuriootpa,18.0,11.3,63.5,,2015-09-27,72.86,
48.0,37.4,2.0,67.46,NW,7.0,W,37.0,No,1020.8,1018.1,No,W,0.0,24.0,Nuriootpa,37.0,8.4,57.02,2.0,2015-09-28,64.75999999999999,
59.0,38.12,9.0,60.440000000000005,ESE,6.0,NNW,33.0,No,1021.6,1019.4,No,SE,0.0,7.0,Nuriootpa,41.0,4.5,49.82,6.0,2015-09-29,59.9,3.2
69.0,44.42,15.0,69.25999999999999,ESE,3.0,SW,33.0,No,1024.5,1021.6,No,SSE,0.0,9.0,Nuriootpa,32.0,11.1,55.04,0.0,2015-09-30,66.92,2.8
42.0,39.56,7.0,77.18,W,1.0,W,31.0,No,1028.6,1028.2,No,W,0.0,19.0,Nuriootpa,18.0,11.2,64.22,1.0,2015-10-01,75.2,3.4
46.0,45.5,11.0,85.82,NNE,0.0,NW,30.0,No,1032.7,1028.6,No,WNW,0.0,17.0,Nuriootpa,15.0,10.8,66.38,,2015-10-02,84.74,6.5
20.0,46.04,13.0,88.88000000000001,N,1.0,NW,46.0,No,1027.8,1022.6,No,WNW,0.0,26.0,Nuriootpa,5.0,12.1,77.9,,2015-10-03,88.52,7.4
41.0,50.0,7.0,85.28,ENE,7.0,W,31.0,No,1024.2,1022.5,No,WNW,0.0,19.0,Nuriootpa,14.0,2.8,62.959999999999994,,2015-10-04,85.28,9.8
27.0,48.02,9.0,92.48,NE,3.0,NNW,52.0,No,1021.1,1016.8,No,NNW,0.0,26.0,Nuriootpa,8.0,11.1,71.78,,2015-10-05,91.22,3.2
43.0,66.2,15.0,73.04,WSW,5.0,WSW,50.0,No,1017.0,1021.0,No,SW,0.0,31.0,Nuriootpa,43.0,,66.2,,2015-10-06,69.8,11.6
64.0,47.3,20.0,65.3,ESE,,SE,48.0,No,1034.5,1031.5,No,ESE,0.0,24.0,Nuriootpa,21.0,11.3,49.64,,2015-10-07,62.959999999999994,
45.0,49.46,17.0,81.14,E,6.0,NE,39.0,No,1033.0,1027.4,No,ESE,0.0,20.0,Nuriootpa,17.0,8.9,56.120000000000005,,2015-10-08,78.25999999999999,15.4
28.0,52.16,15.0,92.84,ENE,2.0,SSW,48.0,Yes,1027.6,1023.8,No,N,0.0,15.0,Nuriootpa,15.0,8.7,74.66,,2015-10-09,85.1,5.8
57.0,58.64,6.0,80.6,SW,3.0,S,56.0,No,1025.5,1023.7,Yes,W,1.6,2.0,Nuriootpa,33.0,5.5,67.1,,2015-10-10,74.66,5.6
91.0,54.5,17.0,72.5,WNW,8.0,WSW,41.0,No,1021.3,1018.6,No,W,0.0,20.0,Nuriootpa,45.0,7.8,55.76,,2015-10-11,71.24000000000001,5.6
69.0,50.36,13.0,67.28,SW,8.0,SW,33.0,No,1022.8,1020.9,No,SSW,0.0,11.0,Nuriootpa,34.0,7.6,53.6,2.0,2015-10-12,65.84,8.0
69.0,45.32,17.0,71.6,ESE,2.0,SSE,33.0,No,1024.9,1021.7,No,SE,0.0,7.0,Nuriootpa,33.0,11.1,53.78,,2015-10-13,69.25999999999999,4.9
41.0,42.260000000000005,9.0,86.18,NE,1.0,NW,28.0,No,1021.8,1017.8,No,N,0.0,9.0,Nuriootpa,14.0,11.6,63.32,2.0,2015-10-14,83.84,4.0
19.0,52.34,11.0,97.7,NE,6.0,NW,44.0,No,1016.1,1013.4,No,WNW,0.0,17.0,Nuriootpa,7.0,8.2,77.54,2.0,2015-10-15,94.82,6.3
65.0,63.14,11.0,75.56,SW,6.0,SW,28.0,Yes,1021.6,1020.5,No,SW,0.0,15.0,Nuriootpa,57.0,2.8,68.54,,2015-10-16,70.7,9.9
82.0,52.34,13.0,72.86,ESE,6.0,SE,41.0,No,1026.0,1025.6,Yes,SE,1.5,15.0,Nuriootpa,23.0,11.5,56.84,,2015-10-17,72.5,4.0
50.0,49.46,20.0,82.22,E,1.0,ENE,44.0,No,1027.4,1024.4,No,SE,0.0,13.0,Nuriootpa,21.0,12.5,59.72,,2015-10-18,79.52,6.2
22.0,56.66,19.0,89.6,NNE,3.0,WSW,52.0,No,1021.8,1018.5,No,SW,0.0,15.0,Nuriootpa,28.0,8.4,77.18,6.0,2015-10-19,86.72,7.2
43.0,68.36,17.0,77.72,W,7.0,W,54.0,Yes,1014.1,1012.7,No,WNW,0.0,20.0,Nuriootpa,90.0,6.2,74.66,8.0,2015-10-20,63.14,8.0
97.0,55.58,20.0,64.22,SW,8.0,WSW,43.0,No,1017.5,1018.4,Yes,WNW,4.7,22.0,Nuriootpa,70.0,6.6,57.379999999999995,,2015-10-21,63.14,5.9
62.0,48.2,19.0,66.74000000000001,SE,6.0,SE,46.0,No,1023.8,1021.6,No,S,0.3,15.0,Nuriootpa,40.0,10.6,51.8,,2015-10-22,66.02,2.4
56.0,43.879999999999995,19.0,74.12,E,2.0,NE,48.0,No,1023.7,1019.6,No,SE,0.0,9.0,Nuriootpa,28.0,12.6,51.98,,2015-10-23,71.42,6.0
39.0,50.0,17.0,86.72,ENE,7.0,ENE,24.0,No,1019.8,1015.9,No,NE,0.0,11.0,Nuriootpa,37.0,6.2,65.3,,2015-10-24,86.36,6.6
51.0,60.8,19.0,79.34,WSW,6.0,WSW,48.0,No,1015.1,1015.3,No,WSW,0.0,30.0,Nuriootpa,58.0,8.3,71.96,,2015-10-25,73.04,7.2
73.0,48.2,20.0,68.9,SSE,8.0,SSE,43.0,No,1023.1,1022.1,No,S,0.0,20.0,Nuriootpa,49.0,9.3,55.4,,2015-10-26,66.02,7.8
55.0,44.06,17.0,76.1,ENE,0.0,NE,46.0,No,1024.2,1020.1,No,SE,0.0,9.0,Nuriootpa,38.0,12.5,54.5,3.0,2015-10-27,73.22,6.5
,49.64,11.0,85.1,ENE,5.0,SW,37.0,No,1019.8,1017.4,No,NW,0.0,20.0,Nuriootpa,,10.7,66.56,4.0,2015-10-28,82.4,6.4
38.0,59.0,19.0,89.96000000000001,ENE,2.0,N,35.0,No,1018.5,1014.9,No,NE,0.0,17.0,Nuriootpa,14.0,12.1,71.6,2.0,2015-10-29,88.34,7.7
90.0,53.24,15.0,82.75999999999999,WSW,7.0,WSW,41.0,No,1015.9,1014.0,No,WSW,0.0,24.0,Nuriootpa,28.0,10.1,60.26,,2015-10-30,79.7,10.2
65.0,51.98,7.0,84.02,SSW,2.0,W,35.0,Yes,1013.5,1010.3,No,WSW,0.0,15.0,Nuriootpa,26.0,10.7,64.94,,2015-10-31,82.75999999999999,8.0
84.0,51.8,9.0,76.82,W,7.0,WSW,37.0,No,1010.6,1008.6,Yes,SW,2.0,22.0,Nuriootpa,15.0,9.8,60.440000000000005,,2015-11-01,75.2,10.0
81.0,52.7,11.0,71.6,W,7.0,WSW,35.0,No,1013.6,1013.2,No,SSW,0.0,20.0,Nuriootpa,45.0,5.0,59.9,7.0,2015-11-02,68.9,7.0
60.0,55.04,17.0,78.08,E,7.0,ENE,41.0,Yes,1013.9,1009.6,No,ENE,0.0,20.0,Nuriootpa,33.0,3.7,60.08,7.0,2015-11-03,75.02,5.2
73.0,60.08,20.0,74.66,NNE,3.0,WSW,46.0,Yes,1007.5,1004.9,Yes,ENE,7.0,7.0,Nuriootpa,75.0,3.8,69.8,7.0,2015-11-04,69.8,5.5
94.0,56.48,17.0,66.56,WNW,7.0,SW,39.0,No,1007.7,1008.1,Yes,WSW,19.8,20.0,Nuriootpa,75.0,2.4,59.36,7.0,2015-11-05,63.68,6.6
91.0,55.22,17.0,69.25999999999999,WSW,8.0,SW,31.0,No,1015.1,1014.3,No,SW,0.2,15.0,Nuriootpa,61.0,6.5,57.379999999999995,,2015-11-06,66.02,0.2
75.0,48.02,13.0,82.75999999999999,E,3.0,ENE,24.0,No,1020.9,1018.8,No,ENE,0.0,9.0,Nuriootpa,34.0,12.9,56.66,,2015-11-07,77.18,4.0
32.0,52.879999999999995,17.0,93.02,NE,2.0,NNE,24.0,No,1020.8,1018.5,No,ENE,0.0,11.0,Nuriootpa,15.0,12.5,73.4,,2015-11-08,90.32,6.6
21.0,60.8,9.0,95.9,NNE,6.0,SW,48.0,No,1017.4,1013.9,No,SE,0.0,20.0,Nuriootpa,13.0,10.8,83.84,6.0,2015-11-09,94.82,7.8
49.0,64.75999999999999,20.0,78.62,SE,8.0,ESE,56.0,No,1017.1,1016.4,No,SE,0.0,17.0,Nuriootpa,38.0,3.8,69.25999999999999,7.0,2015-11-10,75.92,11.8
62.0,54.14,17.0,75.38,E,7.0,E,46.0,No,1018.2,1015.7,No,SE,0.0,15.0,Nuriootpa,40.0,4.8,58.64,7.0,2015-11-11,72.32,7.0
53.0,56.3,6.0,78.62,WNW,2.0,WSW,33.0,No,1015.9,1015.1,No,W,0.3,19.0,Nuriootpa,39.0,12.8,68.72,2.0,2015-11-12,76.82,4.3
52.0,42.620000000000005,17.0,70.16,S,6.0,SSW,39.0,No,1019.8,1017.5,No,SSE,0.0,20.0,Nuriootpa,37.0,12.1,57.92,,2015-11-13,67.28,8.6
55.0,43.7,19.0,71.24000000000001,SE,3.0,S,39.0,No,1021.2,1018.8,No,SSW,0.0,15.0,Nuriootpa,34.0,12.2,57.2,,2015-11-14,68.72,6.6
60.0,49.46,17.0,73.94,ESE,2.0,ESE,41.0,No,1021.2,1017.6,No,SE,0.0,19.0,Nuriootpa,27.0,13.2,56.3,,2015-11-15,71.78,6.9
31.0,48.379999999999995,11.0,86.18,ENE,2.0,NNW,33.0,No,1016.8,1013.0,No,SW,0.0,11.0,Nuriootpa,12.0,13.1,69.98,5.0,2015-11-16,83.48,7.8
23.0,49.28,9.0,93.56,N,2.0,W,52.0,No,1013.8,1011.7,No,W,0.0,28.0,Nuriootpa,10.0,13.3,78.25999999999999,1.0,2015-11-17,92.3,8.0
11.0,54.14,28.0,101.48,WNW,3.0,WNW,57.0,No,1013.6,1011.0,No,WNW,0.0,30.0,Nuriootpa,8.0,11.0,87.98,6.0,2015-11-18,96.98,13.8
33.0,64.94,9.0,102.02,NNE,2.0,NNW,50.0,No,1014.7,1011.0,No,SE,0.0,22.0,Nuriootpa,13.0,12.7,85.64,4.0,2015-11-19,99.68,14.6
56.0,59.36,20.0,70.7,WSW,4.0,WSW,50.0,No,1015.8,1017.6,No,WSW,0.0,30.0,Nuriootpa,41.0,10.2,68.72,5.0,2015-11-20,69.8,12.0
55.0,44.96,15.0,73.04,S,7.0,S,39.0,No,1025.1,1022.1,No,SE,0.0,15.0,Nuriootpa,28.0,11.4,57.2,,2015-11-21,71.6,7.8
58.0,45.5,7.0,71.24000000000001,ESE,2.0,WSW,37.0,No,1022.3,1018.3,No,SW,0.0,19.0,Nuriootpa,35.0,13.3,56.48,,2015-11-22,70.16,7.2
58.0,43.879999999999995,13.0,73.04,SSW,7.0,WSW,35.0,No,1020.8,1018.9,No,WSW,0.0,22.0,Nuriootpa,36.0,11.8,59.9,1.0,2015-11-23,70.7,6.4
65.0,41.36,13.0,84.38000000000001,NE,2.0,W,39.0,No,1019.1,1014.4,No,SW,0.0,22.0,Nuriootpa,18.0,11.7,60.08,1.0,2015-11-24,81.14,6.7
20.0,52.879999999999995,17.0,95.0,NNW,3.0,NW,72.0,Yes,1004.6,999.7,No,NW,0.0,41.0,Nuriootpa,31.0,7.0,84.2,7.0,2015-11-25,91.58000000000001,10.6
44.0,50.0,19.0,66.02,SW,6.0,WSW,63.0,No,1014.5,1016.0,Yes,WSW,1.4,26.0,Nuriootpa,33.0,12.4,53.78,3.0,2015-11-26,63.68,11.8
97.0,35.42,7.0,69.25999999999999,SSW,2.0,WNW,33.0,No,1020.6,1018.2,No,SSW,0.0,17.0,Nuriootpa,27.0,10.2,56.66,,2015-11-27,68.0,7.4
53.0,41.72,13.0,74.48,ENE,2.0,WSW,39.0,No,1018.4,1015.8,No,NW,0.0,20.0,Nuriootpa,23.0,11.9,59.540000000000006,,2015-11-28,72.68,6.6
55.0,50.72,11.0,80.96,ENE,1.0,SW,37.0,No,1016.2,1012.6,No,SW,0.0,24.0,Nuriootpa,26.0,13.4,62.059999999999995,,2015-11-29,79.34,7.0
26.0,61.519999999999996,20.0,94.46000000000001,NNE,3.0,WSW,70.0,No,1004.9,1002.7,No,NW,0.0,35.0,Nuriootpa,33.0,11.6,78.44,2.0,2015-11-30,80.96,10.0
52.0,53.42,31.0,67.28,W,3.0,WSW,65.0,No,1012.0,1014.2,No,W,0.0,44.0,Nuriootpa,55.0,10.5,62.059999999999995,7.0,2015-12-01,60.440000000000005,11.4
43.0,33.98,6.0,68.9,SSE,6.0,WSW,43.0,No,1024.7,1024.6,No,W,0.0,24.0,Nuriootpa,33.0,12.4,56.48,2.0,2015-12-02,66.2,8.0
41.0,47.3,19.0,80.42,ENE,1.0,N,33.0,No,1026.9,1023.0,No,ENE,0.0,7.0,Nuriootpa,18.0,13.5,59.72,1.0,2015-12-03,77.0,7.1
29.0,51.26,7.0,92.11999999999999,NE,5.0,N,35.0,No,1021.2,1016.7,No,ENE,0.0,19.0,Nuriootpa,8.0,11.4,75.02,,2015-12-04,90.14,9.8
15.0,59.9,13.0,101.66,NE,2.0,N,33.0,No,1016.5,1012.4,No,N,0.0,11.0,Nuriootpa,7.0,12.3,84.56,,2015-12-05,99.68,11.2
16.0,66.92,20.0,106.88000000000001,N,3.0,NW,56.0,No,1012.6,1008.7,No,SE,0.0,15.0,Nuriootpa,8.0,9.5,92.66,,2015-12-06,105.98,13.8
22.0,82.22,17.0,98.06,E,7.0,W,57.0,Yes,1006.4,1005.4,No,W,0.0,28.0,Nuriootpa,17.0,5.5,89.78,7.0,2015-12-07,95.0,17.4
50.0,58.64,17.0,79.7,NW,1.0,W,57.0,No,1011.2,1011.1,Yes,WSW,1.4,31.0,Nuriootpa,46.0,13.0,70.88,5.0,2015-12-08,73.75999999999999,11.9
67.0,58.28,22.0,76.82,SW,6.0,WSW,41.0,No,1016.8,1016.1,No,WSW,0.0,20.0,Nuriootpa,42.0,11.6,65.3,2.0,2015-12-09,74.3,9.0
66.0,48.02,9.0,79.7,N,4.0,SW,50.0,No,1016.3,1013.5,No,WSW,0.0,26.0,Nuriootpa,30.0,12.1,63.32,2.0,2015-12-10,78.25999999999999,7.8
55.0,53.96,22.0,71.78,WSW,5.0,WSW,46.0,No,1016.4,1015.6,No,SSW,0.0,24.0,Nuriootpa,31.0,11.7,60.980000000000004,,2015-12-11,71.24000000000001,10.3
46.0,36.68,15.0,75.02,ENE,1.0,N,35.0,No,1019.7,1016.4,No,ESE,0.0,9.0,Nuriootpa,27.0,12.8,56.120000000000005,,2015-12-12,71.78,8.0
97.0,49.28,11.0,90.32,NE,7.0,W,48.0,No,1014.4,1011.3,No,W,0.0,22.0,Nuriootpa,12.0,11.0,69.62,,2015-12-13,88.88000000000001,7.7
17.0,64.94,17.0,95.72,E,3.0,NNW,31.0,Yes,1012.8,1010.7,No,WSW,0.0,9.0,Nuriootpa,14.0,8.2,79.34,7.0,2015-12-14,93.2,10.7
78.0,62.6,11.0,91.94,ENE,7.0,ENE,41.0,No,1014.5,1011.9,Yes,SE,2.0,11.0,Nuriootpa,23.0,7.5,67.64,6.0,2015-12-15,89.96000000000001,10.0
23.0,67.28,13.0,101.3,E,2.0,S,31.0,No,1013.2,1010.4,No,SE,0.9,13.0,Nuriootpa,12.0,12.2,84.91999999999999,4.0,2015-12-16,97.88000000000001,10.8
17.0,67.28,20.0,105.61999999999999,NE,0.0,NW,37.0,No,1011.1,1008.2,No,WSW,0.0,9.0,Nuriootpa,10.0,13.0,90.32,5.0,2015-12-17,101.11999999999999,13.0
20.0,64.4,7.0,106.52,NE,1.0,WSW,44.0,No,1009.3,1006.4,No,WNW,0.0,20.0,Nuriootpa,12.0,12.5,91.22,3.0,2015-12-18,105.98,12.0
15.0,74.12,17.0,103.64,N,7.0,W,67.0,Yes,1006.6,1003.5,No,NW,0.0,15.0,Nuriootpa,24.0,2.5,95.53999999999999,,2015-12-19,91.76,15.6
88.0,68.54,24.0,75.92,W,8.0,SW,44.0,No,1007.8,1011.1,Yes,WSW,2.2,22.0,Nuriootpa,50.0,4.9,68.54,,2015-12-20,71.78,11.2
63.0,51.620000000000005,22.0,75.02,ESE,7.0,SE,43.0,No,1021.1,1019.7,No,SSE,0.0,22.0,Nuriootpa,37.0,5.2,59.0,6.0,2015-12-21,71.06,6.2
44.0,55.4,19.0,84.91999999999999,E,1.0,E,41.0,No,1020.6,1017.3,No,SE,0.0,17.0,Nuriootpa,15.0,13.4,65.12,0.0,2015-12-22,82.04,5.4
30.0,58.1,24.0,89.6,ESE,3.0,E,43.0,No,1016.8,1014.1,No,ESE,0.0,9.0,Nuriootpa,14.0,13.5,72.14,0.0,2015-12-23,86.53999999999999,13.4
19.0,62.6,17.0,96.8,ENE,0.0,N,43.0,No,1012.9,1008.6,No,NE,0.0,11.0,Nuriootpa,8.0,13.5,79.16,1.0,2015-12-24,94.1,10.8
18.0,69.8,28.0,97.7,N,3.0,NNW,50.0,No,1005.7,1001.9,No,WNW,0.0,13.0,Nuriootpa,16.0,5.2,88.52,,2015-12-25,94.1,10.8
43.0,54.5,26.0,74.48,SSW,3.0,SW,46.0,No,1013.1,1014.3,No,SW,0.2,15.0,Nuriootpa,28.0,13.1,61.88,,2015-12-26,70.88,10.5
