Date,Humidity_3_pm,Max_Temp_C,Wind_Speed_9_am,Min_Temp_C,Humidity_9_am,Wind_Dir_9_am,Rain_Today,Rain_Tomorrow,Wind_Gust_Speed,Temp_3_pm_C,Wind_Gust_Dir,Wind_Dir_3_pm,Temp_9_am_C,Wind_Speed_3_pm,Rainfall,Location
2015-11-29,53.0,30.7,4.0,18.9,93.0,SSW,Yes,No,26.0,28.4,E,NNW,20.5,4.0,2.0,Penrith
2015-11-30,32.0,33.6,4.0,18.2,66.0,SE,No,No,31.0,32.2,E,SE,21.4,7.0,0.0,Penrith
2015-12-01,12.0,40.5,4.0,16.9,62.0,NNE,No,No,39.0,39.8,N,N,24.6,20.0,0.0,Penrith
2015-12-02,61.0,27.6,6.0,20.2,67.0,SSE,No,No,39.0,21.1,ESE,SE,21.3,24.0,0.0,Penrith
2015-12-03,53.0,22.4,9.0,15.5,62.0,S,No,No,26.0,21.2,ESE,N,18.9,11.0,0.0,Penrith
2015-12-04,42.0,25.7,4.0,12.4,59.0,SSW,No,No,24.0,23.9,ENE,NE,19.9,6.0,0.0,Penrith
2015-12-05,28.0,31.8,4.0,12.4,62.0,NE,No,No,26.0,30.1,ENE,S,20.2,6.0,0.0,Penrith
2015-12-06,26.0,33.0,2.0,16.1,68.0,SE,No,No,30.0,32.1,SE,ESE,22.1,11.0,0.0,Penrith
2015-12-07,45.0,29.7,2.0,17.3,74.0,ESE,No,No,31.0,28.1,ENE,NE,22.2,13.0,0.0,Penrith
2015-12-08,63.0,25.9,2.0,18.8,71.0,S,No,Yes,15.0,25.6,N,NW,22.5,4.0,0.0,Penrith
2015-12-09,34.0,36.5,7.0,21.3,89.0,N,Yes,No,31.0,34.5,ESE,NNE,23.9,9.0,5.0,Penrith
2015-12-10,47.0,32.0,7.0,21.1,75.0,NNE,No,No,31.0,31.2,NNE,ESE,23.1,9.0,0.2,Penrith
2015-12-11,16.0,35.3,4.0,20.8,69.0,SE,No,No,57.0,34.4,WNW,W,24.6,20.0,0.0,Penrith
2015-12-12,49.0,27.1,6.0,17.8,58.0,S,No,No,39.0,24.4,SE,ESE,21.6,22.0,0.0,Penrith
2015-12-13,45.0,27.4,4.0,17.2,72.0,NNE,No,No,30.0,26.7,ENE,NNE,19.6,11.0,0.0,Penrith
2015-12-14,17.0,35.4,6.0,16.3,72.0,NE,No,Yes,39.0,33.6,ESE,SSE,22.6,4.0,0.0,Penrith
2015-12-15,36.0,33.2,11.0,16.2,60.0,SSE,Yes,Yes,48.0,32.0,ENE,ESE,22.3,4.0,5.0,Penrith
2015-12-16,94.0,26.3,11.0,20.1,98.0,WSW,Yes,Yes,39.0,17.4,SE,W,20.8,9.0,8.4,Penrith
2015-12-17,45.0,29.7,4.0,15.4,90.0,NE,Yes,No,28.0,28.4,ENE,NE,20.2,6.0,27.4,Penrith
2015-12-18,28.0,35.5,4.0,17.2,71.0,E,No,No,35.0,34.1,ENE,SSE,23.0,7.0,0.0,Penrith
2015-12-19,17.0,37.8,2.0,19.0,64.0,W,No,No,31.0,37.5,ENE,E,25.5,19.0,0.0,Penrith
2015-12-20,16.0,39.9,4.0,16.6,54.0,N,No,No,43.0,39.4,N,N,23.8,20.0,0.0,Penrith
2015-12-21,84.0,32.9,2.0,23.9,43.0,E,No,Yes,39.0,24.2,SSW,SSE,30.0,15.0,0.0,Penrith
2015-12-22,98.0,20.7,15.0,16.6,96.0,SW,Yes,Yes,22.0,17.6,SW,SSW,16.9,7.0,32.2,Penrith
2015-12-23,82.0,22.2,9.0,16.8,77.0,S,Yes,No,31.0,20.4,E,NNW,20.6,9.0,27.4,Penrith
2015-12-24,50.0,25.6,9.0,16.0,70.0,S,No,No,35.0,24.0,SE,E,21.1,13.0,0.2,Penrith
2015-12-25,57.0,25.8,4.0,16.1,68.0,NE,No,No,35.0,24.5,NE,NNE,21.4,9.0,0.8,Penrith
2015-12-26,81.0,28.9,7.0,16.9,84.0,N,No,Yes,30.0,25.2,NE,W,21.1,4.0,0.2,Penrith
2015-12-27,49.0,23.2,11.0,16.3,74.0,S,Yes,No,35.0,21.3,SE,SE,18.1,17.0,2.0,Penrith
2015-12-28,57.0,22.6,13.0,15.0,65.0,SSW,No,No,33.0,21.1,SE,SSE,18.0,20.0,0.4,Penrith
2015-12-29,38.0,26.6,9.0,15.3,62.0,S,No,No,30.0,25.6,SE,WNW,20.2,7.0,0.0,Penrith
2015-12-30,32.0,29.3,4.0,13.5,70.0,SSE,No,No,24.0,28.7,SE,SE,18.5,13.0,0.0,Penrith
2015-12-31,40.0,31.2,6.0,15.4,65.0,NNW,No,No,30.0,29.3,ENE,NE,21.4,7.0,0.0,Penrith
2016-01-01,36.0,31.4,7.0,17.6,63.0,NNE,No,No,33.0,30.2,E,E,22.6,6.0,0.0,Penrith
2016-01-02,47.0,28.2,6.0,16.7,66.0,ENE,No,No,26.0,27.0,SE,SE,21.9,11.0,0.0,Penrith
2016-01-03,62.0,23.6,11.0,18.7,72.0,S,No,Yes,33.0,22.9,SE,SSE,21.4,20.0,0.0,Penrith
2016-01-04,94.0,21.1,9.0,17.9,87.0,SSW,Yes,Yes,20.0,20.0,SE,S,20.4,6.0,13.6,Penrith
2016-01-05,98.0,18.8,11.0,17.2,98.0,S,Yes,Yes,26.0,18.6,SSE,S,17.5,15.0,40.6,Penrith
2016-01-06,98.0,21.4,11.0,17.0,98.0,SSW,Yes,Yes,31.0,18.6,SSW,SSW,17.3,13.0,81.4,Penrith
2016-01-07,57.0,25.1,24.0,17.1,66.0,SSW,Yes,No,,24.0,,SSW,20.8,19.0,9.2,Penrith
2016-01-08,43.0,29.0,4.0,,55.0,NE,No,No,26.0,26.8,ESE,NNE,22.1,9.0,0.0,Penrith
2016-01-09,63.0,29.0,2.0,19.4,76.0,N,No,No,19.0,26.2,NE,NE,20.6,7.0,0.0,Penrith
2016-01-10,38.0,32.4,4.0,17.1,77.0,ENE,No,No,28.0,30.7,N,NE,22.3,9.0,0.0,Penrith
2016-01-11,37.0,37.7,2.0,19.3,81.0,NNW,No,Yes,43.0,36.9,SSW,NE,23.4,6.0,0.0,Penrith
2016-01-12,50.0,34.3,0.0,20.7,75.0,,Yes,No,31.0,30.5,ESE,ESE,25.6,19.0,1.6,Penrith
2016-01-13,53.0,34.3,6.0,19.0,78.0,N,No,No,26.0,31.1,NE,NE,23.2,9.0,0.0,Penrith
2016-01-14,53.0,40.7,0.0,22.1,79.0,,No,Yes,72.0,30.9,S,W,28.1,7.0,0.0,Penrith
2016-01-15,,22.7,11.0,12.9,,SW,Yes,Yes,52.0,21.6,SSE,SSE,13.9,30.0,38.0,Penrith
2016-01-16,,22.8,11.0,13.6,,S,Yes,No,39.0,21.5,SSE,S,17.4,13.0,1.6,Penrith
2016-01-17,,25.8,11.0,16.1,,S,No,No,20.0,25.1,ENE,NE,20.8,7.0,0.2,Penrith
2016-01-18,46.0,29.8,2.0,15.9,,NNE,No,No,26.0,28.3,NE,NNW,21.1,4.0,0.0,Penrith
2016-01-19,37.0,35.0,0.0,17.0,82.0,,No,No,22.0,34.0,NE,NE,22.7,9.0,0.0,Penrith
2016-01-20,31.0,39.2,0.0,18.3,67.0,,No,No,33.0,38.3,S,NNW,25.7,9.0,0.0,Penrith
2016-01-21,41.0,40.1,0.0,22.2,70.0,,No,Yes,65.0,38.9,S,NNE,27.7,9.0,0.0,Penrith
2016-01-22,89.0,26.9,6.0,22.3,98.0,SW,Yes,Yes,19.0,25.5,SW,NE,23.2,7.0,35.4,Penrith
2016-01-23,70.0,28.7,4.0,21.8,95.0,S,Yes,Yes,44.0,26.1,SSE,S,26.3,20.0,14.2,Penrith
2016-01-24,78.0,24.4,6.0,19.0,96.0,SSW,Yes,No,20.0,23.4,ESE,NE,19.5,7.0,2.2,Penrith
2016-01-25,82.0,25.5,4.0,19.3,90.0,SW,No,No,20.0,24.7,ESE,SSE,22.1,13.0,0.2,Penrith
2016-01-26,62.0,29.4,6.0,20.4,98.0,SW,No,No,26.0,28.2,E,ESE,21.4,11.0,0.6,Penrith
2016-01-27,77.0,24.3,2.0,19.6,92.0,NE,No,No,22.0,23.4,ENE,WNW,22.8,4.0,0.2,Penrith
2016-01-28,68.0,31.4,9.0,20.8,89.0,N,No,No,19.0,30.0,N,NE,22.2,7.0,0.0,Penrith
2016-01-29,84.0,28.8,4.0,21.8,88.0,E,No,Yes,59.0,24.9,NW,SE,24.1,9.0,0.0,Penrith
2016-01-30,67.0,30.8,4.0,19.4,95.0,SSE,Yes,Yes,63.0,29.6,W,ESE,21.5,17.0,27.0,Penrith
2016-01-31,42.0,29.4,4.0,18.0,98.0,ENE,Yes,No,41.0,28.6,NNW,W,21.1,17.0,41.8,Penrith
2016-02-01,60.0,26.7,2.0,18.7,75.0,SSE,No,No,31.0,24.0,SSW,SW,20.2,11.0,0.2,Penrith
2016-02-02,44.0,29.8,6.0,15.5,81.0,SSW,No,No,24.0,28.5,ESE,ENE,20.6,4.0,0.2,Penrith
2016-02-03,53.0,32.5,2.0,17.5,84.0,E,No,No,35.0,31.3,S,NW,21.4,7.0,0.0,Penrith
2016-02-04,64.0,24.9,15.0,18.7,90.0,SSW,No,No,44.0,23.4,SSE,S,20.2,20.0,1.0,Penrith
2016-02-05,51.0,25.9,15.0,18.5,68.0,S,No,No,44.0,24.9,SE,SSE,20.8,24.0,0.0,Penrith
2016-02-06,69.0,26.9,11.0,18.4,71.0,SSW,No,No,33.0,25.6,ESE,E,20.9,11.0,0.0,Penrith
2016-02-07,55.0,28.4,6.0,17.6,86.0,SSW,No,No,20.0,27.2,ESE,SE,21.4,7.0,0.0,Penrith
2016-02-08,47.0,31.0,0.0,16.8,82.0,,No,No,26.0,29.4,ESE,WSW,21.5,4.0,0.0,Penrith
2016-02-09,54.0,28.5,9.0,19.6,77.0,SSW,No,No,26.0,26.8,S,E,23.4,15.0,0.0,Penrith
2016-02-10,47.0,32.1,4.0,17.5,80.0,NE,No,No,31.0,30.8,NNE,NE,22.1,6.0,0.0,Penrith
2016-02-11,49.0,30.9,7.0,17.9,83.0,S,No,No,30.0,29.5,ENE,E,22.5,9.0,0.0,Penrith
2016-02-12,46.0,32.0,6.0,19.8,83.0,SE,No,No,26.0,30.3,N,NNW,24.6,9.0,0.0,Penrith
2016-02-13,,,7.0,19.3,81.0,NNE,No,,,,,,23.4,,0.0,Penrith
2016-02-14,,,,,,,,,,,,,,,,Penrith
2016-02-15,,,,,,,,,,,,,,,,Penrith
2016-02-16,48.0,29.6,13.0,,48.0,S,,No,35.0,26.7,ESE,ESE,26.5,15.0,,Penrith
2016-02-17,46.0,28.2,6.0,17.7,73.0,S,No,No,30.0,26.5,E,NE,19.3,9.0,0.0,Penrith
2016-02-18,47.0,29.6,6.0,16.0,76.0,SSW,No,No,30.0,27.9,ENE,ENE,18.8,9.0,0.0,Penrith
2016-02-19,47.0,34.8,4.0,18.8,79.0,N,No,No,28.0,32.4,ENE,ENE,23.5,9.0,0.0,Penrith
2016-02-20,60.0,29.6,15.0,23.4,75.0,S,No,No,52.0,29.0,S,ESE,23.9,9.0,0.0,Penrith
2016-02-21,61.0,30.6,7.0,20.6,84.0,S,No,No,31.0,28.6,ESE,E,22.6,7.0,0.4,Penrith
2016-02-22,49.0,32.5,4.0,19.9,86.0,NE,No,No,33.0,31.2,NNW,NE,23.7,13.0,0.0,Penrith
2016-02-23,39.0,33.6,6.0,19.2,84.0,SSE,No,No,28.0,32.4,NE,NE,23.5,7.0,0.0,Penrith
2016-02-24,33.0,37.5,6.0,18.4,86.0,S,No,No,28.0,35.3,E,N,22.7,11.0,0.0,Penrith
2016-02-25,25.0,42.2,4.0,19.7,81.0,NNE,No,No,33.0,41.1,NNW,N,23.9,11.0,0.0,Penrith
2016-02-26,62.0,28.4,17.0,22.4,69.0,S,No,No,35.0,26.8,S,SE,25.7,13.0,0.0,Penrith
2016-02-27,51.0,30.0,9.0,21.1,82.0,S,No,No,30.0,28.4,ESE,ESE,23.6,17.0,0.0,Penrith
2016-02-28,41.0,31.0,4.0,18.7,78.0,S,No,No,28.0,29.8,ESE,W,22.8,7.0,0.0,Penrith
2016-02-29,56.0,28.7,6.0,18.1,76.0,S,No,No,26.0,25.8,ESE,ESE,22.8,15.0,0.0,Penrith
2016-03-01,53.0,31.1,6.0,19.2,89.0,S,No,No,28.0,29.4,ENE,NNE,21.7,7.0,0.0,Penrith
2016-03-02,39.0,34.5,6.0,17.8,85.0,SSE,No,No,26.0,32.5,ENE,NNE,21.2,9.0,0.0,Penrith
2016-03-03,36.0,35.4,4.0,19.8,84.0,ESE,No,No,35.0,33.8,E,NNE,24.0,9.0,0.0,Penrith
2016-03-04,48.0,32.1,4.0,19.4,87.0,ESE,No,No,39.0,31.0,NNE,NNE,23.8,9.0,0.0,Penrith
2016-03-05,37.0,34.0,4.0,17.6,84.0,SE,No,No,26.0,32.0,ENE,N,21.9,9.0,0.0,Penrith
2016-03-06,44.0,33.2,7.0,17.2,84.0,S,No,No,31.0,31.6,E,N,21.5,13.0,0.0,Penrith
2016-03-07,49.0,34.1,4.0,18.7,87.0,SW,No,No,30.0,32.0,ESE,NW,22.8,7.0,0.0,Penrith
2016-03-08,38.0,32.0,4.0,21.2,81.0,SW,No,No,33.0,30.3,NE,NE,24.1,11.0,0.0,Penrith
2016-03-09,41.0,35.6,4.0,21.2,82.0,NE,No,No,,35.4,,NE,24.5,9.0,0.0,Penrith
2016-03-10,53.0,33.2,2.0,21.8,71.0,SE,No,No,26.0,31.7,SE,SE,25.8,13.0,0.0,Penrith
2016-03-11,56.0,31.1,7.0,23.3,87.0,SSW,No,Yes,30.0,28.7,WSW,SSE,23.7,6.0,0.0,Penrith
2016-03-12,37.0,34.1,0.0,21.3,81.0,,Yes,No,22.0,33.1,ENE,NE,23.9,7.0,1.4,Penrith
2016-03-13,38.0,32.8,6.0,21.7,80.0,S,No,No,31.0,31.9,ENE,NNE,24.3,6.0,0.0,Penrith
2016-03-14,45.0,34.0,2.0,21.1,87.0,NE,No,No,57.0,33.1,SSE,ESE,22.7,9.0,0.0,Penrith
2016-03-15,87.0,26.1,11.0,21.9,76.0,S,No,Yes,28.0,22.7,S,WSW,21.9,6.0,0.8,Penrith
2016-03-16,46.0,28.3,11.0,18.6,94.0,S,Yes,Yes,30.0,27.5,SE,SE,19.8,7.0,3.0,Penrith
2016-03-17,58.0,28.2,4.0,18.7,87.0,S,Yes,No,22.0,27.4,NNE,NE,21.4,15.0,3.6,Penrith
2016-03-18,64.0,30.1,4.0,17.7,95.0,NE,No,No,46.0,28.3,NW,N,20.2,20.0,0.0,Penrith
2016-03-19,30.0,25.4,2.0,11.6,56.0,NE,No,No,30.0,24.4,ESE,NNE,17.7,9.0,0.8,Penrith
2016-03-20,49.0,25.1,9.0,16.8,54.0,SSW,No,Yes,37.0,22.0,SE,SE,19.0,15.0,0.0,Penrith
2016-03-21,78.0,22.9,6.0,15.5,82.0,S,Yes,No,30.0,19.0,SE,SE,17.3,7.0,3.2,Penrith
2016-03-22,43.0,26.3,13.0,15.2,61.0,SSW,No,No,39.0,24.2,SSE,S,19.4,15.0,0.0,Penrith
2016-03-23,38.0,27.9,4.0,13.6,70.0,ESE,No,No,22.0,26.2,N,ENE,18.0,7.0,0.0,Penrith
2016-03-24,28.0,30.6,2.0,15.7,74.0,SW,No,No,31.0,29.1,ENE,NW,18.3,7.0,0.0,Penrith
2016-03-25,57.0,26.8,2.0,16.2,73.0,S,No,No,19.0,23.6,NNE,NNW,18.2,9.0,0.0,Penrith
2016-03-26,41.0,30.0,4.0,16.9,80.0,N,No,No,30.0,28.5,ENE,E,19.7,9.0,0.0,Penrith
2016-03-27,61.0,26.9,6.0,16.9,88.0,S,No,No,31.0,25.4,SE,E,20.6,17.0,0.0,Penrith
2016-03-28,58.0,27.5,7.0,19.5,83.0,SSW,No,No,19.0,27.2,SE,ENE,21.2,6.0,0.0,Penrith
2016-03-29,97.0,23.6,4.0,20.7,82.0,SE,No,Yes,11.0,21.3,SSE,SE,21.4,7.0,0.0,Penrith
2016-03-30,40.0,27.9,0.0,17.6,76.0,,Yes,No,33.0,25.8,NW,W,20.4,9.0,3.8,Penrith
2016-03-31,37.0,27.5,2.0,13.3,66.0,NNE,No,No,26.0,26.3,ESE,E,17.6,7.0,0.2,Penrith
2016-04-01,38.0,30.1,2.0,16.2,78.0,NNE,No,No,26.0,28.2,NE,NE,19.2,9.0,0.0,Penrith
2016-04-02,23.0,32.0,0.0,14.5,66.0,,No,No,31.0,31.0,SSE,SSE,17.9,6.0,0.0,Penrith
2016-04-03,51.0,27.6,7.0,17.3,68.0,SSW,No,Yes,31.0,27.1,SE,SE,22.1,19.0,0.0,Penrith
2016-04-04,60.0,26.1,6.0,18.6,81.0,SSE,Yes,No,19.0,25.6,E,E,21.0,6.0,2.6,Penrith
2016-04-05,41.0,32.1,0.0,17.4,98.0,,No,No,31.0,31.5,NE,NE,18.5,15.0,0.0,Penrith
2016-04-06,25.0,36.6,2.0,16.2,78.0,SSW,No,No,39.0,36.2,WNW,NW,21.9,24.0,0.0,Penrith
2016-04-07,54.0,20.7,13.0,19.1,68.0,SE,No,No,26.0,20.4,SE,E,19.6,7.0,0.0,Penrith
2016-04-08,72.0,21.9,4.0,16.9,80.0,NNE,No,No,22.0,21.3,NE,SSE,18.0,4.0,0.0,Penrith
2016-04-09,45.0,26.6,11.0,14.7,63.0,S,No,No,20.0,26.1,ESE,NNW,20.8,6.0,0.0,Penrith
2016-04-10,31.0,30.6,6.0,13.5,74.0,NE,No,No,17.0,28.9,N,N,19.8,6.0,0.2,Penrith
2016-04-11,30.0,28.8,4.0,11.1,61.0,N,No,No,33.0,27.9,ESE,SSE,18.4,11.0,0.0,Penrith
2016-04-12,62.0,24.8,6.0,17.6,78.0,SW,No,No,26.0,21.6,SE,ESE,19.2,15.0,0.0,Penrith
2016-04-13,50.0,25.1,7.0,15.3,67.0,S,No,No,22.0,24.7,ESE,E,20.0,11.0,0.0,Penrith
2016-04-14,58.0,25.1,4.0,13.8,91.0,SE,No,No,26.0,23.7,NE,NNW,18.1,7.0,0.0,Penrith
2016-04-15,38.0,28.9,2.0,14.9,80.0,N,No,No,22.0,28.6,NNE,NNE,19.4,7.0,0.0,Penrith
2016-04-16,32.0,29.7,0.0,13.9,76.0,,No,No,24.0,29.1,ESE,ESE,19.0,6.0,0.0,Penrith
2016-04-17,84.0,23.3,6.0,18.0,80.0,S,No,Yes,20.0,18.8,SE,SSW,19.4,9.0,0.0,Penrith
2016-04-18,68.0,24.4,13.0,15.1,72.0,SSW,Yes,Yes,30.0,22.1,SSE,SSE,20.0,9.0,2.2,Penrith
2016-04-19,52.0,25.6,2.0,15.9,86.0,S,Yes,No,20.0,25.1,ESE,NW,19.1,7.0,4.0,Penrith
2016-04-20,50.0,26.8,4.0,15.1,83.0,ESE,No,No,20.0,26.5,E,ENE,20.4,7.0,0.2,Penrith
2016-04-21,43.0,28.6,2.0,15.4,79.0,N,No,No,20.0,28.3,NE,NNE,20.3,7.0,0.0,Penrith
2016-04-22,79.0,26.8,6.0,13.8,75.0,SW,No,No,35.0,18.4,SSW,S,19.3,6.0,0.0,Penrith
2016-04-23,59.0,21.5,22.0,16.2,59.0,SSW,No,Yes,41.0,19.9,SSE,SSE,18.9,15.0,0.8,Penrith
2016-04-24,49.0,24.0,9.0,15.1,83.0,SSW,Yes,No,31.0,21.5,ESE,ESE,18.2,17.0,2.0,Penrith
2016-04-25,45.0,24.2,4.0,10.6,87.0,N,No,No,15.0,23.8,N,NW,15.9,4.0,0.0,Penrith
2016-04-26,45.0,25.5,0.0,11.0,88.0,,No,No,26.0,25.2,ENE,N,16.1,9.0,0.0,Penrith
2016-04-27,44.0,26.7,4.0,11.6,98.0,NW,No,No,28.0,25.6,NE,NNE,13.5,19.0,0.0,Penrith
2016-04-28,49.0,27.3,0.0,12.3,96.0,,No,No,13.0,26.9,NNW,NNE,15.1,4.0,0.0,Penrith
2016-04-29,62.0,24.3,0.0,12.0,81.0,,No,No,9.0,23.9,NNW,NW,18.4,4.0,0.0,Penrith
2016-04-30,70.0,24.7,0.0,17.0,97.0,,No,No,13.0,24.0,NNW,NNW,18.1,6.0,0.2,Penrith
2016-05-01,38.0,29.4,6.0,14.4,98.0,N,No,No,46.0,28.8,WNW,WNW,18.2,13.0,0.6,Penrith
2016-05-02,46.0,23.0,2.0,9.4,67.0,SSW,No,No,15.0,22.3,NNW,WSW,15.9,4.0,0.0,Penrith
2016-05-03,27.0,26.1,2.0,8.8,67.0,NNE,No,No,35.0,25.7,WNW,WNW,15.5,19.0,0.0,Penrith
2016-05-04,34.0,26.2,6.0,12.2,59.0,SSW,No,No,26.0,25.5,ESE,SSE,16.6,11.0,0.0,Penrith
2016-05-05,36.0,24.9,4.0,10.2,81.0,NNE,No,No,15.0,24.7,NE,N,15.2,4.0,0.0,Penrith
2016-05-06,33.0,26.3,4.0,9.6,77.0,N,No,No,17.0,25.5,NE,NE,15.1,7.0,0.0,Penrith
2016-05-07,45.0,25.8,2.0,9.1,98.0,NNW,No,No,20.0,24.9,N,N,12.1,9.0,0.0,Penrith
2016-05-08,77.0,19.9,0.0,12.1,93.0,,No,Yes,13.0,19.7,WSW,NW,16.2,2.0,0.0,Penrith
2016-05-09,84.0,22.3,4.0,16.1,98.0,NE,Yes,No,39.0,21.4,NNE,NNE,17.2,28.0,6.6,Penrith
2016-05-10,45.0,23.6,22.0,15.6,52.0,NW,No,No,67.0,22.6,WNW,NW,20.3,31.0,0.0,Penrith
2016-05-11,34.0,23.2,0.0,7.8,63.0,,No,No,41.0,20.0,WNW,W,14.1,19.0,0.0,Penrith
2016-05-12,42.0,23.9,4.0,14.0,45.0,WSW,No,No,43.0,22.2,SW,WNW,20.3,22.0,0.0,Penrith
2016-05-13,37.0,25.6,0.0,9.1,72.0,,No,No,15.0,24.8,NNW,N,15.6,7.0,0.0,Penrith
2016-05-14,26.0,26.6,0.0,6.6,82.0,,No,No,13.0,26.2,S,N,11.5,7.0,0.0,Penrith
2016-05-15,43.0,25.0,2.0,8.5,82.0,SSW,No,No,28.0,22.9,NNW,NNE,12.3,7.0,0.0,Penrith
2016-05-16,42.0,25.3,2.0,8.9,75.0,N,No,No,26.0,23.4,NNE,NNE,14.8,15.0,0.0,Penrith
2016-05-17,25.0,28.2,13.0,11.8,58.0,N,No,No,35.0,27.5,W,W,19.8,19.0,0.0,Penrith
2016-05-18,38.0,21.2,4.0,8.3,80.0,SW,No,No,20.0,21.0,SSW,NNW,10.9,4.0,0.0,Penrith
2016-05-19,30.0,23.8,4.0,6.6,71.0,NNW,No,No,31.0,22.8,NW,WNW,12.0,24.0,0.0,Penrith
2016-05-20,33.0,24.9,0.0,8.5,64.0,,No,No,31.0,24.7,W,SE,15.4,2.0,0.0,Penrith
2016-05-21,56.0,22.7,4.0,10.2,94.0,N,No,No,28.0,21.4,NE,NNE,13.8,13.0,0.0,Penrith
2016-05-22,51.0,24.4,2.0,10.2,98.0,SSE,No,No,9.0,23.9,NE,SW,13.4,4.0,0.0,Penrith
2016-05-23,24.0,26.6,6.0,9.8,74.0,NE,No,No,54.0,23.9,NW,SW,18.6,20.0,0.0,Penrith
2016-05-24,,22.6,4.0,5.2,,SSE,No,No,30.0,22.0,W,WSW,10.6,19.0,0.0,Penrith
2016-05-25,,20.7,4.0,4.7,,NNW,No,No,13.0,19.5,NE,WSW,10.0,4.0,0.0,Penrith
2016-05-26,,20.9,0.0,10.1,,,No,No,48.0,20.5,NW,WNW,13.8,19.0,0.0,Penrith
2016-05-27,,18.6,13.0,11.8,,WNW,No,,56.0,17.2,WNW,W,15.8,30.0,0.0,Penrith
2016-05-28,,17.1,0.0,6.5,,,,No,33.0,17.1,WNW,W,8.8,15.0,,Penrith
2016-05-29,,20.3,0.0,3.9,,,No,No,20.0,19.6,SW,,10.1,0.0,0.6,Penrith
2016-05-30,34.0,18.8,4.0,2.0,82.0,N,No,No,13.0,18.1,S,WNW,6.3,4.0,0.0,Penrith
2016-05-31,67.0,19.3,6.0,3.2,86.0,NNE,No,Yes,26.0,16.5,ESE,SSE,7.4,15.0,0.0,Penrith
2016-06-01,71.0,16.8,4.0,7.3,98.0,WSW,Yes,Yes,17.0,16.5,ESE,SE,13.8,7.0,3.6,Penrith
2016-06-02,56.0,19.6,4.0,9.7,98.0,SSE,Yes,No,13.0,19.2,ESE,N,11.9,2.0,9.6,Penrith
2016-06-03,70.0,17.7,0.0,11.1,80.0,,No,Yes,13.0,17.4,WSW,W,14.5,4.0,0.0,Penrith
2016-06-04,92.0,18.3,4.0,14.0,98.0,SSE,Yes,Yes,24.0,17.9,NE,NE,14.7,13.0,6.8,Penrith
2016-06-05,78.0,17.6,7.0,14.5,92.0,SSW,Yes,Yes,35.0,17.5,SW,SSW,16.1,7.0,81.6,Penrith
2016-06-06,47.0,19.1,2.0,13.9,56.0,W,Yes,No,44.0,18.0,SW,WSW,15.3,13.0,67.6,Penrith
2016-06-07,46.0,19.3,9.0,10.2,69.0,N,No,No,48.0,17.7,WNW,W,14.1,20.0,0.0,Penrith
2016-06-08,45.0,20.6,4.0,7.2,94.0,S,No,No,35.0,20.0,NW,NNW,11.5,6.0,0.0,Penrith
2016-06-09,39.0,21.4,11.0,11.6,66.0,NNE,No,No,57.0,20.7,NW,WNW,18.5,28.0,0.0,Penrith
2016-06-10,44.0,21.1,2.0,9.3,75.0,SW,No,No,30.0,20.3,WNW,W,14.1,13.0,0.0,Penrith
2016-06-11,43.0,19.6,6.0,7.6,68.0,N,No,No,35.0,18.4,SW,WNW,12.0,19.0,0.0,Penrith
2016-06-12,34.0,17.4,11.0,4.6,58.0,SW,No,No,20.0,17.0,SW,NW,11.4,4.0,0.0,Penrith
2016-06-13,56.0,19.2,6.0,5.5,85.0,SSW,No,No,19.0,18.7,NE,NNE,9.3,11.0,0.0,Penrith
2016-06-14,50.0,20.8,0.0,5.5,98.0,,No,No,9.0,20.2,SW,WSW,8.3,4.0,0.0,Penrith
2016-06-15,52.0,20.0,0.0,5.5,98.0,,No,No,15.0,18.9,N,NE,8.9,9.0,0.0,Penrith
2016-06-16,57.0,20.6,4.0,5.3,98.0,SSE,No,No,22.0,20.2,W,SW,9.0,4.0,0.2,Penrith
2016-06-17,82.0,17.3,2.0,7.2,98.0,S,No,Yes,19.0,17.0,N,N,9.4,7.0,0.0,Penrith
2016-06-18,83.0,18.6,0.0,9.4,98.0,,Yes,No,13.0,18.0,SSW,S,13.4,7.0,5.2,Penrith
2016-06-19,98.0,15.5,0.0,13.3,98.0,,No,Yes,17.0,15.1,SSW,SSW,14.6,7.0,0.2,Penrith
2016-06-20,60.0,19.5,6.0,12.4,88.0,NNE,Yes,No,41.0,16.8,NW,WNW,13.7,13.0,33.4,Penrith
2016-06-21,46.0,18.0,19.0,13.6,54.0,NW,No,No,63.0,16.7,WNW,NW,15.5,20.0,0.2,Penrith
2016-06-22,40.0,18.8,17.0,12.2,52.0,NW,No,No,48.0,18.1,WNW,WNW,16.3,19.0,0.0,Penrith
2016-06-23,52.0,18.1,0.0,6.1,80.0,,No,No,30.0,16.4,NW,NW,8.7,4.0,0.0,Penrith
2016-06-24,40.0,15.8,19.0,8.7,55.0,WNW,No,No,72.0,13.8,W,WNW,14.8,35.0,0.0,Penrith
2016-06-25,34.0,14.5,19.0,4.5,44.0,WSW,No,No,39.0,14.0,SW,SW,10.0,17.0,0.2,Penrith
2016-06-26,46.0,14.8,0.0,1.3,90.0,,No,No,13.0,13.8,N,N,5.1,4.0,0.0,Penrith
2016-06-27,58.0,13.1,6.0,5.1,83.0,WSW,No,No,31.0,12.1,SW,SW,8.5,17.0,0.8,Penrith
