Date,Humidity_3_pm,Evaporation,Wind_Dir_3_pm,Rainfall,Cloud_9_am,Wind_Speed_3_pm,Temp_3_pm_C,Pressure_9_am,Cloud_3_pm,Wind_Speed_9_am,Humidity_9_am,Wind_Dir_9_am,Location,Pressure_3_pm,Rain_Today,Max_Temp_C,Temp_9_am_C,Wind_Gust_Speed,Min_Temp_C,Wind_Gust_Dir,Rain_Tomorrow
2016-04-06,71.0,,WSW,0.6,8.0,17.0,14.9,1014.6,6.0,4.0,86.0,SW,Bendigo,1017.0,No,16.4,16.4,35.0,16.1,SW,Yes
2016-04-07,41.0,,SSW,1.4,,7.0,18.4,1025.2,,13.0,71.0,SSW,Bendigo,1022.5,Yes,18.9,12.8,24.0,4.4,W,No
2016-04-08,39.0,,SW,0.0,,17.0,20.3,1023.6,1.0,4.0,57.0,ESE,Bendigo,1021.5,No,20.7,15.8,37.0,9.8,WSW,No
2016-04-09,41.0,,NW,0.0,2.0,15.0,20.8,1023.2,,2.0,53.0,NNW,Bendigo,1020.5,No,22.0,16.5,26.0,5.9,WNW,No
2016-04-10,43.0,,W,0.0,,24.0,21.4,1021.4,3.0,19.0,70.0,WSW,Bendigo,1018.6,No,22.5,16.1,39.0,7.1,W,No
2016-04-11,44.0,,SSW,0.0,8.0,20.0,21.7,1021.8,1.0,20.0,71.0,SSW,Bendigo,1020.6,No,22.4,15.5,37.0,8.5,SW,No
2016-04-12,40.0,,SSE,0.0,1.0,22.0,20.9,1025.1,,17.0,59.0,S,Bendigo,1021.9,No,21.7,15.1,35.0,7.9,SW,No
2016-04-13,39.0,,NE,0.0,,9.0,22.5,1026.4,,20.0,67.0,SE,Bendigo,1024.2,No,22.9,15.2,31.0,9.8,SE,No
2016-04-14,28.0,,NNW,0.0,,22.0,24.8,1026.4,,9.0,60.0,E,Bendigo,1023.3,No,25.9,17.5,37.0,10.8,N,No
2016-04-15,20.0,,NW,0.0,,20.0,27.0,1023.3,,7.0,45.0,SSE,Bendigo,1019.0,No,27.5,16.5,31.0,10.9,WNW,No
2016-04-16,41.0,,SE,0.0,1.0,20.0,23.5,1020.5,8.0,9.0,57.0,S,Bendigo,1018.1,No,25.8,17.2,46.0,12.5,SSE,No
2016-04-17,34.0,,SSE,0.0,,22.0,20.6,1023.2,,28.0,57.0,SE,Bendigo,1019.6,No,21.2,13.8,50.0,10.9,SSE,No
2016-04-18,39.0,,NNE,0.0,,22.0,23.7,1020.9,,15.0,64.0,ENE,Bendigo,1016.7,No,24.5,15.9,31.0,10.7,NNE,No
2016-04-19,30.0,,NNE,0.0,,15.0,25.4,1020.0,,13.0,64.0,SE,Bendigo,1017.8,No,26.3,16.3,35.0,10.5,N,No
2016-04-20,30.0,,NE,0.0,,13.0,26.1,1022.9,,9.0,58.0,SE,Bendigo,1019.5,No,26.5,17.3,28.0,11.9,N,No
2016-04-21,42.0,,W,0.0,7.0,17.0,23.6,1019.7,8.0,7.0,48.0,NE,Bendigo,1017.9,No,25.3,19.5,35.0,15.9,WSW,Yes
2016-04-22,44.0,,SSE,2.4,6.0,24.0,17.2,1026.0,,19.0,70.0,SSW,Bendigo,1024.9,Yes,17.8,14.0,44.0,10.4,SSE,No
2016-04-23,50.0,,S,0.0,,24.0,19.7,1028.0,,11.0,64.0,SE,Bendigo,1027.1,No,20.2,14.2,43.0,3.9,S,No
2016-04-24,34.0,,NW,0.0,,6.0,22.3,1030.8,,15.0,73.0,SE,Bendigo,1028.0,No,22.9,13.7,24.0,6.7,SSE,No
2016-04-25,30.0,,N,0.0,,15.0,23.8,1030.7,,9.0,61.0,ESE,Bendigo,1027.1,No,24.5,14.7,28.0,6.4,NNE,No
2016-04-26,21.0,,N,0.0,,17.0,25.2,1028.7,,11.0,56.0,ENE,Bendigo,1023.7,No,25.6,16.4,37.0,7.5,N,No
2016-04-27,29.0,,N,0.0,,31.0,25.7,1022.5,,17.0,48.0,NE,Bendigo,1017.0,No,26.0,17.1,48.0,10.0,N,No
2016-04-28,30.0,,NNW,0.0,5.0,13.0,25.8,1019.6,,6.0,50.0,ENE,Bendigo,1017.0,No,26.9,18.9,28.0,11.7,N,Yes
2016-04-29,92.0,,NNE,2.6,8.0,13.0,16.3,1016.9,8.0,13.0,83.0,NW,Bendigo,1013.8,Yes,17.4,16.1,31.0,13.8,NNE,Yes
2016-04-30,71.0,,N,7.8,8.0,19.0,20.2,1016.0,6.0,19.0,92.0,NNE,Bendigo,1012.2,Yes,21.3,16.8,33.0,15.8,NNE,Yes
2016-05-01,53.0,,W,14.4,8.0,30.0,15.1,1009.8,8.0,22.0,79.0,WNW,Bendigo,1012.6,Yes,15.6,12.5,56.0,12.5,W,No
2016-05-02,48.0,,NNW,0.4,7.0,24.0,15.4,1015.1,8.0,2.0,89.0,ENE,Bendigo,1012.0,No,16.7,7.6,43.0,2.9,NNW,No
2016-05-03,89.0,,NW,0.0,,28.0,14.3,1006.1,,20.0,58.0,N,Bendigo,1003.9,No,18.8,14.3,69.0,7.6,NW,No
2016-05-04,57.0,,NNW,0.8,4.0,15.0,14.6,1016.9,8.0,9.0,92.0,W,Bendigo,1016.0,No,16.0,9.2,31.0,6.4,NW,No
2016-05-05,53.0,,N,0.0,8.0,30.0,19.4,1018.5,8.0,13.0,71.0,NNE,Bendigo,1014.7,No,20.2,14.3,44.0,9.1,N,No
2016-05-06,41.0,,N,0.0,,20.0,23.3,1017.6,,7.0,73.0,ESE,Bendigo,1015.0,No,23.6,13.7,30.0,7.1,NNE,No
2016-05-07,45.0,,NE,0.0,,13.0,22.6,1018.7,,9.0,71.0,SE,Bendigo,1015.7,No,23.0,14.5,24.0,9.0,ENE,Yes
2016-05-08,96.0,,NNE,5.6,8.0,11.0,16.8,1010.7,8.0,15.0,95.0,ENE,Bendigo,1004.9,Yes,18.1,13.9,37.0,13.8,NNE,Yes
2016-05-09,64.0,,NNW,11.4,7.0,24.0,17.1,997.8,8.0,31.0,95.0,NNE,Bendigo,996.1,Yes,17.8,17.6,69.0,13.8,N,Yes
2016-05-10,55.0,,WSW,13.4,7.0,26.0,15.4,1004.1,,17.0,90.0,WNW,Bendigo,1010.6,Yes,16.1,13.7,67.0,12.0,NW,Yes
2016-05-11,88.0,,NW,1.4,2.0,19.0,12.5,1016.9,8.0,11.0,86.0,NW,Bendigo,1013.2,Yes,14.9,10.1,41.0,8.6,WNW,Yes
2016-05-12,69.0,,WNW,1.8,8.0,28.0,17.4,1015.6,8.0,22.0,84.0,WNW,Bendigo,1015.3,Yes,17.6,14.8,43.0,10.1,WNW,No
2016-05-13,60.0,,NW,0.2,1.0,11.0,18.8,1022.7,,13.0,76.0,NW,Bendigo,1021.3,No,19.0,14.9,33.0,14.1,WNW,No
2016-05-14,51.0,,N,0.2,7.0,22.0,20.1,1022.3,,6.0,96.0,NNE,Bendigo,1018.3,No,20.4,11.6,33.0,7.0,N,No
2016-05-15,52.0,,WNW,0.2,,9.0,19.5,1015.6,2.0,0.0,79.0,,Bendigo,1015.4,No,20.2,12.3,35.0,5.6,W,No
2016-05-16,69.0,,N,0.0,7.0,17.0,17.0,1018.8,8.0,2.0,87.0,ESE,Bendigo,1014.4,No,18.2,9.8,37.0,4.2,N,Yes
2016-05-17,51.0,,NW,1.2,2.0,6.0,17.1,1018.7,1.0,7.0,83.0,N,Bendigo,1017.8,Yes,17.6,12.0,30.0,8.5,WNW,No
2016-05-18,50.0,,NW,0.0,8.0,13.0,16.7,1019.7,8.0,0.0,85.0,,Bendigo,1016.7,No,16.9,10.9,28.0,8.1,W,No
2016-05-19,68.0,,NW,0.0,8.0,28.0,16.2,1017.3,8.0,17.0,85.0,NNW,Bendigo,1014.9,No,16.9,12.0,46.0,7.6,WNW,No
2016-05-20,61.0,,,0.2,8.0,0.0,15.9,1023.5,,4.0,88.0,W,Bendigo,1022.4,No,16.4,11.7,20.0,8.0,WSW,No
2016-05-21,68.0,,NE,0.0,,9.0,15.4,1026.1,,0.0,87.0,,Bendigo,1021.7,No,15.7,9.6,20.0,6.9,NNE,No
2016-05-22,57.0,,NE,0.2,,24.0,20.0,1019.3,,15.0,86.0,NE,Bendigo,1014.1,No,21.0,11.5,44.0,5.9,NNW,Yes
2016-05-23,49.0,,WSW,5.4,,30.0,14.9,1018.6,3.0,17.0,75.0,WNW,Bendigo,1019.0,Yes,15.5,10.8,54.0,10.0,W,No
2016-05-24,59.0,,WSW,0.6,8.0,6.0,14.8,1022.4,,9.0,95.0,W,Bendigo,1019.3,No,15.9,9.0,35.0,7.4,SW,No
2016-05-25,89.0,,N,0.0,8.0,11.0,10.8,1017.0,8.0,2.0,97.0,E,Bendigo,1012.3,No,14.6,7.7,43.0,4.2,N,Yes
2016-05-26,85.0,,SW,14.4,8.0,26.0,11.0,1004.3,8.0,4.0,97.0,NNW,Bendigo,1004.0,Yes,13.2,9.5,43.0,7.7,SW,No
2016-05-27,55.0,,W,1.0,,9.0,13.4,1009.1,1.0,7.0,85.0,WSW,Bendigo,1006.5,No,14.3,7.9,24.0,2.4,NW,Yes
2016-05-28,63.0,,SSW,10.0,,17.0,12.6,1010.7,7.0,6.0,81.0,S,Bendigo,1012.3,Yes,13.5,9.1,37.0,6.3,SW,No
2016-05-29,53.0,,,0.2,,0.0,12.2,1020.8,,9.0,63.0,SW,Bendigo,1020.8,No,12.9,8.9,20.0,6.1,SSW,No
2016-05-30,60.0,,NNE,0.0,,9.0,12.0,1026.7,8.0,6.0,77.0,SE,Bendigo,1025.5,No,12.4,6.5,20.0,1.2,ENE,No
2016-05-31,55.0,,ENE,0.0,,13.0,14.0,1030.0,,13.0,83.0,SSE,Bendigo,1027.0,No,15.4,6.1,30.0,1.6,ENE,No
2016-06-01,66.0,,ESE,0.2,3.0,13.0,13.5,1028.4,,9.0,68.0,SE,Bendigo,1026.1,No,15.0,10.3,31.0,5.0,ENE,No
2016-06-02,60.0,,ESE,0.0,,9.0,16.0,1027.4,5.0,13.0,78.0,SSE,Bendigo,1024.5,No,16.4,10.0,61.0,6.1,NNE,No
2016-06-03,64.0,,ESE,0.2,,7.0,13.8,1024.4,8.0,15.0,71.0,SSE,Bendigo,1021.3,No,15.5,10.5,22.0,6.9,SE,Yes
2016-06-04,89.0,,SSE,11.6,8.0,11.0,13.7,1015.8,8.0,15.0,95.0,SSE,Bendigo,1010.4,Yes,13.8,11.1,24.0,9.8,SE,Yes
2016-06-05,72.0,,WSW,1.2,8.0,13.0,13.8,1006.3,6.0,0.0,96.0,,Bendigo,1003.7,Yes,14.0,11.1,22.0,10.1,W,No
2016-06-06,86.0,,N,0.0,8.0,11.0,11.4,1003.0,8.0,13.0,97.0,NNW,Bendigo,1001.7,No,12.7,8.4,28.0,4.0,NW,No
2016-06-07,81.0,,W,0.4,8.0,13.0,13.6,1003.9,8.0,11.0,93.0,WNW,Bendigo,1003.8,No,14.2,9.0,33.0,6.7,W,Yes
2016-06-08,89.0,,NNE,1.6,8.0,19.0,11.6,1010.4,8.0,11.0,98.0,NNE,Bendigo,1005.7,Yes,12.1,6.5,46.0,5.8,NNE,Yes
2016-06-09,79.0,,NW,8.8,8.0,17.0,12.9,1002.9,8.0,9.0,93.0,N,Bendigo,1006.0,Yes,13.6,10.1,30.0,6.3,NNW,No
2016-06-10,77.0,,NW,0.4,6.0,13.0,12.5,1019.5,8.0,2.0,98.0,WNW,Bendigo,1018.4,No,12.8,6.9,35.0,2.5,NW,No
2016-06-11,68.0,,SW,0.8,,22.0,10.7,1025.1,8.0,4.0,95.0,NW,Bendigo,1027.6,No,12.2,6.4,39.0,2.5,WSW,No
2016-06-12,49.0,,NNW,0.2,,6.0,12.1,1037.6,,0.0,97.0,,Bendigo,1036.0,No,12.7,3.3,20.0,-1.0,SSW,No
2016-06-13,63.0,,NNE,0.2,,17.0,10.6,1038.1,,0.0,94.0,,Bendigo,1034.6,No,11.1,3.4,28.0,-0.7,NNE,No
2016-06-14,59.0,,NNE,0.4,7.0,4.0,13.1,1036.8,5.0,0.0,97.0,,Bendigo,1034.3,No,13.7,4.5,15.0,-0.7,NE,No
2016-06-15,64.0,,N,0.0,,4.0,13.6,1033.7,8.0,0.0,97.0,,Bendigo,1029.6,No,14.0,6.2,15.0,0.5,NNE,No
2016-06-16,87.0,,NE,0.2,5.0,13.0,10.3,1022.5,8.0,7.0,93.0,E,Bendigo,1016.8,No,12.0,5.6,26.0,1.9,NE,Yes
2016-06-17,95.0,,NNW,8.0,8.0,11.0,12.4,1012.2,8.0,13.0,97.0,N,Bendigo,1012.4,Yes,12.9,11.6,30.0,5.6,NE,Yes
2016-06-18,75.0,,SE,1.2,,15.0,12.2,1018.6,8.0,13.0,87.0,SSE,Bendigo,1018.5,Yes,12.4,9.4,35.0,8.6,SE,No
2016-06-19,76.0,,SSE,0.0,4.0,13.0,14.2,1017.5,,17.0,82.0,SSE,Bendigo,1012.7,No,14.3,9.8,41.0,6.0,SSE,Yes
2016-06-20,75.0,,SW,1.6,8.0,19.0,14.1,1004.5,8.0,13.0,88.0,SSW,Bendigo,1003.0,Yes,15.9,12.1,44.0,9.7,SSW,No
2016-06-21,95.0,,NNW,0.2,8.0,20.0,8.9,1003.2,7.0,13.0,95.0,NW,Bendigo,999.6,No,10.2,8.3,35.0,6.0,NW,Yes
2016-06-22,66.0,,WNW,8.2,4.0,17.0,12.9,1005.9,8.0,15.0,88.0,WNW,Bendigo,1006.9,Yes,13.7,8.7,41.0,7.8,WNW,No
2016-06-23,69.0,,N,0.8,8.0,26.0,12.0,1006.0,7.0,20.0,87.0,N,Bendigo,1000.1,No,12.3,9.2,54.0,7.8,N,Yes
2016-06-24,79.0,,SSW,10.4,7.0,24.0,5.9,1004.7,6.0,17.0,89.0,WNW,Bendigo,1010.2,Yes,9.8,5.4,48.0,4.7,WSW,No
2016-06-25,61.0,,WSW,0.2,,6.0,10.5,1023.5,7.0,9.0,84.0,W,Bendigo,1022.6,No,10.6,4.0,22.0,0.9,SW,No
2016-06-26,73.0,,N,0.2,8.0,9.0,7.7,1021.7,8.0,0.0,97.0,,Bendigo,1018.1,No,8.0,2.7,17.0,-1.7,N,No
2016-06-27,72.0,,NW,0.0,4.0,13.0,10.7,1018.7,8.0,0.0,91.0,,Bendigo,1018.5,No,11.4,5.5,24.0,2.2,NW,No
2016-06-28,80.0,,NW,0.2,8.0,9.0,11.9,1025.7,7.0,0.0,98.0,,Bendigo,1025.5,No,12.8,2.2,19.0,0.6,NW,No
2016-06-29,62.0,,N,0.2,8.0,19.0,11.9,1028.2,7.0,0.0,98.0,,Bendigo,1024.2,No,13.1,7.4,35.0,2.2,NNW,No
2016-06-30,94.0,,N,0.0,8.0,22.0,8.1,1013.4,7.0,24.0,78.0,N,Bendigo,1008.0,No,9.2,7.8,56.0,7.3,W,Yes
2016-07-01,63.0,,SW,9.4,8.0,19.0,11.3,1020.3,8.0,13.0,84.0,SW,Bendigo,1022.2,Yes,12.3,9.2,41.0,6.0,WNW,No
2016-07-02,64.0,,W,0.0,8.0,15.0,13.8,1027.0,7.0,6.0,94.0,NW,Bendigo,1025.8,No,14.9,10.0,30.0,9.2,WNW,No
2016-07-03,75.0,,NNW,0.8,8.0,17.0,12.2,1026.3,8.0,6.0,97.0,WNW,Bendigo,1023.1,No,12.4,9.7,33.0,9.3,NW,No
2016-07-04,78.0,,NNE,0.2,8.0,20.0,10.1,1018.4,8.0,15.0,79.0,N,Bendigo,1014.2,No,11.6,9.2,30.0,8.6,NNE,Yes
2016-07-05,78.0,,WSW,1.6,8.0,11.0,10.6,1012.5,8.0,0.0,87.0,,Bendigo,1010.5,Yes,12.0,8.6,33.0,6.8,SSW,No
2016-07-06,70.0,,S,0.4,8.0,20.0,13.4,1016.2,8.0,13.0,76.0,SW,Bendigo,1017.4,No,14.4,11.8,54.0,8.4,SSE,Yes
2016-07-07,81.0,,ESE,15.2,8.0,13.0,12.0,1021.8,8.0,13.0,95.0,SSE,Bendigo,1019.9,Yes,12.2,9.4,33.0,9.4,SSE,Yes
2016-07-08,71.0,,W,3.6,8.0,7.0,13.1,1021.9,,0.0,98.0,,Bendigo,1021.0,Yes,13.3,8.1,17.0,3.8,W,No
2016-07-09,47.0,,,0.0,,0.0,14.9,1025.2,,0.0,98.0,,Bendigo,1022.9,No,15.2,5.8,15.0,0.6,SSE,No
2016-07-10,95.0,,NNE,0.2,8.0,22.0,9.3,1021.0,8.0,15.0,99.0,NE,Bendigo,1015.0,No,11.2,8.3,54.0,5.6,NNE,Yes
2016-07-11,64.0,,NNW,11.8,,26.0,13.2,1005.4,8.0,22.0,85.0,NNW,Bendigo,1003.2,Yes,13.7,10.3,56.0,8.2,NNW,No
2016-07-12,78.0,,WNW,0.0,8.0,28.0,7.1,1001.3,8.0,30.0,74.0,NNW,Bendigo,1001.8,No,10.6,9.2,74.0,7.7,NW,Yes
2016-07-13,61.0,,WSW,4.6,8.0,22.0,9.6,1019.0,8.0,17.0,83.0,WNW,Bendigo,1023.2,Yes,9.8,3.9,50.0,2.5,WNW,No
2016-07-14,72.0,,W,0.2,8.0,19.0,10.2,1031.2,8.0,7.0,98.0,NNW,Bendigo,1029.6,No,11.8,4.7,31.0,-0.2,WNW,No
2016-07-15,73.0,,WNW,0.0,8.0,4.0,11.3,1033.5,8.0,0.0,98.0,,Bendigo,1031.2,No,11.4,7.1,17.0,3.9,W,No
2016-07-16,60.0,,,0.2,7.0,0.0,13.2,1033.6,,0.0,98.0,,Bendigo,1030.4,No,14.0,5.6,17.0,-0.1,SSE,No
2016-07-17,67.0,,NNE,0.2,8.0,13.0,13.3,1029.8,,7.0,99.0,ESE,Bendigo,1026.4,No,13.6,4.4,26.0,0.0,N,No
2016-07-18,96.0,,NNE,0.0,8.0,17.0,12.8,1022.7,8.0,9.0,99.0,NNE,Bendigo,1019.2,No,13.2,8.3,20.0,3.8,NNE,Yes
2016-07-19,65.0,,W,2.0,2.0,7.0,15.7,1022.4,6.0,0.0,99.0,,Bendigo,1020.9,Yes,17.3,11.9,15.0,8.3,S,No
2016-07-20,67.0,,SSE,0.2,6.0,13.0,14.8,1022.2,8.0,17.0,76.0,SSE,Bendigo,1020.4,No,15.5,10.7,28.0,8.2,SSE,No
2016-07-21,78.0,,N,0.0,8.0,13.0,15.3,1017.5,8.0,6.0,88.0,E,Bendigo,1013.5,No,15.9,10.1,31.0,4.5,NNE,Yes
2016-07-22,76.0,,NW,14.6,7.0,20.0,14.3,1001.1,8.0,17.0,93.0,NW,Bendigo,997.5,Yes,14.5,13.3,63.0,10.0,NW,Yes
2016-07-23,43.0,,W,8.8,,22.0,10.6,1006.7,2.0,22.0,65.0,WSW,Bendigo,1010.0,Yes,10.8,7.5,63.0,6.7,WNW,No
2016-07-24,65.0,,N,0.2,8.0,20.0,10.7,1012.4,6.0,0.0,98.0,,Bendigo,1006.9,No,10.9,2.5,56.0,-0.7,NW,Yes
2016-07-25,77.0,,NNW,5.2,8.0,30.0,10.3,1011.4,8.0,13.0,94.0,WNW,Bendigo,1008.5,Yes,11.8,6.9,57.0,2.4,NNW,Yes
2016-07-26,70.0,,NNW,4.6,8.0,19.0,9.4,1015.3,8.0,13.0,92.0,NW,Bendigo,1011.6,Yes,10.3,4.6,48.0,2.4,NNW,Yes
2016-07-27,63.0,,SW,2.4,8.0,24.0,11.2,1014.0,8.0,9.0,91.0,WNW,Bendigo,1018.8,Yes,11.3,8.6,43.0,4.4,SSW,No
2016-07-28,73.0,,WNW,0.0,8.0,15.0,11.4,1025.9,7.0,15.0,93.0,NW,Bendigo,1024.7,No,11.9,8.1,33.0,2.2,W,No
2016-07-29,95.0,,NW,0.4,7.0,13.0,10.5,1024.3,8.0,19.0,90.0,NW,Bendigo,1021.9,No,11.2,8.8,37.0,8.0,NNW,Yes
2016-07-30,75.0,,N,3.8,8.0,19.0,12.5,1022.7,8.0,13.0,98.0,NNW,Bendigo,1018.4,Yes,12.8,9.2,39.0,8.7,NNE,Yes
2016-07-31,68.0,,NNE,1.2,7.0,17.0,14.8,1017.4,1.0,0.0,88.0,,Bendigo,1015.2,Yes,15.4,11.3,30.0,9.1,NE,Yes
2016-08-01,96.0,,NW,10.4,7.0,9.0,11.2,1012.7,8.0,17.0,96.0,N,Bendigo,1010.7,Yes,11.4,10.2,31.0,10.1,SSW,Yes
2016-08-02,61.0,,SSW,14.4,3.0,24.0,11.2,1020.4,7.0,17.0,72.0,SSW,Bendigo,1020.5,Yes,12.5,7.9,44.0,3.2,SSE,No
2016-08-03,57.0,,S,0.0,,17.0,12.1,1025.6,7.0,20.0,80.0,S,Bendigo,1025.5,No,12.9,9.2,41.0,1.2,S,No
2016-08-04,46.0,,,0.2,,0.0,13.9,1029.8,3.0,17.0,83.0,SSE,Bendigo,1028.8,No,14.4,7.1,24.0,0.5,SSE,No
2016-08-05,58.0,,NW,0.2,,11.0,12.9,1032.4,6.0,0.0,88.0,,Bendigo,1030.1,No,13.4,6.6,20.0,-0.6,NE,No
2016-08-06,60.0,,NNW,0.0,8.0,11.0,12.6,1029.4,7.0,7.0,82.0,SE,Bendigo,1026.9,No,13.0,7.1,19.0,2.6,NNW,No
2016-08-07,49.0,,,0.0,8.0,0.0,12.5,1028.0,8.0,0.0,84.0,,Bendigo,1025.1,No,13.3,8.0,15.0,6.6,N,No
2016-08-08,67.0,,NE,0.2,5.0,19.0,12.0,1025.6,,6.0,83.0,E,Bendigo,1022.2,No,12.5,5.7,28.0,0.0,NNE,No
2016-08-09,61.0,,N,0.0,8.0,20.0,14.9,1017.0,7.0,19.0,87.0,ENE,Bendigo,1010.5,No,15.4,8.0,56.0,3.7,N,Yes
2016-08-10,63.0,,NNW,2.2,,22.0,12.3,1013.4,6.0,9.0,84.0,NNW,Bendigo,1011.1,Yes,13.0,7.2,50.0,3.9,NW,Yes
2016-08-11,55.0,,W,3.2,7.0,15.0,12.2,1020.4,6.0,2.0,98.0,NNW,Bendigo,1020.6,Yes,13.0,4.5,33.0,1.8,W,No
2016-08-12,70.0,,N,0.0,8.0,26.0,11.1,1022.9,7.0,0.0,85.0,,Bendigo,1019.1,No,12.2,6.8,35.0,2.4,N,No
2016-08-13,65.0,,NW,0.6,7.0,17.0,12.3,1022.9,8.0,2.0,99.0,N,Bendigo,1021.9,No,13.4,7.1,35.0,2.8,WNW,No
2016-08-14,64.0,,NW,0.2,7.0,19.0,13.8,1028.7,8.0,7.0,98.0,WSW,Bendigo,1028.1,No,15.4,8.3,28.0,2.4,NNW,No
2016-08-15,60.0,,N,0.0,,17.0,14.5,1032.2,5.0,0.0,91.0,,Bendigo,1029.3,No,15.8,9.4,28.0,2.9,NNE,No
2016-08-16,50.0,,N,0.0,,26.0,17.1,1028.1,,11.0,89.0,NE,Bendigo,1023.1,No,17.5,8.6,37.0,2.0,N,No
2016-08-17,52.0,,W,0.2,,9.0,17.5,1022.9,,0.0,73.0,,Bendigo,1021.8,No,18.3,13.2,20.0,8.0,WSW,No
2016-08-18,47.0,,N,0.2,,31.0,20.7,1019.9,,7.0,85.0,E,Bendigo,1014.3,No,21.3,10.8,56.0,5.8,N,Yes
2016-08-19,90.0,,NNW,1.4,8.0,13.0,8.7,1008.1,8.0,20.0,79.0,N,Bendigo,1008.2,Yes,12.4,12.4,57.0,10.7,NNE,Yes
2016-08-20,60.0,,WNW,17.0,8.0,22.0,11.1,1014.2,8.0,19.0,91.0,WNW,Bendigo,1013.9,Yes,11.9,5.7,46.0,1.9,WNW,No
2016-08-21,69.0,,NNW,0.6,8.0,22.0,13.0,1017.8,8.0,13.0,93.0,NNW,Bendigo,1014.4,No,14.4,8.2,41.0,5.7,W,Yes
2016-08-22,60.0,,N,8.8,1.0,13.0,13.3,1014.8,4.0,6.0,93.0,ESE,Bendigo,1012.4,Yes,14.8,9.2,28.0,4.8,NNE,Yes
2016-08-23,52.0,,E,1.2,,2.0,13.2,1017.1,8.0,17.0,77.0,SSE,Bendigo,1016.4,Yes,13.9,9.3,28.0,3.1,SSE,No
2016-08-24,54.0,,SSE,0.2,,19.0,13.3,1015.6,3.0,13.0,80.0,SSE,Bendigo,1012.2,No,13.5,7.2,28.0,3.2,S,No
2016-08-25,53.0,,SW,0.0,2.0,20.0,11.5,1015.7,3.0,11.0,78.0,WSW,Bendigo,1015.7,No,13.1,7.8,39.0,2.3,WSW,No
2016-08-26,53.0,,WSW,0.2,,13.0,11.3,1023.0,7.0,11.0,75.0,SW,Bendigo,1021.1,No,13.1,9.1,33.0,0.0,WNW,No
2016-08-27,55.0,,NW,0.0,8.0,24.0,12.5,1024.2,8.0,7.0,79.0,NNW,Bendigo,1020.8,No,13.7,8.2,39.0,6.7,NW,No
2016-08-28,59.0,,NNE,0.0,,9.0,15.3,1022.3,,9.0,79.0,SSE,Bendigo,1020.5,No,15.4,8.0,24.0,3.6,NE,No
2016-08-29,52.0,,N,0.0,7.0,22.0,16.8,1025.7,1.0,11.0,75.0,E,Bendigo,1022.5,No,17.7,10.5,44.0,4.9,N,No
2016-08-30,95.0,,ENE,0.6,8.0,17.0,10.7,1021.5,8.0,13.0,87.0,NE,Bendigo,1016.7,No,12.7,9.9,41.0,9.8,NNE,Yes
2016-08-31,91.0,,NW,19.0,7.0,11.0,13.9,1015.6,8.0,11.0,94.0,NW,Bendigo,1015.1,Yes,16.5,12.6,37.0,9.8,WNW,No
2016-09-01,63.0,,NNE,1.0,8.0,11.0,14.5,1018.8,8.0,0.0,99.0,,Bendigo,1015.5,No,15.0,10.2,17.0,5.5,NNW,No
2016-09-02,68.0,,S,0.0,,17.0,14.0,1012.3,,19.0,86.0,SSE,Bendigo,1006.4,No,14.5,9.8,33.0,6.8,S,No
2016-09-03,57.0,,WNW,0.0,,20.0,13.2,1008.1,7.0,19.0,74.0,SW,Bendigo,1010.0,No,14.5,9.8,41.0,6.9,W,Yes
2016-09-04,65.0,,WNW,2.8,8.0,15.0,13.4,1024.2,8.0,7.0,97.0,WNW,Bendigo,1025.1,Yes,14.2,8.8,30.0,4.5,WSW,No
2016-09-05,64.0,,NNW,0.0,8.0,9.0,15.3,1030.9,8.0,11.0,73.0,NW,Bendigo,1028.2,No,16.1,12.2,30.0,8.6,NW,No
2016-09-06,62.0,,NNW,0.0,8.0,6.0,15.6,1031.0,8.0,2.0,89.0,SSE,Bendigo,1028.5,No,16.0,10.6,13.0,3.8,N,No
2016-09-07,56.0,,N,0.0,5.0,24.0,18.4,1029.7,,9.0,76.0,NE,Bendigo,1025.8,No,19.6,13.2,37.0,5.6,NNE,No
2016-09-08,50.0,,NNE,0.0,5.0,35.0,20.8,1023.0,8.0,22.0,73.0,NNE,Bendigo,1017.0,No,21.4,14.8,52.0,11.3,NNE,Yes
2016-09-09,90.0,,NNW,22.6,8.0,11.0,13.9,1010.6,8.0,15.0,98.0,NNE,Bendigo,1008.8,Yes,14.3,13.8,44.0,13.5,NNE,Yes
2016-09-10,61.0,,SW,5.0,,15.0,13.9,1016.2,8.0,19.0,71.0,SW,Bendigo,1016.9,Yes,14.7,11.1,50.0,8.7,WSW,No
2016-09-11,72.0,,NW,0.0,1.0,13.0,11.9,1020.2,8.0,9.0,76.0,W,Bendigo,1018.8,No,12.9,11.7,28.0,4.3,WNW,No
2016-09-12,72.0,,ENE,0.0,8.0,9.0,13.9,1021.5,8.0,0.0,87.0,,Bendigo,1019.5,No,14.6,9.8,22.0,6.7,ESE,Yes
2016-09-13,95.0,,SE,20.0,8.0,13.0,12.8,1018.2,5.0,13.0,97.0,ESE,Bendigo,1013.7,Yes,14.1,9.8,35.0,9.4,ENE,Yes
2016-09-14,85.0,,NNW,43.8,8.0,26.0,9.9,1006.8,8.0,20.0,83.0,NNW,Bendigo,1004.7,Yes,11.4,10.2,52.0,9.4,N,Yes
