Pressure_3_pm,Min_Temp_F,Max_Temp_F,Rain_Tomorrow,Wind_Dir_3_pm,Temp_3_pm_F,Location,Wind_Gust_Dir,Wind_Speed_9_am,Humidity_9_am,Wind_Gust_Speed,Date,Wind_Dir_9_am,Temp_9_am_F,Wind_Speed_3_pm,Cloud_9_am,Humidity_3_pm,Cloud_3_pm,Sunshine,Pressure_9_am,Rain_Today,Rainfall,Evaporation
1020.9,32.72,59.540000000000006,No,SSW,56.84,Cobar,SSW,9.0,75.0,28.0,2016-08-26,SW,47.120000000000005,15.0,,39.0,,,1023.1,No,0.0,3.6
1023.0,33.26,60.26,No,SW,59.0,Cobar,SW,6.0,63.0,28.0,2016-08-27,ESE,49.46,11.0,,39.0,,,1026.2,No,0.0,2.4
1021.8,38.839999999999996,64.22,No,ENE,63.68,Cobar,NNE,11.0,60.0,24.0,2016-08-28,NNE,50.36,7.0,8.0,37.0,2.0,,1024.9,No,0.0,
1021.7,43.16,64.75999999999999,No,ENE,63.5,Cobar,E,19.0,59.0,30.0,2016-08-29,ENE,53.6,15.0,6.0,42.0,3.0,,1024.7,No,0.0,4.2
1018.5,52.7,73.94,Yes,NNE,69.08,Cobar,N,17.0,59.0,35.0,2016-08-30,NE,57.92,20.0,4.0,50.0,8.0,,1022.0,No,0.0,
1017.4,55.94,70.88,No,WSW,68.54,Cobar,SW,9.0,97.0,35.0,2016-08-31,N,57.379999999999995,13.0,8.0,51.0,1.0,,1019.3,Yes,23.6,1.2
1013.2,46.4,69.8,Yes,NE,63.68,Cobar,E,15.0,61.0,28.0,2016-09-01,ENE,63.68,13.0,,58.0,7.0,,1018.6,No,0.2,1.4
995.8,55.4,60.8,Yes,NE,61.34,Cobar,N,13.0,97.0,52.0,2016-09-02,SE,56.66,22.0,8.0,97.0,8.0,,1004.4,Yes,22.0,
1014.9,46.4,62.6,No,W,59.36,Cobar,WSW,20.0,74.0,48.0,2016-09-03,WSW,54.32,20.0,,53.0,1.0,,1012.8,Yes,19.8,1.8
1025.2,42.8,60.8,No,SW,59.36,Cobar,W,15.0,69.0,28.0,2016-09-04,SSW,51.44,15.0,,54.0,2.0,,1026.3,No,0.0,2.4
1026.5,39.2,65.66,No,ENE,65.12,Cobar,ESE,19.0,68.0,30.0,2016-09-05,SE,53.42,9.0,,45.0,,,1030.4,No,0.0,
1025.8,42.8,69.8,No,ESE,68.9,Cobar,NNE,15.0,70.0,37.0,2016-09-06,NE,57.92,6.0,,43.0,,,1029.5,No,0.0,5.6
1024.7,46.4,71.6,No,E,71.6,Cobar,NE,17.0,66.0,31.0,2016-09-07,ENE,62.42,13.0,,46.0,7.0,,1028.6,No,0.0,3.0
1019.4,50.0,73.4,No,NE,72.14,Cobar,NE,26.0,62.0,41.0,2016-09-08,NNE,63.32,24.0,5.0,48.0,5.0,,1024.7,No,0.0,4.6
1009.9,59.0,62.6,Yes,N,60.440000000000005,Cobar,NNE,24.0,77.0,46.0,2016-09-09,NNE,63.32,15.0,4.0,96.0,8.0,,1014.7,No,0.0,4.4
1018.3,44.6,62.6,No,WSW,62.059999999999995,Cobar,W,17.0,84.0,31.0,2016-09-10,WSW,51.8,19.0,5.0,43.0,,,1019.9,Yes,22.4,2.8
1018.9,44.239999999999995,66.02,No,W,64.75999999999999,Cobar,SW,6.0,69.0,19.0,2016-09-11,E,56.84,7.0,,53.0,7.0,,1021.7,No,0.2,
1018.6,44.6,66.2,No,NNE,66.74000000000001,Cobar,ENE,15.0,70.0,24.0,2016-09-12,NE,58.1,7.0,8.0,42.0,,,1021.6,No,0.0,6.4
1014.4,48.2,66.2,Yes,NE,65.84,Cobar,NE,13.0,75.0,39.0,2016-09-13,NE,56.120000000000005,24.0,8.0,54.0,6.0,,1017.9,No,0.0,3.0
1011.6,53.6,60.8,Yes,NW,59.36,Cobar,W,22.0,94.0,37.0,2016-09-14,W,53.78,13.0,8.0,68.0,8.0,,1013.6,Yes,2.4,1.4
1014.1,39.2,60.8,Yes,W,60.26,Cobar,NW,15.0,61.0,35.0,2016-09-15,W,53.06,15.0,,59.0,5.0,,1015.5,Yes,1.4,2.6
1018.5,46.4,66.2,No,NW,66.2,Cobar,WNW,9.0,82.0,24.0,2016-09-16,W,57.56,9.0,,53.0,8.0,,1020.4,Yes,3.0,2.8
1017.0,44.6,64.4,Yes,N,64.4,Cobar,NNE,6.0,76.0,35.0,2016-09-17,N,57.379999999999995,13.0,4.0,56.0,8.0,,1022.0,No,0.0,3.2
1006.6,53.6,66.2,Yes,WSW,57.74,Cobar,WSW,19.0,100.0,56.0,2016-09-18,NNE,58.459999999999994,31.0,8.0,95.0,8.0,,1006.9,Yes,10.8,1.0
1013.1,41.0,62.6,No,SW,61.88,Cobar,SW,15.0,75.0,31.0,2016-09-19,SSW,51.98,9.0,,59.0,,,1015.9,Yes,4.2,2.0
1012.3,42.8,62.6,Yes,NE,62.6,Cobar,NNE,13.0,71.0,33.0,2016-09-20,NE,56.66,22.0,2.0,71.0,8.0,,1016.7,No,0.0,3.4
1010.0,55.4,60.8,Yes,W,58.82,Cobar,NW,19.0,96.0,43.0,2016-09-21,WNW,58.64,24.0,8.0,84.0,8.0,,1010.5,Yes,6.2,2.6
1015.5,50.0,55.4,No,WSW,55.76,Cobar,WSW,15.0,99.0,35.0,2016-09-22,SW,51.98,17.0,8.0,,7.0,,1016.6,Yes,1.4,2.8
1012.4,37.4,64.4,No,S,63.32,Cobar,NNW,6.0,,37.0,2016-09-23,S,52.7,7.0,,,,,1016.5,No,0.2,2.0
1008.5,44.96,71.42,Yes,NNW,69.08,Cobar,NNW,17.0,,30.0,2016-09-24,N,61.88,17.0,,,4.0,,1012.2,No,0.2,
1011.8,50.18,63.86,No,SW,62.78,Cobar,SW,17.0,,37.0,2016-09-25,SW,54.32,19.0,8.0,,1.0,,1010.9,Yes,1.8,
1013.2,39.2,66.2,No,WSW,65.12,Cobar,WSW,9.0,,35.0,2016-09-26,SSW,56.84,22.0,1.0,,1.0,,1017.0,No,0.0,8.6
1013.1,48.2,66.2,No,WSW,66.74000000000001,Cobar,WSW,13.0,,35.0,2016-09-27,SW,57.92,22.0,1.0,,,,1015.4,No,0.0,4.4
1006.5,42.8,71.6,Yes,NE,71.24000000000001,Cobar,N,24.0,,41.0,2016-09-28,ENE,59.0,20.0,,,,,1014.2,No,0.0,4.4
998.3,48.2,62.6,Yes,NW,60.440000000000005,Cobar,NW,33.0,,65.0,2016-09-29,WNW,55.58,37.0,,,8.0,,1000.1,Yes,3.4,5.8
1004.2,44.6,60.8,No,WNW,61.34,Cobar,WNW,24.0,,52.0,2016-09-30,NW,47.3,24.0,8.0,,7.0,,1002.7,Yes,2.6,8.6
1009.8,47.3,69.25999999999999,No,NW,67.64,Cobar,WNW,17.0,,31.0,2016-10-01,W,60.08,19.0,7.0,,,,1012.3,No,0.2,3.4
1006.5,47.84,77.36,Yes,N,74.66,Cobar,NNW,17.0,,50.0,2016-10-02,NNE,60.62,22.0,,,3.0,,1011.2,No,0.0,5.0
1006.3,52.34,66.2,No,W,64.04,Cobar,SW,17.0,,72.0,2016-10-03,WSW,56.3,28.0,,,,,1006.6,Yes,6.0,
1010.6,41.54,70.16,No,NW,69.08,Cobar,NNW,11.0,,52.0,2016-10-04,WNW,55.58,28.0,,,,,1014.0,No,0.4,
1019.4,41.36,70.16,No,W,67.64,Cobar,SW,7.0,,30.0,2016-10-05,ESE,53.78,17.0,,,,,1020.9,No,0.2,16.0
1021.5,45.68,79.7,No,NNW,78.08,Cobar,W,6.0,,28.0,2016-10-06,WNW,62.42,9.0,,,,,1023.7,No,0.0,5.4
1018.3,52.879999999999995,84.74,No,NNW,83.3,Cobar,N,15.0,,37.0,2016-10-07,N,65.48,19.0,,,,,1022.4,No,0.0,4.8
1016.6,61.16,83.3,No,SW,81.5,Cobar,SW,11.0,,48.0,2016-10-08,W,71.06,19.0,8.0,,3.0,,1017.7,No,0.0,8.8
1013.3,54.14,86.0,No,NNE,81.86,Cobar,NNE,20.0,,31.0,2016-10-09,ENE,66.38,19.0,,,,,1017.0,No,0.0,
1011.5,60.440000000000005,75.2,No,SW,74.12,Cobar,SW,26.0,,44.0,2016-10-10,SSW,64.58,20.0,,,,,1012.5,No,0.0,14.0
1018.1,44.96,64.4,No,SSW,62.059999999999995,Cobar,SW,19.0,,37.0,2016-10-11,SSW,50.72,22.0,,,,,1020.3,No,0.2,7.4
1017.5,40.1,65.66,No,SSW,62.42,Cobar,SSW,7.0,,31.0,2016-10-12,SW,53.06,15.0,7.0,,5.0,,1020.0,No,0.0,6.0
1019.1,43.34,69.08,No,SW,67.64,Cobar,SSW,13.0,,50.0,2016-10-13,S,54.86,17.0,,,,,1020.8,No,0.0,4.8
1020.4,44.6,73.75999999999999,No,E,70.52,Cobar,ENE,20.0,,33.0,2016-10-14,ENE,58.82,15.0,,,,,1023.3,No,0.0,
1016.6,50.0,80.06,No,NNE,77.0,Cobar,NNE,19.0,,35.0,2016-10-15,NE,64.58,19.0,,,,,1021.4,No,0.0,11.6
1006.1,60.26,88.16,Yes,N,84.74,Cobar,W,28.0,,57.0,2016-10-16,N,69.8,31.0,,,1.0,,1011.2,No,0.0,10.2
1013.0,50.18,66.02,No,WSW,62.42,Cobar,WSW,17.0,,44.0,2016-10-17,WNW,51.620000000000005,20.0,8.0,,1.0,,1011.9,Yes,8.0,
1014.6,45.5,76.28,No,WNW,74.3,Cobar,W,13.0,,41.0,2016-10-18,NNW,62.059999999999995,24.0,,,,,1016.8,No,0.8,13.8
1019.1,45.86,70.7,No,WSW,69.08,Cobar,SW,15.0,,35.0,2016-10-19,SSE,55.76,20.0,,,,,1020.9,No,0.0,6.6
1017.7,46.04,78.25999999999999,No,ESE,75.74000000000001,Cobar,ENE,15.0,,26.0,2016-10-20,ENE,60.440000000000005,11.0,,,,,1021.8,No,0.0,6.2
1009.4,54.86,88.52,Yes,N,85.64,Cobar,NNE,20.0,,39.0,2016-10-21,NE,68.9,19.0,3.0,,7.0,,1014.4,No,0.0,7.2
1017.6,48.379999999999995,63.32,No,SSW,61.88,Cobar,SW,22.0,,48.0,2016-10-22,SW,50.72,26.0,6.0,,,,1018.1,Yes,2.8,7.6
1020.0,39.38,68.18,No,S,66.56,Cobar,SSW,20.0,,41.0,2016-10-23,SSW,50.54,19.0,,,,,1022.6,No,0.0,
1018.3,42.980000000000004,72.86,No,SSW,70.16,Cobar,SW,11.0,,28.0,2016-10-24,SE,56.84,9.0,,,,,1022.0,No,0.0,12.6
1015.3,47.84,83.12,No,NNW,81.68,Cobar,WNW,17.0,,33.0,2016-10-25,NNE,64.22,17.0,,,,,1018.8,No,0.0,6.6
1013.7,57.379999999999995,84.74,No,NW,83.48,Cobar,NW,13.0,,31.0,2016-10-26,N,66.02,15.0,7.0,,8.0,,1015.8,No,0.0,8.0
1011.6,58.1,87.26,No,SW,84.38000000000001,Cobar,S,15.0,,31.0,2016-10-27,S,64.75999999999999,9.0,2.0,,2.0,,1014.3,No,0.0,
1011.6,55.58,87.44,No,SW,85.64,Cobar,S,13.0,,26.0,2016-10-28,SE,65.84,11.0,,,2.0,,1014.6,No,0.0,14.6
1011.2,59.0,91.94,No,NE,89.78,Cobar,N,17.0,,35.0,2016-10-29,ENE,73.4,15.0,,,3.0,,1015.4,No,0.0,7.2
1009.6,70.16,84.38000000000001,Yes,NNW,65.12,Cobar,NNW,19.0,,48.0,2016-10-30,N,77.18,17.0,3.0,,8.0,,1009.3,No,0.0,10.6
1014.3,49.82,69.08,No,SW,65.84,Cobar,SSW,19.0,,44.0,2016-10-31,SSE,54.14,13.0,,,,,1017.1,Yes,1.8,
1011.3,44.78,76.1,No,WSW,73.94,Cobar,WSW,15.0,,50.0,2016-11-01,ENE,61.88,15.0,,,,,1014.9,No,0.2,
1015.3,45.68,77.36,No,WSW,75.74000000000001,Cobar,SSW,15.0,,41.0,2016-11-02,SSE,63.5,13.0,,,,,1017.3,No,0.0,
1015.6,52.7,82.94,No,S,81.5,Cobar,S,11.0,,28.0,2016-11-03,E,69.62,7.0,,,,,1018.9,No,0.0,
1012.1,56.120000000000005,88.34,No,W,85.46000000000001,Cobar,WSW,11.0,,33.0,2016-11-04,ENE,75.2,13.0,,,,,1016.1,No,0.0,
1013.6,59.36,73.4,No,SW,71.96,Cobar,SW,28.0,,46.0,2016-11-05,SSW,62.42,22.0,,,,,1013.9,No,0.0,
1012.4,48.74,80.6,No,SSW,77.54,Cobar,WSW,17.0,,46.0,2016-11-06,SSW,62.42,13.0,,,,,1015.3,No,0.0,
1006.6,58.1,93.74,No,NNW,92.3,Cobar,NNW,20.0,,43.0,2016-11-07,NNE,73.58,19.0,,,,,1010.5,No,0.0,
1006.6,67.82,87.44,Yes,SSW,85.64,Cobar,W,17.0,,61.0,2016-11-08,W,82.58,13.0,8.0,,1.0,,1007.1,No,0.0,
1006.9,59.540000000000006,82.4,Yes,NE,79.34,Cobar,WNW,17.0,,46.0,2016-11-09,ESE,61.88,13.0,8.0,,,,1009.7,Yes,9.0,
1007.5,59.0,88.88000000000001,No,W,87.08000000000001,Cobar,W,9.0,,35.0,2016-11-10,NNW,72.14,15.0,,,5.0,,1009.1,Yes,11.8,
1004.6,66.38,95.53999999999999,No,NW,93.38000000000001,Cobar,NNW,13.0,,35.0,2016-11-11,NW,80.06,15.0,,,,,1009.3,No,0.0,86.2
1001.9,72.14,93.56,No,WNW,92.11999999999999,Cobar,WNW,19.0,,52.0,2016-11-12,SW,77.72,20.0,3.0,,1.0,,1004.1,No,0.0,10.6
1003.9,60.440000000000005,75.02,No,W,73.04,Cobar,W,26.0,,56.0,2016-11-13,WSW,65.48,35.0,,,,,1005.0,No,0.0,
1011.4,51.98,71.42,No,WSW,64.58,Cobar,SW,24.0,,48.0,2016-11-14,SW,55.22,26.0,8.0,,,,1010.7,No,0.0,
1016.1,47.66,76.28,No,SSW,73.94,Cobar,WSW,13.0,,41.0,2016-11-15,S,59.36,17.0,,,,,1018.2,No,0.0,
1018.7,52.879999999999995,85.1,No,SE,81.14,Cobar,ESE,15.0,,28.0,2016-11-16,SE,69.98,9.0,,,,,1020.9,No,0.0,
1016.4,59.36,93.02,No,NE,89.06,Cobar,NE,19.0,,30.0,2016-11-17,ENE,76.64,9.0,,,,,1019.8,No,0.0,
1012.7,68.18,98.24,,N,95.53999999999999,Cobar,N,19.0,,39.0,2016-11-18,N,81.86,20.0,,,,,1016.2,No,0.0,55.4
1012.4,73.4,99.86,,NW,98.06,Cobar,NNW,20.0,,41.0,2016-11-19,N,86.53999999999999,13.0,,,3.0,,1015.1,,,
1012.7,71.78,100.76,,NNE,97.7,Cobar,N,17.0,,41.0,2016-11-20,NE,82.04,13.0,1.0,,,,1015.8,,,
1011.6,72.14,100.58000000000001,,N,100.22,Cobar,NNW,28.0,,50.0,2016-11-21,N,86.0,15.0,,,3.0,,1015.0,,,
1010.0,71.78,97.7,,WNW,95.0,Cobar,NNW,20.0,,35.0,2016-11-22,NNE,81.14,13.0,,,4.0,,1013.0,,,
1012.9,64.4,75.38,,SSW,67.28,Cobar,SW,20.0,,50.0,2016-11-23,S,65.66,22.0,8.0,,8.0,,1013.3,,,
1013.9,48.2,76.64,No,S,74.12,Cobar,S,19.0,,39.0,2016-11-24,S,59.0,19.0,,,,,1017.2,,,
1014.4,46.4,82.4,No,SW,79.7,Cobar,SW,13.0,,37.0,2016-11-25,S,66.2,24.0,,,,,1016.1,No,0.4,65.8
1015.3,53.6,83.12,No,S,81.14,Cobar,SSW,15.0,,33.0,2016-11-26,SE,66.56,13.0,,,,,1018.2,No,0.0,8.6
1013.8,55.58,86.9,,WSW,84.02,Cobar,SSW,13.0,,28.0,2016-11-27,SSE,70.88,15.0,,,,,1016.8,No,0.0,9.8
1010.6,60.62,91.76,,WSW,89.96000000000001,Cobar,SW,11.0,,37.0,2016-11-28,S,76.64,19.0,,,,,1014.4,,,
1007.7,63.68,95.18,,SW,92.48,Cobar,SW,13.0,,35.0,2016-11-29,ENE,82.94,17.0,,,8.0,,1010.6,,,
1004.6,66.56,98.78,No,W,97.16,Cobar,SW,17.0,,56.0,2016-11-30,N,84.02,26.0,,,,,1007.3,,,
1004.4,64.22,97.16,No,WNW,95.36,Cobar,WNW,19.0,,48.0,2016-12-01,N,82.58,24.0,,,,,1006.7,No,0.0,
1009.6,68.0,96.8,No,SW,92.48,Cobar,WSW,9.0,,33.0,2016-12-02,NE,82.4,20.0,8.0,,4.0,,1009.0,No,0.0,56.4
1008.8,68.0,104.0,No,WSW,100.58000000000001,Cobar,W,22.0,,41.0,2016-12-03,NE,88.7,19.0,,,,,1010.8,No,0.0,7.8
1006.8,80.42,107.96000000000001,No,NNE,103.46000000000001,Cobar,WNW,17.0,,57.0,2016-12-04,NNE,88.52,19.0,8.0,,8.0,,1011.3,No,0.0,
1007.2,80.06,102.74,No,W,98.41999999999999,Cobar,W,2.0,,78.0,2016-12-05,WNW,86.72,19.0,8.0,,8.0,,1009.1,No,0.0,
1012.3,68.18,76.1,Yes,S,69.44,Cobar,SSW,17.0,,35.0,2016-12-06,SW,72.14,17.0,7.0,,8.0,,1013.3,No,0.8,
1011.8,57.2,89.6,No,S,85.64,Cobar,SSE,9.0,,41.0,2016-12-07,ESE,68.72,11.0,,,,,1015.4,Yes,5.4,31.2
1000.1,64.4,98.6,Yes,WNW,95.36,Cobar,W,22.0,,87.0,2016-12-08,NNW,82.04,24.0,,,,,1005.5,No,0.2,8.6
1015.2,51.8,73.4,No,SSW,71.24000000000001,Cobar,SSW,22.0,,41.0,2016-12-09,SSW,58.82,15.0,,,,,1015.6,Yes,9.4,9.6
1017.5,51.8,82.4,No,SE,80.96,Cobar,ESE,20.0,,28.0,2016-12-10,ESE,66.74000000000001,15.0,,,,,1020.5,No,0.0,10.4
1016.2,59.0,91.4,No,SE,88.34,Cobar,SE,20.0,,33.0,2016-12-11,ESE,74.84,13.0,,,,,1018.8,No,0.0,10.2
1014.9,64.4,98.6,No,WNW,97.34,Cobar,N,17.0,,35.0,2016-12-12,NE,83.12,17.0,,,2.0,,1017.5,No,0.0,8.4
1011.6,69.8,98.6,No,N,96.08000000000001,Cobar,N,22.0,,41.0,2016-12-13,N,86.9,20.0,,,1.0,,1015.7,No,0.0,12.6
1008.9,73.4,95.0,Yes,SSW,86.9,Cobar,SSW,19.0,,50.0,2016-12-14,N,87.44,26.0,4.0,,7.0,,1010.3,No,0.0,14.4
1009.4,68.0,80.6,Yes,NW,73.58,Cobar,ESE,6.0,,37.0,2016-12-15,WSW,71.6,19.0,8.0,,8.0,,1011.2,Yes,2.6,8.4
1006.4,66.2,84.2,No,W,80.78,Cobar,NNW,13.0,,39.0,2016-12-16,NW,71.78,26.0,8.0,,6.0,,1008.3,Yes,7.2,3.0
1008.8,62.6,91.4,No,SW,89.06,Cobar,WSW,13.0,,39.0,2016-12-17,WNW,78.44,19.0,,,,,1010.2,No,0.0,7.0
1015.5,60.8,82.4,No,SW,80.06,Cobar,S,15.0,,33.0,2016-12-18,SSE,66.74000000000001,17.0,,,,,1017.1,No,0.0,
1010.6,57.2,91.4,No,WSW,91.76,Cobar,NE,24.0,,39.0,2016-12-19,ENE,71.24000000000001,17.0,,,,,1014.9,No,0.0,21.8
1006.8,66.2,100.4,No,WSW,96.8,Cobar,SW,11.0,,43.0,2016-12-20,NNE,83.84,22.0,,,,,1008.8,No,0.0,8.2
1012.1,66.2,91.4,No,S,87.98,Cobar,SW,15.0,,35.0,2016-12-21,SSE,74.3,15.0,1.0,,,,1013.8,No,0.6,13.0
1011.2,60.8,93.2,No,SW,92.84,Cobar,WNW,15.0,,35.0,2016-12-22,ESE,77.36,19.0,,,,,1014.1,No,0.0,11.4
1009.1,68.0,98.6,No,W,97.34,Cobar,N,22.0,,31.0,2016-12-23,N,82.04,13.0,,,,,1012.6,No,0.0,11.0
1009.4,77.0,96.8,Yes,NW,94.1,Cobar,NE,20.0,,44.0,2016-12-24,NE,81.14,9.0,2.0,,2.0,,1012.3,No,0.0,
1009.6,65.12,96.8,No,ESE,95.0,Cobar,NNE,9.0,,39.0,2016-12-25,NNE,77.72,13.0,,,2.0,,1011.5,Yes,1.8,
1008.2,73.58,98.24,No,NNE,96.98,Cobar,NNE,28.0,,46.0,2016-12-26,NNE,82.75999999999999,17.0,,,2.0,,1011.0,No,0.2,
1007.2,77.54,99.5,No,N,95.9,Cobar,NE,26.0,,48.0,2016-12-27,N,86.53999999999999,24.0,,,2.0,,1010.5,No,0.0,
1005.3,79.34,102.91999999999999,No,NNW,99.86,Cobar,N,28.0,,52.0,2016-12-28,NNE,84.38000000000001,26.0,,,,,1008.1,No,0.0,
1003.6,80.96,104.18,No,WNW,99.14,Cobar,NW,24.0,,43.0,2016-12-29,N,92.3,20.0,,,8.0,,1006.4,No,0.0,
1001.4,81.5,98.24,Yes,NE,90.68,Cobar,W,11.0,,57.0,2016-12-30,E,84.91999999999999,17.0,8.0,,7.0,,1003.2,No,0.0,
1002.1,75.2,98.6,No,SSE,96.8,Cobar,NNW,9.0,,41.0,2016-12-31,NNE,82.22,11.0,5.0,,7.0,,1004.6,Yes,2.6,
1004.9,78.08,85.1,No,SSE,83.66,Cobar,S,11.0,,31.0,2017-01-01,S,79.34,13.0,8.0,,7.0,,1004.6,No,0.6,
1009.3,68.0,89.6,No,SSW,86.36,Cobar,S,20.0,,41.0,2017-01-02,S,73.58,20.0,,,,,1010.3,No,0.0,
1010.3,65.84,95.9,No,ESE,94.28,Cobar,E,24.0,,43.0,2017-01-03,E,77.72,17.0,,,,,1012.9,No,0.0,
1011.5,69.8,95.53999999999999,No,N,92.11999999999999,Cobar,ENE,31.0,,41.0,2017-01-04,ENE,75.38,11.0,,,,,1013.6,No,0.0,
1009.5,70.16,97.16,No,SSE,91.94,Cobar,E,19.0,,33.0,2017-01-05,ENE,80.06,15.0,,,3.0,,1013.4,No,0.0,
1009.0,75.02,98.78,Yes,S,96.08000000000001,Cobar,SE,28.0,,83.0,2017-01-06,ENE,80.6,19.0,,,,,1011.7,No,0.0,
1008.2,69.8,98.41999999999999,No,ENE,95.18,Cobar,ENE,30.0,,46.0,2017-01-07,ENE,80.06,11.0,,,7.0,,1012.6,Yes,5.0,
1007.2,74.84,102.56,No,SSE,100.03999999999999,Cobar,NE,20.0,,35.0,2017-01-08,NNE,86.18,7.0,,,1.0,,1010.0,No,0.0,
1006.9,77.9,105.44,No,N,101.48,Cobar,SE,17.0,,43.0,2017-01-09,NNW,92.11999999999999,13.0,,,2.0,,1010.3,No,0.0,
1006.6,78.8,105.98,No,SW,103.28,Cobar,,4.0,39.0,,2017-01-10,S,87.8,11.0,,16.0,8.0,,1009.9,No,0.2,
1006.0,83.66,103.1,No,SSW,98.06,Cobar,SW,9.0,43.0,37.0,2017-01-11,SE,89.06,17.0,8.0,24.0,8.0,,1007.7,No,0.0,
1005.7,76.28,104.18,No,W,101.66,Cobar,NW,17.0,23.0,41.0,2017-01-12,SE,85.64,20.0,7.0,16.0,1.0,,1008.9,No,0.0,
1000.7,83.84,114.26,No,NNW,111.2,Cobar,NNW,22.0,21.0,57.0,2017-01-13,NNW,98.24,30.0,,10.0,2.0,,1003.7,No,0.0,
1008.0,69.08,91.03999999999999,No,SSW,88.52,Cobar,SW,22.0,67.0,43.0,2017-01-14,SSW,71.06,24.0,8.0,16.0,,,1008.4,No,0.0,
1010.9,61.7,95.36,No,SSW,92.66,Cobar,S,19.0,36.0,37.0,2017-01-15,SSE,73.04,19.0,,12.0,,,1013.3,No,0.0,
1008.9,69.44,103.46000000000001,No,E,100.03999999999999,Cobar,E,20.0,45.0,33.0,2017-01-16,E,81.68,13.0,,21.0,1.0,,1012.3,No,0.0,
1007.8,80.78,110.11999999999999,No,NW,103.46000000000001,Cobar,NNW,24.0,35.0,54.0,2017-01-17,N,94.82,13.0,,18.0,3.0,,1011.2,No,0.0,
1007.0,85.46000000000001,105.26,No,SW,101.48,Cobar,NNW,22.0,40.0,46.0,2017-01-18,NNW,93.38000000000001,19.0,8.0,23.0,8.0,,1009.1,No,0.0,
1004.6,76.64,106.16,Yes,W,100.58000000000001,Cobar,W,17.0,26.0,28.0,2017-01-19,ESE,85.64,11.0,,18.0,3.0,,1008.6,No,0.0,
999.7,73.94,89.41999999999999,Yes,WNW,86.18,Cobar,W,13.0,96.0,57.0,2017-01-20,WNW,74.3,24.0,5.0,59.0,8.0,,1003.0,Yes,9.4,
1008.7,60.26,89.6,No,SSE,85.28,Cobar,SSE,13.0,60.0,28.0,2017-01-21,SSE,66.38,13.0,,20.0,,,1009.8,Yes,8.0,
1009.1,66.38,99.86,No,W,94.64,Cobar,NNE,22.0,53.0,43.0,2017-01-22,E,76.64,9.0,,19.0,,,1011.6,No,0.0,
1005.9,76.28,106.16,,N,102.2,Cobar,,30.0,54.0,,2017-01-23,NNE,88.16,26.0,,31.0,8.0,,1008.3,No,0.0,
,,,,,,Cobar,,,,,2017-01-24,,,,,,,,,,,
1011.2,,,,S,94.46000000000001,Cobar,,,,,2017-01-25,,,19.0,,30.0,,,,,,
1012.1,74.84,94.28,No,WSW,88.7,Cobar,,17.0,25.0,,2017-01-26,SSW,75.02,9.0,8.0,28.0,,,1014.7,,,
1010.6,68.36,99.32,No,S,97.34,Cobar,ESE,13.0,54.0,28.0,2017-01-27,ESE,78.08,7.0,,15.0,,,1012.9,No,0.0,
1009.7,75.92,105.8,No,NW,103.46000000000001,Cobar,,20.0,47.0,,2017-01-28,NNE,86.0,11.0,,18.0,,,1012.8,No,0.0,
1010.2,78.62,107.41999999999999,Yes,SW,105.44,Cobar,E,19.0,41.0,74.0,2017-01-29,NNE,89.6,13.0,,19.0,,,1013.5,No,0.0,
1008.6,73.75999999999999,106.52,No,N,103.82,Cobar,W,20.0,39.0,52.0,2017-01-30,N,88.7,20.0,,18.0,,,1011.6,Yes,9.4,
1007.6,81.86,108.5,No,WNW,106.16,Cobar,WNW,15.0,32.0,44.0,2017-01-31,NNW,90.14,28.0,8.0,14.0,1.0,,1010.2,No,0.0,
1007.7,81.32,108.5,No,WNW,107.6,Cobar,WNW,11.0,38.0,46.0,2017-02-01,ESE,84.74,24.0,8.0,16.0,3.0,,1011.1,No,0.0,
1011.7,73.94,91.58000000000001,No,S,90.14,Cobar,S,19.0,31.0,31.0,2017-02-02,SSE,79.16,13.0,,19.0,,,1013.3,No,0.0,
1011.2,69.98,95.9,No,SSW,94.1,Cobar,SE,15.0,28.0,28.0,2017-02-03,SE,76.28,11.0,,12.0,,,1013.8,No,0.0,
1008.1,73.75999999999999,107.78,Yes,NNW,105.08000000000001,Cobar,W,13.0,18.0,65.0,2017-02-04,ENE,86.18,9.0,4.0,16.0,,,1011.5,No,0.0,
1005.9,80.78,109.03999999999999,No,N,106.88000000000001,Cobar,N,24.0,38.0,46.0,2017-02-05,NNE,89.24,20.0,,15.0,1.0,,1009.6,Yes,3.0,
1006.3,75.92,108.14,No,WNW,105.8,Cobar,SSE,15.0,27.0,50.0,2017-02-06,NE,89.78,22.0,,15.0,2.0,,1008.7,No,0.0,
1010.4,80.78,105.61999999999999,No,ESE,104.0,Cobar,ESE,20.0,45.0,43.0,2017-02-07,SE,85.64,13.0,,21.0,,,1011.8,No,0.0,
1012.3,78.62,103.64,No,NE,100.22,Cobar,E,30.0,52.0,41.0,2017-02-08,ENE,81.86,15.0,,27.0,,,1015.2,No,0.0,
1010.8,80.24000000000001,104.72,No,ENE,100.58000000000001,Cobar,NNE,20.0,42.0,41.0,2017-02-09,NE,86.53999999999999,9.0,,20.0,,,1014.8,No,0.0,
1008.5,78.08,109.58000000000001,No,SSW,107.78,Cobar,N,20.0,26.0,31.0,2017-02-10,N,91.58000000000001,11.0,,13.0,,,1011.8,No,0.0,
