WindSpeed3pm,Humidity9am,Cloud9am,Pressure3pm,WindGustDir,Humidity3pm,RainToday,RainTomorrow,Date,MinTempF,MaxTempF,Rainfall,WindSpeed9am,WindDir3pm,Temp9amF,Pressure9am,Location,Cloud3pm,WindDir9am,Temp3pmF,Evaporation,WindGustSpeed
19.0,82.0,8.0,,NNW,70.0,Yes,No,2016-05-06,57.74,63.14,6.8,20.0,NNW,60.26,,Launceston,,NNW,62.24,,56.0
4.0,95.0,7.0,,W,70.0,No,No,2016-05-07,44.96,63.86,0.2,0.0,N,50.9,,Launceston,3.0,,62.959999999999994,,9.0
6.0,98.0,8.0,,SE,90.0,No,Yes,2016-05-08,44.78,58.82,0.4,6.0,WNW,49.28,,Launceston,8.0,ESE,57.02,,20.0
4.0,96.0,8.0,,NNW,94.0,Yes,Yes,2016-05-09,49.1,65.3,1.8,2.0,S,58.28,,Launceston,8.0,SSE,62.6,,50.0
19.0,84.0,8.0,,WNW,49.0,Yes,No,2016-05-10,52.7,61.88,33.0,19.0,WNW,57.92,,Launceston,,NNW,56.66,,50.0
28.0,63.0,2.0,,NNW,78.0,No,No,2016-05-11,44.06,59.0,0.2,22.0,NW,51.44,,Launceston,8.0,NNW,55.4,,54.0
24.0,55.0,1.0,,NNW,69.0,No,No,2016-05-12,51.08,64.22,0.2,19.0,NNW,56.66,,Launceston,8.0,NW,62.6,,46.0
26.0,64.0,,,NW,83.0,No,No,2016-05-13,54.14,64.58,0.0,24.0,NNW,58.1,,Launceston,8.0,NNW,61.34,,50.0
28.0,72.0,,,NNW,72.0,No,No,2016-05-14,56.120000000000005,63.86,0.0,17.0,NNW,60.62,,Launceston,1.0,NNW,60.980000000000004,,46.0
22.0,76.0,8.0,,WSW,45.0,No,No,2016-05-15,57.56,64.22,0.0,24.0,WNW,60.980000000000004,,Launceston,6.0,NNW,60.440000000000005,,70.0
26.0,95.0,7.0,,WNW,59.0,No,Yes,2016-05-16,36.14,59.9,0.0,0.0,NNW,43.34,,Launceston,8.0,,59.18,,54.0
24.0,88.0,8.0,,NW,55.0,Yes,No,2016-05-17,43.16,61.88,18.0,7.0,WNW,51.08,,Launceston,,WNW,60.980000000000004,,37.0
19.0,80.0,8.0,,NW,80.0,No,Yes,2016-05-18,40.64,60.08,1.0,7.0,NNW,51.8,,Launceston,8.0,WNW,57.92,,43.0
22.0,87.0,6.0,,NW,44.0,Yes,No,2016-05-19,51.620000000000005,60.26,10.4,22.0,WNW,56.66,,Launceston,5.0,NW,59.18,,61.0
11.0,72.0,,,W,41.0,No,No,2016-05-20,38.48,61.7,0.2,7.0,W,49.28,,Launceston,,NW,61.16,,26.0
13.0,96.0,,,NW,71.0,No,No,2016-05-21,34.88,60.26,0.0,0.0,NW,41.0,,Launceston,4.0,,59.9,,17.0
6.0,97.0,,,NW,75.0,No,Yes,2016-05-22,40.82,64.04,0.0,0.0,NNW,48.56,,Launceston,,,63.32,,19.0
19.0,97.0,8.0,,NNW,62.0,Yes,No,2016-05-23,47.84,57.74,12.8,6.0,NW,53.06,,Launceston,8.0,NW,53.96,,57.0
7.0,92.0,,,SSE,62.0,No,No,2016-05-24,35.24,55.58,0.6,0.0,NE,41.54,,Launceston,,,53.6,,20.0
0.0,98.0,7.0,,ENE,74.0,No,Yes,2016-05-25,30.74,54.32,0.3,2.0,,35.24,,Launceston,8.0,N,48.02,,9.0
11.0,93.0,8.0,,SSE,86.0,Yes,No,2016-05-26,33.8,54.32,4.0,13.0,SSE,52.16,,Launceston,8.0,SE,51.44,,28.0
15.0,77.0,8.0,,SSE,77.0,No,No,2016-05-27,47.48,53.06,1.0,9.0,SE,49.1,,Launceston,7.0,SSE,52.52,,26.0
6.0,97.0,,,ENE,53.0,No,No,2016-05-28,34.16,57.92,0.0,2.0,E,41.72,,Launceston,,ESE,56.48,,11.0
13.0,98.0,7.0,,SSE,65.0,No,No,2016-05-29,33.98,57.02,0.0,2.0,ESE,38.12,,Launceston,6.0,N,55.94,,20.0
0.0,98.0,,,ESE,64.0,No,No,2016-05-30,33.08,59.36,0.0,4.0,,39.74,,Launceston,,ESE,57.92,,9.0
6.0,98.0,,,ENE,65.0,No,No,2016-05-31,31.46,55.04,0.0,6.0,SSE,35.78,,Launceston,,E,54.32,,15.0
6.0,98.0,,,E,67.0,No,No,2016-06-01,29.3,53.24,0.0,6.0,E,33.26,,Launceston,,E,52.879999999999995,,11.0
4.0,97.0,,,E,58.0,No,No,2016-06-02,29.12,56.84,0.0,4.0,ESE,35.06,,Launceston,,E,55.94,,15.0
7.0,97.0,8.0,,SE,62.0,No,No,2016-06-03,34.52,60.26,0.0,0.0,SE,40.1,,Launceston,,,59.540000000000006,,15.0
9.0,96.0,,,ESE,76.0,No,Yes,2016-06-04,34.88,63.5,0.0,6.0,SE,43.7,,Launceston,5.0,ESE,59.0,,22.0
24.0,80.0,6.0,,NNE,75.0,Yes,Yes,2016-06-05,43.519999999999996,64.75999999999999,16.0,13.0,NNE,62.959999999999994,,Launceston,8.0,NNE,62.42,,57.0
7.0,97.0,8.0,,NW,97.0,Yes,Yes,2016-06-06,56.3,58.28,29.0,11.0,NW,56.3,,Launceston,6.0,NW,56.48,,33.0
6.0,98.0,8.0,,NW,97.0,Yes,No,2016-06-07,53.24,58.28,8.0,0.0,NW,54.14,,Launceston,7.0,,58.1,,13.0
24.0,98.0,8.0,,NNW,86.0,No,Yes,2016-06-08,48.92,60.440000000000005,0.8,13.0,NNW,54.5,,Launceston,8.0,NNW,57.56,,37.0
11.0,98.0,8.0,,NNW,79.0,Yes,No,2016-06-09,51.44,59.72,26.0,4.0,NW,52.7,,Launceston,8.0,NW,58.28,,28.0
11.0,77.0,3.0,,NNW,83.0,No,Yes,2016-06-10,43.519999999999996,56.66,0.0,15.0,NW,50.9,,Launceston,8.0,NNW,55.22,,39.0
13.0,66.0,1.0,,NW,48.0,Yes,No,2016-06-11,42.980000000000004,51.98,1.8,13.0,W,45.32,,Launceston,2.0,WNW,50.72,,46.0
7.0,98.0,3.0,,NW,76.0,No,No,2016-06-12,30.38,53.6,0.0,4.0,NW,35.96,,Launceston,8.0,E,52.7,,26.0
20.0,78.0,7.0,,NNW,80.0,No,No,2016-06-13,35.96,57.56,0.1,13.0,NNW,53.42,,Launceston,8.0,NNW,56.3,,33.0
13.0,75.0,4.0,,NW,79.0,No,No,2016-06-14,50.36,59.18,0.0,22.0,NNW,54.14,,Launceston,8.0,NNW,57.379999999999995,,46.0
13.0,99.0,,,NW,64.0,No,No,2016-06-15,31.82,55.58,0.0,0.0,NNW,36.68,,Launceston,,,55.04,,20.0
17.0,98.0,2.0,,NNW,79.0,No,Yes,2016-06-16,35.6,56.66,0.0,4.0,NNW,49.64,,Launceston,8.0,N,54.32,,39.0
11.0,97.0,8.0,,NNW,95.0,Yes,Yes,2016-06-17,49.64,57.92,6.4,9.0,NNW,55.04,,Launceston,8.0,NW,57.379999999999995,,28.0
7.0,77.0,3.0,,SSE,59.0,Yes,No,2016-06-18,44.6,56.3,4.2,6.0,SSE,45.14,,Launceston,,ESE,53.78,,20.0
6.0,97.0,,,E,75.0,No,No,2016-06-19,35.6,52.879999999999995,0.0,4.0,E,39.38,,Launceston,,ESE,52.52,,11.0
28.0,81.0,7.0,,SSE,72.0,No,Yes,2016-06-20,39.02,52.7,0.0,17.0,SSE,51.08,,Launceston,8.0,SSE,51.98,,52.0
11.0,95.0,8.0,,WSW,70.0,Yes,No,2016-06-21,46.4,58.82,8.0,6.0,NNW,46.4,,Launceston,7.0,NNW,55.22,,19.0
26.0,84.0,8.0,,WSW,54.0,No,Yes,2016-06-22,46.4,58.1,0.0,9.0,WNW,51.26,,Launceston,4.0,NNW,54.14,,54.0
33.0,96.0,8.0,,NNW,89.0,Yes,Yes,2016-06-23,41.0,53.6,11.0,11.0,NNW,50.0,,Launceston,8.0,NNW,53.06,,56.0
2.0,98.0,8.0,,E,65.0,Yes,No,2016-06-24,34.88,51.8,19.6,0.0,N,39.2,,Launceston,,,50.36,,13.0
7.0,98.0,,,NW,57.0,No,No,2016-06-25,28.4,51.98,0.4,4.0,NW,33.26,,Launceston,,ENE,50.18,,9.0
9.0,99.0,2.0,,NNW,81.0,No,No,2016-06-26,32.0,53.24,0.0,0.0,N,33.98,,Launceston,,,51.98,,24.0
11.0,98.0,,,NW,56.0,No,No,2016-06-27,33.8,56.48,1.0,0.0,NW,42.980000000000004,,Launceston,,,55.94,,19.0
17.0,98.0,,,NNW,77.0,No,No,2016-06-28,34.34,59.540000000000006,0.2,7.0,NNW,48.74,,Launceston,7.0,NW,58.459999999999994,,31.0
15.0,96.0,8.0,,N,63.0,No,Yes,2016-06-29,44.6,60.08,0.0,7.0,NNW,48.56,,Launceston,1.0,NW,58.459999999999994,,35.0
17.0,66.0,8.0,,NNW,91.0,Yes,Yes,2016-06-30,48.379999999999995,54.32,2.0,33.0,N,53.78,,Launceston,8.0,N,49.82,,56.0
15.0,98.0,,,WNW,58.0,Yes,No,2016-07-01,39.56,56.48,13.0,4.0,WNW,42.44,,Launceston,,NNW,55.58,,22.0
19.0,97.0,,,WNW,67.0,No,No,2016-07-02,41.9,58.82,0.0,0.0,NNW,44.78,,Launceston,,,57.02,,35.0
24.0,83.0,1.0,,NNW,80.0,No,Yes,2016-07-03,44.78,57.92,0.0,20.0,N,53.42,,Launceston,6.0,NNW,57.02,,43.0
2.0,97.0,8.0,,NNW,93.0,Yes,Yes,2016-07-04,48.74,56.120000000000005,10.2,4.0,SE,49.28,,Launceston,8.0,S,50.72,,30.0
17.0,89.0,8.0,,SSE,79.0,Yes,No,2016-07-05,44.96,55.58,8.4,13.0,SSE,47.84,,Launceston,8.0,SSE,55.22,,44.0
30.0,78.0,8.0,,SSE,63.0,No,No,2016-07-06,47.84,53.06,0.0,26.0,SSE,48.56,,Launceston,8.0,SSE,52.34,,56.0
15.0,76.0,7.0,,SSE,66.0,No,No,2016-07-07,44.239999999999995,52.52,0.0,11.0,SSE,48.2,,Launceston,8.0,SE,50.36,,35.0
2.0,87.0,7.0,,SSE,72.0,No,No,2016-07-08,42.8,55.4,0.0,7.0,SSW,45.14,,Launceston,8.0,SE,54.5,,19.0
7.0,98.0,8.0,,NW,80.0,No,No,2016-07-09,38.48,59.18,0.0,0.0,NW,44.06,,Launceston,8.0,,53.42,,13.0
13.0,98.0,,,N,67.0,No,Yes,2016-07-10,35.42,58.28,0.2,2.0,NNE,40.1,,Launceston,3.0,NNE,56.66,,50.0
28.0,83.0,8.0,,NNW,93.0,Yes,Yes,2016-07-11,39.92,59.0,5.4,24.0,NNW,53.96,,Launceston,8.0,N,51.620000000000005,,65.0
43.0,83.0,8.0,,NNW,81.0,Yes,Yes,2016-07-12,48.2,54.68,23.0,28.0,NNW,53.78,,Launceston,8.0,N,48.92,,89.0
19.0,67.0,,,W,57.0,Yes,No,2016-07-13,39.56,50.18,12.2,13.0,NW,41.72,,Launceston,,WNW,48.379999999999995,,50.0
26.0,70.0,,,NW,68.0,No,No,2016-07-14,41.54,57.2,0.0,22.0,NNW,50.18,,Launceston,,NNW,54.86,,50.0
13.0,82.0,4.0,,N,63.0,No,No,2016-07-15,48.56,60.08,0.0,7.0,NNW,52.16,,Launceston,,NW,58.28,,37.0
17.0,96.0,2.0,,NNW,72.0,No,No,2016-07-16,35.42,60.08,0.0,0.0,NNW,42.260000000000005,,Launceston,5.0,,57.2,,28.0
19.0,97.0,8.0,,NNW,67.0,No,No,2016-07-17,37.94,56.120000000000005,0.0,4.0,NNW,46.94,,Launceston,7.0,NNW,54.86,,33.0
22.0,86.0,8.0,,NNW,94.0,No,Yes,2016-07-18,46.94,55.22,0.0,28.0,NNW,54.32,,Launceston,8.0,NW,53.24,,54.0
17.0,75.0,,,NW,63.0,Yes,No,2016-07-19,46.94,58.1,6.2,11.0,NNW,50.9,,Launceston,,NW,56.84,,35.0
6.0,98.0,,,NW,63.0,No,No,2016-07-20,34.7,59.18,0.0,0.0,NNW,41.9,,Launceston,,,58.64,,11.0
4.0,99.0,7.0,,NW,86.0,No,Yes,2016-07-21,37.22,56.84,0.0,4.0,NNW,37.58,,Launceston,8.0,ENE,51.620000000000005,,15.0
28.0,88.0,8.0,,NNW,79.0,Yes,Yes,2016-07-22,37.58,58.64,31.0,22.0,NNW,55.94,,Launceston,8.0,NNW,55.04,,72.0
17.0,75.0,6.0,,W,67.0,Yes,No,2016-07-23,39.92,48.02,5.8,24.0,NW,40.1,,Launceston,8.0,WSW,44.239999999999995,,54.0
13.0,97.0,4.0,,NNW,67.0,No,Yes,2016-07-24,30.02,51.44,0.0,0.0,NNW,34.7,,Launceston,8.0,,50.0,,24.0
20.0,98.0,8.0,,NNW,75.0,Yes,Yes,2016-07-25,34.7,53.06,2.8,0.0,NNW,41.18,,Launceston,8.0,,52.34,,67.0
26.0,69.0,,,NW,63.0,Yes,Yes,2016-07-26,40.1,50.0,6.8,15.0,NNW,44.06,,Launceston,6.0,NNW,49.1,,54.0
20.0,76.0,,,NW,56.0,Yes,No,2016-07-27,39.2,52.879999999999995,11.2,6.0,NW,44.78,,Launceston,,NE,51.08,,37.0
24.0,76.0,,,NW,49.0,No,No,2016-07-28,43.879999999999995,60.980000000000004,0.0,17.0,NW,52.7,,Launceston,,NNW,58.64,,46.0
15.0,74.0,6.0,,W,57.0,No,No,2016-07-29,46.4,59.72,0.0,24.0,WNW,52.52,,Launceston,7.0,NNW,57.56,,44.0
13.0,92.0,,,N,65.0,No,Yes,2016-07-30,30.56,54.86,0.2,0.0,N,36.5,,Launceston,7.0,,51.26,,61.0
13.0,81.0,,,NNW,54.0,Yes,No,2016-07-31,36.32,60.26,4.5,11.0,NW,49.1,,Launceston,,NW,58.28,,50.0
13.0,97.0,5.0,,NNW,94.0,No,Yes,2016-08-01,36.5,54.14,0.0,4.0,NW,41.72,,Launceston,8.0,E,53.96,,24.0
13.0,98.0,,,NW,62.0,Yes,No,2016-08-02,32.72,56.3,4.0,2.0,N,39.02,,Launceston,5.0,ENE,55.22,,22.0
11.0,98.0,,,SSE,59.0,No,No,2016-08-03,33.26,56.66,0.0,0.0,SE,38.12,,Launceston,5.0,,55.22,,30.0
7.0,95.0,8.0,,S,54.0,No,No,2016-08-04,35.24,56.66,0.0,0.0,SSW,41.36,,Launceston,8.0,,51.620000000000005,,19.0
9.0,89.0,8.0,,E,51.0,No,No,2016-08-05,41.36,53.78,0.4,0.0,E,43.7,,Launceston,8.0,,51.8,,17.0
7.0,94.0,8.0,,ESE,61.0,No,No,2016-08-06,32.54,53.6,0.0,2.0,NW,36.68,,Launceston,,E,51.44,,15.0
2.0,89.0,6.0,,E,60.0,No,No,2016-08-07,35.06,57.2,0.0,2.0,E,40.64,,Launceston,8.0,ENE,55.76,,11.0
15.0,98.0,4.0,,N,57.0,No,Yes,2016-08-08,38.3,56.3,0.2,0.0,NNW,42.260000000000005,,Launceston,4.0,,55.04,,28.0
17.0,98.0,,,NNW,68.0,Yes,Yes,2016-08-09,36.5,57.74,1.4,0.0,WNW,44.239999999999995,,Launceston,8.0,,55.58,,74.0
22.0,91.0,8.0,,WNW,78.0,Yes,Yes,2016-08-10,44.239999999999995,53.24,13.6,9.0,NNW,49.82,,Launceston,8.0,NW,50.54,,50.0
13.0,87.0,,,NNW,50.0,Yes,No,2016-08-11,38.48,56.84,9.6,11.0,WNW,44.96,,Launceston,2.0,NW,55.76,,37.0
30.0,92.0,7.0,,NNW,92.0,No,Yes,2016-08-12,41.18,53.96,1.0,15.0,NNW,50.9,,Launceston,8.0,NNW,51.26,,52.0
28.0,87.0,,,W,72.0,Yes,No,2016-08-13,42.620000000000005,57.2,11.2,9.0,NNW,50.54,,Launceston,8.0,NNW,57.02,,54.0
24.0,72.0,,,NW,73.0,No,No,2016-08-14,38.12,57.379999999999995,0.2,17.0,NNW,48.379999999999995,,Launceston,8.0,NNW,56.48,,46.0
19.0,75.0,5.0,,NNW,66.0,No,No,2016-08-15,47.48,59.36,0.0,13.0,NNW,53.6,,Launceston,4.0,NNW,57.74,,39.0
24.0,91.0,8.0,,NNW,76.0,No,Yes,2016-08-16,46.22,57.92,0.0,9.0,NNW,53.42,,Launceston,8.0,NW,56.84,,43.0
22.0,91.0,8.0,,SSE,62.0,Yes,No,2016-08-17,49.64,58.82,1.6,9.0,SE,52.879999999999995,,Launceston,,SSE,56.66,,41.0
13.0,82.0,5.0,,NW,70.0,No,No,2016-08-18,38.12,60.980000000000004,0.0,4.0,NW,46.04,,Launceston,6.0,NNE,56.66,,26.0
19.0,58.0,7.0,,N,94.0,No,Yes,2016-08-19,44.42,61.519999999999996,0.2,35.0,NW,60.62,,Launceston,8.0,N,53.78,,57.0
17.0,98.0,7.0,,NNW,80.0,Yes,No,2016-08-20,39.2,54.5,8.8,0.0,NNW,46.58,,Launceston,8.0,,51.98,,35.0
22.0,73.0,,,NNW,68.0,No,No,2016-08-21,38.48,55.94,0.0,17.0,NNW,48.379999999999995,,Launceston,6.0,NNW,53.96,,35.0
20.0,97.0,8.0,,NNW,69.0,No,No,2016-08-22,34.16,55.76,0.0,4.0,NNW,41.72,,Launceston,1.0,NNW,51.08,,30.0
4.0,93.0,,,NNW,37.0,No,No,2016-08-23,29.66,57.56,0.2,4.0,N,37.94,,Launceston,,NE,56.120000000000005,,9.0
11.0,91.0,,,SW,50.0,No,No,2016-08-24,30.02,57.92,0.0,0.0,N,39.02,,Launceston,8.0,,56.84,,24.0
9.0,83.0,,,E,50.0,No,No,2016-08-25,31.46,56.84,0.2,0.0,ENE,41.9,,Launceston,,,55.94,,22.0
22.0,99.0,,,NNW,69.0,No,No,2016-08-26,33.44,57.02,0.6,0.0,NNW,35.78,,Launceston,,,55.58,,33.0
28.0,85.0,,,NW,75.0,No,Yes,2016-08-27,35.78,58.28,0.0,13.0,NNW,50.18,,Launceston,8.0,NNW,55.04,,48.0
6.0,62.0,1.0,,NW,47.0,Yes,No,2016-08-28,42.260000000000005,56.3,6.2,9.0,SSE,48.2,,Launceston,8.0,SE,53.6,,46.0
15.0,84.0,,,NW,54.0,No,No,2016-08-29,31.46,58.64,0.0,4.0,NNW,41.72,,Launceston,7.0,NE,57.74,,22.0
4.0,95.0,,,NW,69.0,No,Yes,2016-08-30,33.98,57.74,0.0,0.0,SSE,43.16,,Launceston,7.0,,57.02,,31.0
19.0,97.0,8.0,,NNW,76.0,Yes,No,2016-08-31,43.16,61.88,5.2,4.0,NNW,53.24,,Launceston,8.0,NW,61.519999999999996,,30.0
11.0,95.0,1.0,,NNW,54.0,No,No,2016-09-01,39.74,64.22,1.0,6.0,NNW,51.26,,Launceston,1.0,NNW,62.78,,28.0
7.0,79.0,,,NNW,63.0,No,No,2016-09-02,36.86,61.34,0.0,7.0,NNW,47.84,,Launceston,8.0,ENE,58.1,,15.0
2.0,96.0,8.0,,E,72.0,No,No,2016-09-03,40.46,61.34,0.6,0.0,NNW,44.96,,Launceston,8.0,,59.72,,15.0
24.0,76.0,,,NNW,75.0,No,No,2016-09-04,41.54,60.08,0.6,20.0,NNW,52.879999999999995,,Launceston,6.0,NW,57.379999999999995,,41.0
22.0,79.0,8.0,,NNW,71.0,No,No,2016-09-05,50.18,63.32,0.0,19.0,NNW,55.22,,Launceston,,NNW,61.88,,35.0
15.0,80.0,1.0,,NNW,48.0,No,No,2016-09-06,48.56,65.3,0.0,19.0,NW,55.76,,Launceston,,NNW,64.94,,41.0
13.0,80.0,7.0,,ENE,54.0,No,No,2016-09-07,39.74,65.66,0.0,4.0,NE,51.08,,Launceston,8.0,SE,64.04,,24.0
22.0,77.0,1.0,,NNW,51.0,No,No,2016-09-08,48.74,70.34,0.0,9.0,N,62.059999999999995,,Launceston,3.0,NW,67.28,,44.0
7.0,84.0,8.0,,NW,72.0,No,Yes,2016-09-09,53.42,64.94,0.5,4.0,NNW,58.1,,Launceston,8.0,NNW,63.5,,15.0
9.0,97.0,8.0,,SE,65.0,Yes,No,2016-09-10,54.32,65.66,6.4,0.0,SSE,57.74,,Launceston,,,65.48,,28.0
24.0,82.0,1.0,,NNW,75.0,No,Yes,2016-09-11,44.96,60.08,0.0,17.0,NNW,54.14,,Launceston,8.0,NNW,59.0,,37.0
11.0,77.0,,,NNW,44.0,Yes,No,2016-09-12,36.5,58.82,2.5,0.0,NNW,48.74,,Launceston,,,56.84,,26.0
6.0,81.0,8.0,,SE,59.0,No,No,2016-09-13,39.2,57.2,0.0,9.0,SSE,46.4,,Launceston,7.0,ESE,55.94,,19.0
15.0,67.0,,,SSE,66.0,No,Yes,2016-09-14,41.9,63.5,0.4,6.0,ESE,53.42,,Launceston,8.0,SSE,57.56,,46.0
7.0,93.0,7.0,,S,85.0,Yes,Yes,2016-09-15,48.92,55.76,15.0,11.0,SSE,51.8,,Launceston,7.0,NW,53.78,,24.0
22.0,98.0,,,NNW,63.0,Yes,No,2016-09-16,37.04,57.74,1.2,0.0,NNW,43.34,,Launceston,5.0,,55.58,,35.0
19.0,82.0,8.0,,NNW,62.0,No,Yes,2016-09-17,42.620000000000005,61.16,0.0,13.0,NW,55.22,,Launceston,8.0,NNW,60.08,,35.0
11.0,93.0,7.0,,NNW,92.0,Yes,Yes,2016-09-18,47.3,56.66,2.2,6.0,NNW,51.8,,Launceston,8.0,SE,51.44,,30.0
13.0,98.0,8.0,,NNW,56.0,Yes,No,2016-09-19,42.8,63.68,5.2,2.0,NNW,45.14,,Launceston,,WNW,62.059999999999995,,30.0
20.0,96.0,8.0,,NNW,66.0,No,No,2016-09-20,39.74,60.8,0.2,4.0,NNW,48.2,,Launceston,8.0,NNW,60.08,,35.0
6.0,86.0,7.0,,NE,63.0,No,Yes,2016-09-21,44.96,62.78,0.0,6.0,WNW,51.8,,Launceston,8.0,E,59.18,,13.0
17.0,77.0,8.0,,SE,43.0,Yes,No,2016-09-22,48.92,66.92,1.4,11.0,SE,56.66,,Launceston,,SSE,66.38,,33.0
13.0,66.0,,,N,63.0,No,No,2016-09-23,47.84,66.56,0.0,15.0,N,57.74,,Launceston,,SE,61.519999999999996,,24.0
17.0,86.0,8.0,,NW,78.0,No,Yes,2016-09-24,43.16,65.12,0.0,2.0,N,51.44,,Launceston,8.0,E,61.34,,30.0
2.0,70.0,,,SSW,46.0,Yes,No,2016-09-25,50.36,63.14,4.4,20.0,NNE,56.3,,Launceston,8.0,NNW,59.9,,33.0
20.0,69.0,,,NNW,63.0,No,No,2016-09-26,39.56,59.9,0.2,4.0,NW,48.56,,Launceston,2.0,NNW,56.84,,33.0
20.0,72.0,,,NNW,60.0,No,No,2016-09-27,39.2,62.6,0.0,4.0,NNW,52.52,,Launceston,1.0,E,60.62,,39.0
20.0,79.0,2.0,,NNW,66.0,No,Yes,2016-09-28,46.04,61.88,0.0,13.0,NW,56.48,,Launceston,8.0,NNW,60.440000000000005,,35.0
20.0,76.0,8.0,,N,79.0,Yes,Yes,2016-09-29,47.84,61.7,1.2,19.0,ENE,59.540000000000006,,Launceston,8.0,ENE,56.84,,50.0
15.0,97.0,8.0,,NW,79.0,Yes,Yes,2016-09-30,46.58,55.04,38.2,7.0,NNW,49.28,,Launceston,6.0,NW,54.32,,30.0
22.0,93.0,8.0,,NNW,83.0,Yes,No,2016-10-01,46.04,59.72,1.4,11.0,NNW,51.620000000000005,,Launceston,8.0,NNW,57.379999999999995,,44.0
9.0,76.0,8.0,,NW,53.0,No,Yes,2016-10-02,46.04,68.0,0.8,9.0,NW,53.06,,Launceston,2.0,NW,66.74000000000001,,37.0
33.0,80.0,8.0,,NNW,67.0,Yes,Yes,2016-10-03,53.06,57.56,16.8,26.0,NNW,54.14,,Launceston,6.0,NNW,56.66,,59.0
9.0,80.0,4.0,,NW,85.0,Yes,Yes,2016-10-04,48.92,58.1,6.0,15.0,N,52.52,,Launceston,8.0,NW,52.16,,41.0
35.0,74.0,1.0,,W,90.0,Yes,No,2016-10-05,42.08,59.18,4.0,22.0,NNW,52.16,,Launceston,8.0,NNW,54.68,,69.0
24.0,63.0,,,NW,68.0,No,No,2016-10-06,47.120000000000005,66.74000000000001,0.6,15.0,NNW,54.86,,Launceston,8.0,NNW,61.88,,48.0
20.0,80.0,8.0,,WNW,31.0,No,No,2016-10-07,50.36,67.28,0.0,19.0,WNW,59.540000000000006,,Launceston,1.0,NNW,66.38,,46.0
7.0,80.0,,,NNW,37.0,No,No,2016-10-08,38.12,64.58,0.0,4.0,ENE,48.56,,Launceston,,NW,61.88,,30.0
13.0,77.0,8.0,,NNW,79.0,No,Yes,2016-10-09,44.78,63.32,0.0,17.0,NW,53.42,,Launceston,8.0,NW,57.02,,76.0
20.0,79.0,8.0,,NW,60.0,Yes,No,2016-10-10,48.379999999999995,58.1,8.4,20.0,NW,50.72,,Launceston,1.0,NW,53.42,,52.0
19.0,71.0,,,WNW,42.0,No,No,2016-10-11,37.76,58.459999999999994,1.0,9.0,WSW,46.76,,Launceston,8.0,NNW,56.66,,44.0
20.0,62.0,8.0,,S,39.0,No,No,2016-10-12,45.14,57.92,0.0,13.0,SE,52.7,,Launceston,5.0,WSW,57.92,,52.0
17.0,74.0,2.0,,NNW,39.0,No,No,2016-10-13,32.54,60.8,0.0,2.0,NW,43.519999999999996,,Launceston,,SW,59.18,,30.0
24.0,68.0,,,NNW,56.0,No,No,2016-10-14,37.76,60.980000000000004,0.0,4.0,NNW,50.0,,Launceston,,E,59.540000000000006,,39.0
31.0,91.0,8.0,,NNW,54.0,No,Yes,2016-10-15,48.2,66.92,0.0,11.0,NNW,52.7,,Launceston,8.0,NW,65.84,,52.0
15.0,92.0,8.0,,NNW,84.0,Yes,Yes,2016-10-16,52.7,62.059999999999995,1.8,0.0,N,57.379999999999995,,Launceston,7.0,,59.9,,39.0
26.0,74.0,,,NNW,57.0,Yes,Yes,2016-10-17,44.42,59.72,8.0,15.0,NNW,52.34,,Launceston,8.0,NNW,57.02,,52.0
20.0,69.0,6.0,,W,75.0,Yes,Yes,2016-10-18,47.66,57.92,1.6,20.0,N,51.8,,Launceston,7.0,NNW,51.8,,57.0
17.0,72.0,,,NNW,43.0,Yes,No,2016-10-19,36.68,59.0,6.0,11.0,WNW,48.379999999999995,,Launceston,,N,57.92,,41.0
26.0,80.0,8.0,,NNW,43.0,No,Yes,2016-10-20,39.92,62.78,0.0,9.0,NNW,52.7,,Launceston,8.0,WNW,60.62,,48.0
19.0,90.0,8.0,,WNW,71.0,Yes,No,2016-10-21,52.7,56.66,9.4,19.0,NNW,56.3,,Launceston,8.0,NNW,53.96,,52.0
31.0,91.0,8.0,,S,52.0,No,Yes,2016-10-22,42.620000000000005,59.540000000000006,0.0,13.0,SSE,43.7,,Launceston,3.0,SE,57.92,,61.0
17.0,46.0,8.0,,SSE,41.0,Yes,No,2016-10-23,41.18,60.62,2.0,28.0,SSE,49.1,,Launceston,7.0,SSE,58.64,,43.0
17.0,74.0,,,NW,56.0,No,No,2016-10-24,38.12,65.48,0.0,6.0,NNW,53.24,,Launceston,,E,64.22,,31.0
15.0,74.0,1.0,,NW,64.0,No,Yes,2016-10-25,46.94,66.38,0.0,15.0,NW,53.96,,Launceston,5.0,NNW,63.14,,35.0
19.0,87.0,8.0,,NW,68.0,Yes,No,2016-10-26,53.96,64.04,1.2,20.0,NNW,56.48,,Launceston,2.0,NNW,60.980000000000004,,46.0
13.0,48.0,,,S,36.0,No,No,2016-10-27,43.34,65.12,0.0,24.0,E,54.5,,Launceston,,SSW,63.68,,35.0
24.0,77.0,8.0,,NNW,43.0,No,No,2016-10-28,44.239999999999995,62.78,0.0,7.0,NW,53.06,,Launceston,1.0,NW,60.980000000000004,,39.0
15.0,71.0,,,NNW,43.0,No,Yes,2016-10-29,38.839999999999996,69.8,0.0,6.0,NW,53.24,,Launceston,2.0,ENE,68.9,,31.0
