Rainfall,Humidity_3_pm,Pressure_3_pm,Humidity_9_am,Max_Temp_F,Date,Rain_Today,Min_Temp_F,Wind_Gust_Speed,Temp_9_am_F,Rain_Tomorrow,Wind_Dir_9_am,Wind_Speed_9_am,Wind_Dir_3_pm,Wind_Speed_3_pm,Wind_Gust_Dir,Temp_3_pm_F,Location,Pressure_9_am
0.0,47.0,1002.3,54.0,64.04,2016-06-21,No,51.8,54.0,60.08,No,NW,24.0,WNW,28.0,WNW,59.9,BadgerysCreek,1003.2
0.0,42.0,1005.7,53.0,67.1,2016-06-22,No,50.36,37.0,61.34,No,W,19.0,W,20.0,WNW,64.58,BadgerysCreek,1004.2
0.0,49.0,1007.1,78.0,64.75999999999999,2016-06-23,No,42.44,35.0,49.1,No,NNE,7.0,WNW,19.0,WNW,60.440000000000005,BadgerysCreek,1012.4
0.0,44.0,1003.5,59.0,61.16,2016-06-24,No,47.84,74.0,56.84,No,WNW,26.0,W,37.0,W,54.86,BadgerysCreek,1004.3
0.0,36.0,1018.4,51.0,57.379999999999995,2016-06-25,No,37.94,44.0,48.02,No,WSW,19.0,WSW,20.0,WSW,55.94,BadgerysCreek,1018.7
0.0,47.0,1017.1,82.0,58.459999999999994,2016-06-26,No,31.64,13.0,43.7,No,SSW,6.0,N,4.0,S,56.84,BadgerysCreek,1021.0
0.4,62.0,1014.0,93.0,53.96,2016-06-27,No,42.620000000000005,35.0,45.5,No,W,6.0,WSW,22.0,WSW,52.7,BadgerysCreek,1015.8
0.0,45.0,1023.5,60.0,60.980000000000004,2016-06-28,No,44.6,39.0,51.620000000000005,No,SW,13.0,SW,20.0,SW,59.72,BadgerysCreek,1023.7
0.0,39.0,1025.2,88.0,65.48,2016-06-29,No,32.0,15.0,46.58,No,W,4.0,N,4.0,NNE,64.4,BadgerysCreek,1028.6
0.0,65.0,1015.0,100.0,55.94,2016-06-30,No,29.48,24.0,39.74,No,NE,2.0,W,6.0,N,51.98,BadgerysCreek,1021.1
0.0,42.0,1016.6,59.0,60.980000000000004,2016-07-01,No,37.22,52.0,52.34,No,,0.0,WSW,19.0,SW,60.440000000000005,BadgerysCreek,1015.8
0.0,46.0,1023.4,85.0,63.14,2016-07-02,No,35.42,26.0,48.56,No,,0.0,SW,13.0,SW,61.88,BadgerysCreek,1025.7
0.0,42.0,1022.3,100.0,63.68,2016-07-03,No,31.82,13.0,43.879999999999995,No,,0.0,NNE,6.0,NNE,62.42,BadgerysCreek,1026.7
0.0,53.0,1016.0,100.0,57.74,2016-07-04,No,28.580000000000002,11.0,41.18,Yes,WSW,2.0,NE,4.0,N,56.66,BadgerysCreek,1020.8
4.2,83.0,1006.1,100.0,60.980000000000004,2016-07-05,Yes,38.48,30.0,46.04,No,NNW,2.0,WSW,4.0,NW,58.82,BadgerysCreek,1011.7
0.2,56.0,1003.7,56.0,63.14,2016-07-06,No,44.42,57.0,56.48,No,N,7.0,WSW,24.0,W,59.36,BadgerysCreek,1004.1
0.4,75.0,1017.0,94.0,64.58,2016-07-07,No,54.32,46.0,56.84,Yes,SW,17.0,SSW,17.0,SW,60.62,BadgerysCreek,1016.2
1.4,96.0,1018.7,97.0,61.7,2016-07-08,Yes,52.16,20.0,54.5,Yes,SW,9.0,NE,2.0,S,57.2,BadgerysCreek,1020.4
1.6,74.0,1022.5,88.0,64.04,2016-07-09,Yes,46.04,19.0,53.96,No,SW,9.0,S,2.0,WSW,58.82,BadgerysCreek,1023.6
0.4,64.0,1020.6,100.0,65.84,2016-07-10,No,47.3,22.0,55.76,No,SW,9.0,NNE,13.0,NE,63.68,BadgerysCreek,1025.2
0.0,54.0,1010.2,96.0,67.82,2016-07-11,No,49.28,63.0,54.32,No,N,9.0,N,26.0,NW,66.56,BadgerysCreek,1014.6
0.0,32.0,1007.3,48.0,68.0,2016-07-12,No,47.120000000000005,56.0,60.62,No,WNW,17.0,NW,35.0,W,64.4,BadgerysCreek,1010.2
0.0,35.0,1019.6,44.0,56.48,2016-07-13,No,44.6,59.0,50.9,No,W,20.0,W,30.0,WSW,55.22,BadgerysCreek,1018.8
0.0,32.0,1025.9,76.0,62.059999999999995,2016-07-14,No,32.54,39.0,44.6,No,NNE,4.0,WSW,13.0,W,60.980000000000004,BadgerysCreek,1029.7
0.0,40.0,1027.1,80.0,64.58,2016-07-15,No,31.1,19.0,47.84,No,NNE,4.0,S,4.0,SW,62.6,BadgerysCreek,1030.5
0.0,59.0,1030.2,100.0,66.02,2016-07-16,No,33.98,17.0,44.96,No,,0.0,ENE,6.0,E,63.68,BadgerysCreek,1033.4
0.8,65.0,1026.9,100.0,68.72,2016-07-17,No,44.96,20.0,55.76,No,SW,6.0,N,11.0,NNE,65.3,BadgerysCreek,1031.4
0.2,48.0,1019.7,100.0,75.92,2016-07-18,No,39.56,28.0,47.120000000000005,No,,0.0,WNW,19.0,WNW,74.66,BadgerysCreek,1024.8
0.0,57.0,1019.2,100.0,77.36,2016-07-19,No,46.76,17.0,55.4,Yes,NNW,2.0,N,7.0,N,75.38,BadgerysCreek,1021.8
19.0,100.0,1018.7,100.0,61.519999999999996,2016-07-20,Yes,55.4,28.0,60.08,Yes,SSW,11.0,WSW,7.0,S,60.62,BadgerysCreek,1020.3
13.2,76.0,1015.6,98.0,67.82,2016-07-21,Yes,53.06,19.0,59.0,No,SW,9.0,SE,6.0,SW,65.48,BadgerysCreek,1020.1
0.0,51.0,1001.2,100.0,78.25999999999999,2016-07-22,No,46.4,57.0,59.18,Yes,N,15.0,NW,31.0,NW,76.64,BadgerysCreek,1008.6
3.2,36.0,1004.2,45.0,62.78,2016-07-23,Yes,55.58,65.0,56.84,No,WNW,31.0,W,31.0,W,60.980000000000004,BadgerysCreek,1003.9
0.0,42.0,1012.3,78.0,57.92,2016-07-24,No,36.68,28.0,41.9,No,NNW,7.0,WSW,17.0,NW,56.48,BadgerysCreek,1016.0
0.0,41.0,1012.0,55.0,62.6,2016-07-25,No,33.8,44.0,54.68,No,WNW,24.0,W,19.0,WNW,60.980000000000004,BadgerysCreek,1012.2
0.0,34.0,1013.0,63.0,66.74000000000001,2016-07-26,No,45.86,39.0,56.120000000000005,No,S,6.0,WNW,20.0,WNW,64.94,BadgerysCreek,1014.3
0.0,43.0,1013.9,56.0,64.58,2016-07-27,No,43.7,50.0,59.18,No,N,15.0,WSW,20.0,WNW,62.78,BadgerysCreek,1012.3
0.0,45.0,1020.6,68.0,67.28,2016-07-28,No,36.14,24.0,52.16,No,SW,11.0,NNW,6.0,SW,66.02,BadgerysCreek,1024.2
0.0,40.0,1018.1,81.0,65.3,2016-07-29,No,34.16,31.0,48.379999999999995,No,,0.0,WSW,20.0,WSW,64.75999999999999,BadgerysCreek,1023.2
0.0,52.0,1020.0,79.0,66.74000000000001,2016-07-30,No,36.32,20.0,50.54,No,,0.0,N,9.0,NNE,64.94,BadgerysCreek,1023.5
0.0,42.0,1015.3,100.0,69.08,2016-07-31,No,42.980000000000004,20.0,48.56,No,N,4.0,SW,9.0,S,67.82,BadgerysCreek,1018.2
0.0,77.0,1012.9,81.0,60.62,2016-08-01,No,44.6,11.0,54.14,No,SSE,2.0,,0.0,W,58.82,BadgerysCreek,1017.5
0.2,100.0,1014.8,100.0,57.2,2016-08-02,No,46.04,37.0,53.42,Yes,SSE,6.0,SW,13.0,S,49.1,BadgerysCreek,1014.0
16.6,66.0,1018.7,83.0,58.64,2016-08-03,Yes,47.66,46.0,52.16,No,SSW,20.0,S,19.0,SSW,57.2,BadgerysCreek,1018.8
0.0,67.0,1025.7,85.0,61.7,2016-08-04,No,49.64,44.0,51.8,Yes,SSW,24.0,SSW,22.0,S,57.2,BadgerysCreek,1024.9
3.2,70.0,1028.2,82.0,61.34,2016-08-05,Yes,46.04,26.0,53.24,No,SW,13.0,SSE,11.0,SW,58.1,BadgerysCreek,1031.0
0.0,66.0,1026.4,88.0,62.6,2016-08-06,No,42.8,19.0,52.7,No,SW,6.0,E,11.0,ESE,59.9,BadgerysCreek,1029.1
0.0,61.0,1024.5,97.0,64.94,2016-08-07,No,45.86,31.0,53.06,Yes,SSW,2.0,E,11.0,S,61.88,BadgerysCreek,1027.3
1.4,46.0,1022.5,97.0,66.92,2016-08-08,Yes,38.48,15.0,50.0,No,WSW,11.0,SE,7.0,SSW,63.86,BadgerysCreek,1026.4
0.0,55.0,1017.7,100.0,64.58,2016-08-09,No,35.96,15.0,46.4,No,WSW,2.0,NNE,7.0,W,62.6,BadgerysCreek,1022.9
0.0,35.0,1011.1,71.0,77.0,2016-08-10,No,44.6,43.0,59.9,No,N,13.0,WNW,20.0,NW,76.28,BadgerysCreek,1015.7
0.0,35.0,1017.2,56.0,66.92,2016-08-11,No,41.0,35.0,57.74,No,NW,6.0,WSW,20.0,W,65.48,BadgerysCreek,1018.8
0.0,41.0,1019.3,62.0,64.04,2016-08-12,No,33.8,24.0,49.46,No,WNW,2.0,NNE,13.0,NNE,62.059999999999995,BadgerysCreek,1024.4
0.0,37.0,1020.2,56.0,67.28,2016-08-13,No,40.28,33.0,56.48,No,WSW,15.0,WSW,20.0,SW,66.38,BadgerysCreek,1022.5
0.0,48.0,1026.9,77.0,67.64,2016-08-14,No,36.14,26.0,55.22,No,W,6.0,E,7.0,ESE,65.66,BadgerysCreek,1028.0
0.0,50.0,1029.2,94.0,68.72,2016-08-15,No,37.76,24.0,49.64,No,,0.0,NNE,9.0,NNE,68.0,BadgerysCreek,1032.8
0.0,43.0,1025.2,100.0,72.5,2016-08-16,No,38.839999999999996,17.0,51.620000000000005,No,NE,4.0,N,7.0,NE,72.14,BadgerysCreek,1030.9
0.0,35.0,1021.8,94.0,75.02,2016-08-17,No,37.58,24.0,52.879999999999995,No,NNW,2.0,W,7.0,WNW,74.48,BadgerysCreek,1026.5
0.0,36.0,1020.1,75.0,73.94,2016-08-18,No,40.82,19.0,57.379999999999995,No,,0.0,ENE,9.0,NNE,72.32,BadgerysCreek,1024.4
0.0,38.0,1013.4,89.0,74.3,2016-08-19,No,38.12,46.0,53.06,No,NE,4.0,NNW,24.0,NW,70.16,BadgerysCreek,1019.9
0.4,41.0,1014.3,60.0,63.5,2016-08-20,No,44.239999999999995,41.0,55.58,No,WSW,7.0,WSW,24.0,WNW,60.440000000000005,BadgerysCreek,1015.5
0.0,40.0,1016.3,72.0,67.28,2016-08-21,No,33.44,28.0,50.72,No,NNE,7.0,W,7.0,W,66.38,BadgerysCreek,1020.0
0.0,90.0,1015.2,75.0,56.48,2016-08-22,No,40.1,46.0,52.7,Yes,WSW,6.0,WNW,9.0,N,49.64,BadgerysCreek,1017.1
5.6,61.0,1013.2,81.0,62.059999999999995,2016-08-23,Yes,38.48,31.0,53.96,No,W,11.0,SE,9.0,WSW,60.26,BadgerysCreek,1014.6
0.0,100.0,1007.7,95.0,54.32,2016-08-24,No,50.0,41.0,52.16,Yes,S,4.0,SSW,19.0,WSW,53.06,BadgerysCreek,1014.1
31.2,49.0,1010.4,86.0,62.059999999999995,2016-08-25,Yes,46.04,41.0,50.0,No,SW,7.0,SW,17.0,SW,59.540000000000006,BadgerysCreek,1010.9
0.0,50.0,1017.4,63.0,61.519999999999996,2016-08-26,No,37.22,31.0,51.44,No,SW,20.0,SE,9.0,SW,59.18,BadgerysCreek,1018.9
0.0,43.0,1019.8,68.0,66.2,2016-08-27,No,37.58,22.0,51.44,No,SW,9.0,NNE,9.0,N,64.58,BadgerysCreek,1023.6
0.0,46.0,1021.0,70.0,67.1,2016-08-28,No,35.96,31.0,52.16,No,N,4.0,SSW,15.0,SW,61.16,BadgerysCreek,1023.0
0.0,47.0,1024.8,84.0,66.02,2016-08-29,No,36.5,17.0,50.72,No,S,2.0,E,6.0,SE,65.12,BadgerysCreek,1027.5
0.0,57.0,1022.3,90.0,69.62,2016-08-30,No,43.879999999999995,17.0,53.06,No,SW,2.0,NNE,11.0,NNE,68.18,BadgerysCreek,1026.9
0.0,52.0,1013.5,90.0,74.3,2016-08-31,No,50.72,44.0,58.28,No,NNW,7.0,NNW,13.0,NNW,70.52,BadgerysCreek,1018.5
0.0,42.0,1014.9,89.0,72.32,2016-09-01,No,42.44,22.0,57.56,Yes,,0.0,NNW,2.0,WNW,71.24000000000001,BadgerysCreek,1020.5
10.0,100.0,1006.0,100.0,61.88,2016-09-02,Yes,54.68,17.0,56.120000000000005,Yes,SSW,4.0,WSW,2.0,SW,58.28,BadgerysCreek,1011.7
21.4,57.0,1005.7,63.0,66.92,2016-09-03,Yes,54.68,50.0,61.519999999999996,No,WNW,31.0,W,15.0,WNW,64.4,BadgerysCreek,998.5
0.0,45.0,1021.8,64.0,66.92,2016-09-04,No,41.72,39.0,57.92,No,SW,6.0,SW,11.0,SW,66.56,BadgerysCreek,1021.6
0.0,46.0,1026.7,69.0,69.98,2016-09-05,No,39.38,15.0,55.4,No,WSW,2.0,NNE,7.0,NE,68.54,BadgerysCreek,1030.4
0.0,46.0,1025.7,89.0,75.74000000000001,2016-09-06,No,41.36,19.0,57.56,No,ENE,4.0,N,7.0,N,73.04,BadgerysCreek,1030.2
0.0,62.0,1028.5,82.0,72.5,2016-09-07,No,49.1,26.0,64.04,No,SW,7.0,E,15.0,E,69.98,BadgerysCreek,1031.7
0.0,51.0,1023.8,100.0,74.12,2016-09-08,No,55.22,28.0,59.9,No,,0.0,NNE,11.0,NE,70.88,BadgerysCreek,1029.5
0.0,46.0,1015.0,100.0,76.1,2016-09-09,No,48.2,35.0,56.84,Yes,ENE,4.0,NNE,17.0,NNE,72.32,BadgerysCreek,1021.7
3.8,46.0,1011.2,73.0,70.16,2016-09-10,Yes,53.96,48.0,62.059999999999995,No,NNE,19.0,W,24.0,WNW,68.9,BadgerysCreek,1012.3
0.0,44.0,1016.4,61.0,70.16,2016-09-11,No,44.06,20.0,58.82,No,SW,7.0,NNE,9.0,SSW,67.64,BadgerysCreek,1019.1
0.0,55.0,1017.8,70.0,70.16,2016-09-12,No,46.04,22.0,57.74,No,W,6.0,N,7.0,E,68.0,BadgerysCreek,1021.6
0.0,70.0,1017.9,75.0,68.0,2016-09-13,No,54.32,15.0,61.34,Yes,SW,2.0,NW,2.0,WSW,66.92,BadgerysCreek,1021.4
2.2,70.0,1008.2,100.0,74.84,2016-09-14,Yes,57.02,30.0,59.36,No,,0.0,NNW,6.0,N,71.96,BadgerysCreek,1013.7
0.0,52.0,1008.5,42.0,67.82,2016-09-15,No,50.54,,62.6,No,NNW,22.0,NW,13.0,,64.94,BadgerysCreek,1009.6
0.0,44.0,1015.7,66.0,69.62,2016-09-16,No,48.379999999999995,37.0,60.440000000000005,No,WNW,6.0,W,19.0,SW,68.72,BadgerysCreek,1016.7
0.0,51.0,1017.5,73.0,71.24000000000001,2016-09-17,No,40.28,20.0,57.92,No,NE,2.0,NNE,6.0,NE,69.62,BadgerysCreek,1021.9
0.0,100.0,1005.1,89.0,61.88,2016-09-18,No,49.28,19.0,55.76,Yes,SW,6.0,ENE,9.0,WSW,54.86,BadgerysCreek,1012.5
12.0,41.0,1008.7,70.0,68.72,2016-09-19,Yes,48.74,43.0,61.519999999999996,No,W,17.0,WSW,19.0,WSW,67.46,BadgerysCreek,1009.6
0.0,45.0,1015.8,58.0,66.02,2016-09-20,No,38.12,19.0,57.92,No,NNW,2.0,,0.0,N,64.94,BadgerysCreek,1018.5
0.0,86.0,1007.2,73.0,66.74000000000001,2016-09-21,No,51.44,24.0,60.08,Yes,NNW,4.0,N,15.0,NNE,60.08,BadgerysCreek,1012.3
1.2,56.0,1006.3,69.0,67.64,2016-09-22,Yes,45.86,48.0,63.68,No,NW,2.0,WSW,31.0,WSW,64.22,BadgerysCreek,1007.1
0.0,52.0,1010.2,59.0,71.24000000000001,2016-09-23,No,54.32,54.0,64.94,No,SW,28.0,S,19.0,SW,70.7,BadgerysCreek,1012.0
0.0,50.0,1006.9,69.0,75.2,2016-09-24,No,45.32,26.0,63.5,No,SW,6.0,ENE,7.0,E,74.48,BadgerysCreek,1012.4
0.0,51.0,1005.6,82.0,72.32,2016-09-25,No,54.14,43.0,59.72,No,N,7.0,SW,17.0,WSW,69.44,BadgerysCreek,1006.6
0.0,41.0,1008.4,60.0,71.78,2016-09-26,No,44.239999999999995,43.0,59.0,No,SW,9.0,ENE,7.0,WSW,69.08,BadgerysCreek,1013.1
0.0,31.0,1007.4,60.0,71.6,2016-09-27,No,37.22,69.0,60.440000000000005,No,NNE,19.0,WSW,28.0,W,67.64,BadgerysCreek,1008.9
0.0,37.0,1010.3,59.0,69.62,2016-09-28,No,39.2,30.0,60.62,Yes,SW,7.0,NNE,9.0,E,68.54,BadgerysCreek,1014.7
3.2,56.0,993.1,99.0,69.98,2016-09-29,Yes,42.980000000000004,65.0,50.72,No,,0.0,N,15.0,NW,69.25999999999999,BadgerysCreek,1000.5
1.0,48.0,997.9,52.0,65.66,2016-09-30,No,45.68,52.0,61.519999999999996,No,NNW,19.0,NW,30.0,NW,61.88,BadgerysCreek,998.5
0.0,47.0,1006.3,53.0,69.25999999999999,2016-10-01,No,49.46,50.0,62.959999999999994,No,W,24.0,WNW,30.0,WNW,66.38,BadgerysCreek,1006.4
0.0,33.0,1007.6,74.0,79.34,2016-10-02,No,39.74,26.0,56.3,No,N,6.0,ENE,11.0,N,77.54,BadgerysCreek,1012.8
0.0,34.0,999.0,61.0,76.46,2016-10-03,No,55.76,57.0,69.62,No,N,22.0,W,17.0,W,69.8,BadgerysCreek,998.6
0.0,37.0,1003.9,47.0,72.5,2016-10-04,No,47.66,59.0,62.24,No,WNW,19.0,WNW,28.0,WSW,71.6,BadgerysCreek,1007.4
1.0,25.0,1013.7,48.0,72.5,2016-10-05,No,47.84,61.0,57.02,No,WNW,11.0,WSW,28.0,WSW,71.06,BadgerysCreek,1016.4
0.0,26.0,1016.9,44.0,81.14,2016-10-06,No,46.76,37.0,66.2,No,N,4.0,WNW,19.0,SW,79.88,BadgerysCreek,1019.0
0.0,24.0,1015.7,65.0,86.18,2016-10-07,No,49.1,41.0,66.74000000000001,No,N,6.0,WSW,20.0,WSW,84.91999999999999,BadgerysCreek,1021.1
0.0,63.0,1017.4,66.0,74.3,2016-10-08,No,54.86,33.0,65.3,No,SSE,6.0,SSE,19.0,ESE,65.12,BadgerysCreek,1015.6
0.0,45.0,1017.1,56.0,73.75999999999999,2016-10-09,No,52.52,30.0,62.6,No,,0.0,NNE,19.0,NNE,70.52,BadgerysCreek,1022.7
0.0,34.0,1004.7,76.0,89.78,2016-10-10,No,49.64,57.0,63.32,No,SSW,6.0,WNW,30.0,NW,88.16,BadgerysCreek,1007.5
0.0,29.0,1013.4,43.0,68.0,2016-10-11,No,50.9,59.0,57.02,No,W,31.0,WNW,26.0,WSW,66.56,BadgerysCreek,1014.2
0.0,39.0,1011.9,60.0,71.96,2016-10-12,No,38.48,43.0,57.02,No,W,9.0,SSW,9.0,SW,69.98,BadgerysCreek,1016.7
0.0,45.0,1021.6,58.0,66.56,2016-10-13,No,51.26,39.0,56.84,No,SSW,24.0,S,19.0,SW,66.02,BadgerysCreek,1021.7
0.0,31.0,1022.2,63.0,71.42,2016-10-14,No,41.18,26.0,56.84,No,SW,9.0,ENE,9.0,ENE,71.06,BadgerysCreek,1026.1
0.0,24.0,1016.6,71.0,80.78,2016-10-15,No,41.36,26.0,59.0,No,NE,4.0,NNE,9.0,NE,80.06,BadgerysCreek,1022.9
0.0,26.0,1007.6,55.0,87.44,2016-10-16,No,43.519999999999996,41.0,65.48,No,NNE,11.0,NNW,24.0,N,86.0,BadgerysCreek,1014.5
0.0,83.0,1007.5,62.0,67.1,2016-10-17,No,62.78,44.0,64.58,Yes,WSW,17.0,NE,4.0,WNW,59.9,BadgerysCreek,1006.1
1.4,31.0,1011.1,66.0,78.08,2016-10-18,Yes,40.46,50.0,59.36,No,NE,7.0,WNW,28.0,WNW,75.56,BadgerysCreek,1014.5
0.0,24.0,1017.1,50.0,73.22,2016-10-19,No,52.16,41.0,63.68,No,SW,9.0,SSW,20.0,SSW,70.88,BadgerysCreek,1018.2
0.0,53.0,1020.1,68.0,73.4,2016-10-20,No,51.620000000000005,37.0,61.16,No,WSW,2.0,E,19.0,NE,69.8,BadgerysCreek,1024.5
0.0,28.0,1012.3,81.0,84.2,2016-10-21,No,47.48,35.0,61.7,Yes,NE,6.0,NW,20.0,NW,83.12,BadgerysCreek,1019.1
8.8,55.0,1009.5,100.0,69.08,2016-10-22,Yes,60.08,50.0,61.519999999999996,No,WSW,6.0,SSW,17.0,WSW,65.48,BadgerysCreek,1010.1
1.0,44.0,1016.9,50.0,68.9,2016-10-23,No,47.48,43.0,56.66,No,SW,28.0,SE,20.0,SW,64.58,BadgerysCreek,1018.6
0.0,33.0,1015.2,66.0,73.58,2016-10-24,No,41.72,31.0,57.02,No,SW,6.0,SSE,11.0,ENE,73.22,BadgerysCreek,1019.6
0.0,29.0,1013.4,77.0,82.22,2016-10-25,No,41.18,31.0,58.82,No,,0.0,NE,11.0,WNW,78.08,BadgerysCreek,1018.7
0.0,23.0,1012.6,59.0,87.61999999999999,2016-10-26,No,46.4,37.0,65.12,No,NNW,2.0,NW,20.0,WNW,82.58,BadgerysCreek,1016.4
0.0,67.0,1015.2,68.0,77.72,2016-10-27,No,49.28,35.0,66.56,Yes,SW,6.0,ESE,19.0,E,67.28,BadgerysCreek,1016.0
1.4,71.0,1018.4,98.0,66.74000000000001,2016-10-28,Yes,53.78,22.0,56.66,No,SW,15.0,W,4.0,SSW,64.04,BadgerysCreek,1020.9
0.0,61.0,1016.6,84.0,78.98,2016-10-29,No,56.3,30.0,66.2,No,S,4.0,N,15.0,NNE,73.4,BadgerysCreek,1020.1
0.0,51.0,1005.4,79.0,82.58,2016-10-30,No,60.08,44.0,71.06,No,NNE,13.0,N,26.0,WSW,81.32,BadgerysCreek,1013.6
0.6,23.0,1010.6,36.0,73.04,2016-10-31,No,56.66,50.0,63.32,No,SSW,17.0,SSW,28.0,SSW,71.24000000000001,BadgerysCreek,1010.9
0.0,24.0,1008.9,41.0,77.0,2016-11-01,No,43.34,30.0,62.059999999999995,No,WSW,17.0,E,9.0,W,74.84,BadgerysCreek,1014.3
0.0,24.0,1012.0,47.0,81.68,2016-11-02,No,43.519999999999996,37.0,65.48,No,WSW,15.0,WSW,13.0,S,79.88,BadgerysCreek,1014.9
0.0,29.0,1013.7,55.0,85.46000000000001,2016-11-03,No,47.120000000000005,31.0,66.2,No,SW,7.0,N,13.0,ESE,82.58,BadgerysCreek,1019.0
0.0,18.0,1008.9,63.0,88.52,2016-11-04,No,48.74,43.0,68.72,No,N,4.0,WSW,20.0,WNW,86.72,BadgerysCreek,1014.8
0.0,20.0,1006.4,19.0,77.54,2016-11-05,No,57.02,59.0,74.3,No,WSW,31.0,W,31.0,WSW,75.92,BadgerysCreek,1004.0
0.0,27.0,1007.0,32.0,79.52,2016-11-06,No,48.379999999999995,46.0,66.38,No,WSW,22.0,SSW,20.0,SSW,78.25999999999999,BadgerysCreek,1009.0
0.0,21.0,1005.1,49.0,94.28,2016-11-07,No,46.58,43.0,69.08,No,N,7.0,W,24.0,WNW,92.3,BadgerysCreek,1011.0
0.0,45.0,1006.1,61.0,86.36,2016-11-08,No,55.58,26.0,67.46,Yes,W,4.0,SE,15.0,E,84.74,BadgerysCreek,1007.4
1.6,79.0,1009.3,84.0,74.48,2016-11-09,Yes,61.34,28.0,66.56,Yes,SE,6.0,ESE,15.0,E,66.92,BadgerysCreek,1013.1
1.6,31.0,1005.6,89.0,86.53999999999999,2016-11-10,Yes,55.94,28.0,65.48,No,W,2.0,SSW,17.0,ESE,84.56,BadgerysCreek,1009.5
0.0,55.0,1008.6,74.0,82.22,2016-11-11,No,59.36,35.0,68.0,Yes,E,2.0,E,22.0,E,78.08,BadgerysCreek,1012.7
5.4,34.0,996.5,89.0,96.26,2016-11-12,Yes,62.6,59.0,68.18,No,N,15.0,W,11.0,WNW,94.28,BadgerysCreek,1002.2
0.0,22.0,996.5,40.0,85.82,2016-11-13,No,54.5,74.0,74.84,No,S,4.0,WNW,37.0,NW,80.6,BadgerysCreek,998.5
0.0,50.0,1004.0,47.0,80.6,2016-11-14,No,59.72,56.0,69.62,No,SW,22.0,SE,20.0,S,70.16,BadgerysCreek,1002.2
1.0,44.0,1013.8,74.0,76.46,2016-11-15,No,55.22,30.0,60.980000000000004,No,WSW,6.0,SE,6.0,E,72.14,BadgerysCreek,1016.2
0.0,53.0,1019.8,58.0,82.75999999999999,2016-11-16,No,48.92,39.0,69.25999999999999,No,SW,7.0,ENE,22.0,E,76.1,BadgerysCreek,1019.9
0.0,38.0,1020.6,61.0,82.75999999999999,2016-11-17,No,59.9,37.0,69.08,No,WSW,4.0,N,13.0,NE,81.32,BadgerysCreek,1025.4
0.0,23.0,1012.7,66.0,98.06,2016-11-18,No,53.06,31.0,71.6,No,SE,4.0,SSE,6.0,SSW,97.16,BadgerysCreek,1017.3
0.0,58.0,1017.5,65.0,81.14,2016-11-19,No,59.36,28.0,73.22,No,SE,6.0,E,15.0,SE,76.46,BadgerysCreek,1017.8
0.0,46.0,1017.1,82.0,87.08000000000001,2016-11-20,No,63.14,44.0,67.1,No,NE,7.0,ENE,9.0,NNE,84.2,BadgerysCreek,1021.2
0.0,39.0,1014.4,67.0,94.46000000000001,2016-11-21,No,59.9,31.0,75.56,No,ENE,6.0,N,7.0,N,88.88000000000001,BadgerysCreek,1018.2
0.0,22.0,1010.6,56.0,98.24,2016-11-22,No,58.1,30.0,79.16,No,S,4.0,NNE,13.0,E,93.56,BadgerysCreek,1014.6
0.0,61.0,1006.6,67.0,95.18,2016-11-23,No,63.14,41.0,74.12,No,SE,6.0,SE,19.0,SW,77.72,BadgerysCreek,1009.7
0.0,25.0,1010.3,40.0,80.24000000000001,2016-11-24,No,53.24,41.0,64.22,No,SW,28.0,SSW,13.0,SW,78.98,BadgerysCreek,1013.0
0.0,31.0,1011.1,41.0,84.38000000000001,2016-11-25,No,47.84,39.0,68.36,No,WNW,11.0,ESE,19.0,ESE,79.52,BadgerysCreek,1012.9
0.0,31.0,1012.3,65.0,87.44,2016-11-26,No,55.4,37.0,68.0,No,NW,7.0,WNW,7.0,E,84.38000000000001,BadgerysCreek,1017.4
0.0,57.0,1015.7,77.0,80.96,2016-11-27,No,64.58,39.0,68.9,No,ESE,7.0,ENE,19.0,E,76.82,BadgerysCreek,1017.7
0.0,48.0,1009.1,69.0,89.6,2016-11-28,No,64.58,26.0,74.66,No,NNE,9.0,N,9.0,E,85.1,BadgerysCreek,1014.8
0.2,58.0,1010.0,66.0,85.1,2016-11-29,No,63.68,35.0,72.14,No,S,7.0,ESE,17.0,ESE,78.08,BadgerysCreek,1011.7
0.0,60.0,1007.3,70.0,84.91999999999999,2016-11-30,No,61.519999999999996,,70.88,,N,7.0,E,20.0,,78.8,BadgerysCreek,1012.3
,,,,,2016-12-01,,,,,,,,,,,,BadgerysCreek,
,,,,,2016-12-02,,,,,,,,,,,,BadgerysCreek,
,,,,,2016-12-03,,,,,,,,,,,,BadgerysCreek,
,,,,,2016-12-04,,,,,,,,,,,,BadgerysCreek,
,,,,,2016-12-05,,,,,,,,,,,,BadgerysCreek,
,,,,,2016-12-06,,,,,,,,,,,,BadgerysCreek,
,,,,,2016-12-07,,,,,,,,,,,,BadgerysCreek,
,,,,,2016-12-08,,,,,,,,,,,,BadgerysCreek,
,,,,,2016-12-09,,,,,,,,,,,,BadgerysCreek,
,,,,,2016-12-10,,,,,,,,,,,,BadgerysCreek,
,,,,,2016-12-11,,,,,,,,,,,,BadgerysCreek,
,,,,,2016-12-12,,,,,,,,,,,,BadgerysCreek,
,,,,,2016-12-13,,,,,,,,,,,,BadgerysCreek,
,,,,,2016-12-14,,,,,,,,,,,,BadgerysCreek,
