Rainfall,Pressure9am,Cloud3pm,Humidity3pm,Sunshine,Temp9amC,MinTempC,WindSpeed3pm,Date,Temp3pmC,Cloud9am,WindDir9am,Humidity9am,Pressure3pm,MaxTempC,WindSpeed9am,WindDir3pm,RainToday,RainTomorrow,Evaporation,WindGustSpeed,WindGustDir,Location
0.0,1015.4,1.0,,,16.5,10.4,26.0,2016-05-15,16.6,8.0,WNW,,1016.6,17.9,24.0,W,No,No,,50.0,W,MountGambier
0.0,1014.3,8.0,92.0,,12.2,6.7,31.0,2016-05-16,13.7,,N,,1011.3,19.8,24.0,W,No,Yes,,50.0,N,MountGambier
9.0,1017.9,8.0,69.0,,13.7,12.2,9.0,2016-05-17,14.7,8.0,WNW,78.0,1017.5,15.7,13.0,WNW,Yes,No,,43.0,WNW,MountGambier
0.2,1017.3,8.0,88.0,,12.7,9.6,22.0,2016-05-18,14.8,,NNW,86.0,1015.1,17.1,19.0,NW,No,Yes,,43.0,WNW,MountGambier
2.6,1014.5,8.0,89.0,,15.6,10.0,35.0,2016-05-19,14.9,8.0,WNW,80.0,1014.1,17.1,28.0,W,Yes,Yes,,57.0,WNW,MountGambier
4.4,1023.2,,70.0,,11.9,9.1,11.0,2016-05-20,16.2,,NNE,97.0,1022.0,17.6,7.0,W,Yes,No,,17.0,NNW,MountGambier
0.2,1021.7,7.0,71.0,,11.8,9.2,19.0,2016-05-21,17.9,,NNE,88.0,1016.7,19.5,19.0,NNE,No,No,,44.0,N,MountGambier
0.0,1010.0,7.0,57.0,,15.2,11.8,24.0,2016-05-22,18.4,,NNE,67.0,1007.1,18.6,31.0,N,No,Yes,,67.0,WNW,MountGambier
14.8,1018.5,8.0,88.0,,11.6,8.0,28.0,2016-05-23,13.2,,WNW,76.0,1018.2,15.1,13.0,W,Yes,Yes,,,,MountGambier
3.6,1021.8,8.0,72.0,,12.7,8.5,11.0,2016-05-24,16.7,8.0,WSW,96.0,1018.0,18.1,6.0,N,Yes,No,,31.0,N,MountGambier
0.4,1009.6,8.0,96.0,,10.2,10.1,20.0,2016-05-25,10.5,8.0,N,83.0,1005.9,11.4,24.0,N,No,Yes,,46.0,N,MountGambier
16.2,1006.8,8.0,79.0,,10.3,8.6,17.0,2016-05-26,12.4,3.0,,97.0,1007.1,14.5,0.0,W,Yes,No,,41.0,SSW,MountGambier
0.8,1007.3,7.0,94.0,,8.4,5.0,15.0,2016-05-27,11.5,8.0,NNE,96.0,1003.3,12.2,13.0,NE,No,Yes,,30.0,SE,MountGambier
4.0,1015.1,8.0,66.0,,10.7,6.5,15.0,2016-05-28,11.2,,SSW,80.0,1016.6,14.0,13.0,SSE,Yes,No,,37.0,SSW,MountGambier
0.0,1021.3,2.0,64.0,,9.4,7.9,20.0,2016-05-29,9.5,8.0,N,73.0,1020.5,11.5,9.0,NE,No,No,,30.0,NE,MountGambier
0.0,1024.1,8.0,63.0,,8.1,2.7,19.0,2016-05-30,12.8,,NE,72.0,1022.6,14.4,19.0,NE,No,No,,37.0,NNE,MountGambier
0.4,1027.1,8.0,67.0,,9.7,7.8,19.0,2016-05-31,13.7,8.0,NE,70.0,1025.1,15.1,24.0,ENE,No,No,,37.0,NNE,MountGambier
0.0,1027.5,1.0,64.0,,9.2,4.4,9.0,2016-06-01,15.2,,NNE,85.0,1025.3,16.4,13.0,ENE,No,No,,22.0,NE,MountGambier
0.2,1027.0,1.0,64.0,,7.9,2.9,13.0,2016-06-02,15.2,1.0,NE,97.0,1024.3,15.6,9.0,ESE,No,No,,20.0,NE,MountGambier
0.0,1025.3,,85.0,,7.5,1.4,7.0,2016-06-03,11.4,8.0,E,100.0,1021.7,12.0,13.0,SE,No,No,,20.0,E,MountGambier
0.4,1017.3,3.0,75.0,,4.3,1.7,9.0,2016-06-04,14.6,8.0,,100.0,1012.4,15.0,0.0,S,No,No,,17.0,SSE,MountGambier
0.0,1005.2,8.0,79.0,,9.1,4.2,15.0,2016-06-05,13.2,7.0,N,99.0,1001.8,14.5,17.0,N,No,Yes,,31.0,N,MountGambier
3.2,1000.1,5.0,92.0,,9.2,6.1,17.0,2016-06-06,11.7,7.0,NW,99.0,1001.9,14.7,15.0,W,Yes,Yes,,39.0,WSW,MountGambier
12.2,1006.4,8.0,89.0,,11.9,7.7,22.0,2016-06-07,12.1,8.0,W,89.0,1006.3,13.8,24.0,W,Yes,No,,46.0,SW,MountGambier
0.4,1005.0,8.0,97.0,,10.5,9.4,28.0,2016-06-08,11.1,8.0,NNE,97.0,998.2,12.3,13.0,NNE,No,Yes,,41.0,NNE,MountGambier
10.2,1001.6,7.0,79.0,,11.2,9.9,22.0,2016-06-09,12.4,8.0,NNW,99.0,1008.7,14.4,17.0,SW,Yes,Yes,,48.0,SW,MountGambier
4.0,1016.0,8.0,90.0,,10.9,6.4,20.0,2016-06-10,11.9,8.0,N,89.0,1017.7,15.1,20.0,WSW,Yes,Yes,,48.0,WNW,MountGambier
5.4,1027.0,6.0,47.0,,10.5,6.1,17.0,2016-06-11,11.3,5.0,SW,72.0,1030.1,12.9,28.0,SW,Yes,No,,48.0,SW,MountGambier
0.2,1037.0,8.0,69.0,,8.4,6.2,13.0,2016-06-12,12.7,8.0,N,78.0,1035.1,13.7,13.0,NNW,No,No,,26.0,NNW,MountGambier
0.0,1035.1,1.0,61.0,,6.3,2.6,22.0,2016-06-13,10.8,,N,76.0,1031.4,11.4,17.0,N,No,No,,41.0,N,MountGambier
0.0,1034.0,1.0,65.0,,5.7,1.1,9.0,2016-06-14,14.6,,N,82.0,1032.5,15.0,19.0,NNW,No,No,,30.0,N,MountGambier
0.0,1031.5,,66.0,,6.9,0.7,15.0,2016-06-15,15.2,,NNE,95.0,1027.0,15.3,7.0,N,No,Yes,,31.0,N,MountGambier
1.2,1016.1,7.0,86.0,,9.0,6.9,22.0,2016-06-16,12.1,8.0,NNE,95.0,1010.4,13.0,28.0,NNE,Yes,No,,41.0,NNE,MountGambier
0.4,1011.4,8.0,91.0,,12.4,8.9,30.0,2016-06-17,11.4,8.0,W,97.0,1013.6,13.3,9.0,SSW,No,Yes,,39.0,SSW,MountGambier
2.8,1021.2,8.0,69.0,,7.9,3.7,15.0,2016-06-18,11.3,8.0,SSE,87.0,1020.6,12.1,9.0,ESE,Yes,No,,35.0,SSE,MountGambier
0.0,1019.7,8.0,76.0,,6.3,1.2,20.0,2016-06-19,13.0,,,95.0,1015.3,14.6,0.0,SSE,No,Yes,,31.0,S,MountGambier
1.2,1010.2,8.0,96.0,,11.4,6.3,19.0,2016-06-20,11.1,8.0,SW,97.0,1007.5,12.4,15.0,SW,Yes,Yes,,31.0,WSW,MountGambier
10.0,997.2,2.0,79.0,,9.5,7.0,26.0,2016-06-21,13.6,8.0,N,86.0,995.2,14.9,28.0,WNW,Yes,Yes,,52.0,W,MountGambier
10.8,1004.8,8.0,88.0,,10.9,8.3,20.0,2016-06-22,12.1,1.0,NNW,82.0,1004.6,14.3,13.0,NW,Yes,Yes,,48.0,NW,MountGambier
50.0,997.1,8.0,96.0,,9.9,9.4,9.0,2016-06-23,8.2,8.0,NNW,96.0,997.7,10.4,28.0,NNW,Yes,Yes,,57.0,NW,MountGambier
26.0,1007.4,8.0,70.0,,5.3,3.1,30.0,2016-06-24,7.3,8.0,W,84.0,1013.6,9.6,20.0,WSW,Yes,No,,65.0,SW,MountGambier
0.8,1023.9,1.0,64.0,,6.3,0.7,13.0,2016-06-25,10.7,8.0,NW,89.0,1022.1,12.9,11.0,N,No,No,,26.0,N,MountGambier
0.0,1017.2,4.0,66.0,,7.6,3.7,22.0,2016-06-26,11.1,,N,69.0,1014.4,12.1,20.0,NNW,No,No,,48.0,NNW,MountGambier
0.8,1018.2,8.0,83.0,,7.5,4.8,13.0,2016-06-27,11.6,,NW,96.0,1018.5,13.8,11.0,WSW,No,Yes,,37.0,WSW,MountGambier
2.2,1023.2,8.0,77.0,,10.2,7.3,28.0,2016-06-28,13.5,8.0,N,100.0,1022.8,14.8,19.0,NW,Yes,Yes,,33.0,NW,MountGambier
5.0,1023.8,8.0,59.0,,8.4,6.1,22.0,2016-06-29,12.5,5.0,N,87.0,1017.3,14.0,17.0,N,Yes,Yes,,52.0,N,MountGambier
15.6,1005.2,7.0,77.0,,9.0,8.0,31.0,2016-06-30,9.4,8.0,N,97.0,1006.3,10.5,26.0,NW,Yes,Yes,,76.0,W,MountGambier
11.6,1021.8,7.0,78.0,,9.4,6.3,20.0,2016-07-01,13.0,8.0,NW,84.0,1021.5,14.0,13.0,WNW,Yes,Yes,1.2,39.0,WSW,MountGambier
3.2,1026.0,8.0,87.0,,11.3,7.9,19.0,2016-07-02,13.6,,NNW,94.0,1024.9,15.5,9.0,WNW,Yes,Yes,1.0,39.0,W,MountGambier
3.4,1022.9,4.0,86.0,,11.4,9.8,26.0,2016-07-03,12.9,8.0,NNW,96.0,1019.5,13.4,28.0,NNW,Yes,Yes,1.0,37.0,NNW,MountGambier
2.4,1012.2,8.0,92.0,,9.3,8.4,15.0,2016-07-04,9.8,8.0,N,84.0,1008.5,10.2,17.0,NNE,Yes,Yes,0.6,37.0,N,MountGambier
2.2,1015.7,1.0,68.0,,8.6,5.7,15.0,2016-07-05,12.7,8.0,,96.0,1016.4,13.9,0.0,S,Yes,Yes,0.4,22.0,S,MountGambier
1.2,1023.1,8.0,75.0,,11.3,7.1,24.0,2016-07-06,11.5,4.0,S,85.0,1023.1,13.4,19.0,S,Yes,No,1.2,43.0,S,MountGambier
0.0,1024.4,8.0,79.0,,9.0,5.2,9.0,2016-07-07,13.2,8.0,,93.0,1021.2,14.4,0.0,SE,No,Yes,0.8,26.0,ESE,MountGambier
1.2,1021.0,1.0,63.0,,6.9,3.0,19.0,2016-07-08,13.9,,NNE,94.0,1021.0,15.2,9.0,WNW,Yes,No,0.4,28.0,W,MountGambier
0.8,1024.7,1.0,76.0,,4.5,1.6,13.0,2016-07-09,12.3,1.0,NNE,100.0,1022.0,13.4,11.0,NE,No,Yes,1.6,19.0,NNE,MountGambier
2.6,1012.7,8.0,86.0,,9.5,4.5,41.0,2016-07-10,10.5,7.0,NNE,88.0,1004.4,11.3,35.0,NNE,Yes,Yes,1.4,72.0,NNE,MountGambier
5.2,995.1,8.0,91.0,,9.4,8.8,33.0,2016-07-11,12.5,8.0,N,88.0,996.2,13.5,35.0,NNW,Yes,Yes,0.8,70.0,N,MountGambier
28.8,994.7,8.0,88.0,,6.4,6.2,43.0,2016-07-12,5.3,7.0,WNW,89.0,1000.3,8.2,24.0,W,Yes,Yes,1.2,104.0,W,MountGambier
14.6,1021.0,7.0,74.0,,8.2,2.2,28.0,2016-07-13,10.5,2.0,W,74.0,1024.4,11.9,20.0,WSW,Yes,Yes,0.4,67.0,W,MountGambier
2.6,1029.3,8.0,70.0,,8.2,5.1,30.0,2016-07-14,12.4,8.0,NNW,89.0,1028.2,14.0,15.0,WNW,Yes,Yes,0.8,50.0,WNW,MountGambier
2.8,1032.0,8.0,70.0,,9.5,7.4,17.0,2016-07-15,12.9,8.0,NW,97.0,1030.5,13.4,13.0,NW,Yes,No,0.4,30.0,NNW,MountGambier
0.2,1032.4,5.0,62.0,,6.8,2.5,17.0,2016-07-16,13.0,8.0,N,93.0,1029.0,13.4,7.0,NNE,No,No,1.0,30.0,N,MountGambier
0.2,1024.9,8.0,75.0,,8.3,4.2,24.0,2016-07-17,11.3,,NNE,82.0,1020.8,12.4,22.0,N,No,No,2.0,52.0,N,MountGambier
0.0,1017.8,8.0,85.0,,11.3,8.3,24.0,2016-07-18,13.4,7.0,N,72.0,1016.6,14.4,17.0,NNW,No,No,1.4,41.0,NW,MountGambier
0.2,1021.4,8.0,93.0,,10.8,10.2,9.0,2016-07-19,12.7,8.0,NNW,100.0,1020.5,12.9,4.0,NNW,No,No,0.6,20.0,N,MountGambier
0.6,1022.7,8.0,79.0,,11.5,9.8,7.0,2016-07-20,14.4,8.0,ESE,99.0,1020.4,16.5,7.0,NNW,No,No,0.4,15.0,N,MountGambier
0.2,1013.2,7.0,79.0,,11.9,8.0,22.0,2016-07-21,16.4,8.0,N,89.0,1007.4,18.3,19.0,N,No,Yes,1.2,52.0,N,MountGambier
4.4,996.1,8.0,76.0,,13.1,11.9,28.0,2016-07-22,12.4,8.0,NNW,87.0,995.1,14.6,31.0,W,Yes,Yes,2.0,80.0,NW,MountGambier
8.6,1009.0,8.0,70.0,,8.5,6.7,24.0,2016-07-23,8.7,1.0,WSW,51.0,1011.2,11.1,28.0,W,Yes,Yes,3.0,61.0,WSW,MountGambier
3.6,1005.6,8.0,99.0,,7.5,3.3,24.0,2016-07-24,7.4,8.0,N,79.0,1000.5,8.8,28.0,NNW,Yes,Yes,1.6,52.0,N,MountGambier
9.2,1007.4,8.0,74.0,,8.5,5.3,44.0,2016-07-25,9.3,3.0,N,88.0,1003.1,12.3,19.0,WNW,Yes,Yes,1.2,91.0,WNW,MountGambier
11.8,1011.1,8.0,93.0,,6.2,2.5,19.0,2016-07-26,7.7,7.0,N,89.0,1005.4,9.7,17.0,N,Yes,Yes,1.8,52.0,N,MountGambier
17.4,1018.0,8.0,69.0,,9.0,6.1,30.0,2016-07-27,10.5,8.0,WSW,74.0,1020.9,12.2,19.0,W,Yes,Yes,0.4,54.0,SW,MountGambier
1.4,1024.7,8.0,70.0,,10.2,8.4,26.0,2016-07-28,13.8,8.0,NNW,94.0,1023.0,15.3,17.0,WNW,Yes,Yes,1.2,50.0,WNW,MountGambier
4.0,1021.9,8.0,81.0,,11.5,10.2,17.0,2016-07-29,14.0,8.0,WSW,97.0,1020.3,15.1,15.0,WNW,Yes,Yes,1.2,41.0,WNW,MountGambier
5.8,1017.5,7.0,68.0,,10.6,9.8,33.0,2016-07-30,13.4,8.0,N,86.0,1009.6,13.6,20.0,N,Yes,Yes,1.8,52.0,N,MountGambier
3.2,1015.5,8.0,56.0,,10.5,5.9,19.0,2016-07-31,14.9,6.0,NNE,92.0,1012.2,15.8,7.0,N,Yes,No,1.4,37.0,N,MountGambier
0.0,1009.9,8.0,90.0,,10.5,8.9,20.0,2016-08-01,9.8,8.0,NNW,96.0,1013.1,13.1,11.0,SW,No,Yes,,56.0,SSW,MountGambier
1.4,1024.6,8.0,86.0,,9.2,5.7,20.0,2016-08-02,11.3,8.0,SSW,84.0,1024.4,13.3,15.0,SSW,Yes,Yes,,48.0,SSW,MountGambier
1.2,1029.3,8.0,78.0,,10.5,4.5,15.0,2016-08-03,10.7,,S,76.0,1029.0,13.8,15.0,S,Yes,No,,50.0,S,MountGambier
0.6,1031.8,8.0,67.0,,8.2,4.3,9.0,2016-08-04,12.5,7.0,,96.0,1029.8,13.7,0.0,SSE,No,No,,28.0,ESE,MountGambier
0.0,1031.3,8.0,58.0,,9.3,4.2,11.0,2016-08-05,10.8,8.0,N,68.0,1029.1,12.7,7.0,NE,No,No,,24.0,NNE,MountGambier
0.2,1027.7,6.0,60.0,,7.6,3.4,11.0,2016-08-06,12.5,1.0,NE,84.0,1025.0,14.2,9.0,NNW,No,No,,33.0,NNW,MountGambier
0.0,1025.0,8.0,57.0,,8.5,5.3,20.0,2016-08-07,13.4,8.0,NNE,79.0,1022.3,15.1,15.0,N,No,No,,43.0,NNE,MountGambier
0.0,1018.1,,57.0,,11.5,8.5,26.0,2016-08-08,17.3,8.0,NNE,60.0,1015.0,17.8,28.0,N,No,Yes,,50.0,N,MountGambier
1.6,1007.3,5.0,72.0,,10.1,8.9,30.0,2016-08-09,15.7,7.0,NNE,87.0,1000.8,15.8,28.0,NNW,Yes,Yes,,80.0,NW,MountGambier
11.8,1006.7,8.0,91.0,,7.5,5.7,37.0,2016-08-10,7.9,6.0,N,94.0,1006.8,13.2,26.0,W,Yes,Yes,,69.0,W,MountGambier
8.0,1019.3,8.0,78.0,,8.3,4.1,15.0,2016-08-11,11.5,6.0,NNW,90.0,1020.2,13.3,15.0,W,Yes,No,,41.0,W,MountGambier
0.2,1017.0,8.0,96.0,,10.1,7.5,28.0,2016-08-12,9.8,7.0,N,86.0,1014.9,14.6,24.0,NW,No,Yes,,69.0,WSW,MountGambier
3.8,1020.9,8.0,77.0,,9.8,5.0,31.0,2016-08-13,13.8,5.0,NNW,92.0,1020.2,15.4,17.0,WNW,Yes,Yes,,52.0,WNW,MountGambier
1.2,1027.1,8.0,64.0,,9.7,6.5,22.0,2016-08-14,13.7,8.0,N,97.0,1026.6,15.0,17.0,WNW,Yes,No,,37.0,W,MountGambier
0.4,1028.7,,50.0,,11.3,6.6,22.0,2016-08-15,17.2,,N,80.0,1025.1,17.6,17.0,N,No,No,,43.0,N,MountGambier
0.2,1021.2,,41.0,,12.1,9.5,28.0,2016-08-16,18.8,,N,60.0,1017.7,18.9,30.0,NNW,No,Yes,,48.0,N,MountGambier
3.2,1024.3,,51.0,,10.8,4.6,17.0,2016-08-17,15.5,,SE,86.0,1020.7,16.5,13.0,NE,Yes,No,,26.0,ESE,MountGambier
0.0,1009.5,,32.0,,16.5,8.4,35.0,2016-08-18,23.1,,N,43.0,1004.8,23.3,35.0,N,No,,,,,MountGambier
,1005.9,2.0,69.0,,9.5,8.6,24.0,2016-08-19,10.7,7.0,NNW,89.0,1006.1,12.8,13.0,NW,,Yes,,72.0,WNW,MountGambier
11.4,1012.8,8.0,83.0,,7.8,4.7,26.0,2016-08-20,11.1,5.0,W,74.0,1012.2,13.7,39.0,NW,Yes,Yes,,56.0,WSW,MountGambier
18.6,1014.5,6.0,81.0,,9.5,7.8,19.0,2016-08-21,12.3,8.0,N,97.0,1012.4,12.9,19.0,NW,Yes,Yes,,37.0,NW,MountGambier
6.4,1013.4,2.0,73.0,,8.9,7.0,20.0,2016-08-22,13.1,7.0,NW,95.0,1012.9,14.2,13.0,S,Yes,No,,30.0,S,MountGambier
0.0,1019.0,,44.0,,8.8,0.2,11.0,2016-08-23,12.9,,NE,78.0,1017.0,14.0,7.0,ESE,No,No,,26.0,E,MountGambier
0.0,1017.8,1.0,54.0,,7.2,1.3,20.0,2016-08-24,11.9,8.0,S,81.0,1015.6,13.2,6.0,S,No,Yes,,31.0,S,MountGambier
3.8,1018.3,2.0,56.0,,9.7,2.9,19.0,2016-08-25,11.9,3.0,SW,82.0,1018.7,13.6,11.0,SW,Yes,No,,33.0,SSW,MountGambier
0.0,1023.2,8.0,72.0,,9.4,3.1,24.0,2016-08-26,11.3,8.0,NNW,76.0,1021.1,13.4,19.0,W,No,No,,37.0,W,MountGambier
0.0,1020.7,8.0,55.0,,10.2,7.4,33.0,2016-08-27,13.9,8.0,NNW,75.0,1017.2,15.1,20.0,NNW,No,No,,50.0,NNW,MountGambier
0.0,1018.5,8.0,46.0,,11.0,5.5,13.0,2016-08-28,18.8,8.0,N,60.0,1016.7,19.6,22.0,N,No,No,,30.0,N,MountGambier
0.0,1019.7,8.0,63.0,,13.7,8.6,24.0,2016-08-29,18.8,8.0,NE,55.0,1016.0,20.7,28.0,NE,No,Yes,,44.0,NE,MountGambier
5.0,1013.8,8.0,93.0,,11.6,10.9,22.0,2016-08-30,13.3,8.0,NNE,94.0,1010.1,14.1,24.0,N,Yes,Yes,,50.0,N,MountGambier
1.6,1014.1,4.0,73.0,,12.9,11.1,24.0,2016-08-31,14.4,8.0,NW,83.0,1014.2,16.2,17.0,W,Yes,No,,44.0,WNW,MountGambier
0.6,1018.1,8.0,86.0,,13.6,9.6,22.0,2016-09-01,12.9,1.0,NNE,77.0,1015.0,15.7,11.0,S,No,No,,28.0,SW,MountGambier
0.8,1012.9,3.0,53.0,,11.5,5.5,6.0,2016-09-02,15.4,,E,79.0,1008.6,16.3,19.0,S,No,No,,30.0,E,MountGambier
0.0,1009.3,4.0,73.0,,11.7,5.3,28.0,2016-09-03,12.4,,NNW,80.0,1010.1,13.3,19.0,W,No,Yes,,59.0,W,MountGambier
4.2,1023.2,8.0,63.0,,12.1,8.0,30.0,2016-09-04,14.6,5.0,NNW,91.0,1024.0,15.3,13.0,WNW,Yes,No,,44.0,NW,MountGambier
0.8,1029.3,7.0,79.0,,12.7,10.4,13.0,2016-09-05,14.6,8.0,NNW,89.0,1027.1,15.9,20.0,WNW,No,No,,35.0,NNW,MountGambier
0.2,1028.2,5.0,67.0,,12.7,4.8,15.0,2016-09-06,17.8,,NNE,82.0,1026.5,19.0,15.0,S,No,No,,26.0,S,MountGambier
0.0,1026.2,1.0,100.0,,14.2,7.7,28.0,2016-09-07,20.1,,NE,73.0,1020.6,20.7,22.0,NNE,No,No,,50.0,NNE,MountGambier
0.0,1015.2,8.0,97.0,,14.8,14.2,17.0,2016-09-08,13.6,8.0,N,78.0,1012.0,14.8,22.0,NNW,No,Yes,,65.0,NNE,MountGambier
53.2,1009.8,8.0,91.0,,13.8,11.2,28.0,2016-09-09,11.8,8.0,SW,82.0,1011.7,15.1,24.0,WSW,Yes,Yes,,43.0,SW,MountGambier
4.0,1019.5,8.0,64.0,,11.5,5.8,17.0,2016-09-10,13.0,8.0,WSW,78.0,1018.2,14.1,19.0,W,Yes,No,,35.0,W,MountGambier
0.8,1018.7,8.0,83.0,,11.4,8.4,26.0,2016-09-11,12.2,8.0,NNW,94.0,1017.2,15.5,20.0,WSW,No,Yes,,39.0,W,MountGambier
2.8,1022.0,8.0,71.0,,11.5,5.2,17.0,2016-09-12,10.9,,S,64.0,1020.9,14.2,9.0,SSE,Yes,No,,30.0,SSE,MountGambier
0.0,1017.9,8.0,77.0,,9.4,6.7,17.0,2016-09-13,12.0,8.0,SE,86.0,1012.4,13.0,20.0,ESE,No,Yes,,37.0,ESE,MountGambier
4.6,1003.4,8.0,95.0,,9.5,8.7,13.0,2016-09-14,10.3,8.0,N,91.0,1001.6,11.4,11.0,WNW,Yes,Yes,,37.0,S,MountGambier
4.8,1012.0,6.0,72.0,,11.1,7.8,22.0,2016-09-15,11.2,8.0,SW,78.0,1012.8,13.2,28.0,SW,Yes,No,,43.0,SSW,MountGambier
0.0,1016.4,5.0,63.0,,11.1,7.3,26.0,2016-09-16,13.9,8.0,N,85.0,1014.8,15.8,19.0,NW,No,No,,44.0,NW,MountGambier
0.2,1013.3,8.0,60.0,,13.5,6.8,17.0,2016-09-17,15.8,8.0,N,60.0,1011.0,19.0,22.0,NW,No,Yes,,50.0,NNW,MountGambier
2.6,1014.8,8.0,69.0,,8.8,6.0,28.0,2016-09-18,10.8,8.0,SW,76.0,1013.5,13.6,24.0,SSW,Yes,No,,44.0,SSW,MountGambier
0.0,1013.5,8.0,58.0,,10.4,5.0,24.0,2016-09-19,12.7,7.0,NNW,70.0,1009.8,14.1,19.0,N,No,No,,39.0,N,MountGambier
0.0,1010.3,8.0,56.0,,14.0,7.1,17.0,2016-09-20,16.8,8.0,N,60.0,1008.3,17.9,20.0,NNW,No,Yes,,39.0,N,MountGambier
4.0,1013.5,8.0,63.0,,10.7,9.3,30.0,2016-09-21,11.4,8.0,S,91.0,1014.9,12.7,31.0,SSW,Yes,No,,52.0,SSW,MountGambier
0.6,1021.0,7.0,57.0,,10.4,5.6,19.0,2016-09-22,12.3,8.0,SSE,66.0,1019.5,13.8,13.0,S,No,No,,28.0,S,MountGambier
0.0,1016.0,7.0,56.0,,10.9,1.1,15.0,2016-09-23,14.8,,NE,75.0,1010.3,15.9,20.0,N,No,No,,28.0,NE,MountGambier
0.0,1004.9,8.0,96.0,,12.4,7.2,20.0,2016-09-24,12.5,8.0,N,70.0,1002.2,14.3,24.0,N,No,Yes,,48.0,W,MountGambier
11.8,1013.2,,52.0,,11.5,3.6,19.0,2016-09-25,13.8,4.0,W,61.0,1011.9,14.7,24.0,WSW,Yes,No,,37.0,W,MountGambier
0.0,1010.4,6.0,74.0,,12.8,5.8,20.0,2016-09-26,11.4,4.0,N,70.0,1007.8,14.6,22.0,NW,No,Yes,,59.0,NW,MountGambier
5.4,1013.1,8.0,57.0,,12.0,4.9,24.0,2016-09-27,14.6,3.0,WNW,64.0,1011.8,16.3,20.0,WNW,Yes,No,,44.0,WNW,MountGambier
0.6,1007.1,7.0,50.0,,13.5,6.5,41.0,2016-09-28,16.1,,NNE,67.0,995.7,18.1,31.0,NNE,No,,,,,MountGambier
,985.1,7.0,74.0,,10.7,7.2,11.0,2016-09-29,12.0,8.0,NNE,71.0,984.9,13.2,31.0,ESE,,Yes,,52.0,NW,MountGambier
8.4,992.9,8.0,74.0,,9.7,6.4,30.0,2016-09-30,14.1,8.0,NNE,95.0,996.4,16.0,24.0,W,Yes,Yes,,50.0,WSW,MountGambier
3.6,1005.3,8.0,59.0,,10.4,9.5,26.0,2016-10-01,13.0,8.0,NW,91.0,1004.5,15.4,19.0,NNW,Yes,No,,48.0,W,MountGambier
0.0,995.6,8.0,78.0,,14.8,9.6,31.0,2016-10-02,15.5,7.0,NNE,56.0,993.9,19.6,20.0,W,No,Yes,,48.0,N,MountGambier
8.6,992.8,8.0,85.0,,10.4,6.9,35.0,2016-10-03,12.3,1.0,NNW,82.0,995.7,13.5,22.0,WNW,Yes,Yes,,70.0,W,MountGambier
11.0,999.1,8.0,57.0,,12.6,8.3,56.0,2016-10-04,13.1,8.0,W,69.0,1005.1,13.9,43.0,W,Yes,Yes,,93.0,WNW,MountGambier
4.4,1012.5,8.0,72.0,,13.3,8.5,43.0,2016-10-05,14.9,6.0,NW,72.0,1013.8,15.6,37.0,WNW,Yes,No,,69.0,NW,MountGambier
0.2,1014.8,,33.0,,15.0,9.0,28.0,2016-10-06,24.7,,NNW,71.0,1012.0,26.0,24.0,NNW,No,No,,54.0,NNW,MountGambier
0.0,1013.4,8.0,72.0,,15.2,12.7,22.0,2016-10-07,15.8,1.0,W,81.0,1015.2,17.5,22.0,SW,No,No,,41.0,NW,MountGambier
0.0,1022.8,,45.0,,12.0,2.4,17.0,2016-10-08,17.0,1.0,E,70.0,1019.1,18.4,9.0,ENE,No,No,,35.0,NNE,MountGambier
0.6,1000.3,7.0,100.0,,16.2,11.5,35.0,2016-10-09,16.2,7.0,NE,55.0,1000.6,19.6,44.0,NNW,No,Yes,,76.0,NW,MountGambier
4.6,1009.5,4.0,50.0,,11.5,9.0,46.0,2016-10-10,12.5,5.0,W,99.0,1011.0,13.8,33.0,W,Yes,Yes,,,,MountGambier
2.8,1018.9,7.0,76.0,,10.7,5.9,20.0,2016-10-11,11.7,8.0,SW,68.0,1019.3,13.7,31.0,WSW,Yes,Yes,,50.0,W,MountGambier
1.2,1019.4,8.0,66.0,,11.5,8.0,31.0,2016-10-12,14.5,5.0,WSW,89.0,1020.7,15.4,28.0,SSW,Yes,Yes,,46.0,SW,MountGambier
1.4,1027.5,,50.0,,10.7,4.5,13.0,2016-10-13,15.1,8.0,ESE,65.0,1025.3,16.3,7.0,NE,Yes,No,,26.0,NE,MountGambier
0.0,1023.1,,36.0,,12.6,1.8,28.0,2016-10-14,20.5,,N,67.0,1018.6,21.3,15.0,N,No,No,,46.0,NNW,MountGambier
0.0,1011.4,8.0,31.0,,15.5,12.0,28.0,2016-10-15,22.2,8.0,N,42.0,1006.2,23.7,22.0,N,No,No,,57.0,N,MountGambier
0.8,999.7,8.0,80.0,,13.2,13.2,24.0,2016-10-16,13.2,8.0,NNW,88.0,1001.7,13.9,24.0,W,No,Yes,,46.0,NNW,MountGambier
5.2,1008.7,8.0,84.0,,11.3,5.7,26.0,2016-10-17,12.3,8.0,NW,75.0,1007.6,14.0,20.0,NW,Yes,Yes,,56.0,NW,MountGambier
8.8,1009.5,4.0,55.0,,11.6,6.4,39.0,2016-10-18,13.0,2.0,NW,77.0,1011.6,14.2,19.0,W,Yes,Yes,,,,MountGambier
1.6,1020.3,8.0,48.0,,10.7,3.1,22.0,2016-10-19,15.9,,NNW,77.0,1019.1,16.2,13.0,NW,Yes,No,,35.0,NNW,MountGambier
