Date,Temp9amC,WindGustSpeed,Humidity3pm,Cloud3pm,Temp3pmC,WindDir9am,Sunshine,Evaporation,WindSpeed9am,RainTomorrow,MaxTempC,Pressure3pm,Cloud9am,WindGustDir,Rainfall,WindDir3pm,Humidity9am,RainToday,MinTempC,Pressure9am,Location,WindSpeed3pm
2016-06-18,10.5,30.0,75.0,8.0,12.2,WSW,,,15.0,No,12.6,1019.9,8.0,SSW,0.4,S,88.0,No,9.1,1020.3,Sale,6.0
2016-06-19,8.0,17.0,97.0,7.0,11.1,,,,0.0,Yes,13.2,1014.5,8.0,W,0.0,W,98.0,No,4.3,1020.6,Sale,11.0
2016-06-20,13.2,52.0,93.0,7.0,12.7,SSW,,,22.0,Yes,13.5,999.7,8.0,W,18.4,SW,97.0,Yes,8.0,1002.7,Sale,30.0
2016-06-21,11.7,,54.0,7.0,14.5,W,,,19.0,No,16.2,995.7,3.0,,9.0,NW,80.0,Yes,9.8,999.3,Sale,30.0
2016-06-22,12.4,,51.0,1.0,14.6,WNW,,,39.0,No,15.3,1002.5,1.0,,0.0,WNW,64.0,No,9.7,1000.6,Sale,41.0
2016-06-23,14.1,,39.0,,15.6,NW,,,33.0,Yes,16.3,997.5,,,0.0,NW,53.0,No,9.5,1003.1,Sale,35.0
2016-06-24,3.8,,80.0,8.0,7.2,NW,,,9.0,No,9.6,1005.6,5.0,,10.2,W,98.0,Yes,1.0,1001.6,Sale,35.0
2016-06-25,5.9,43.0,72.0,2.0,11.0,W,,,22.0,No,11.2,1021.1,4.0,W,0.6,W,89.0,No,2.9,1021.3,Sale,28.0
2016-06-26,6.3,30.0,61.0,,12.3,NW,,,13.0,No,12.8,1016.6,,W,0.0,NW,84.0,No,3.3,1020.8,Sale,11.0
2016-06-27,6.0,44.0,75.0,8.0,11.3,WNW,,,15.0,No,12.6,1016.4,,WSW,0.0,WSW,77.0,No,0.9,1017.0,Sale,26.0
2016-06-28,6.7,54.0,59.0,8.0,15.1,NW,,,13.0,No,15.6,1022.6,,WNW,0.0,WNW,82.0,No,3.3,1023.1,Sale,22.0
2016-06-29,10.1,30.0,53.0,,15.9,NW,,,6.0,No,16.8,1023.3,,WNW,0.0,WNW,94.0,No,2.2,1027.1,Sale,20.0
2016-06-30,5.8,37.0,51.0,,14.1,SSW,,,11.0,Yes,15.0,1006.3,8.0,W,0.0,SW,96.0,No,1.1,1012.9,Sale,7.0
2016-07-01,8.8,44.0,75.0,8.0,12.0,W,,,26.0,No,13.4,1019.1,6.0,W,3.2,W,90.0,Yes,3.6,1016.7,Sale,26.0
2016-07-02,11.6,54.0,59.0,1.0,15.1,W,,,17.0,No,16.3,1022.4,7.0,WNW,0.0,W,79.0,No,5.9,1023.7,Sale,31.0
2016-07-03,8.6,44.0,52.0,6.0,15.6,N,,,6.0,No,17.3,1020.2,6.0,WNW,0.0,NW,80.0,No,2.1,1023.5,Sale,30.0
2016-07-04,5.2,17.0,77.0,6.0,10.8,SSE,,,6.0,No,10.9,1015.5,5.0,WNW,0.0,ENE,94.0,No,1.7,1018.9,Sale,9.0
2016-07-05,7.0,26.0,85.0,8.0,12.0,WNW,,,9.0,Yes,12.9,1008.9,8.0,WSW,0.0,NW,93.0,No,5.2,1012.3,Sale,13.0
2016-07-06,12.4,54.0,95.0,8.0,11.2,S,,,35.0,Yes,12.4,1015.8,8.0,S,27.8,S,93.0,Yes,7.0,1013.5,Sale,30.0
2016-07-07,11.8,39.0,75.0,1.0,13.8,SSE,,,11.0,No,14.9,1022.3,8.0,ESE,25.6,ESE,96.0,Yes,10.8,1023.2,Sale,24.0
2016-07-08,8.7,17.0,78.0,6.0,12.5,WNW,,,7.0,No,14.2,1021.2,5.0,E,0.0,E,98.0,No,6.6,1022.9,Sale,9.0
2016-07-09,9.5,17.0,71.0,8.0,14.5,W,,,7.0,No,14.8,1023.7,7.0,E,0.0,NNE,96.0,No,7.8,1025.0,Sale,13.0
2016-07-10,6.7,28.0,93.0,7.0,11.1,,,,0.0,Yes,12.3,1016.0,8.0,ENE,0.0,ESE,99.0,No,4.4,1022.7,Sale,6.0
2016-07-11,11.3,69.0,39.0,,16.7,NNE,,,19.0,No,17.3,1000.0,3.0,NW,1.6,NW,81.0,Yes,6.4,1004.1,Sale,41.0
2016-07-12,13.4,85.0,51.0,7.0,11.9,NNW,,,26.0,Yes,14.8,996.5,1.0,NW,0.0,NW,60.0,No,7.8,998.5,Sale,37.0
2016-07-13,6.0,87.0,77.0,8.0,8.4,W,,,50.0,Yes,10.7,1017.4,8.0,WNW,1.8,WNW,70.0,Yes,5.0,1011.6,Sale,28.0
2016-07-14,10.6,74.0,52.0,1.0,13.0,WNW,,,30.0,No,13.7,1024.0,,WNW,2.0,WNW,60.0,Yes,5.2,1026.0,Sale,52.0
2016-07-15,10.8,52.0,62.0,7.0,13.4,W,,,19.0,No,14.1,1029.5,7.0,WNW,0.0,W,76.0,No,7.6,1029.7,Sale,31.0
2016-07-16,5.4,20.0,55.0,,14.3,NW,,,13.0,No,15.7,1030.7,,NW,0.0,NNW,88.0,No,1.9,1033.8,Sale,9.0
2016-07-17,0.8,15.0,68.0,,13.2,WNW,,,9.0,No,15.1,1024.1,7.0,SW,0.0,ESE,98.0,No,-2.1,1029.1,Sale,7.0
2016-07-18,7.6,52.0,57.0,8.0,19.1,WNW,,,6.0,No,20.5,1015.8,3.0,WNW,0.0,WNW,81.0,No,0.7,1018.1,Sale,35.0
2016-07-19,13.5,,71.0,8.0,14.4,W,,,17.0,Yes,15.4,1020.1,8.0,,0.0,WSW,77.0,No,7.6,1020.1,Sale,19.0
2016-07-20,11.0,15.0,74.0,8.0,14.2,NNW,,,7.0,No,15.9,1021.7,,NW,1.2,NNW,95.0,Yes,9.5,1023.4,Sale,11.0
2016-07-21,6.1,19.0,82.0,8.0,12.7,WNW,,,6.0,Yes,16.7,1012.7,8.0,NE,0.2,SW,99.0,No,3.8,1017.5,Sale,9.0
2016-07-22,12.7,76.0,52.0,2.0,16.6,E,,,13.0,Yes,16.8,992.8,8.0,W,3.6,WNW,92.0,Yes,6.1,996.4,Sale,35.0
2016-07-23,7.8,91.0,75.0,2.0,7.8,W,,,46.0,Yes,8.7,1004.8,8.0,WNW,27.4,WNW,80.0,Yes,6.1,999.9,Sale,41.0
2016-07-24,4.3,50.0,53.0,2.0,12.1,NE,,,6.0,No,12.8,1007.0,,WNW,5.2,NW,92.0,Yes,-0.2,1011.4,Sale,28.0
2016-07-25,7.7,78.0,54.0,,13.5,NNW,,,9.0,Yes,14.6,1004.2,8.0,W,0.0,NW,84.0,No,1.2,1007.3,Sale,31.0
2016-07-26,9.3,61.0,49.0,6.0,11.6,NW,,,22.0,No,11.9,1009.2,,WNW,2.4,WNW,57.0,Yes,6.3,1011.3,Sale,28.0
2016-07-27,10.1,59.0,64.0,8.0,11.3,WNW,,,17.0,No,13.2,1014.7,8.0,W,0.0,W,74.0,No,3.2,1009.8,Sale,37.0
2016-07-28,12.0,69.0,55.0,1.0,14.7,W,,,24.0,No,15.6,1019.9,2.0,WNW,0.0,W,69.0,No,8.4,1021.5,Sale,43.0
2016-07-29,12.0,65.0,59.0,1.0,15.7,WNW,,,15.0,No,16.1,1016.8,8.0,W,0.0,W,67.0,No,9.0,1019.2,Sale,41.0
2016-07-30,9.4,41.0,59.0,1.0,15.5,NNW,,,9.0,No,16.6,1016.3,5.0,WNW,0.4,NW,92.0,No,5.4,1021.8,Sale,24.0
2016-07-31,11.6,46.0,44.0,,16.1,WNW,,,17.0,No,16.6,1014.1,8.0,W,0.0,WSW,86.0,No,9.4,1015.6,Sale,24.0
2016-08-01,7.3,28.0,87.0,8.0,12.2,WNW,,,7.0,Yes,13.0,1009.3,8.0,WSW,0.0,N,94.0,No,2.5,1011.7,Sale,13.0
2016-08-02,8.5,31.0,52.0,2.0,13.1,WNW,,,19.0,No,13.7,1020.0,,SSW,8.0,SSW,81.0,Yes,5.9,1019.7,Sale,19.0
2016-08-03,10.5,35.0,76.0,5.0,12.1,W,,,15.0,No,13.7,1025.5,5.0,SSW,0.0,SSW,89.0,No,7.7,1025.2,Sale,15.0
2016-08-04,7.9,28.0,84.0,4.0,12.1,WNW,,,9.0,No,14.0,1030.9,1.0,E,0.0,SE,98.0,No,2.1,1031.5,Sale,13.0
2016-08-05,4.5,24.0,54.0,,14.6,WNW,,,6.0,No,15.1,1029.6,8.0,SW,0.2,WSW,99.0,No,1.6,1032.9,Sale,17.0
2016-08-06,7.1,19.0,55.0,8.0,12.9,WNW,,,9.0,No,13.6,1027.5,8.0,WNW,0.0,S,87.0,No,4.4,1030.2,Sale,9.0
2016-08-07,8.3,20.0,45.0,1.0,14.1,WNW,,,9.0,No,15.2,1025.5,8.0,ESE,0.0,S,91.0,No,6.9,1028.3,Sale,13.0
2016-08-08,5.6,15.0,81.0,8.0,11.8,WNW,,,9.0,No,14.7,1021.6,,ENE,0.0,S,96.0,No,0.2,1025.6,Sale,7.0
2016-08-09,6.9,35.0,59.0,8.0,15.8,WNW,,,6.0,No,19.6,1010.4,,NNE,0.0,NE,99.0,No,0.2,1016.3,Sale,11.0
2016-08-10,12.0,65.0,45.0,2.0,15.0,WSW,,,7.0,Yes,16.3,1008.3,,WSW,0.8,NW,67.0,No,6.9,1010.0,Sale,37.0
2016-08-11,10.5,63.0,59.0,7.0,13.0,WNW,,,13.0,No,14.0,1017.5,1.0,WNW,1.4,W,68.0,Yes,4.7,1016.7,Sale,28.0
2016-08-12,6.4,48.0,51.0,,13.6,NW,,,7.0,No,14.2,1017.5,3.0,NW,0.0,NW,81.0,No,1.1,1021.2,Sale,30.0
2016-08-13,10.1,41.0,56.0,8.0,14.5,WSW,,,11.0,No,15.3,1018.1,,W,0.0,W,76.0,No,4.3,1020.4,Sale,20.0
2016-08-14,11.9,41.0,54.0,,16.7,W,,,22.0,No,16.9,1025.5,,W,0.0,WSW,80.0,No,5.4,1027.6,Sale,20.0
2016-08-15,9.4,17.0,55.0,,16.3,W,,,9.0,No,17.1,1028.5,,NNE,0.0,S,81.0,No,1.5,1031.6,Sale,7.0
2016-08-16,6.2,24.0,46.0,,19.4,N,,,6.0,No,20.1,1022.0,,ESE,0.0,NNE,99.0,No,1.3,1026.0,Sale,6.0
2016-08-17,13.3,52.0,65.0,,15.6,WSW,,,11.0,No,17.1,1020.8,8.0,SW,0.0,WSW,82.0,No,6.1,1021.2,Sale,30.0
2016-08-18,8.9,30.0,44.0,,22.3,NE,,,9.0,No,22.4,1014.9,,NE,0.0,NNE,97.0,No,1.0,1020.3,Sale,20.0
2016-08-19,16.5,50.0,79.0,8.0,13.8,NE,,,31.0,Yes,18.7,1004.5,,NNE,0.0,WSW,59.0,No,8.9,1008.2,Sale,20.0
2016-08-20,8.8,56.0,55.0,8.0,12.2,WNW,,,15.0,No,13.1,1010.2,7.0,WNW,4.0,W,77.0,Yes,3.5,1011.0,Sale,37.0
2016-08-21,12.3,41.0,69.0,8.0,13.9,W,,,20.0,Yes,16.7,1012.8,7.0,NW,0.0,W,72.0,No,5.2,1014.6,Sale,15.0
2016-08-22,10.5,39.0,64.0,8.0,12.2,NW,,,7.0,No,15.8,1013.0,8.0,WSW,5.0,WSW,84.0,Yes,8.0,1015.0,Sale,28.0
2016-08-23,10.2,22.0,62.0,8.0,12.3,W,,,15.0,No,13.9,1016.3,,W,0.8,,76.0,No,4.5,1017.7,Sale,0.0
2016-08-24,5.6,24.0,73.0,7.0,11.5,W,,,13.0,No,14.0,1013.0,,SSE,0.2,SSE,98.0,No,0.9,1016.8,Sale,17.0
2016-08-25,8.5,54.0,69.0,8.0,11.6,WNW,,,20.0,Yes,12.4,1013.7,1.0,SW,0.0,W,85.0,No,4.1,1013.5,Sale,33.0
2016-08-26,8.9,44.0,61.0,8.0,12.0,WNW,,,20.0,No,12.6,1019.7,8.0,W,1.8,W,83.0,Yes,3.7,1021.3,Sale,24.0
2016-08-27,9.7,39.0,51.0,,14.7,NNW,,,9.0,No,15.8,1018.1,,NW,0.0,WSW,71.0,No,0.2,1022.2,Sale,20.0
2016-08-28,12.0,43.0,45.0,2.0,17.3,W,,,13.0,No,17.8,1018.8,8.0,NW,0.0,WSW,60.0,No,8.8,1019.8,Sale,24.0
2016-08-29,7.6,26.0,49.0,8.0,17.6,W,,,4.0,No,18.5,1022.9,,ESE,0.2,ESE,99.0,No,1.7,1026.1,Sale,15.0
2016-08-30,8.0,24.0,89.0,8.0,12.5,ENE,,,7.0,Yes,13.2,1018.4,6.0,ENE,0.0,ESE,94.0,No,4.0,1022.2,Sale,11.0
2016-08-31,12.1,37.0,72.0,8.0,16.3,NW,,,9.0,Yes,18.7,1011.5,8.0,W,3.8,WSW,98.0,Yes,8.0,1013.4,Sale,20.0
2016-09-01,12.4,31.0,76.0,5.0,14.7,WSW,,,17.0,Yes,17.6,1015.1,8.0,WSW,2.2,SE,89.0,Yes,8.1,1018.3,Sale,19.0
2016-09-02,11.8,33.0,84.0,8.0,12.5,SE,,,9.0,Yes,13.2,1009.3,8.0,ESE,1.6,SE,95.0,Yes,9.6,1015.0,Sale,20.0
2016-09-03,11.1,57.0,63.0,3.0,13.8,WSW,,,20.0,No,14.8,1006.8,8.0,W,17.8,W,95.0,Yes,10.4,1004.7,Sale,39.0
2016-09-04,12.3,54.0,57.0,,15.9,W,,,28.0,No,16.3,1021.4,6.0,WNW,0.4,WSW,76.0,No,6.7,1021.0,Sale,37.0
2016-09-05,12.7,39.0,60.0,,17.9,NNE,,,4.0,No,18.3,1027.0,,W,0.0,WSW,74.0,No,4.3,1028.5,Sale,19.0
2016-09-06,12.0,31.0,54.0,,19.9,W,,,9.0,No,20.0,1027.6,4.0,W,0.0,WSW,86.0,No,6.6,1029.9,Sale,13.0
2016-09-07,15.3,31.0,69.0,,18.2,ENE,,,17.0,No,18.7,1026.7,,E,0.0,ESE,82.0,No,11.5,1031.2,Sale,24.0
2016-09-08,12.8,35.0,52.0,1.0,20.9,E,,,11.0,No,22.7,1018.4,,N,0.0,E,98.0,No,5.6,1023.4,Sale,26.0
2016-09-09,15.9,44.0,75.0,8.0,18.0,NE,,,15.0,Yes,18.1,1007.7,8.0,WSW,0.0,NE,70.0,No,12.4,1012.6,Sale,19.0
2016-09-10,13.6,65.0,58.0,5.0,14.7,W,,,15.0,No,15.7,1014.3,8.0,WSW,3.6,WSW,90.0,Yes,11.9,1012.5,Sale,31.0
2016-09-11,11.1,43.0,57.0,,17.0,WNW,,,9.0,No,17.5,1016.0,,WSW,0.0,W,79.0,No,3.5,1019.2,Sale,20.0
2016-09-12,10.8,31.0,82.0,8.0,11.5,WSW,,,9.0,No,14.0,1020.9,8.0,SSE,0.0,SE,88.0,No,9.1,1022.0,Sale,17.0
2016-09-13,14.0,41.0,71.0,5.0,17.3,ENE,,,30.0,Yes,17.7,1017.4,8.0,E,0.2,E,81.0,No,10.5,1021.7,Sale,30.0
2016-09-14,13.4,41.0,55.0,,17.3,E,,,26.0,,18.2,1004.6,8.0,ENE,2.2,NW,90.0,Yes,9.4,1006.9,Sale,13.0
2016-09-15,11.3,,61.0,3.0,15.8,WNW,,,17.0,No,16.5,1006.0,8.0,,,W,72.0,,6.3,1005.3,Sale,35.0
2016-09-16,11.7,39.0,56.0,1.0,16.2,WSW,,,19.0,No,16.5,1015.6,8.0,W,0.0,W,74.0,No,9.5,1017.4,Sale,9.0
2016-09-17,10.9,33.0,49.0,1.0,17.7,,,,0.0,No,19.9,1015.4,8.0,NNW,0.0,NNW,83.0,No,4.4,1019.9,Sale,17.0
2016-09-18,11.7,33.0,88.0,7.0,11.2,WSW,,,17.0,No,12.7,1008.9,8.0,W,1.0,WSW,90.0,No,7.5,1010.5,Sale,17.0
2016-09-19,11.2,41.0,60.0,,15.2,W,,,24.0,No,15.6,1010.9,7.0,WSW,0.8,WSW,81.0,No,6.2,1013.2,Sale,24.0
2016-09-20,13.7,31.0,41.0,,17.7,NNE,,,15.0,No,18.8,1013.4,,E,0.0,E,67.0,No,4.5,1016.5,Sale,17.0
2016-09-21,9.7,26.0,59.0,8.0,14.5,NW,,,7.0,Yes,15.9,1007.8,8.0,W,0.0,E,90.0,No,7.4,1012.0,Sale,15.0
2016-09-22,11.8,,72.0,8.0,14.4,WSW,,,15.0,No,14.5,1014.6,8.0,,2.6,SW,95.0,Yes,9.6,1013.7,Sale,24.0
2016-09-23,12.7,31.0,67.0,1.0,16.2,W,,,9.0,No,16.7,1014.0,8.0,E,0.4,ESE,80.0,No,9.3,1018.0,Sale,20.0
2016-09-24,10.3,30.0,65.0,1.0,19.1,NW,,,2.0,No,20.7,1005.6,5.0,E,0.0,E,99.0,No,6.1,1010.8,Sale,19.0
2016-09-25,13.2,54.0,54.0,1.0,14.4,W,,,31.0,No,15.8,1009.9,7.0,WSW,0.0,WSW,74.0,No,10.3,1008.9,Sale,35.0
2016-09-26,10.7,31.0,59.0,8.0,14.5,NW,,,9.0,Yes,16.5,1010.1,,ENE,0.0,NW,69.0,No,2.7,1013.6,Sale,15.0
2016-09-27,10.1,46.0,59.0,6.0,15.0,W,,,28.0,No,15.9,1010.7,8.0,W,2.4,W,76.0,Yes,5.7,1010.8,Sale,26.0
2016-09-28,12.4,50.0,51.0,,17.0,WNW,,,7.0,No,18.7,1006.3,,E,0.0,E,78.0,No,3.2,1013.3,Sale,35.0
2016-09-29,14.7,48.0,43.0,2.0,16.8,ENE,,,30.0,No,17.3,989.4,8.0,NNW,0.0,NW,77.0,No,9.8,989.3,Sale,24.0
2016-09-30,12.2,41.0,62.0,3.0,15.3,N,,,11.0,Yes,16.7,992.6,8.0,W,0.8,WSW,77.0,No,5.7,991.6,Sale,22.0
2016-10-01,13.9,,64.0,4.0,17.0,W,,,28.0,,17.9,1001.7,8.0,,2.4,W,82.0,Yes,6.2,1000.7,Sale,44.0
2016-10-02,12.9,44.0,43.0,8.0,22.3,ENE,,,11.0,No,24.5,1000.3,,NNE,,N,75.0,,4.6,1007.4,Sale,20.0
2016-10-03,13.1,72.0,53.0,1.0,14.6,W,,,24.0,No,17.4,994.4,2.0,NW,1.0,NW,79.0,No,11.4,994.0,Sale,50.0
2016-10-04,11.7,93.0,69.0,8.0,12.1,NW,,,31.0,Yes,17.3,997.5,8.0,W,0.0,W,69.0,No,9.7,998.8,Sale,52.0
2016-10-05,12.4,72.0,47.0,1.0,16.1,WNW,,,41.0,No,16.8,1009.4,,NW,8.0,NW,59.0,Yes,6.1,1011.8,Sale,46.0
2016-10-06,15.6,78.0,43.0,,24.1,W,,,30.0,No,24.7,1012.5,4.0,WSW,0.0,NW,64.0,No,12.4,1016.5,Sale,37.0
2016-10-07,22.8,72.0,37.0,,24.3,NW,,,20.0,No,27.3,1010.1,,WNW,0.0,WNW,38.0,No,15.5,1010.9,Sale,37.0
2016-10-08,12.1,30.0,60.0,2.0,16.1,WNW,,,15.0,No,17.3,1021.1,,WNW,0.0,E,70.0,No,6.9,1021.7,Sale,15.0
2016-10-09,9.9,74.0,37.0,8.0,23.7,N,,,7.0,No,25.3,1001.1,8.0,NNW,0.0,N,79.0,No,5.3,1013.4,Sale,20.0
2016-10-10,15.8,,50.0,2.0,16.2,WNW,,,28.0,,16.8,1006.5,1.0,,0.0,W,47.0,No,9.7,1005.8,Sale,44.0
2016-10-11,9.1,63.0,65.0,7.0,12.3,W,,,30.0,No,13.8,1014.9,7.0,W,,W,80.0,,6.8,1014.8,Sale,37.0
2016-10-12,12.2,57.0,88.0,8.0,11.0,WNW,,,26.0,Yes,14.9,1015.5,8.0,W,0.0,SSW,70.0,No,7.9,1015.0,Sale,26.0
2016-10-13,10.0,30.0,54.0,7.0,15.7,WNW,,,17.0,No,15.7,1025.0,,SSE,2.0,S,75.0,Yes,4.0,1025.5,Sale,13.0
2016-10-14,9.4,43.0,47.0,,19.7,NW,,,7.0,No,20.5,1021.0,,ESE,0.0,ENE,89.0,No,3.3,1025.9,Sale,6.0
2016-10-15,14.7,50.0,33.0,1.0,23.9,N,,,7.0,No,25.4,1011.1,1.0,NW,0.0,WNW,69.0,No,2.9,1017.8,Sale,30.0
2016-10-16,20.4,56.0,36.0,8.0,24.4,NNE,,,28.0,Yes,26.1,998.7,1.0,NW,0.0,W,45.0,No,12.8,1002.2,Sale,31.0
2016-10-17,12.5,57.0,48.0,,16.9,W,,,35.0,No,17.8,1006.5,,W,16.6,WSW,72.0,Yes,8.3,1006.4,Sale,33.0
2016-10-18,12.4,63.0,51.0,7.0,15.5,WSW,,,19.0,Yes,16.9,1007.7,8.0,W,0.0,W,81.0,No,9.9,1007.8,Sale,31.0
2016-10-19,9.0,43.0,40.0,1.0,16.0,W,,,19.0,No,16.5,1019.7,6.0,WSW,4.4,WSW,75.0,Yes,4.9,1019.5,Sale,19.0
2016-10-20,10.8,33.0,38.0,,19.7,NNW,,,9.0,No,20.9,1016.6,,E,0.0,ESE,75.0,No,2.3,1021.1,Sale,19.0
2016-10-21,17.8,65.0,73.0,8.0,17.2,NNW,,,11.0,Yes,27.0,1010.4,8.0,WNW,0.0,S,48.0,No,7.4,1009.7,Sale,24.0
2016-10-22,10.1,61.0,82.0,8.0,8.9,W,,,26.0,Yes,14.0,1015.4,,SSW,10.2,SSW,74.0,Yes,7.4,1015.4,Sale,31.0
2016-10-23,11.3,39.0,64.0,7.0,12.9,WSW,,,15.0,Yes,14.8,1023.0,2.0,WSW,17.2,SSW,77.0,Yes,6.7,1023.7,Sale,9.0
2016-10-24,10.4,39.0,57.0,,16.4,WNW,,,15.0,No,17.9,1018.4,,W,1.6,W,78.0,Yes,3.2,1022.2,Sale,7.0
2016-10-25,10.9,37.0,36.0,,23.9,NW,,,7.0,No,24.5,1011.0,7.0,NNW,0.0,NW,98.0,No,4.4,1015.3,Sale,22.0
2016-10-26,16.7,37.0,62.0,7.0,18.9,E,,,15.0,No,22.1,1008.9,1.0,WSW,0.0,SSW,69.0,No,10.7,1008.8,Sale,20.0
2016-10-27,13.8,39.0,57.0,1.0,16.7,SW,,,20.0,No,17.4,1019.8,1.0,SE,0.0,SSE,63.0,No,8.8,1019.8,Sale,20.0
2016-10-28,12.2,28.0,56.0,6.0,17.5,E,,,11.0,No,18.4,1017.5,,SE,0.0,ESE,76.0,No,4.2,1019.8,Sale,13.0
2016-10-29,13.6,30.0,60.0,,18.9,NNE,,,4.0,No,19.4,1014.7,8.0,E,0.0,E,88.0,No,5.8,1019.8,Sale,20.0
2016-10-30,17.7,87.0,39.0,3.0,26.7,N,,,7.0,No,28.5,995.7,8.0,WSW,0.0,NW,87.0,No,10.8,999.8,Sale,43.0
2016-10-31,10.9,63.0,39.0,1.0,15.8,W,,,39.0,No,16.7,1011.5,4.0,WNW,0.0,W,51.0,No,7.6,1011.2,Sale,31.0
2016-11-01,14.4,56.0,44.0,5.0,18.4,WNW,,,30.0,No,19.2,1008.5,,WSW,0.0,W,56.0,No,4.2,1010.7,Sale,30.0
2016-11-02,13.1,59.0,56.0,8.0,16.6,W,,,31.0,No,17.3,1015.1,4.0,W,0.8,WSW,64.0,No,7.2,1014.5,Sale,33.0
2016-11-03,14.3,46.0,48.0,,20.4,WSW,,,22.0,No,21.5,1016.0,,WSW,0.0,W,63.0,No,7.0,1018.5,Sale,17.0
2016-11-04,12.0,83.0,25.0,,27.6,NW,,,7.0,No,27.7,1004.1,1.0,WSW,0.0,NW,98.0,No,4.8,1011.4,Sale,33.0
2016-11-05,11.8,104.0,58.0,8.0,14.3,W,,,54.0,No,16.1,1008.1,,W,0.0,W,62.0,No,9.2,1006.4,Sale,48.0
2016-11-06,13.5,69.0,41.0,,18.7,W,,,35.0,No,20.6,1008.4,8.0,W,0.0,W,69.0,No,10.1,1008.8,Sale,37.0
2016-11-07,20.6,78.0,29.0,7.0,26.1,ESE,,,11.0,No,29.6,999.2,,NNW,0.0,WNW,53.0,No,8.6,1003.1,Sale,31.0
2016-11-08,13.7,37.0,48.0,,18.6,N,,,9.0,No,20.1,1010.0,8.0,E,0.0,E,75.0,No,11.9,1010.5,Sale,19.0
2016-11-09,14.5,39.0,58.0,3.0,18.0,ESE,,,13.0,No,18.8,1011.4,8.0,SE,0.0,ESE,70.0,No,11.9,1014.6,Sale,24.0
2016-11-10,12.2,26.0,72.0,8.0,15.6,SSW,,,11.0,No,16.5,1011.7,8.0,SSW,0.0,WNW,91.0,No,12.1,1012.2,Sale,9.0
2016-11-11,13.9,37.0,61.0,,18.2,ESE,,,13.0,No,19.4,1010.0,8.0,E,0.0,ENE,74.0,No,11.4,1013.1,Sale,20.0
2016-11-12,17.6,46.0,61.0,2.0,23.2,ENE,,,9.0,No,25.0,993.5,1.0,NW,0.0,S,78.0,No,12.1,999.7,Sale,15.0
2016-11-13,15.8,44.0,47.0,8.0,18.2,NW,,,22.0,Yes,19.6,993.1,8.0,NW,0.2,NW,59.0,No,11.1,993.8,Sale,28.0
2016-11-14,14.5,52.0,60.0,6.0,17.6,SSW,,,19.0,Yes,19.1,1009.9,8.0,W,13.8,WSW,76.0,Yes,11.1,1007.7,Sale,31.0
2016-11-15,14.0,57.0,66.0,8.0,17.3,WSW,,,30.0,No,18.2,1017.1,8.0,SW,2.0,WSW,73.0,Yes,9.5,1017.6,Sale,35.0
2016-11-16,15.1,46.0,66.0,1.0,20.6,W,,,26.0,No,21.4,1022.9,8.0,W,0.0,ESE,75.0,No,12.2,1023.4,Sale,22.0
2016-11-17,13.8,26.0,43.0,,28.1,WNW,,,9.0,No,29.7,1014.6,3.0,SE,0.0,ESE,96.0,No,6.8,1020.1,Sale,9.0
2016-11-18,17.5,37.0,69.0,7.0,18.9,W,,,20.0,No,22.1,1015.4,4.0,W,0.0,SE,74.0,No,13.6,1014.7,Sale,17.0
2016-11-19,14.7,35.0,60.0,,21.1,WSW,,,13.0,No,21.6,1018.6,,E,0.0,SE,67.0,No,7.0,1021.0,Sale,20.0
2016-11-20,17.0,35.0,57.0,,23.2,ENE,,,7.0,No,24.2,1015.9,,E,0.0,E,77.0,No,8.7,1019.2,Sale,22.0
2016-11-21,24.1,52.0,21.0,,36.4,WNW,,,4.0,Yes,37.0,1006.6,,NW,0.0,NW,72.0,No,12.3,1011.0,Sale,35.0
2016-11-22,16.0,52.0,94.0,8.0,13.7,WNW,,,13.0,Yes,17.5,1015.3,8.0,W,4.6,S,93.0,Yes,15.8,1014.6,Sale,19.0
2016-11-23,10.0,37.0,88.0,7.0,12.6,NNW,,,11.0,Yes,15.4,1013.8,8.0,W,28.4,SSW,96.0,Yes,9.7,1015.5,Sale,9.0
2016-11-24,12.8,59.0,78.0,8.0,15.9,W,,,19.0,No,18.7,1015.1,7.0,W,3.2,SSW,86.0,Yes,9.2,1017.5,Sale,20.0
2016-11-25,14.2,61.0,59.0,8.0,17.1,W,,,30.0,No,18.3,1016.5,2.0,W,0.0,W,63.0,No,10.7,1016.1,Sale,37.0
2016-11-26,13.5,54.0,62.0,8.0,17.3,WSW,,,26.0,No,17.7,1018.5,8.0,W,0.0,WSW,70.0,No,9.4,1019.4,Sale,33.0
2016-11-27,14.5,37.0,65.0,1.0,19.2,W,,,22.0,No,19.9,1017.4,4.0,W,0.0,E,72.0,No,9.1,1019.8,Sale,22.0
2016-11-28,13.6,33.0,69.0,4.0,19.0,SW,,,7.0,No,20.0,1013.2,8.0,E,0.4,E,92.0,No,12.2,1015.6,Sale,19.0
2016-11-29,14.8,33.0,66.0,4.0,18.5,NNE,,,4.0,No,20.4,1012.3,8.0,ESE,0.0,ESE,77.0,No,10.2,1013.6,Sale,22.0
2016-11-30,17.7,41.0,65.0,1.0,22.9,SSW,,,6.0,No,23.9,1006.3,7.0,SW,0.0,S,77.0,No,11.7,1009.2,Sale,22.0
