pressure.3.pm,wind.gust.speed,max.temp.f,humidity.3.pm,humidity.9.am,rainfall,temp.9.am.f,date,pressure.9.am,temp.3.pm.f,min.temp.f,wind.speed.3.pm,wind.dir.9.am,cloud.9.am,location,wind.dir.3.pm,cloud.3.pm,wind.gust.dir,wind.speed.9.am,rain.today,rain.tomorrow
1020.6,37.0,61.16,48.0,73.0,2.6,50.0,2016-10-19,1020.6,60.62,40.46,17.0,W,,Albury,W,2.0,WNW,13.0,Yes,No
1019.7,28.0,66.92,40.0,78.0,0.2,50.18,2016-10-20,1023.4,66.02,38.48,11.0,ESE,,Albury,N,,N,9.0,No,No
1010.9,46.0,74.66,48.0,75.0,0.0,55.94,2016-10-21,1015.8,73.22,45.32,15.0,SE,,Albury,NNE,,WSW,9.0,No,No
1014.5,57.0,61.16,47.0,73.0,1.0,49.1,2016-10-22,1014.2,60.8,43.519999999999996,31.0,WSW,8.0,Albury,WSW,,WSW,19.0,No,No
1020.1,33.0,63.68,48.0,67.0,0.0,51.44,2016-10-23,1022.7,60.980000000000004,37.94,11.0,ESE,,Albury,WNW,6.0,W,6.0,No,No
1018.1,28.0,66.2,44.0,67.0,0.0,51.44,2016-10-24,1021.3,64.75999999999999,38.48,13.0,SSE,,Albury,WSW,,SSW,11.0,No,No
1015.3,30.0,73.22,40.0,82.0,0.0,55.4,2016-10-25,1018.6,71.06,41.54,15.0,ENE,,Albury,NNW,1.0,NW,7.0,No,No
1011.0,37.0,76.28,42.0,52.0,0.0,65.48,2016-10-26,1013.0,73.94,54.86,13.0,ENE,1.0,Albury,N,4.0,NNW,15.0,No,No
1014.8,28.0,71.96,51.0,72.0,0.0,55.4,2016-10-27,1016.3,68.18,46.76,7.0,NNW,,Albury,SSE,8.0,W,2.0,No,No
1015.9,24.0,73.94,48.0,65.0,0.0,57.92,2016-10-28,1018.7,71.42,45.5,11.0,SSE,,Albury,ESE,4.0,NE,11.0,No,No
1014.1,22.0,78.25999999999999,42.0,72.0,0.0,60.440000000000005,2016-10-29,1018.8,76.1,48.74,13.0,SSE,,Albury,N,,N,6.0,No,No
1003.5,69.0,75.74000000000001,68.0,64.0,0.0,71.42,2016-10-30,1005.9,69.08,58.459999999999994,20.0,N,1.0,Albury,N,8.0,W,28.0,No,No
1014.7,52.0,62.6,41.0,67.0,1.0,48.2,2016-10-31,1015.9,58.64,41.18,17.0,W,,Albury,WNW,4.0,W,15.0,No,No
1011.6,33.0,65.48,43.0,63.0,0.0,53.06,2016-11-01,1014.3,62.78,44.78,17.0,NNW,7.0,Albury,W,5.0,NW,7.0,No,No
1016.3,37.0,67.46,47.0,72.0,0.0,55.76,2016-11-02,1016.1,64.75999999999999,45.68,20.0,WSW,,Albury,WNW,1.0,WNW,13.0,No,No
1017.2,39.0,73.4,42.0,71.0,0.0,59.0,2016-11-03,1019.4,71.06,44.42,15.0,E,,Albury,W,,NW,9.0,No,No
1009.2,52.0,82.75999999999999,27.0,70.0,0.0,59.9,2016-11-04,1015.6,81.14,45.68,28.0,ENE,,Albury,WNW,1.0,W,6.0,No,No
1011.6,61.0,65.12,40.0,57.0,0.0,53.78,2016-11-05,1010.4,61.16,49.28,31.0,W,8.0,Albury,W,5.0,W,30.0,No,No
1010.9,39.0,69.62,43.0,66.0,0.0,55.04,2016-11-06,1012.4,67.64,46.22,17.0,W,2.0,Albury,WSW,1.0,W,20.0,No,No
1003.7,50.0,84.91999999999999,22.0,70.0,0.0,60.440000000000005,2016-11-07,1010.3,82.75999999999999,47.84,31.0,SSE,,Albury,NNW,3.0,NNW,4.0,No,No
1008.0,37.0,76.82,43.0,64.0,0.0,64.58,2016-11-08,1006.9,75.56,52.879999999999995,22.0,NE,2.0,Albury,WNW,3.0,NW,6.0,No,No
1007.3,31.0,78.62,31.0,73.0,0.0,64.04,2016-11-09,1011.5,77.54,49.46,15.0,ESE,,Albury,W,,WNW,9.0,No,No
1008.6,48.0,75.92,36.0,67.0,0.0,63.68,2016-11-10,1009.8,74.3,49.82,26.0,ENE,,Albury,WSW,1.0,W,2.0,No,No
1007.7,24.0,80.42,35.0,67.0,0.0,60.8,2016-11-11,1011.9,79.7,45.86,6.0,ESE,,Albury,NNW,,E,9.0,No,Yes
998.1,54.0,80.78,38.0,87.0,8.0,63.32,2016-11-12,1001.3,79.88,57.379999999999995,26.0,,8.0,Albury,W,1.0,WNW,0.0,Yes,Yes
997.5,56.0,60.8,88.0,87.0,1.8,55.4,2016-11-13,999.4,54.14,53.06,22.0,WNW,8.0,Albury,WNW,6.0,WNW,19.0,Yes,Yes
1007.7,46.0,69.62,60.0,80.0,18.8,56.66,2016-11-14,1005.9,66.38,52.34,20.0,W,8.0,Albury,WSW,,WSW,22.0,Yes,No
1015.7,33.0,73.22,45.0,61.0,0.8,56.66,2016-11-15,1017.3,70.7,44.42,15.0,S,,Albury,WSW,,WSW,9.0,No,No
1019.6,19.0,79.34,22.0,74.0,0.0,62.24,2016-11-16,1021.1,77.0,48.02,9.0,SSE,,Albury,SE,,SSE,4.0,No,No
1018.2,35.0,84.74,34.0,73.0,0.0,65.66,2016-11-17,1022.0,82.22,51.8,13.0,SE,,Albury,NNW,1.0,N,11.0,No,No
1013.0,22.0,85.82,45.0,66.0,0.0,71.06,2016-11-18,1016.1,84.38000000000001,57.2,13.0,SE,,Albury,ESE,,SSE,7.0,No,No
1015.0,35.0,88.7,26.0,74.0,0.0,68.36,2016-11-19,1016.5,87.08000000000001,58.64,17.0,S,,Albury,W,,WSW,7.0,No,No
1014.9,72.0,89.6,39.0,59.0,0.0,72.5,2016-11-20,1017.9,85.64,58.28,15.0,ESE,,Albury,SE,,NW,7.0,No,No
1010.6,54.0,97.16,22.0,66.0,0.8,74.48,2016-11-21,1015.6,95.53999999999999,66.56,20.0,S,,Albury,N,,N,11.0,No,No
1013.1,37.0,79.88,45.0,51.0,0.0,75.02,2016-11-22,1013.5,78.44,70.88,11.0,WSW,4.0,Albury,WSW,,WSW,11.0,No,Yes
1010.3,50.0,70.88,44.0,98.0,19.2,58.1,2016-11-23,1011.8,68.36,57.74,28.0,WNW,8.0,Albury,WSW,7.0,WSW,9.0,Yes,No
1014.0,39.0,70.88,38.0,62.0,0.2,54.86,2016-11-24,1016.8,68.72,42.620000000000005,22.0,W,,Albury,W,1.0,WSW,9.0,No,No
1015.1,41.0,71.6,41.0,55.0,0.0,58.459999999999994,2016-11-25,1015.5,69.98,46.76,19.0,SW,,Albury,WSW,,W,15.0,No,No
1015.7,35.0,76.1,39.0,63.0,0.0,58.459999999999994,2016-11-26,1018.1,74.48,45.14,20.0,S,,Albury,W,,WSW,9.0,No,No
1014.1,22.0,82.58,34.0,67.0,0.0,64.4,2016-11-27,1016.7,80.06,48.74,19.0,ESE,,Albury,NNE,,NNW,7.0,No,No
1010.5,33.0,84.56,28.0,56.0,0.0,69.08,2016-11-28,1014.1,82.75999999999999,52.52,15.0,ENE,,Albury,SW,1.0,WSW,9.0,No,No
1009.5,33.0,84.91999999999999,21.0,62.0,0.0,65.3,2016-11-29,1011.8,82.22,51.44,13.0,SE,1.0,Albury,SW,,NW,6.0,No,No
1004.4,43.0,89.96000000000001,14.0,56.0,0.0,71.6,2016-11-30,1007.9,87.8,55.22,22.0,SE,,Albury,NW,,WNW,9.0,No,No
1005.2,35.0,86.36,32.0,58.0,0.0,68.9,2016-12-01,1008.0,83.3,56.66,15.0,E,,Albury,WSW,,SW,4.0,No,No
1009.4,39.0,87.44,22.0,61.0,0.0,68.9,2016-12-02,1009.3,85.82,55.04,24.0,SSW,,Albury,WSW,,WNW,4.0,No,No
1012.0,37.0,88.16,19.0,58.0,0.0,70.16,2016-12-03,1013.8,85.64,56.84,20.0,E,,Albury,W,,W,7.0,No,No
1008.7,33.0,91.03999999999999,33.0,46.0,0.0,70.88,2016-12-04,1013.1,89.24,55.04,11.0,ESE,,Albury,SE,1.0,NNW,11.0,No,No
1007.4,44.0,91.03999999999999,40.0,62.0,0.0,77.36,2016-12-05,1008.5,87.61999999999999,66.74000000000001,28.0,E,,Albury,WSW,5.0,WSW,6.0,No,No
1010.8,31.0,78.98,35.0,72.0,0.0,71.78,2016-12-06,1011.7,75.2,67.64,20.0,NNW,,Albury,WNW,1.0,NW,9.0,No,No
1011.8,43.0,85.28,23.0,62.0,0.0,67.1,2016-12-07,1014.6,82.04,50.0,11.0,ENE,,Albury,SE,,SW,7.0,No,No
1000.5,63.0,85.46000000000001,86.0,51.0,0.0,71.06,2016-12-08,1003.3,61.519999999999996,52.7,39.0,SSE,,Albury,W,8.0,WNW,6.0,No,No
1014.9,46.0,69.8,37.0,54.0,1.0,57.2,2016-12-09,1012.6,66.92,49.82,28.0,WSW,,Albury,SW,,W,28.0,No,No
1018.6,30.0,80.42,32.0,56.0,0.0,60.62,2016-12-10,1021.6,77.36,45.5,13.0,SSE,,Albury,SSW,,S,6.0,No,No
1018.3,31.0,85.64,27.0,57.0,0.0,66.56,2016-12-11,1021.2,82.04,51.26,15.0,SSE,,Albury,S,,SSW,9.0,No,No
1016.4,31.0,91.4,24.0,57.0,0.0,69.08,2016-12-12,1020.7,87.8,53.06,15.0,SSE,,Albury,SSW,,W,7.0,No,No
1008.2,52.0,98.96000000000001,11.0,51.0,0.0,71.06,2016-12-13,1014.0,96.61999999999999,56.120000000000005,30.0,ESE,,Albury,W,,NNW,9.0,No,No
1010.2,35.0,80.42,40.0,65.0,0.4,73.58,2016-12-14,1008.2,75.38,68.72,20.0,ENE,5.0,Albury,W,,W,6.0,No,No
1011.3,33.0,85.64,28.0,51.0,0.0,66.2,2016-12-15,1013.8,82.58,56.84,11.0,SE,,Albury,E,,NNE,17.0,No,Yes
1007.8,22.0,72.86,66.0,93.0,5.2,63.14,2016-12-16,1010.7,70.88,60.8,11.0,SSE,5.0,Albury,NE,8.0,NNE,7.0,Yes,No
1007.1,56.0,83.3,20.0,72.0,0.0,71.42,2016-12-17,1007.2,82.4,63.14,31.0,NNE,8.0,Albury,W,,W,6.0,No,No
1016.7,35.0,79.34,22.0,40.0,0.0,59.540000000000006,2016-12-18,1019.1,75.2,48.2,13.0,SSW,,Albury,ESE,,W,15.0,No,No
1012.5,37.0,85.1,27.0,52.0,0.0,67.28,2016-12-19,1018.5,81.5,50.54,13.0,E,,Albury,NW,,NE,11.0,No,No
1006.5,39.0,85.28,50.0,67.0,0.0,64.04,2016-12-20,1006.6,78.25999999999999,55.58,7.0,ESE,2.0,Albury,SSE,,WSW,6.0,No,Yes
1012.7,44.0,82.94,28.0,47.0,1.2,67.1,2016-12-21,1013.3,80.24000000000001,49.46,20.0,NW,,Albury,WSW,,ESE,6.0,Yes,No
1013.3,22.0,88.52,29.0,47.0,0.0,70.34,2016-12-22,1016.9,86.0,57.379999999999995,11.0,SE,,Albury,SSE,,SE,13.0,No,No
1010.9,33.0,95.53999999999999,28.0,49.0,0.0,76.1,2016-12-23,1015.9,89.6,59.72,11.0,NE,,Albury,NNW,1.0,ENE,19.0,No,No
1011.7,48.0,93.2,69.0,49.0,0.0,82.04,2016-12-24,1013.6,74.3,63.5,11.0,NE,7.0,Albury,WNW,4.0,NE,20.0,No,Yes
1011.8,33.0,96.08000000000001,25.0,58.0,1.6,74.84,2016-12-25,1015.3,93.91999999999999,60.62,17.0,SSE,,Albury,N,,ENE,7.0,Yes,No
1008.3,48.0,97.7,26.0,45.0,0.0,82.4,2016-12-26,1012.0,93.2,63.68,19.0,NNE,,Albury,N,1.0,SW,11.0,No,Yes
1009.6,37.0,88.7,55.0,88.0,2.0,71.42,2016-12-27,1012.6,82.94,69.62,22.0,SE,,Albury,SE,,SE,17.0,Yes,No
1004.9,50.0,96.08000000000001,26.0,50.0,0.0,82.58,2016-12-28,1008.2,93.91999999999999,71.42,28.0,NNE,,Albury,NW,,NW,20.0,No,Yes
1005.5,28.0,81.86,66.0,93.0,3.8,73.22,2016-12-29,1007.4,80.06,71.6,15.0,SE,,Albury,E,,E,6.0,Yes,Yes
999.2,65.0,89.78,62.0,85.0,3.2,75.74000000000001,2016-12-30,1002.5,87.08000000000001,73.04,28.0,N,,Albury,NW,,W,20.0,Yes,Yes
1003.4,35.0,91.58000000000001,25.0,54.0,4.4,72.68,2016-12-31,1004.9,87.61999999999999,60.62,15.0,SE,,Albury,WSW,,W,6.0,Yes,No
1004.1,39.0,88.88000000000001,25.0,63.0,0.0,74.12,2017-01-01,1005.1,88.52,59.9,24.0,E,,Albury,W,,WSW,9.0,No,No
1009.9,35.0,89.6,30.0,63.0,0.0,69.08,2017-01-02,1011.1,86.9,58.82,9.0,SSW,,Albury,WNW,,SE,9.0,No,No
1014.7,24.0,89.6,30.0,51.0,0.0,69.98,2017-01-03,1018.5,85.1,56.66,6.0,SSE,,Albury,W,,SE,13.0,No,No
1015.4,26.0,91.4,29.0,53.0,0.0,75.02,2017-01-04,1018.4,88.16,61.16,9.0,SE,,Albury,NE,,NNW,13.0,No,No
1013.1,35.0,92.3,30.0,48.0,0.0,75.74000000000001,2017-01-05,1017.5,90.32,64.4,7.0,ENE,,Albury,N,,SSE,11.0,No,No
1012.9,30.0,95.72,26.0,60.0,0.0,75.92,2017-01-06,1016.1,93.56,62.78,13.0,ESE,,Albury,SSE,,E,9.0,No,No
1010.4,28.0,95.72,25.0,48.0,0.0,79.16,2017-01-07,1015.9,92.48,64.22,13.0,ENE,,Albury,ESE,,N,11.0,No,No
1007.0,24.0,96.8,35.0,67.0,0.0,73.75999999999999,2017-01-08,1010.6,89.96000000000001,66.38,13.0,SSE,1.0,Albury,SSE,1.0,SE,6.0,No,No
1011.3,33.0,87.26,86.0,61.0,0.0,79.52,2017-01-09,1009.7,73.04,70.34,0.0,ESE,,Albury,,8.0,WSW,6.0,No,Yes
1009.3,20.0,87.8,52.0,77.0,10.6,74.3,2017-01-10,1012.0,85.64,67.64,9.0,N,6.0,Albury,SSE,8.0,SW,6.0,Yes,No
1006.6,39.0,93.56,17.0,72.0,0.0,78.62,2017-01-11,1008.2,91.58000000000001,68.18,19.0,ENE,,Albury,WSW,,W,2.0,No,No
1007.5,20.0,95.0,20.0,57.0,0.0,72.32,2017-01-12,1010.6,91.03999999999999,58.1,9.0,SE,,Albury,SSE,,S,6.0,No,No
1000.0,44.0,89.6,48.0,64.0,0.0,71.42,2017-01-13,1003.2,82.75999999999999,62.059999999999995,7.0,ESE,3.0,Albury,SSE,5.0,WSW,6.0,No,Yes
1009.3,41.0,77.72,37.0,62.0,14.2,66.02,2017-01-14,1007.8,74.84,62.42,26.0,W,,Albury,SW,,SW,20.0,Yes,No
1013.4,26.0,88.88000000000001,25.0,62.0,0.0,64.4,2017-01-15,1015.8,83.3,52.7,13.0,SSE,,Albury,SW,,WNW,13.0,No,No
1011.9,22.0,94.64,28.0,62.0,0.0,69.62,2017-01-16,1015.9,90.86,55.94,11.0,ESE,,Albury,ESE,,S,7.0,No,No
1006.5,39.0,105.61999999999999,13.0,56.0,0.0,72.5,2017-01-17,1012.4,102.74,60.8,19.0,SSE,,Albury,WSW,,W,6.0,No,No
1009.0,39.0,86.72,43.0,44.0,0.0,77.54,2017-01-18,1007.2,79.88,62.059999999999995,26.0,WSW,,Albury,WSW,2.0,WNW,11.0,No,No
1006.5,24.0,91.94,29.0,52.0,0.0,69.44,2017-01-19,1011.3,88.7,58.82,13.0,SSE,,Albury,SE,,SSE,20.0,No,Yes
995.9,54.0,82.58,61.0,100.0,18.0,66.74000000000001,2017-01-20,996.6,78.25999999999999,65.48,26.0,ENE,8.0,Albury,WSW,8.0,WSW,13.0,Yes,Yes
1010.6,24.0,86.18,34.0,64.0,2.6,63.68,2017-01-21,1011.5,80.06,52.52,11.0,S,,Albury,S,,SE,11.0,Yes,No
1011.4,28.0,91.22,31.0,61.0,0.0,70.7,2017-01-22,1015.3,87.8,58.28,15.0,SE,,Albury,SSE,,SE,11.0,No,No
1004.0,46.0,102.74,22.0,58.0,0.0,73.94,2017-01-23,1009.1,99.86,66.56,28.0,,2.0,Albury,WNW,,N,0.0,No,No
1009.9,50.0,90.68,34.0,71.0,0.0,78.08,2017-01-24,1008.8,89.06,73.75999999999999,24.0,W,8.0,Albury,WNW,,WSW,20.0,No,No
1013.4,28.0,90.32,16.0,53.0,0.0,71.78,2017-01-25,1017.3,86.9,61.34,15.0,ESE,,Albury,WNW,,NW,9.0,No,No
1012.0,26.0,93.56,25.0,56.0,0.0,71.78,2017-01-26,1014.7,89.6,60.440000000000005,9.0,SE,,Albury,SW,,WSW,9.0,No,No
1011.5,28.0,96.61999999999999,27.0,55.0,0.0,74.3,2017-01-27,1015.0,93.91999999999999,63.32,7.0,SE,,Albury,NNE,1.0,SE,9.0,No,No
1011.2,39.0,98.41999999999999,14.0,64.0,0.0,74.48,2017-01-28,1013.8,96.26,63.5,17.0,SE,,Albury,W,,WNW,7.0,No,No
1012.3,39.0,101.3,12.0,50.0,0.0,75.74000000000001,2017-01-29,1015.3,98.78,62.24,20.0,ESE,,Albury,W,,WNW,7.0,No,No
1004.7,72.0,108.5,9.0,46.0,0.0,74.3,2017-01-30,1009.7,105.61999999999999,61.519999999999996,33.0,SSE,,Albury,W,,WSW,2.0,No,No
1009.6,35.0,89.78,24.0,59.0,0.0,78.8,2017-01-31,1009.5,85.1,74.3,20.0,WNW,3.0,Albury,WNW,1.0,WNW,17.0,No,No
1011.6,39.0,82.04,27.0,55.0,0.0,70.88,2017-02-01,1013.3,80.78,60.26,19.0,SSE,,Albury,SW,2.0,SSW,7.0,No,No
1013.5,52.0,82.58,26.0,65.0,0.0,62.42,2017-02-02,1014.9,80.24000000000001,53.42,17.0,,,Albury,WSW,,W,0.0,No,No
1012.0,30.0,92.48,20.0,63.0,0.0,64.94,2017-02-03,1015.1,87.44,53.6,9.0,SSE,,Albury,S,,S,9.0,No,No
1010.4,26.0,93.74,21.0,58.0,0.0,67.46,2017-02-04,1013.3,89.96000000000001,58.1,11.0,SSW,,Albury,SE,,S,2.0,No,No
1008.0,52.0,90.68,40.0,49.0,0.0,73.94,2017-02-05,1010.3,85.82,66.02,15.0,SSE,1.0,Albury,SSE,,WSW,6.0,No,Yes
1013.3,15.0,74.84,88.0,94.0,3.4,71.42,2017-02-06,1011.9,74.12,69.62,4.0,,8.0,Albury,S,4.0,SSE,0.0,Yes,Yes
1015.4,30.0,91.58000000000001,42.0,66.0,5.2,71.24000000000001,2017-02-07,1017.1,88.52,66.02,11.0,SE,,Albury,S,,SE,20.0,Yes,No
1016.0,39.0,96.44,33.0,49.0,0.0,76.82,2017-02-08,1020.1,92.48,68.0,19.0,ESE,,Albury,NNE,7.0,NNE,17.0,No,No
1010.8,33.0,104.53999999999999,29.0,62.0,0.0,80.24000000000001,2017-02-09,1016.4,100.76,68.9,15.0,SSE,,Albury,NW,,NNE,9.0,No,No
1006.1,44.0,110.66,17.0,67.0,0.0,82.75999999999999,2017-02-10,1009.9,108.32,73.4,30.0,SSE,,Albury,W,,WSW,7.0,No,No
1003.9,39.0,105.26,32.0,61.0,0.0,82.58,2017-02-11,1006.6,97.52,75.02,7.0,ENE,2.0,Albury,N,,WNW,6.0,No,Yes
1007.2,50.0,70.16,57.0,72.0,1.4,69.08,2017-02-12,1003.3,61.7,68.0,26.0,W,8.0,Albury,W,,SW,19.0,Yes,No
1010.2,43.0,78.08,39.0,57.0,1.0,59.540000000000006,2017-02-13,1011.0,74.66,50.0,24.0,W,,Albury,SW,1.0,WSW,19.0,No,No
1013.8,24.0,83.48,26.0,57.0,0.0,63.5,2017-02-14,1016.0,78.98,52.7,11.0,S,,Albury,SE,,SSE,11.0,No,No
1010.2,31.0,91.22,27.0,65.0,0.0,65.12,2017-02-15,1015.1,87.08000000000001,53.42,19.0,ESE,,Albury,NNE,1.0,N,7.0,No,No
1007.0,52.0,100.03999999999999,10.0,50.0,0.0,68.18,2017-02-16,1010.8,98.6,56.120000000000005,26.0,E,,Albury,WNW,,W,2.0,No,No
1007.1,37.0,89.6,37.0,53.0,0.0,73.94,2017-02-17,1008.3,84.02,63.5,13.0,SE,,Albury,NNW,1.0,NW,6.0,No,No
1007.7,44.0,77.18,28.0,62.0,1.0,65.84,2017-02-18,1008.6,75.2,57.02,26.0,WSW,,Albury,WNW,,W,15.0,No,No
1008.5,67.0,72.32,31.0,54.0,0.0,58.1,2017-02-19,1010.9,69.62,45.68,20.0,ENE,,Albury,WNW,2.0,W,6.0,No,
1013.2,37.0,71.78,42.0,82.0,,51.8,2017-02-20,1013.9,66.02,45.5,15.0,WNW,1.0,Albury,SW,6.0,W,13.0,,No
1018.3,30.0,80.78,27.0,73.0,0.0,55.76,2017-02-21,1020.9,76.82,47.120000000000005,13.0,S,,Albury,NNW,,NNW,6.0,No,No
1014.0,39.0,94.46000000000001,14.0,60.0,0.0,62.959999999999994,2017-02-22,1018.6,90.86,51.08,19.0,SE,,Albury,N,,N,6.0,No,No
1015.0,37.0,96.61999999999999,15.0,53.0,0.0,70.34,2017-02-23,1015.9,94.46000000000001,58.1,24.0,SE,,Albury,WSW,,WSW,6.0,No,No
1016.2,52.0,92.48,16.0,52.0,0.0,69.08,2017-02-24,1019.4,91.22,59.18,22.0,SSE,,Albury,W,,WSW,9.0,No,No
1016.4,31.0,86.53999999999999,35.0,51.0,0.0,67.1,2017-02-25,1019.4,84.02,59.72,11.0,SE,,Albury,S,,SE,20.0,No,No
1018.5,31.0,87.61999999999999,30.0,55.0,0.0,69.8,2017-02-26,1020.8,82.94,58.459999999999994,13.0,SE,7.0,Albury,SSE,2.0,NE,13.0,No,No
1020.2,48.0,89.96000000000001,28.0,60.0,0.0,68.18,2017-02-27,1023.7,86.36,57.379999999999995,13.0,SSE,,Albury,SE,,NNE,2.0,No,No
1019.0,50.0,92.48,26.0,59.0,0.0,69.25999999999999,2017-02-28,1022.7,89.6,59.540000000000006,13.0,SE,,Albury,SSE,,SSE,9.0,No,No
1017.8,24.0,93.74,28.0,57.0,0.0,71.6,2017-03-01,1021.5,90.68,62.059999999999995,6.0,SSE,,Albury,ESE,,W,6.0,No,No
1014.5,35.0,94.1,31.0,58.0,0.0,73.94,2017-03-02,1018.1,90.5,63.86,15.0,SE,,Albury,WSW,,SE,7.0,No,No
1016.0,54.0,89.78,36.0,51.0,0.0,75.92,2017-03-03,1018.4,88.16,65.3,30.0,SE,,Albury,SE,,SE,11.0,No,No
1013.9,39.0,88.16,36.0,62.0,0.0,69.08,2017-03-04,1017.1,84.91999999999999,66.02,24.0,,1.0,Albury,ENE,3.0,E,0.0,No,No
1010.1,33.0,90.32,28.0,77.0,0.0,69.25999999999999,2017-03-05,1013.2,87.8,66.56,9.0,S,2.0,Albury,E,,SE,9.0,No,No
1013.1,37.0,85.82,23.0,47.0,0.0,70.52,2017-03-06,1014.8,82.4,59.72,19.0,ESE,,Albury,SSE,,SE,20.0,No,No
1015.6,28.0,85.82,23.0,47.0,0.0,68.18,2017-03-07,1018.2,81.86,62.24,11.0,SE,,Albury,ESE,,SE,20.0,No,No
1015.8,22.0,85.1,33.0,57.0,0.0,66.02,2017-03-08,1019.3,81.14,54.32,9.0,,,Albury,W,,NW,0.0,No,No
1014.9,33.0,86.53999999999999,30.0,67.0,0.0,62.959999999999994,2017-03-09,1018.6,82.58,53.42,19.0,SSE,,Albury,WNW,,W,6.0,No,No
1012.9,33.0,90.86,20.0,51.0,0.0,63.32,2017-03-10,1016.9,89.06,51.8,19.0,,,Albury,WSW,,WSW,0.0,No,No
1009.3,22.0,90.5,23.0,49.0,0.0,68.9,2017-03-11,1013.6,88.88000000000001,57.74,9.0,S,,Albury,ENE,3.0,SE,2.0,No,No
1001.2,69.0,96.8,12.0,35.0,0.0,74.66,2017-03-12,1004.9,93.91999999999999,65.48,30.0,ENE,6.0,Albury,NW,1.0,WSW,7.0,No,
1011.0,46.0,87.61999999999999,35.0,65.0,,67.64,2017-03-13,1011.2,85.64,60.8,9.0,SE,,Albury,S,1.0,ENE,13.0,,No
1015.8,41.0,93.02,25.0,65.0,0.0,69.08,2017-03-14,1019.0,91.4,59.72,20.0,SE,2.0,Albury,ESE,1.0,ENE,4.0,No,No
1013.6,44.0,92.84,30.0,60.0,0.0,73.22,2017-03-15,1018.5,91.4,62.059999999999995,24.0,ESE,,Albury,NNE,2.0,ENE,9.0,No,No
1010.0,35.0,88.7,48.0,56.0,0.0,77.9,2017-03-16,1012.2,82.75999999999999,69.62,17.0,ENE,,Albury,W,2.0,NNE,9.0,No,No
1018.8,35.0,88.16,30.0,55.0,0.0,70.34,2017-03-17,1018.3,86.0,66.74000000000001,20.0,SE,,Albury,SSE,,SE,20.0,No,No
1021.9,24.0,90.68,27.0,52.0,0.0,65.84,2017-03-18,1024.7,88.16,56.48,7.0,SSE,,Albury,E,,ESE,11.0,No,No
1015.0,24.0,94.82,30.0,62.0,0.0,68.36,2017-03-19,1020.2,91.58000000000001,59.540000000000006,15.0,SSE,,Albury,SSE,,SE,6.0,No,No
1013.0,37.0,91.58000000000001,46.0,59.0,0.0,76.28,2017-03-20,1016.8,87.44,68.0,13.0,ESE,,Albury,NE,4.0,WNW,4.0,No,
1011.5,33.0,77.36,92.0,100.0,,68.9,2017-03-21,1013.9,71.78,68.18,6.0,SE,8.0,Albury,SE,8.0,NNE,11.0,,
1012.0,31.0,79.88,74.0,99.0,,70.88,2017-03-22,1013.1,74.48,67.28,11.0,SE,6.0,Albury,ENE,1.0,SE,7.0,,
1017.1,39.0,74.66,60.0,64.0,,68.54,2017-03-23,1017.4,71.42,66.92,24.0,SE,1.0,Albury,SSE,8.0,SE,15.0,,No
1015.3,22.0,82.04,39.0,68.0,0.0,66.38,2017-03-24,1018.7,79.7,57.56,9.0,SE,,Albury,SE,,ESE,13.0,No,No
1013.5,26.0,75.92,69.0,82.0,0.0,65.84,2017-03-25,1014.9,71.06,63.68,15.0,NE,8.0,Albury,SE,8.0,SSE,2.0,No,No
1012.7,19.0,86.53999999999999,44.0,86.0,0.2,66.2,2017-03-26,1015.5,84.2,60.08,9.0,SE,1.0,Albury,SE,,SE,6.0,No,No
1007.5,81.0,94.46000000000001,41.0,81.0,0.0,68.36,2017-03-27,1013.0,91.22,63.5,19.0,S,,Albury,N,,WSW,4.0,No,Yes
1012.4,30.0,78.8,32.0,74.0,3.2,60.26,2017-03-28,1014.3,77.0,54.14,7.0,,8.0,Albury,SE,,SW,0.0,Yes,No
1008.2,28.0,82.4,30.0,76.0,0.2,57.02,2017-03-29,1012.5,80.06,50.9,17.0,,,Albury,N,,N,0.0,No,No
1011.8,39.0,70.34,49.0,68.0,0.0,56.66,2017-03-30,1011.8,66.38,53.06,19.0,W,,Albury,S,7.0,W,15.0,No,No
1017.2,22.0,70.52,30.0,67.0,0.0,51.8,2017-03-31,1020.0,68.54,43.7,7.0,SSE,,Albury,WSW,,SSE,9.0,No,No
1018.9,44.0,71.78,42.0,80.0,0.0,49.82,2017-04-01,1020.3,70.16,42.8,20.0,,,Albury,W,,WSW,0.0,No,No
1023.7,28.0,73.04,39.0,54.0,0.0,60.62,2017-04-02,1026.4,71.96,45.68,9.0,SSE,,Albury,SSE,,SE,15.0,No,No
1026.6,31.0,75.02,31.0,54.0,0.0,60.980000000000004,2017-04-03,1030.0,74.66,53.78,11.0,SE,6.0,Albury,SSW,,SE,19.0,No,No
1026.4,19.0,75.02,33.0,65.0,0.0,60.08,2017-04-04,1030.4,72.86,47.48,11.0,SSE,,Albury,ESE,,SSE,7.0,No,No
1022.5,19.0,75.56,34.0,63.0,0.0,59.0,2017-04-05,1027.6,73.58,48.379999999999995,7.0,,,Albury,S,,SSE,0.0,No,No
1022.5,17.0,76.64,31.0,64.0,0.0,60.440000000000005,2017-04-06,1026.0,74.66,48.74,7.0,E,,Albury,ESE,,E,4.0,No,No
