Rainfall,MinTempC,MaxTempC,Location,WindGustDir,RainToday,Date,WindSpeed9am,WindDir9am,Humidity9am,WindDir3pm,Pressure3pm,Pressure9am,WindSpeed3pm,Temp9amC,RainTomorrow,Humidity3pm,Temp3pmC,WindGustSpeed
20.6,6.7,12.7,Walpole,NW,Yes,2016-07-09,11.0,WSW,72.0,NW,1000.7,1004.1,20.0,10.8,Yes,99.0,9.9,41.0
7.6,8.4,14.3,Walpole,SW,Yes,2016-07-10,15.0,SW,85.0,SW,1011.8,1009.3,19.0,11.2,Yes,68.0,13.8,46.0
9.4,9.1,12.8,Walpole,WSW,Yes,2016-07-11,17.0,WSW,80.0,SW,1021.5,1019.5,19.0,10.7,,66.0,11.0,46.0
,7.5,11.6,Walpole,,,2016-07-12,4.0,NW,80.0,,1029.9,1029.5,0.0,9.5,No,72.0,11.3,
0.4,4.0,14.6,Walpole,NW,No,2016-07-13,13.0,NNE,79.0,NNW,1025.0,1029.7,11.0,6.3,No,54.0,14.1,33.0
0.0,6.3,16.6,Walpole,N,No,2016-07-14,24.0,NNW,58.0,NNW,1009.8,1014.1,22.0,10.4,Yes,64.0,16.0,59.0
6.4,10.2,16.8,Walpole,NNW,Yes,2016-07-15,13.0,NE,100.0,NNW,1010.3,1013.8,19.0,13.8,Yes,98.0,16.3,63.0
18.4,13.8,18.9,Walpole,N,Yes,2016-07-16,17.0,NNW,99.0,NW,1002.6,1007.1,20.0,15.9,Yes,87.0,17.1,50.0
14.8,10.9,15.8,Walpole,WNW,Yes,2016-07-17,28.0,NW,84.0,NW,1006.4,1005.1,17.0,11.9,Yes,77.0,13.3,59.0
9.6,6.5,14.9,Walpole,SSW,Yes,2016-07-18,0.0,,97.0,SW,1020.3,1019.4,9.0,10.0,No,65.0,13.5,28.0
0.0,7.6,15.9,Walpole,NW,No,2016-07-19,17.0,NW,99.0,NW,1018.5,1021.7,13.0,10.4,No,72.0,14.9,31.0
0.0,9.7,16.9,Walpole,NW,No,2016-07-20,19.0,NNW,74.0,NW,1008.6,1013.6,15.0,11.2,Yes,69.0,15.3,56.0
32.8,7.2,13.4,Walpole,WNW,Yes,2016-07-21,11.0,WNW,89.0,WNW,1005.6,1007.6,37.0,8.3,Yes,82.0,9.8,78.0
11.6,7.9,13.4,Walpole,SSW,Yes,2016-07-22,19.0,SSW,73.0,SW,1022.2,1020.9,9.0,10.1,Yes,67.0,11.0,50.0
7.8,7.0,12.5,Walpole,SW,Yes,2016-07-23,20.0,SW,87.0,SW,1022.1,1019.2,20.0,10.1,No,56.0,11.8,48.0
0.6,8.2,13.9,Walpole,WNW,No,2016-07-24,7.0,NW,89.0,W,1024.4,1026.5,11.0,9.4,Yes,97.0,12.1,35.0
3.2,9.2,16.0,Walpole,SW,Yes,2016-07-25,4.0,WNW,99.0,WSW,1024.7,1026.6,15.0,11.0,No,71.0,15.6,30.0
0.4,10.8,16.5,Walpole,WSW,No,2016-07-26,13.0,WSW,83.0,WSW,1025.7,1026.5,13.0,13.8,No,78.0,14.9,33.0
0.0,11.1,15.8,Walpole,NW,No,2016-07-27,2.0,N,79.0,,1023.2,1026.6,0.0,13.6,No,72.0,15.2,28.0
0.0,11.1,16.9,Walpole,NNE,No,2016-07-28,4.0,NW,81.0,SSW,1019.6,1021.5,4.0,12.8,No,97.0,13.9,22.0
0.6,10.1,19.7,Walpole,WNW,No,2016-07-29,11.0,NE,84.0,NNW,1002.9,1012.1,19.0,12.0,Yes,91.0,16.0,80.0
7.2,10.8,16.7,Walpole,WNW,Yes,2016-07-30,30.0,NW,79.0,WNW,1007.9,1011.4,31.0,12.9,Yes,60.0,15.6,74.0
16.2,8.0,11.9,Walpole,W,Yes,2016-07-31,30.0,SW,73.0,SW,1020.2,1014.1,20.0,8.6,Yes,57.0,11.1,81.0
2.2,4.8,14.9,Walpole,NNE,Yes,2016-08-01,0.0,,95.0,WNW,1028.7,1030.1,7.0,7.7,No,68.0,13.5,24.0
0.0,6.4,16.3,Walpole,N,No,2016-08-02,13.0,N,64.0,NNW,1020.9,1025.2,15.0,10.3,No,44.0,15.7,39.0
0.2,7.4,14.5,Walpole,N,No,2016-08-03,20.0,N,56.0,N,1011.5,1013.0,13.0,11.0,Yes,69.0,14.2,41.0
8.6,10.9,15.4,Walpole,SE,Yes,2016-08-04,0.0,,100.0,ESE,1016.7,1016.9,9.0,12.5,No,85.0,13.9,20.0
0.0,6.5,16.8,Walpole,E,No,2016-08-05,0.0,,99.0,SE,1017.9,1020.6,11.0,10.4,No,69.0,14.6,20.0
0.0,6.8,17.5,Walpole,NW,No,2016-08-06,13.0,NE,78.0,NW,1006.9,1011.8,37.0,11.3,Yes,86.0,11.1,54.0
15.6,7.7,14.6,Walpole,NNW,Yes,2016-08-07,26.0,NW,78.0,NW,1004.3,1006.3,35.0,9.9,Yes,61.0,14.0,74.0
19.2,6.4,11.7,Walpole,W,Yes,2016-08-08,19.0,NW,81.0,W,1009.2,1008.7,24.0,8.2,Yes,70.0,9.7,65.0
12.4,5.8,14.3,Walpole,,Yes,2016-08-09,22.0,W,78.0,WNW,1016.2,1016.0,15.0,10.8,Yes,87.0,11.9,
5.6,9.1,16.4,Walpole,NW,Yes,2016-08-10,11.0,NNW,99.0,NW,1018.5,1020.7,26.0,10.7,No,64.0,15.4,44.0
0.4,10.6,15.3,Walpole,W,No,2016-08-11,30.0,NW,76.0,WSW,1014.6,1013.7,13.0,13.8,Yes,99.0,11.1,61.0
12.0,6.9,15.8,Walpole,W,Yes,2016-08-12,20.0,NW,81.0,NW,1022.4,1023.4,20.0,10.2,No,75.0,14.2,43.0
0.6,10.2,16.1,Walpole,NW,No,2016-08-13,15.0,NW,78.0,WNW,1023.1,1025.6,17.0,12.5,,82.0,13.5,35.0
,12.2,18.5,Walpole,,,2016-08-14,13.0,N,68.0,WNW,1011.7,1017.9,17.0,12.7,Yes,59.0,17.3,
3.6,11.2,15.4,Walpole,NW,Yes,2016-08-15,13.0,WNW,99.0,WSW,1011.1,1008.3,13.0,11.7,Yes,72.0,13.1,44.0
6.2,6.6,16.0,Walpole,NW,Yes,2016-08-16,15.0,N,75.0,NNW,1012.6,1016.8,15.0,10.4,Yes,66.0,15.2,44.0
5.0,10.4,13.4,Walpole,WSW,Yes,2016-08-17,17.0,N,93.0,WNW,994.5,997.0,28.0,12.7,Yes,84.0,12.5,67.0
12.6,6.4,11.9,Walpole,SSW,Yes,2016-08-18,24.0,SW,59.0,W,1019.1,1017.2,9.0,9.7,Yes,79.0,10.6,63.0
3.4,7.1,15.5,Walpole,NW,Yes,2016-08-19,20.0,NW,89.0,WNW,1018.0,1021.4,20.0,9.4,Yes,73.0,14.3,50.0
8.2,9.0,14.9,Walpole,WSW,Yes,2016-08-20,13.0,SW,99.0,SW,1017.9,1017.6,17.0,11.9,No,65.0,13.0,37.0
0.2,8.6,16.8,Walpole,W,No,2016-08-21,17.0,NW,66.0,NW,1011.2,1015.3,15.0,12.4,Yes,98.0,11.7,54.0
16.0,9.1,13.8,Walpole,SSW,Yes,2016-08-22,17.0,S,70.0,S,1021.5,1021.4,11.0,10.2,No,56.0,12.7,54.0
0.2,5.1,14.3,Walpole,ESE,No,2016-08-23,0.0,,72.0,SE,1023.8,1025.3,15.0,10.4,No,52.0,13.1,28.0
0.0,2.6,14.9,Walpole,SE,No,2016-08-24,0.0,,83.0,SE,1025.9,1027.2,13.0,7.5,No,60.0,13.2,30.0
0.0,6.4,17.4,Walpole,NNE,No,2016-08-25,4.0,NNE,71.0,NNE,1020.2,1025.8,13.0,11.5,No,53.0,17.0,31.0
0.0,8.4,19.8,Walpole,NNE,No,2016-08-26,22.0,N,55.0,N,1003.1,1009.5,11.0,14.4,Yes,47.0,19.0,46.0
13.2,9.9,14.2,Walpole,SSW,Yes,2016-08-27,17.0,NNW,87.0,NE,991.5,995.8,9.0,11.5,Yes,98.0,12.4,67.0
22.0,9.5,14.4,Walpole,SSW,Yes,2016-08-28,41.0,SSW,96.0,S,1009.4,1007.3,19.0,10.7,Yes,93.0,12.3,70.0
14.6,9.3,13.0,Walpole,S,Yes,2016-08-29,11.0,WSW,85.0,SW,1015.0,1015.8,11.0,10.5,No,69.0,12.6,39.0
0.6,8.1,16.1,Walpole,WNW,No,2016-08-30,11.0,NNW,72.0,NW,1012.7,1015.9,17.0,11.9,Yes,60.0,14.7,31.0
5.0,11.0,14.7,Walpole,SSW,Yes,2016-08-31,17.0,SSW,99.0,SSW,1014.6,1011.3,22.0,11.3,Yes,74.0,14.2,48.0
2.0,8.4,13.7,Walpole,WSW,Yes,2016-09-01,0.0,,81.0,WSW,1023.5,1025.1,6.0,11.3,No,64.0,13.1,24.0
0.0,9.2,13.8,Walpole,NW,No,2016-09-02,24.0,NW,82.0,SW,1019.1,1018.9,13.0,11.4,Yes,87.0,12.0,35.0
5.6,8.0,16.7,Walpole,NW,Yes,2016-09-03,11.0,NW,73.0,WNW,1021.6,1023.6,15.0,12.2,No,62.0,15.8,28.0
0.0,7.5,18.5,Walpole,NW,No,2016-09-04,0.0,,95.0,WSW,1018.2,1021.2,13.0,10.5,No,60.0,17.3,31.0
0.0,6.6,17.5,Walpole,SE,No,2016-09-05,0.0,,100.0,SSE,1016.2,1018.8,9.0,12.9,No,75.0,15.6,20.0
0.0,9.1,17.5,Walpole,NW,No,2016-09-06,13.0,NNW,94.0,NW,1005.2,1010.8,17.0,12.3,Yes,69.0,16.1,56.0
12.8,8.5,14.6,Walpole,W,Yes,2016-09-07,35.0,W,86.0,NW,1005.6,1005.3,31.0,9.6,Yes,84.0,9.8,72.0
15.4,6.6,15.1,Walpole,WSW,Yes,2016-09-08,15.0,WSW,62.0,W,1021.8,1021.6,15.0,11.5,No,58.0,13.6,57.0
0.0,9.6,16.9,Walpole,W,No,2016-09-09,19.0,NW,81.0,W,1018.4,1021.3,22.0,13.4,Yes,73.0,15.5,46.0
9.6,10.1,12.8,Walpole,SSW,Yes,2016-09-10,9.0,S,87.0,ESE,1021.6,1021.6,9.0,10.9,Yes,89.0,10.3,31.0
2.2,6.7,12.1,Walpole,SE,Yes,2016-09-11,11.0,ENE,78.0,SE,1028.3,1027.8,19.0,10.2,No,84.0,9.8,43.0
1.0,9.1,13.1,Walpole,SE,No,2016-09-12,11.0,E,76.0,ESE,1029.6,1031.8,19.0,10.7,No,61.0,12.7,46.0
0.0,7.9,14.6,Walpole,SE,No,2016-09-13,13.0,E,70.0,SE,1029.4,1031.9,28.0,11.7,No,83.0,11.2,43.0
0.2,5.7,16.7,Walpole,,No,2016-09-14,7.0,NNE,76.0,SE,1023.6,1028.7,13.0,12.1,,68.0,13.7,
,4.7,15.4,Walpole,WNW,,2016-09-15,17.0,NNW,81.0,NW,1007.2,1012.9,20.0,10.6,Yes,96.0,10.8,61.0
19.0,7.6,13.5,Walpole,S,Yes,2016-09-16,19.0,SSW,81.0,SSE,1022.0,1020.0,15.0,9.0,No,59.0,12.3,54.0
0.8,6.4,15.3,Walpole,SSW,No,2016-09-17,7.0,WNW,84.0,SE,1023.6,1026.2,7.0,9.8,Yes,84.0,12.3,20.0
1.4,7.4,15.7,Walpole,NW,Yes,2016-09-18,20.0,NW,68.0,NW,1005.0,1013.6,31.0,12.9,Yes,73.0,13.3,65.0
12.4,7.2,14.6,Walpole,SSW,Yes,2016-09-19,22.0,SW,69.0,WSW,1014.5,1013.5,20.0,11.8,No,74.0,12.9,50.0
0.2,10.4,17.1,Walpole,NW,No,2016-09-20,7.0,W,74.0,NW,1017.5,1020.5,13.0,12.8,No,59.0,15.9,30.0
0.0,9.6,19.9,Walpole,NW,No,2016-09-21,17.0,NNW,73.0,WNW,1013.3,1016.8,20.0,13.0,Yes,61.0,18.7,46.0
6.0,11.9,15.7,Walpole,WSW,Yes,2016-09-22,9.0,SW,99.0,WSW,1007.7,1008.7,20.0,12.0,Yes,92.0,12.0,39.0
13.8,6.8,13.3,Walpole,W,Yes,2016-09-23,20.0,SSW,69.0,SW,1013.7,1012.8,19.0,9.4,Yes,63.0,10.3,50.0
2.6,5.7,14.9,Walpole,NW,Yes,2016-09-24,15.0,NNW,82.0,NNW,1011.4,1015.0,19.0,10.3,Yes,82.0,11.1,44.0
16.2,8.2,14.5,Walpole,SW,Yes,2016-09-25,19.0,SW,60.0,WSW,1017.2,1017.6,19.0,11.4,No,50.0,13.4,37.0
0.6,8.5,17.0,Walpole,WNW,No,2016-09-26,26.0,NW,99.0,WSW,1013.5,1014.2,20.0,11.7,Yes,97.0,12.4,57.0
5.6,10.1,16.3,Walpole,WNW,Yes,2016-09-27,31.0,NW,80.0,WSW,1006.1,1006.1,20.0,13.7,Yes,96.0,9.4,78.0
14.0,6.2,12.9,Walpole,SSW,Yes,2016-09-28,17.0,S,75.0,S,1023.1,1021.5,15.0,10.2,No,71.0,10.6,59.0
0.0,6.1,17.4,Walpole,NNW,No,2016-09-29,13.0,N,67.0,NW,1014.5,1021.5,11.0,10.3,Yes,52.0,16.6,30.0
1.4,8.9,16.7,Walpole,NW,Yes,2016-09-30,26.0,NW,96.0,WNW,999.3,1002.0,35.0,12.1,Yes,78.0,14.5,76.0
7.6,8.3,,Walpole,,Yes,2016-10-01,41.0,W,74.0,W,998.5,994.4,28.0,9.5,,65.0,11.2,
,6.9,15.2,Walpole,,,2016-10-02,,,,W,1012.8,,30.0,,Yes,61.0,13.6,
9.6,10.5,17.2,Walpole,W,Yes,2016-10-03,30.0,WNW,96.0,WNW,1014.9,1013.2,22.0,14.3,Yes,93.0,13.6,59.0
7.8,11.6,18.5,Walpole,WNW,Yes,2016-10-04,35.0,NW,82.0,W,1011.8,1014.0,26.0,14.3,No,67.0,17.3,65.0
0.2,12.9,21.5,Walpole,NW,No,2016-10-05,22.0,NW,69.0,NW,1004.4,1009.3,37.0,15.9,Yes,48.0,20.2,59.0
1.6,13.5,15.7,Walpole,,Yes,2016-10-06,20.0,WSW,94.0,WSW,1009.2,1006.1,11.0,13.9,No,65.0,14.6,
0.0,7.7,20.9,Walpole,NW,No,2016-10-07,11.0,NE,85.0,NNW,1006.6,1010.8,15.0,15.3,Yes,84.0,19.6,44.0
3.8,14.5,18.0,Walpole,NW,Yes,2016-10-08,28.0,NW,81.0,WNW,1001.9,1001.9,33.0,16.0,Yes,65.0,15.8,72.0
9.2,9.0,14.6,Walpole,W,Yes,2016-10-09,24.0,W,67.0,WSW,1019.2,1016.5,26.0,13.3,No,81.0,12.4,65.0
0.4,8.2,16.4,Walpole,SW,No,2016-10-10,9.0,WNW,75.0,S,1028.7,1029.5,13.0,11.6,No,58.0,15.2,31.0
0.0,6.8,17.2,Walpole,SSE,No,2016-10-11,6.0,SSE,73.0,SSE,1025.9,1029.0,17.0,13.6,No,69.0,15.6,31.0
0.2,7.9,26.4,Walpole,NE,No,2016-10-12,9.0,NE,67.0,NW,1013.0,1019.2,7.0,16.2,No,40.0,26.2,39.0
0.0,12.8,22.2,Walpole,WNW,No,2016-10-13,22.0,WNW,68.0,W,1006.5,1007.8,13.0,18.3,No,63.0,19.8,43.0
1.0,13.4,17.0,Walpole,NW,No,2016-10-14,33.0,NW,65.0,W,1006.0,1005.8,24.0,15.5,Yes,64.0,14.4,69.0
14.2,7.3,15.0,Walpole,WSW,Yes,2016-10-15,41.0,WSW,65.0,SW,1015.1,1010.2,28.0,11.3,Yes,71.0,14.4,74.0
4.4,8.8,15.0,Walpole,WNW,Yes,2016-10-16,15.0,W,66.0,W,1023.4,1024.5,19.0,13.5,Yes,71.0,13.8,35.0
2.4,11.1,15.5,Walpole,SSW,Yes,2016-10-17,17.0,SW,68.0,SSW,1023.9,1023.8,19.0,13.8,No,60.0,13.4,41.0
0.0,8.3,15.6,Walpole,SSW,No,2016-10-18,6.0,NW,57.0,SSE,1020.8,1024.8,11.0,12.2,No,62.0,15.1,26.0
0.0,7.9,17.0,Walpole,NW,No,2016-10-19,24.0,WNW,66.0,W,1009.8,1013.3,24.0,14.8,Yes,81.0,14.5,48.0
11.6,7.6,13.8,Walpole,SSW,Yes,2016-10-20,26.0,SSW,68.0,S,1022.4,1019.8,15.0,11.4,No,63.0,11.8,59.0
0.0,7.4,16.1,Walpole,SE,No,2016-10-21,6.0,WNW,68.0,SSE,1027.4,1029.4,13.0,12.0,No,68.0,15.1,31.0
0.0,6.3,23.3,Walpole,NNE,No,2016-10-22,17.0,NNE,65.0,NNW,1018.9,1024.8,15.0,16.0,No,35.0,22.9,46.0
0.0,11.2,24.2,Walpole,,No,2016-10-23,11.0,NNW,50.0,WSW,1008.8,1010.2,26.0,19.8,Yes,72.0,18.4,
1.2,9.4,17.5,Walpole,,Yes,2016-10-24,13.0,SSW,63.0,WSW,1012.0,1013.6,20.0,14.5,Yes,55.0,15.7,
1.6,8.7,18.1,Walpole,WNW,Yes,2016-10-25,17.0,WNW,93.0,SW,1013.9,1013.2,17.0,13.1,Yes,89.0,14.6,44.0
1.2,9.0,18.9,Walpole,WNW,Yes,2016-10-26,9.0,WSW,64.0,SSE,1018.1,1020.1,7.0,14.2,No,57.0,17.4,28.0
0.0,10.9,20.0,Walpole,WNW,No,2016-10-27,20.0,WNW,71.0,W,1016.9,1018.3,19.0,17.9,No,62.0,19.6,48.0
0.0,9.5,20.1,Walpole,WSW,No,2016-10-28,13.0,NW,71.0,WNW,1009.8,1013.7,28.0,17.0,Yes,60.0,18.3,43.0
10.2,11.5,16.8,Walpole,SW,Yes,2016-10-29,20.0,WNW,73.0,SW,1011.8,1007.5,28.0,15.0,Yes,67.0,13.1,67.0
1.4,7.3,15.4,Walpole,SW,Yes,2016-10-30,17.0,WSW,57.0,SW,1022.3,1022.3,11.0,14.0,No,64.0,13.9,31.0
0.0,9.7,18.2,Walpole,,No,2016-10-31,13.0,SW,74.0,SW,1021.5,1022.5,17.0,13.3,,64.0,15.5,
,9.5,17.2,Walpole,,,2016-11-01,11.0,SE,71.0,S,1019.7,1022.6,11.0,14.2,,71.0,15.9,
,9.3,19.6,Walpole,S,,2016-11-02,9.0,NNE,74.0,SSE,1013.6,1017.2,15.0,15.4,No,73.0,16.3,31.0
0.0,9.8,20.9,Walpole,W,No,2016-11-03,17.0,WNW,69.0,W,1015.5,1015.1,28.0,17.4,Yes,77.0,17.8,46.0
1.2,13.5,19.3,Walpole,,Yes,2016-11-04,11.0,SE,99.0,SSE,1021.2,1022.7,13.0,15.3,No,76.0,17.8,
0.2,9.9,22.8,Walpole,SSW,No,2016-11-05,9.0,ENE,78.0,S,1016.0,1021.1,20.0,17.6,No,79.0,20.7,30.0
0.0,13.8,18.8,Walpole,SSW,No,2016-11-06,17.0,WSW,77.0,SSW,1016.2,1013.3,19.0,18.6,Yes,100.0,13.4,41.0
3.0,10.9,15.2,Walpole,SSW,Yes,2016-11-07,7.0,SSW,68.0,S,1018.1,1019.6,11.0,14.3,No,66.0,14.7,24.0
0.0,7.7,17.6,Walpole,S,No,2016-11-08,7.0,W,67.0,S,1013.0,1015.9,15.0,14.6,No,78.0,14.4,26.0
0.0,10.5,18.1,Walpole,SE,No,2016-11-09,11.0,WSW,72.0,SE,1010.2,1012.0,17.0,14.8,No,66.0,16.2,26.0
0.0,7.6,19.5,Walpole,W,No,2016-11-10,15.0,NNW,64.0,W,1006.0,1008.2,19.0,16.0,Yes,85.0,15.0,41.0
10.8,10.5,16.4,Walpole,WSW,Yes,2016-11-11,17.0,SW,70.0,WSW,1014.5,1013.8,20.0,13.6,No,60.0,14.7,43.0
1.0,10.2,19.7,Walpole,SW,No,2016-11-12,13.0,WSW,82.0,SSE,1021.3,1020.5,11.0,15.8,No,66.0,17.5,31.0
0.0,7.3,23.2,Walpole,S,No,2016-11-13,4.0,ENE,70.0,SSE,1021.8,1024.4,11.0,16.9,No,70.0,18.6,26.0
0.0,11.0,31.2,Walpole,NNE,No,2016-11-14,15.0,NNE,50.0,SSW,1010.8,1015.5,19.0,23.2,No,61.0,26.0,39.0
0.0,16.4,,Walpole,,No,2016-11-15,19.0,NNE,22.0,WSW,1000.7,1003.9,19.0,29.3,No,56.0,27.3,
0.8,,18.7,Walpole,WSW,No,2016-11-16,11.0,SSW,79.0,SSW,1008.4,1003.3,13.0,16.9,Yes,93.0,12.4,65.0
3.2,8.6,19.4,Walpole,WSW,Yes,2016-11-17,13.0,W,63.0,W,1021.2,1021.0,17.0,15.0,No,56.0,18.3,31.0
0.0,8.6,22.3,Walpole,SSW,No,2016-11-18,9.0,NNW,66.0,S,1017.0,1020.5,11.0,18.2,No,60.0,21.1,26.0
0.0,11.3,22.4,Walpole,WSW,No,2016-11-19,11.0,SSW,69.0,SW,1012.6,1013.4,15.0,19.7,No,64.0,19.7,30.0
0.6,13.9,18.5,Walpole,SSW,No,2016-11-20,20.0,SW,62.0,SW,1016.9,1016.0,20.0,16.0,No,52.0,17.9,41.0
0.0,7.0,20.3,Walpole,SW,No,2016-11-21,11.0,NW,70.0,WSW,1018.7,1020.0,19.0,14.9,No,55.0,17.5,37.0
0.0,8.1,21.7,Walpole,SSE,No,2016-11-22,11.0,E,61.0,S,1019.9,1021.8,13.0,18.1,No,65.0,19.2,31.0
0.0,9.0,21.5,Walpole,SE,No,2016-11-23,11.0,ESE,62.0,SSE,1021.3,1022.1,20.0,20.0,No,66.0,20.0,35.0
0.0,12.0,22.2,Walpole,SE,No,2016-11-24,17.0,ESE,67.0,ESE,1021.7,1023.4,28.0,19.8,No,61.0,20.4,46.0
0.0,12.2,25.4,Walpole,SE,No,2016-11-25,17.0,E,58.0,SE,1017.5,1021.6,19.0,19.7,No,59.0,23.3,35.0
0.0,12.9,,Walpole,,No,2016-11-26,9.0,NNW,45.0,SSE,1012.4,1014.3,13.0,25.4,,54.0,27.4,
,14.7,20.9,Walpole,SSW,,2016-11-27,15.0,S,73.0,SSE,1016.4,1015.9,13.0,18.5,No,65.0,18.7,33.0
0.0,13.7,21.2,Walpole,SSE,No,2016-11-28,9.0,ENE,58.0,SSE,1016.0,1017.7,17.0,18.8,Yes,65.0,19.2,33.0
3.6,12.0,19.4,Walpole,SE,Yes,2016-11-29,13.0,SSE,69.0,SSE,1018.3,1020.2,15.0,15.1,No,59.0,18.3,33.0
0.0,8.9,21.0,Walpole,WSW,No,2016-11-30,13.0,NW,61.0,WSW,1012.9,1015.2,17.0,17.1,No,61.0,20.1,35.0
0.8,12.2,18.9,Walpole,SSW,No,2016-12-01,13.0,SSW,57.0,S,1016.4,1017.2,13.0,15.5,No,56.0,18.3,30.0
0.0,9.6,21.7,Walpole,SSW,No,2016-12-02,11.0,N,54.0,SSE,1011.1,1015.0,13.0,17.7,No,54.0,18.5,39.0
0.0,10.4,23.2,Walpole,W,No,2016-12-03,20.0,WNW,63.0,WNW,1004.4,1005.6,22.0,17.8,No,97.0,17.1,63.0
0.6,12.0,19.8,Walpole,SSW,No,2016-12-04,17.0,SW,56.0,SW,1013.8,1014.2,17.0,15.6,No,51.0,18.3,33.0
0.0,7.6,22.4,Walpole,WNW,No,2016-12-05,15.0,NW,59.0,SW,1013.9,1014.0,22.0,18.3,No,69.0,17.3,44.0
0.8,9.4,22.4,Walpole,W,No,2016-12-06,17.0,WNW,64.0,WNW,1012.2,1015.9,26.0,18.2,No,58.0,21.4,48.0
0.6,13.9,20.2,Walpole,WSW,No,2016-12-07,24.0,SW,60.0,S,1018.7,1016.1,17.0,16.1,No,53.0,18.3,54.0
0.0,12.0,22.1,Walpole,SE,No,2016-12-08,7.0,ENE,56.0,SE,1020.0,1022.4,17.0,16.6,No,67.0,15.6,35.0
0.0,10.0,27.5,Walpole,S,No,2016-12-09,9.0,N,52.0,S,1015.3,1016.7,13.0,21.7,No,69.0,21.8,31.0
0.0,13.2,29.1,Walpole,SE,No,2016-12-10,17.0,E,63.0,SSE,1009.3,1015.2,11.0,21.8,No,61.0,26.0,35.0
0.0,15.4,22.1,Walpole,WNW,No,2016-12-11,17.0,W,77.0,SW,1010.5,1010.3,7.0,18.7,Yes,75.0,18.9,54.0
24.0,13.9,18.0,Walpole,SE,Yes,2016-12-12,19.0,SE,100.0,SSE,1015.1,1012.3,20.0,14.8,Yes,80.0,16.5,41.0
3.4,12.0,19.2,Walpole,S,Yes,2016-12-13,15.0,S,77.0,SSE,1021.5,1021.6,9.0,15.5,No,75.0,18.3,26.0
0.2,14.2,23.1,Walpole,SE,No,2016-12-14,13.0,E,74.0,S,1020.0,1023.4,15.0,17.1,No,69.0,21.6,33.0
0.0,12.8,27.9,Walpole,NNE,No,2016-12-15,11.0,N,59.0,WSW,1011.4,1013.6,20.0,22.7,No,64.0,22.7,39.0
0.0,12.9,18.2,Walpole,SSW,No,2016-12-16,20.0,SSE,58.0,SE,1018.7,1018.5,22.0,16.0,No,51.0,17.6,44.0
0.0,8.3,24.1,Walpole,E,No,2016-12-17,19.0,ENE,51.0,ESE,1012.6,1017.4,19.0,17.3,No,56.0,22.4,41.0
0.0,10.9,21.5,Walpole,WSW,No,2016-12-18,17.0,W,61.0,SW,1013.2,1012.6,22.0,19.0,No,64.0,18.9,39.0
0.0,14.1,18.9,Walpole,S,No,2016-12-19,11.0,S,66.0,S,1018.4,1018.2,15.0,16.6,No,68.0,17.3,26.0
0.0,13.6,23.1,Walpole,ESE,No,2016-12-20,15.0,E,68.0,ESE,1015.6,1018.9,17.0,17.4,No,61.0,22.3,39.0
0.0,12.0,34.0,Walpole,NE,No,2016-12-21,17.0,NE,60.0,S,1005.2,1011.6,13.0,22.8,No,39.0,31.3,39.0
0.6,16.0,23.7,Walpole,WSW,No,2016-12-22,13.0,SW,75.0,SSW,1009.9,1010.0,19.0,18.6,No,62.0,22.8,35.0
0.0,10.4,24.3,Walpole,SSE,No,2016-12-23,6.0,SE,65.0,S,1009.4,1011.5,13.0,19.3,No,61.0,20.7,31.0
0.0,9.0,23.4,Walpole,S,No,2016-12-24,11.0,S,69.0,SSE,1008.7,1009.6,13.0,20.2,Yes,53.0,22.2,30.0
1.2,13.8,21.0,Walpole,SE,Yes,2016-12-25,15.0,SSE,55.0,SSE,1013.9,1015.3,17.0,18.5,No,56.0,19.9,35.0
0.0,10.7,28.1,Walpole,W,No,2016-12-26,13.0,N,54.0,W,1001.6,1006.6,28.0,20.9,Yes,64.0,21.8,54.0
12.2,11.4,18.8,Walpole,SW,Yes,2016-12-27,24.0,SW,82.0,SW,1005.0,1002.2,30.0,14.8,Yes,65.0,17.8,59.0
3.8,12.5,18.7,Walpole,SSW,Yes,2016-12-28,15.0,SW,80.0,SSW,1011.5,1010.5,22.0,14.0,No,71.0,15.8,50.0
0.0,14.0,20.3,Walpole,SSW,No,2016-12-29,13.0,SSW,64.0,S,1012.4,1014.1,13.0,16.1,No,58.0,19.0,30.0
0.0,11.4,17.4,Walpole,SSW,No,2016-12-30,7.0,SW,68.0,SSW,1010.4,1010.5,11.0,16.5,Yes,95.0,14.7,28.0
4.6,12.9,20.6,Walpole,SSW,Yes,2016-12-31,11.0,S,85.0,S,1017.9,1017.5,13.0,16.7,No,69.0,18.3,28.0
0.0,9.0,22.2,Walpole,SE,No,2017-01-01,15.0,E,62.0,ESE,1017.6,1020.3,19.0,18.8,No,61.0,21.2,39.0
0.0,10.8,27.0,Walpole,ENE,No,2017-01-02,15.0,ENE,65.0,SE,1014.5,1017.0,20.0,21.0,No,61.0,25.1,33.0
0.0,14.6,27.7,Walpole,SSW,No,2017-01-03,11.0,ENE,60.0,S,1011.8,1012.5,17.0,24.4,No,72.0,23.7,30.0
0.0,16.5,29.4,Walpole,SSW,No,2017-01-04,11.0,ESE,65.0,S,1006.8,1011.7,11.0,23.1,No,65.0,26.5,33.0
0.0,17.2,25.1,Walpole,WSW,No,2017-01-05,17.0,W,78.0,W,1002.0,1004.9,20.0,20.1,Yes,59.0,24.1,65.0
