Pressure_3_pm,Location,Temp_9_am_F,Wind_Speed_9_am,Rain_Tomorrow,Wind_Gust_Dir,Pressure_9_am,Max_Temp_F,Wind_Speed_3_pm,Min_Temp_F,Date,Rainfall,Wind_Dir_3_pm,Wind_Dir_9_am,Rain_Today,Humidity_3_pm,Wind_Gust_Speed,Temp_3_pm_F,Humidity_9_am
1023.0,Witchcliffe,54.68,11.0,No,SSW,1023.9,60.980000000000004,13.0,45.32,2016-10-30,4.8,SSE,S,Yes,63.0,30.0,56.66,74.0
1022.1,Witchcliffe,55.4,7.0,No,S,1023.6,65.3,20.0,49.64,2016-10-31,0.2,S,SSE,No,57.0,31.0,61.519999999999996,79.0
1018.7,Witchcliffe,59.18,13.0,No,SSE,1022.7,67.1,24.0,42.44,2016-11-01,0.4,SSE,ESE,No,56.0,39.0,63.86,60.0
1013.7,Witchcliffe,60.62,9.0,,SSW,1016.8,75.92,20.0,45.86,2016-11-02,0.0,SSE,ESE,No,53.0,26.0,70.88,66.0
1017.6,Witchcliffe,57.02,7.0,,W,1016.5,67.46,15.0,46.4,2016-11-03,,WSW,NW,,77.0,30.0,65.12,92.0
1020.6,Witchcliffe,61.34,15.0,No,,1023.1,74.12,19.0,58.459999999999994,2016-11-04,,SW,SSE,,55.0,,71.6,80.0
1015.5,Witchcliffe,66.56,13.0,No,WNW,1020.6,85.46000000000001,15.0,51.26,2016-11-05,0.2,SSE,SE,No,50.0,26.0,82.22,68.0
1017.4,Witchcliffe,65.84,11.0,No,S,1015.3,69.25999999999999,22.0,55.58,2016-11-06,0.0,S,SSW,No,67.0,41.0,61.88,76.0
1018.7,Witchcliffe,59.540000000000006,11.0,No,SSW,1020.4,64.04,17.0,47.3,2016-11-07,0.0,SW,SE,No,56.0,30.0,61.16,59.0
1012.5,Witchcliffe,61.519999999999996,9.0,No,SSW,1016.3,67.1,20.0,41.72,2016-11-08,0.0,SE,ENE,No,55.0,35.0,62.78,55.0
1011.1,Witchcliffe,58.82,9.0,Yes,WSW,1012.7,67.64,19.0,48.92,2016-11-09,0.0,WSW,SE,No,55.0,31.0,62.6,62.0
1008.6,Witchcliffe,58.82,19.0,Yes,WSW,1009.3,65.66,17.0,44.239999999999995,2016-11-10,1.6,SW,NNW,Yes,82.0,33.0,56.66,91.0
1016.5,Witchcliffe,57.74,19.0,No,W,1015.8,64.94,20.0,48.92,2016-11-11,12.2,WSW,SW,Yes,47.0,39.0,61.88,62.0
1022.0,Witchcliffe,64.75999999999999,17.0,No,SW,1021.8,68.36,15.0,48.92,2016-11-12,0.0,SSW,SW,No,42.0,31.0,66.74000000000001,60.0
1020.7,Witchcliffe,64.94,11.0,No,S,1024.1,78.62,19.0,42.08,2016-11-13,0.0,S,E,No,45.0,30.0,75.2,55.0
1010.3,Witchcliffe,77.54,19.0,No,N,1014.7,89.6,28.0,50.72,2016-11-14,0.2,N,NNE,No,21.0,46.0,88.16,32.0
1003.0,Witchcliffe,74.66,30.0,No,NW,1005.1,79.7,22.0,57.56,2016-11-15,0.0,NW,NW,No,63.0,54.0,75.56,62.0
1009.6,Witchcliffe,67.64,15.0,No,SSW,1004.8,68.9,17.0,59.0,2016-11-16,0.0,SSE,SW,No,81.0,48.0,57.2,51.0
1022.4,Witchcliffe,62.059999999999995,15.0,No,WSW,1022.2,67.28,15.0,47.84,2016-11-17,0.8,W,WSW,No,42.0,30.0,66.02,49.0
1017.9,Witchcliffe,66.2,7.0,No,WSW,1020.9,75.74000000000001,19.0,44.239999999999995,2016-11-18,0.0,W,ENE,No,47.0,31.0,71.6,51.0
1013.6,Witchcliffe,67.1,15.0,No,SSW,1014.8,72.86,17.0,47.3,2016-11-19,0.0,SSW,SSW,No,61.0,31.0,67.1,61.0
1018.2,Witchcliffe,64.04,22.0,No,SSE,1017.5,67.82,24.0,53.24,2016-11-20,0.0,S,SSW,No,50.0,39.0,61.16,53.0
1019.7,Witchcliffe,60.26,6.0,No,WSW,1021.3,69.08,17.0,41.9,2016-11-21,0.0,SW,W,No,44.0,30.0,66.02,57.0
1019.7,Witchcliffe,65.48,9.0,No,SSW,1021.8,72.5,19.0,44.78,2016-11-22,0.0,SSW,E,No,41.0,33.0,70.52,42.0
1020.1,Witchcliffe,69.8,19.0,No,SE,1021.3,79.7,28.0,51.44,2016-11-23,0.0,SSE,SE,No,47.0,48.0,74.12,47.0
1019.4,Witchcliffe,67.64,17.0,No,SSE,1021.6,79.52,31.0,53.78,2016-11-24,0.0,S,ESE,No,50.0,46.0,75.38,59.0
1016.5,Witchcliffe,69.98,15.0,No,SW,1019.6,88.16,19.0,52.34,2016-11-25,0.0,SSE,E,No,41.0,28.0,82.75999999999999,54.0
1012.8,Witchcliffe,82.4,19.0,No,NW,1014.6,93.91999999999999,22.0,52.16,2016-11-26,0.0,WSW,N,No,23.0,33.0,86.18,32.0
1016.0,Witchcliffe,68.18,22.0,No,SSE,1016.0,74.3,30.0,60.980000000000004,2016-11-27,0.0,SSE,SE,No,57.0,41.0,71.42,63.0
1015.8,Witchcliffe,68.0,22.0,No,SSE,1017.5,74.48,26.0,53.6,2016-11-28,0.0,SSE,SSE,No,55.0,48.0,70.34,55.0
1017.8,Witchcliffe,62.959999999999994,24.0,No,SSE,1020.3,69.08,26.0,58.28,2016-11-29,0.0,SSE,SSE,No,46.0,44.0,68.18,49.0
1014.7,Witchcliffe,65.48,6.0,No,SW,1016.0,71.6,20.0,46.04,2016-11-30,0.0,SW,N,No,52.0,35.0,66.74000000000001,54.0
1016.3,Witchcliffe,66.38,20.0,No,SSW,1017.5,71.42,22.0,52.16,2016-12-01,0.2,S,SE,No,45.0,43.0,66.92,45.0
1011.3,Witchcliffe,63.68,11.0,No,SSW,1014.8,72.68,20.0,43.34,2016-12-02,0.0,SW,ESE,No,44.0,39.0,68.18,50.0
1007.2,Witchcliffe,67.1,19.0,Yes,SW,1007.5,69.98,15.0,48.56,2016-12-03,0.0,WSW,NW,No,97.0,48.0,63.14,66.0
1014.6,Witchcliffe,62.42,19.0,No,SW,1015.3,70.16,22.0,52.34,2016-12-04,4.0,SW,SSW,Yes,49.0,35.0,64.22,50.0
1015.4,Witchcliffe,63.68,11.0,No,W,1015.7,72.32,19.0,46.22,2016-12-05,0.0,WSW,NNW,No,61.0,43.0,65.48,61.0
1014.5,Witchcliffe,68.18,13.0,No,WSW,1017.3,72.68,19.0,44.96,2016-12-06,0.0,WSW,WNW,No,59.0,31.0,68.18,51.0
1018.8,Witchcliffe,65.12,26.0,No,S,1017.1,70.52,26.0,60.440000000000005,2016-12-07,0.0,SSE,SSW,No,43.0,44.0,66.56,51.0
1018.3,Witchcliffe,61.7,13.0,No,SSE,1022.0,76.1,24.0,48.2,2016-12-08,0.0,S,ESE,No,44.0,44.0,73.04,49.0
1015.0,Witchcliffe,75.74000000000001,9.0,No,SSE,1016.3,84.91999999999999,19.0,46.58,2016-12-09,0.0,SE,NNE,No,27.0,41.0,83.84,38.0
1009.1,Witchcliffe,74.12,13.0,No,ESE,1013.3,88.52,17.0,57.02,2016-12-10,0.0,SSE,ESE,No,41.0,30.0,86.0,48.0
1010.3,Witchcliffe,65.66,15.0,Yes,SSW,1012.1,74.48,9.0,63.14,2016-12-11,0.0,SE,SSW,No,69.0,28.0,68.9,72.0
1015.1,Witchcliffe,59.540000000000006,22.0,No,SSE,1012.6,66.74000000000001,30.0,57.92,2016-12-12,15.6,SSE,SSE,Yes,76.0,48.0,63.14,100.0
1021.6,Witchcliffe,60.62,19.0,No,SSE,1022.4,72.32,26.0,54.14,2016-12-13,0.8,SSE,SSE,No,60.0,37.0,68.36,69.0
1018.8,Witchcliffe,65.84,11.0,No,S,1023.0,82.04,20.0,58.28,2016-12-14,0.0,S,E,No,51.0,37.0,77.18,64.0
1012.7,Witchcliffe,76.82,11.0,No,S,1013.9,78.8,22.0,55.04,2016-12-15,0.0,S,N,No,61.0,41.0,73.75999999999999,50.0
1017.0,Witchcliffe,62.78,33.0,No,SE,1017.9,68.72,31.0,56.66,2016-12-16,0.0,SE,SE,No,48.0,57.0,66.38,51.0
1012.8,Witchcliffe,63.86,15.0,No,ESE,1016.2,77.54,20.0,45.32,2016-12-17,0.0,SE,NE,No,39.0,30.0,77.0,47.0
1014.1,Witchcliffe,66.56,20.0,No,SW,1014.3,74.48,20.0,50.36,2016-12-18,0.0,SSW,SSW,No,48.0,39.0,70.88,59.0
1017.8,Witchcliffe,63.32,17.0,No,SSE,1018.7,72.14,24.0,57.2,2016-12-19,0.0,SSE,SSE,No,50.0,43.0,69.44,61.0
1014.0,Witchcliffe,64.58,17.0,No,SSE,1017.6,82.04,28.0,52.7,2016-12-20,0.0,SSE,E,No,50.0,43.0,76.1,57.0
1005.7,Witchcliffe,78.62,17.0,No,S,1009.9,98.06,15.0,54.32,2016-12-21,0.0,W,NE,No,43.0,37.0,80.78,38.0
1010.3,Witchcliffe,68.9,24.0,No,SSW,1010.9,77.36,20.0,61.34,2016-12-22,0.0,S,S,No,61.0,35.0,73.4,60.0
1008.8,Witchcliffe,64.94,6.0,No,SSE,1011.5,81.5,20.0,51.620000000000005,2016-12-23,0.0,S,ESE,No,36.0,35.0,77.9,73.0
1008.6,Witchcliffe,71.96,20.0,No,S,1009.9,80.42,26.0,51.8,2016-12-24,0.2,SE,S,No,37.0,44.0,78.44,52.0
1012.8,Witchcliffe,68.36,28.0,No,SSE,1015.1,74.84,24.0,56.84,2016-12-25,0.0,SSE,SSE,No,45.0,48.0,71.6,48.0
1003.6,Witchcliffe,71.78,15.0,Yes,NNW,1007.5,76.46,22.0,47.66,2016-12-26,0.0,W,NW,No,56.0,44.0,69.98,46.0
1008.4,Witchcliffe,61.88,30.0,No,SSW,1005.6,69.44,33.0,55.94,2016-12-27,4.8,SSW,S,Yes,55.0,57.0,67.64,61.0
1012.9,Witchcliffe,62.059999999999995,24.0,No,SSE,1012.5,66.92,26.0,57.2,2016-12-28,0.0,S,SSW,No,59.0,41.0,63.14,56.0
1012.3,Witchcliffe,63.68,15.0,No,SSW,1014.8,73.75999999999999,22.0,57.74,2016-12-29,0.0,SSE,S,No,43.0,43.0,71.96,52.0
1011.4,Witchcliffe,63.14,11.0,No,SSE,1011.5,71.78,26.0,54.86,2016-12-30,0.0,SSW,SE,No,56.0,44.0,65.48,65.0
1017.1,Witchcliffe,66.2,20.0,No,S,1017.8,74.12,26.0,54.5,2016-12-31,0.2,SSE,ESE,No,48.0,43.0,72.5,59.0
1016.2,Witchcliffe,64.94,13.0,No,SSE,1019.4,78.62,24.0,47.84,2017-01-01,0.0,SE,E,No,45.0,41.0,75.02,59.0
1013.3,Witchcliffe,74.48,13.0,No,SSE,1015.5,89.96000000000001,19.0,54.32,2017-01-02,0.0,SE,ESE,No,38.0,30.0,86.18,49.0
1011.0,Witchcliffe,77.72,6.0,No,SE,1012.5,93.56,22.0,56.3,2017-01-03,0.0,SSE,ENE,No,38.0,46.0,85.82,47.0
1006.4,Witchcliffe,76.1,19.0,No,SE,1010.1,91.03999999999999,20.0,63.86,2017-01-04,0.0,SE,SE,No,46.0,39.0,86.36,57.0
1005.3,Witchcliffe,68.54,13.0,Yes,WSW,1006.9,74.66,20.0,62.059999999999995,2017-01-05,0.0,WNW,SW,No,59.0,56.0,73.58,65.0
1009.9,Witchcliffe,62.059999999999995,19.0,No,WSW,1009.8,69.62,24.0,55.4,2017-01-06,2.8,SW,SW,Yes,65.0,52.0,64.4,74.0
1012.3,Witchcliffe,64.04,13.0,No,WSW,1013.4,72.32,20.0,59.18,2017-01-07,0.0,SW,SSW,No,51.0,35.0,69.25999999999999,61.0
1012.9,Witchcliffe,64.4,15.0,No,SSE,1014.8,76.28,20.0,47.3,2017-01-08,0.0,SSE,SE,No,46.0,35.0,73.94,62.0
1012.4,Witchcliffe,68.36,15.0,No,SSE,1014.9,82.04,24.0,51.98,2017-01-09,0.0,SSE,ESE,No,52.0,43.0,76.46,61.0
1012.6,Witchcliffe,69.8,22.0,No,SSE,1014.6,78.62,24.0,57.92,2017-01-10,0.0,SSE,SE,No,52.0,43.0,75.56,64.0
1003.8,Witchcliffe,72.86,11.0,Yes,SW,1007.9,87.44,17.0,55.94,2017-01-11,0.0,WSW,ESE,No,33.0,35.0,84.91999999999999,54.0
1010.1,Witchcliffe,64.94,24.0,No,SSW,1008.0,69.98,26.0,58.64,2017-01-12,1.6,SSW,SW,Yes,52.0,50.0,64.22,62.0
1015.2,Witchcliffe,63.14,7.0,No,S,1016.5,73.94,20.0,58.28,2017-01-13,0.0,SSW,S,No,42.0,33.0,71.42,51.0
1012.7,Witchcliffe,68.18,7.0,No,SE,1015.6,85.28,13.0,51.8,2017-01-14,0.0,SSW,E,No,40.0,28.0,82.58,54.0
1009.0,Witchcliffe,69.25999999999999,20.0,No,SSE,1010.7,80.42,20.0,61.88,2017-01-15,0.0,S,SSE,No,42.0,39.0,76.64,66.0
1012.8,Witchcliffe,66.2,20.0,No,SSE,1012.4,74.3,26.0,52.52,2017-01-16,0.0,SSE,S,No,44.0,43.0,68.9,58.0
1015.9,Witchcliffe,65.12,15.0,No,SSE,1017.8,73.58,24.0,49.1,2017-01-17,0.0,SE,ESE,No,41.0,50.0,71.96,48.0
1009.2,Witchcliffe,70.34,7.0,No,W,1012.8,80.06,20.0,49.28,2017-01-18,0.0,WSW,N,No,46.0,35.0,73.22,44.0
1012.7,Witchcliffe,65.3,28.0,No,SSW,1013.4,72.5,28.0,58.459999999999994,2017-01-19,0.0,S,S,No,43.0,44.0,70.34,56.0
1011.2,Witchcliffe,67.46,9.0,No,SW,1014.2,78.98,15.0,59.72,2017-01-20,0.0,SE,SSW,No,43.0,31.0,76.82,54.0
1008.8,Witchcliffe,69.25999999999999,13.0,No,SSW,1010.8,79.88,20.0,48.74,2017-01-21,0.0,SW,SSE,No,45.0,33.0,76.28,61.0
1011.7,Witchcliffe,65.48,19.0,No,SSW,1011.9,73.58,22.0,57.379999999999995,2017-01-22,0.0,SSW,SSW,No,43.0,41.0,69.44,52.0
1017.7,Witchcliffe,64.94,19.0,No,SW,1018.0,71.6,24.0,54.5,2017-01-23,0.2,S,SSW,No,40.0,43.0,69.44,55.0
1018.2,Witchcliffe,66.38,9.0,No,SSE,1020.2,78.25999999999999,20.0,44.6,2017-01-24,0.0,S,E,No,40.0,35.0,75.92,51.0
1017.1,Witchcliffe,70.34,13.0,No,SE,1020.0,88.7,28.0,54.32,2017-01-25,0.0,SE,ESE,No,43.0,44.0,80.24000000000001,52.0
1011.7,Witchcliffe,75.02,9.0,No,SSE,1014.6,96.26,13.0,59.18,2017-01-26,0.0,WSW,ESE,No,20.0,39.0,93.38000000000001,48.0
1013.2,Witchcliffe,68.18,24.0,No,SSE,1014.4,77.36,30.0,60.26,2017-01-27,0.0,SSE,SSE,No,56.0,50.0,73.94,71.0
1008.8,Witchcliffe,68.0,13.0,No,SSE,1011.9,83.66,24.0,52.879999999999995,2017-01-28,0.0,SE,SE,No,43.0,43.0,81.14,62.0
1013.2,Witchcliffe,68.0,28.0,No,SSE,1012.5,77.0,30.0,63.5,2017-01-29,0.0,SSE,SSE,No,62.0,54.0,69.62,61.0
1016.0,Witchcliffe,64.4,26.0,No,SSE,1019.5,74.48,30.0,52.52,2017-01-30,0.0,SSE,SE,No,46.0,57.0,71.24000000000001,47.0
1015.0,Witchcliffe,63.32,17.0,No,SE,1017.2,78.08,24.0,51.8,2017-01-31,0.0,S,SE,No,49.0,48.0,72.5,57.0
1018.6,Witchcliffe,68.0,28.0,No,SSE,1020.8,80.78,28.0,57.379999999999995,2017-02-01,0.0,SE,SE,No,49.0,46.0,76.82,61.0
1014.3,Witchcliffe,69.62,9.0,No,WSW,1018.6,88.88000000000001,20.0,54.5,2017-02-02,0.0,SW,E,No,42.0,35.0,84.38000000000001,62.0
1009.4,Witchcliffe,71.06,20.0,No,SSE,1011.2,78.8,20.0,59.9,2017-02-03,0.0,SSE,SSE,No,52.0,35.0,77.18,72.0
1010.2,Witchcliffe,66.92,22.0,No,SSE,1011.2,75.2,22.0,60.980000000000004,2017-02-04,0.8,SSE,SSW,No,58.0,46.0,70.52,76.0
1013.3,Witchcliffe,65.3,24.0,No,SSE,1015.7,74.48,33.0,55.76,2017-02-05,0.0,SSE,SE,No,47.0,57.0,70.16,52.0
1008.7,Witchcliffe,68.0,17.0,No,SSE,1013.3,84.2,19.0,49.28,2017-02-06,0.0,SSW,E,No,38.0,35.0,81.5,53.0
1007.5,Witchcliffe,69.62,17.0,No,SSW,1006.6,,26.0,53.42,2017-02-07,0.0,SSW,SSW,No,48.0,52.0,68.18,64.0
1015.1,Witchcliffe,62.24,30.0,No,SSE,1016.4,68.72,35.0,56.84,2017-02-08,0.2,SE,SSE,No,43.0,65.0,66.38,45.0
1013.0,Witchcliffe,63.14,22.0,No,SSE,1016.6,72.14,26.0,52.7,2017-02-09,0.0,SSE,SE,No,48.0,56.0,69.62,48.0
1010.4,Witchcliffe,61.16,28.0,Yes,SE,1012.0,66.02,24.0,60.62,2017-02-10,0.0,SE,SE,No,72.0,54.0,65.12,78.0
1015.0,Witchcliffe,59.72,24.0,Yes,SE,1015.3,70.52,17.0,58.28,2017-02-11,7.6,ESE,SE,Yes,92.0,50.0,64.22,99.0
1015.8,Witchcliffe,69.44,26.0,Yes,E,1018.1,77.36,19.0,59.540000000000006,2017-02-12,3.2,ENE,E,Yes,59.0,43.0,75.92,66.0
1012.0,Witchcliffe,67.64,9.0,Yes,NNE,1014.2,84.2,13.0,63.14,2017-02-13,3.6,W,ENE,Yes,64.0,20.0,78.8,99.0
1014.1,Witchcliffe,72.86,19.0,No,SSE,1013.5,83.3,22.0,64.04,2017-02-14,1.6,S,S,Yes,64.0,43.0,75.74000000000001,77.0
1016.5,Witchcliffe,62.42,20.0,No,SSE,1018.8,73.04,31.0,59.36,2017-02-15,0.4,SSE,SE,No,52.0,46.0,69.62,70.0
1016.8,Witchcliffe,63.86,22.0,No,SSE,1018.1,74.12,26.0,51.26,2017-02-16,0.0,SSE,ESE,No,53.0,44.0,71.06,57.0
1019.3,Witchcliffe,63.32,20.0,No,SSE,1021.7,80.06,28.0,54.5,2017-02-17,0.0,SSE,E,No,52.0,41.0,75.56,70.0
1017.5,Witchcliffe,68.0,17.0,No,SSE,1021.5,90.68,13.0,52.7,2017-02-18,0.0,SE,E,No,31.0,30.0,88.16,56.0
1012.7,Witchcliffe,80.96,13.0,No,W,1015.1,94.28,17.0,57.2,2017-02-19,0.0,WNW,NNE,No,34.0,37.0,83.84,38.0
1012.2,Witchcliffe,66.74000000000001,19.0,Yes,WSW,1014.5,75.02,17.0,57.92,2017-02-20,0.0,SW,SSW,No,65.0,33.0,68.0,65.0
1015.7,Witchcliffe,60.26,24.0,No,SW,1014.0,68.54,26.0,56.3,2017-02-21,3.6,SW,SW,Yes,43.0,50.0,66.2,60.0
1020.8,Witchcliffe,63.14,9.0,No,WSW,1021.1,71.78,13.0,59.540000000000006,2017-02-22,0.0,WNW,NNW,No,67.0,31.0,67.64,78.0
1020.8,Witchcliffe,66.74000000000001,11.0,No,SE,1023.5,79.7,24.0,51.620000000000005,2017-02-23,0.0,S,E,No,46.0,35.0,78.25999999999999,61.0
1018.5,Witchcliffe,72.32,11.0,No,W,1022.4,95.36,24.0,53.42,2017-02-24,0.0,WNW,ENE,No,23.0,31.0,89.6,61.0
1013.1,Witchcliffe,77.9,6.0,No,N,1016.2,96.61999999999999,19.0,55.04,2017-02-25,0.0,W,ENE,No,33.0,43.0,86.53999999999999,49.0
1013.4,Witchcliffe,69.98,22.0,No,SSE,1014.0,78.8,22.0,58.1,2017-02-26,0.0,SW,SSE,No,50.0,35.0,74.48,58.0
1016.0,Witchcliffe,67.46,13.0,No,SSE,1017.2,76.46,15.0,53.42,2017-02-27,0.0,SE,SE,No,46.0,37.0,75.92,63.0
1015.5,Witchcliffe,69.98,17.0,No,SSE,1018.2,83.48,20.0,59.72,2017-02-28,0.0,SSE,SSE,No,51.0,50.0,78.08,71.0
1013.9,Witchcliffe,71.42,15.0,No,S,1016.1,84.56,22.0,60.8,2017-03-01,0.0,SSE,ESE,No,53.0,35.0,81.5,66.0
1015.2,Witchcliffe,73.75999999999999,4.0,No,N,1015.2,88.88000000000001,15.0,62.059999999999995,2017-03-02,0.0,NNW,E,No,43.0,28.0,88.7,71.0
1016.9,Witchcliffe,68.0,15.0,No,SSE,1018.0,78.62,28.0,64.4,2017-03-03,1.0,SSE,SSE,No,66.0,48.0,74.84,100.0
1017.1,Witchcliffe,69.44,31.0,No,SE,1019.3,80.6,33.0,61.519999999999996,2017-03-04,0.0,SSE,SE,No,63.0,50.0,75.38,65.0
1015.1,Witchcliffe,68.9,20.0,No,ESE,1018.6,85.64,22.0,61.7,2017-03-05,0.0,SSE,ESE,No,53.0,37.0,81.86,71.0
1012.9,Witchcliffe,67.28,15.0,No,SE,1015.0,84.2,20.0,62.24,2017-03-06,0.0,SSE,SE,No,52.0,43.0,80.24000000000001,79.0
1013.4,Witchcliffe,67.64,20.0,No,SE,1015.5,77.0,24.0,63.86,2017-03-07,0.0,SSE,SSE,No,54.0,39.0,74.3,70.0
1013.1,Witchcliffe,69.25999999999999,26.0,Yes,SSE,1014.8,75.38,33.0,60.440000000000005,2017-03-08,0.0,SSE,SE,No,60.0,57.0,72.5,62.0
1015.2,Witchcliffe,61.34,24.0,No,SSE,1017.3,71.24000000000001,35.0,60.08,2017-03-09,1.2,SSE,SE,Yes,64.0,59.0,68.9,99.0
1015.9,Witchcliffe,65.66,22.0,No,S,1018.8,73.94,35.0,58.28,2017-03-10,0.4,SSE,ESE,No,54.0,61.0,69.08,61.0
1017.4,Witchcliffe,65.3,19.0,No,SE,1020.6,76.28,28.0,50.0,2017-03-11,0.0,SSE,E,No,45.0,48.0,72.86,50.0
1008.5,Witchcliffe,60.26,15.0,Yes,N,1014.0,80.42,17.0,49.46,2017-03-12,0.0,SSE,E,No,69.0,44.0,68.0,68.0
1006.4,Witchcliffe,68.9,20.0,Yes,NW,1004.1,71.78,19.0,60.26,2017-03-13,2.0,WNW,SW,Yes,59.0,43.0,69.98,83.0
1005.7,Witchcliffe,67.46,31.0,Yes,NW,1006.2,72.32,26.0,55.94,2017-03-14,3.0,W,NW,Yes,86.0,72.0,61.34,56.0
1020.2,Witchcliffe,62.78,20.0,No,SW,1019.5,70.34,24.0,59.36,2017-03-15,8.4,SE,S,Yes,43.0,59.0,67.46,54.0
1015.4,Witchcliffe,59.9,11.0,No,NNW,1019.8,73.22,20.0,43.7,2017-03-16,0.0,W,NE,No,44.0,35.0,70.88,61.0
1010.3,Witchcliffe,65.66,9.0,No,NW,1012.4,73.22,15.0,47.48,2017-03-17,0.0,WNW,NW,No,57.0,37.0,69.8,65.0
1018.7,Witchcliffe,63.14,15.0,Yes,SSW,1017.3,68.0,20.0,57.74,2017-03-18,0.8,SW,SW,No,45.0,37.0,66.92,51.0
1023.5,Witchcliffe,56.48,2.0,No,S,1025.8,68.36,24.0,43.34,2017-03-19,2.6,S,E,Yes,42.0,39.0,65.66,97.0
1016.5,Witchcliffe,58.28,11.0,No,SSE,1022.1,74.3,15.0,39.74,2017-03-20,0.0,ESE,ENE,No,37.0,35.0,71.96,61.0
1007.6,Witchcliffe,62.6,13.0,Yes,SE,1013.5,79.34,26.0,57.379999999999995,2017-03-21,0.0,SE,E,No,35.0,46.0,78.98,57.0
1005.5,Witchcliffe,61.88,9.0,Yes,SE,1005.7,71.6,13.0,57.379999999999995,2017-03-22,47.6,WSW,ESE,Yes,68.0,43.0,69.44,99.0
1012.9,Witchcliffe,63.32,19.0,Yes,SSW,1012.9,66.38,19.0,60.980000000000004,2017-03-23,13.0,SSW,SSW,Yes,97.0,43.0,64.4,99.0
1016.0,Witchcliffe,62.6,19.0,No,SSE,1017.3,69.44,20.0,59.18,2017-03-24,3.4,SSE,SSE,Yes,70.0,33.0,67.64,100.0
1009.0,Witchcliffe,60.08,13.0,Yes,W,1013.4,73.94,17.0,57.56,2017-03-25,0.0,WNW,N,No,62.0,35.0,70.34,94.0
1015.2,Witchcliffe,61.7,26.0,No,WSW,1011.8,67.28,28.0,55.94,2017-03-26,6.0,SW,WSW,Yes,49.0,57.0,64.75999999999999,56.0
1020.9,Witchcliffe,62.059999999999995,7.0,No,W,1022.8,66.56,15.0,50.54,2017-03-27,0.0,WSW,WSW,No,60.0,30.0,63.86,62.0
1018.7,Witchcliffe,62.78,15.0,No,SSW,1019.3,70.16,17.0,59.36,2017-03-28,0.4,SW,SW,No,62.0,37.0,65.66,75.0
1024.8,Witchcliffe,59.540000000000006,17.0,No,SSE,1027.5,67.82,22.0,47.3,2017-03-29,0.0,SSE,ESE,No,47.0,43.0,66.2,51.0
1022.6,Witchcliffe,57.02,6.0,No,SSE,1025.2,74.66,24.0,41.18,2017-03-30,0.0,SSE,ESE,No,41.0,30.0,71.78,67.0
1024.6,Witchcliffe,60.62,19.0,No,SE,1026.4,71.78,24.0,50.54,2017-03-31,0.0,SE,SE,No,57.0,41.0,69.98,67.0
1022.1,Witchcliffe,62.42,11.0,No,ENE,1026.1,80.42,13.0,51.26,2017-04-01,0.2,WNW,E,No,40.0,28.0,78.8,74.0
1019.9,Witchcliffe,70.88,20.0,No,N,1021.9,83.12,13.0,52.52,2017-04-02,0.0,N,NNE,No,33.0,41.0,82.04,42.0
1025.2,Witchcliffe,65.3,22.0,No,SSE,1025.6,73.04,26.0,51.98,2017-04-03,0.0,SE,SE,No,61.0,46.0,69.98,74.0
1022.9,Witchcliffe,60.980000000000004,17.0,No,S,1027.7,75.2,20.0,51.620000000000005,2017-04-04,0.2,S,E,No,55.0,33.0,71.06,77.0
1015.5,Witchcliffe,57.74,15.0,No,SSE,1019.5,71.42,22.0,51.26,2017-04-05,0.2,SE,SE,No,60.0,44.0,69.8,99.0
1015.4,Witchcliffe,60.26,11.0,Yes,S,1014.6,66.38,22.0,55.22,2017-04-06,0.0,SSE,SSE,No,63.0,46.0,65.66,97.0
1024.9,Witchcliffe,59.72,17.0,No,SSE,1025.2,64.4,22.0,49.64,2017-04-07,2.4,S,SSE,Yes,48.0,33.0,63.14,51.0
1026.7,Witchcliffe,58.459999999999994,0.0,No,SSE,1027.2,67.1,17.0,42.44,2017-04-08,0.0,SSE,,No,65.0,28.0,64.22,96.0
1025.4,Witchcliffe,56.3,7.0,No,SSE,1029.1,71.78,13.0,44.06,2017-04-09,0.0,WSW,SE,No,50.0,31.0,70.52,99.0
1020.3,Witchcliffe,55.94,9.0,No,SSE,1024.4,77.36,7.0,48.02,2017-04-10,0.2,SSE,SE,No,37.0,28.0,75.56,94.0
1015.7,Witchcliffe,63.68,11.0,No,SW,1017.3,73.04,17.0,45.14,2017-04-11,0.2,W,N,No,59.0,31.0,68.9,64.0
1021.1,Witchcliffe,67.1,15.0,Yes,SSW,1020.1,67.46,13.0,59.9,2017-04-12,0.0,S,W,No,73.0,46.0,64.4,71.0
1023.5,Witchcliffe,59.72,11.0,No,ESE,1026.9,71.24000000000001,19.0,45.32,2017-04-13,1.2,SSE,E,Yes,49.0,33.0,67.64,63.0
1017.7,Witchcliffe,59.18,17.0,No,SSE,1021.4,73.75999999999999,24.0,51.8,2017-04-14,0.0,SSE,ESE,No,61.0,39.0,71.78,75.0
1017.4,Witchcliffe,62.6,24.0,No,SSE,1019.8,68.0,28.0,59.18,2017-04-15,0.0,SSE,SSE,No,68.0,46.0,64.58,71.0
1015.9,Witchcliffe,59.72,13.0,No,SSE,1018.4,69.98,30.0,49.46,2017-04-16,0.0,SSE,ESE,No,69.0,46.0,64.22,77.0
1015.9,Witchcliffe,61.16,13.0,No,S,1017.8,68.54,17.0,53.06,2017-04-17,0.0,S,SSE,No,53.0,31.0,66.02,67.0
