Location,Rainfall,Evaporation,Wind.Dir.3.pm,Temp.3.pm.C,Wind.Speed.9.am,Date,Pressure.9.am,Cloud.9.am,Cloud.3.pm,Wind.Gust.Dir,Temp.9.am.C,Min.Temp.C,Rain.Tomorrow,Humidity.9.am,Sunshine,Humidity.3.pm,Pressure.3.pm,Rain.Today,Wind.Speed.3.pm,Wind.Dir.9.am,Wind.Gust.Speed,Max.Temp.C
Darwin,0.0,7.0,NW,31.3,6.0,2015-09-02,1016.4,1.0,1.0,NW,27.4,21.3,No,68.0,11.0,43.0,1012.0,No,31.0,WSW,41.0,32.0
Darwin,0.0,8.0,WNW,31.5,6.0,2015-09-03,1016.7,0.0,1.0,NW,28.0,21.7,No,65.0,10.8,45.0,1013.2,No,20.0,NNE,31.0,32.2
Darwin,0.0,7.4,NNW,30.9,15.0,2015-09-04,1017.3,1.0,1.0,NW,27.5,22.1,No,64.0,11.0,55.0,1013.2,No,26.0,NE,37.0,33.0
Darwin,0.0,5.4,NNW,31.1,13.0,2015-09-05,1017.3,1.0,2.0,N,27.7,22.1,No,70.0,10.8,45.0,1012.8,No,24.0,S,33.0,33.5
Darwin,0.0,7.4,NNW,30.4,6.0,2015-09-06,1017.3,1.0,2.0,N,27.4,21.6,No,71.0,10.9,51.0,1012.3,No,26.0,NNE,37.0,31.5
Darwin,0.0,6.2,N,30.5,15.0,2015-09-07,1016.3,2.0,2.0,N,27.7,22.4,No,62.0,10.6,48.0,1012.2,No,20.0,N,39.0,31.4
Darwin,0.0,5.0,N,30.0,11.0,2015-09-08,1016.7,1.0,1.0,N,26.8,21.4,No,61.0,11.0,51.0,1011.8,No,28.0,NE,39.0,31.3
Darwin,0.0,7.2,E,34.5,20.0,2015-09-09,1017.7,0.0,0.0,ESE,26.4,21.3,No,61.0,11.2,12.0,1013.1,No,26.0,ESE,57.0,35.7
Darwin,0.0,7.4,SE,34.5,28.0,2015-09-10,1019.1,5.0,0.0,ESE,26.0,20.7,No,28.0,11.2,7.0,1014.2,No,22.0,SE,52.0,35.4
Darwin,0.0,11.6,ESE,33.9,9.0,2015-09-11,1017.7,0.0,0.0,E,26.2,18.7,No,65.0,10.8,5.0,1012.8,No,13.0,SSE,52.0,35.0
Darwin,0.0,10.2,NNE,33.6,19.0,2015-09-12,1017.0,1.0,1.0,N,27.0,19.3,No,58.0,11.1,23.0,1012.3,No,33.0,ENE,50.0,34.5
Darwin,0.0,8.6,NNW,31.8,19.0,2015-09-13,1016.7,3.0,1.0,E,27.6,22.2,No,61.0,10.8,29.0,1011.9,No,26.0,E,39.0,33.9
Darwin,0.0,8.6,N,31.4,9.0,2015-09-14,1016.0,3.0,2.0,ENE,27.8,22.3,No,64.0,8.6,45.0,1011.5,No,20.0,S,35.0,32.3
Darwin,0.0,6.0,N,31.7,13.0,2015-09-15,1014.4,1.0,2.0,N,28.7,23.2,No,65.0,10.2,50.0,1010.1,No,22.0,NNE,35.0,32.5
Darwin,0.0,6.0,N,31.3,11.0,2015-09-16,1015.0,6.0,1.0,NNW,28.0,24.8,No,66.0,9.9,51.0,1010.7,No,28.0,NE,35.0,32.7
Darwin,0.0,7.8,NNW,30.5,9.0,2015-09-17,1015.6,4.0,3.0,NNE,27.6,23.0,No,67.0,10.1,46.0,1011.9,No,24.0,SE,41.0,33.5
Darwin,0.0,8.0,NNW,31.2,13.0,2015-09-18,1016.6,1.0,3.0,NNW,27.4,23.0,No,72.0,11.0,49.0,1011.9,No,24.0,S,37.0,34.1
Darwin,0.0,7.4,NNW,32.2,13.0,2015-09-19,1015.9,1.0,1.0,NNW,28.8,22.4,No,58.0,11.0,46.0,1009.9,No,22.0,N,30.0,32.8
Darwin,0.0,7.0,N,32.9,7.0,2015-09-20,1014.9,1.0,1.0,NNW,29.7,23.4,No,37.0,10.6,34.0,1010.4,No,26.0,NW,35.0,33.4
Darwin,0.0,8.0,NNW,31.9,15.0,2015-09-21,1014.9,1.0,1.0,ESE,28.9,22.0,No,51.0,11.3,46.0,1010.1,No,24.0,NE,37.0,34.0
Darwin,0.0,8.0,NNW,35.1,13.0,2015-09-22,1015.2,4.0,6.0,ESE,28.3,21.2,No,51.0,10.7,6.0,1010.2,No,19.0,NE,46.0,36.3
Darwin,0.0,10.0,NNW,31.8,9.0,2015-09-23,1015.3,1.0,2.0,NNW,27.3,22.4,Yes,68.0,11.0,38.0,1010.3,No,22.0,S,33.0,34.4
Darwin,1.6,6.0,N,31.3,11.0,2015-09-24,1014.5,2.0,2.0,NE,28.3,21.1,Yes,66.0,10.2,48.0,1009.6,Yes,20.0,N,39.0,32.7
Darwin,1.8,8.0,N,32.1,11.0,2015-09-25,1015.5,7.0,4.0,NW,24.6,21.1,No,78.0,3.4,36.0,1010.5,Yes,11.0,SE,41.0,33.0
Darwin,0.0,3.8,NNW,32.2,11.0,2015-09-26,1015.6,7.0,2.0,NW,26.9,23.1,No,72.0,5.5,42.0,1010.7,No,22.0,N,31.0,32.3
Darwin,0.0,5.6,NNW,30.6,9.0,2015-09-27,1014.6,6.0,5.0,NW,27.5,24.1,No,59.0,4.4,49.0,1010.9,No,15.0,ENE,26.0,32.3
Darwin,0.0,6.4,WNW,31.0,17.0,2015-09-28,1014.9,2.0,1.0,N,28.3,22.4,No,55.0,10.7,43.0,1010.7,No,19.0,NE,30.0,31.9
Darwin,0.0,7.6,NNW,31.1,20.0,2015-09-29,1015.6,2.0,2.0,N,27.9,23.3,No,65.0,10.9,52.0,1012.2,No,24.0,NE,35.0,33.2
Darwin,0.0,7.8,N,32.2,15.0,2015-09-30,1017.1,1.0,1.0,N,28.7,24.2,No,63.0,9.2,45.0,1013.0,No,24.0,NNE,41.0,33.0
Darwin,0.0,6.6,NNW,31.5,11.0,2015-10-01,1018.8,2.0,4.0,E,27.9,24.7,No,70.0,9.2,46.0,1013.9,No,28.0,S,50.0,35.6
Darwin,0.0,7.0,N,31.6,17.0,2015-10-02,1019.1,0.0,2.0,ESE,27.7,23.1,No,60.0,10.7,41.0,1014.1,No,28.0,ESE,56.0,35.1
Darwin,0.0,10.6,NNE,32.9,24.0,2015-10-03,1019.0,1.0,1.0,NE,27.9,22.6,No,48.0,11.0,34.0,1015.0,No,33.0,E,50.0,33.5
Darwin,0.0,10.6,N,32.3,13.0,2015-10-04,1018.7,1.0,1.0,N,28.5,22.6,No,56.0,11.4,31.0,1013.2,No,28.0,NE,39.0,33.9
Darwin,0.0,6.4,N,31.5,19.0,2015-10-05,1017.3,1.0,1.0,S,28.3,24.0,Yes,62.0,11.1,44.0,1011.6,No,31.0,NE,56.0,33.9
Darwin,42.6,,NNE,29.8,19.0,2015-10-06,1016.9,8.0,2.0,SSW,24.1,22.0,No,83.0,3.6,57.0,1011.7,Yes,15.0,ENE,37.0,30.9
Darwin,0.0,4.0,N,31.0,15.0,2015-10-07,1016.1,1.0,3.0,N,27.3,23.4,No,71.0,8.7,52.0,1011.5,No,24.0,NE,39.0,31.2
Darwin,0.0,5.8,NNE,32.2,22.0,2015-10-08,1016.5,2.0,1.0,NNE,28.4,23.7,No,61.0,10.9,43.0,1011.5,No,31.0,E,44.0,34.0
Darwin,0.0,7.4,NNE,32.3,22.0,2015-10-09,1017.5,1.0,1.0,NNE,29.1,24.5,No,57.0,11.4,41.0,1012.3,No,31.0,E,50.0,34.0
Darwin,0.0,8.0,NNE,31.6,20.0,2015-10-10,1017.2,1.0,3.0,ENE,28.4,24.2,No,59.0,10.9,44.0,1012.5,No,30.0,E,39.0,34.9
Darwin,0.0,8.4,NNW,30.8,13.0,2015-10-11,1017.2,3.0,3.0,N,29.0,23.3,No,62.0,10.5,53.0,1012.4,No,24.0,ESE,35.0,32.8
Darwin,0.0,8.0,NNW,31.4,11.0,2015-10-12,1017.4,2.0,2.0,N,28.8,24.3,No,65.0,9.1,47.0,1012.5,No,24.0,N,35.0,32.3
Darwin,0.0,5.6,NNW,31.5,2.0,2015-10-13,1015.8,1.0,1.0,NW,29.1,23.8,No,62.0,10.9,45.0,1011.9,No,24.0,NE,33.0,32.9
Darwin,0.0,7.6,NW,32.2,4.0,2015-10-14,1015.9,2.0,1.0,NNW,28.6,23.3,No,60.0,10.7,41.0,1011.5,No,20.0,NNE,33.0,33.2
Darwin,0.0,9.0,NNW,30.9,13.0,2015-10-15,1014.6,4.0,1.0,N,28.0,23.8,No,65.0,9.8,58.0,1010.5,No,24.0,NW,41.0,32.5
Darwin,0.0,7.0,NNE,32.4,15.0,2015-10-16,1014.4,2.0,1.0,,28.9,23.5,No,64.0,11.4,39.0,1010.0,No,31.0,ENE,50.0,34.9
Darwin,0.0,8.6,N,31.8,13.0,2015-10-17,1015.3,4.0,1.0,,28.9,23.8,No,60.0,10.5,39.0,1010.9,No,28.0,ESE,37.0,32.8
Darwin,0.0,7.0,N,30.5,15.0,2015-10-18,1016.2,2.0,3.0,N,28.9,23.9,No,60.0,11.3,48.0,1011.9,No,30.0,E,41.0,33.9
Darwin,0.0,7.2,NNW,33.6,20.0,2015-10-19,1016.6,1.0,2.0,ENE,28.9,23.6,No,61.0,11.4,29.0,1010.9,No,26.0,ENE,37.0,34.1
Darwin,0.0,9.0,NNW,31.5,13.0,2015-10-20,1015.8,2.0,1.0,N,28.7,23.6,No,61.0,11.5,49.0,1010.5,No,26.0,ENE,41.0,33.4
Darwin,0.0,8.0,NNW,33.5,15.0,2015-10-21,1015.4,1.0,1.0,N,29.0,22.9,No,55.0,11.5,33.0,1010.4,No,28.0,NNE,39.0,34.4
Darwin,0.0,8.4,N,33.4,11.0,2015-10-22,1015.0,1.0,1.0,NNW,29.6,24.4,No,58.0,11.5,38.0,1010.8,No,33.0,NNE,41.0,34.5
Darwin,0.0,9.0,NNW,33.1,11.0,2015-10-23,1015.3,3.0,1.0,WNW,29.4,24.8,No,64.0,10.9,44.0,1011.0,No,17.0,WNW,30.0,33.7
Darwin,0.0,6.8,NNW,33.6,6.0,2015-10-24,1014.8,1.0,1.0,NNW,30.6,25.2,No,56.0,11.5,41.0,1010.1,No,22.0,W,33.0,34.8
Darwin,0.0,9.2,NW,33.7,11.0,2015-10-25,1015.2,1.0,1.0,NW,30.0,23.8,No,55.0,11.5,35.0,1010.7,No,20.0,NW,30.0,34.9
Darwin,0.0,10.4,N,32.9,13.0,2015-10-26,1015.1,2.0,2.0,N,29.6,24.9,No,62.0,11.3,49.0,1010.4,No,24.0,NNE,39.0,34.3
Darwin,0.0,6.8,N,33.6,17.0,2015-10-27,1014.9,5.0,2.0,N,30.1,26.1,No,64.0,9.5,40.0,1010.5,No,28.0,NE,44.0,34.5
Darwin,0.0,8.0,N,33.3,15.0,2015-10-28,1015.7,4.0,1.0,N,30.1,25.6,No,60.0,9.9,43.0,1010.8,No,28.0,E,39.0,34.0
Darwin,0.0,7.6,NNW,33.6,13.0,2015-10-29,1014.5,1.0,1.0,N,30.2,24.8,No,60.0,10.9,41.0,1010.2,No,24.0,NNE,41.0,34.6
Darwin,0.0,7.0,NW,32.8,11.0,2015-10-30,1014.0,2.0,1.0,WNW,30.0,25.8,No,64.0,10.1,54.0,1009.6,No,26.0,W,39.0,33.6
Darwin,0.0,7.4,NNW,31.9,13.0,2015-10-31,1014.1,7.0,7.0,WNW,29.4,26.4,No,72.0,10.2,61.0,1009.2,No,17.0,S,33.0,33.4
Darwin,0.0,7.4,N,32.7,13.0,2015-11-01,1013.2,3.0,2.0,N,29.3,25.6,No,67.0,10.5,51.0,1008.4,No,30.0,N,39.0,33.6
Darwin,0.0,7.4,NNW,32.7,11.0,2015-11-02,1013.3,2.0,1.0,NNW,28.8,25.1,No,68.0,11.4,48.0,1008.7,No,24.0,NE,33.0,33.6
Darwin,0.2,8.0,N,33.8,13.0,2015-11-03,1013.2,2.0,2.0,N,30.5,25.4,No,60.0,10.0,47.0,1008.4,No,24.0,NE,35.0,34.7
Darwin,0.0,6.4,NNE,33.3,17.0,2015-11-04,1012.4,5.0,5.0,N,29.0,26.4,No,71.0,6.7,47.0,1008.0,No,26.0,NNE,41.0,34.4
Darwin,0.0,8.0,WSW,29.2,7.0,2015-11-05,1012.4,7.0,6.0,NNW,28.8,26.3,No,75.0,2.1,71.0,1009.3,No,13.0,NNW,26.0,32.6
Darwin,0.4,4.4,NW,33.7,17.0,2015-11-06,1011.8,4.0,7.0,NNW,30.7,26.3,No,62.0,10.0,48.0,1007.8,No,19.0,N,35.0,34.2
Darwin,0.0,6.8,WNW,33.0,11.0,2015-11-07,1012.9,7.0,7.0,WNW,30.1,27.5,No,67.0,8.3,53.0,1009.1,No,20.0,N,31.0,33.9
Darwin,0.0,6.6,WNW,35.9,11.0,2015-11-08,1012.3,3.0,2.0,NW,31.0,27.2,No,58.0,11.4,46.0,1007.4,No,30.0,SSE,41.0,36.9
Darwin,0.0,8.4,WNW,33.3,17.0,2015-11-09,1011.0,4.0,2.0,WNW,31.6,28.6,No,67.0,10.7,62.0,1005.8,No,35.0,SW,48.0,35.3
Darwin,0.0,9.6,WNW,33.8,13.0,2015-11-10,1010.2,1.0,1.0,W,31.1,25.3,No,61.0,12.0,53.0,1005.7,No,33.0,W,44.0,35.4
Darwin,0.0,9.4,NW,33.1,17.0,2015-11-11,1010.4,1.0,1.0,E,31.5,28.6,Yes,64.0,11.7,62.0,1006.5,No,37.0,W,54.0,35.5
Darwin,5.4,12.6,N,34.6,17.0,2015-11-12,1012.3,2.0,1.0,E,30.5,24.5,No,59.0,10.4,34.0,1008.9,Yes,20.0,N,33.0,34.8
Darwin,0.0,7.4,NW,33.9,15.0,2015-11-13,1012.5,3.0,1.0,NW,30.3,27.2,No,68.0,11.5,46.0,1008.4,No,20.0,NNW,37.0,35.1
Darwin,0.0,9.4,WNW,30.5,17.0,2015-11-14,1010.5,2.0,2.0,E,30.6,26.5,Yes,67.0,8.9,57.0,1007.4,No,13.0,NNW,76.0,33.7
Darwin,44.6,12.6,NW,32.6,9.0,2015-11-15,1010.0,7.0,7.0,E,26.5,22.0,No,75.0,4.8,47.0,1007.7,Yes,17.0,ENE,50.0,33.0
Darwin,0.0,4.0,WNW,33.8,13.0,2015-11-16,1010.5,4.0,2.0,E,30.4,25.7,No,59.0,9.3,58.0,1005.4,No,30.0,S,67.0,34.6
Darwin,0.6,6.0,NW,33.9,7.0,2015-11-17,1011.6,6.0,2.0,WNW,30.2,24.5,No,72.0,11.9,59.0,1007.7,No,24.0,SSW,35.0,34.8
Darwin,0.0,7.4,NNW,34.2,6.0,2015-11-18,1011.7,2.0,2.0,NW,30.6,26.9,No,75.0,11.7,49.0,1007.8,No,20.0,SE,31.0,35.0
Darwin,0.0,6.4,N,34.2,9.0,2015-11-19,1012.8,1.0,1.0,N,31.0,25.1,Yes,55.0,11.6,48.0,1008.3,No,22.0,NE,35.0,34.9
Darwin,5.0,9.0,NNW,33.2,9.0,2015-11-20,1011.6,3.0,2.0,ENE,30.4,22.7,No,71.0,11.7,56.0,1006.5,Yes,24.0,E,56.0,34.2
Darwin,0.0,8.0,NW,33.0,4.0,2015-11-21,1011.4,3.0,2.0,NW,31.2,26.5,No,61.0,11.3,55.0,1006.8,No,24.0,SE,35.0,34.6
Darwin,0.0,7.2,NW,32.9,11.0,2015-11-22,1011.0,1.0,2.0,NW,31.0,25.6,No,60.0,11.8,55.0,1006.3,No,26.0,ENE,33.0,34.5
Darwin,0.0,8.6,N,34.2,6.0,2015-11-23,1010.7,1.0,2.0,N,31.8,25.8,No,50.0,12.0,43.0,1007.1,No,24.0,W,31.0,35.5
Darwin,0.0,8.0,NNW,35.4,19.0,2015-11-24,1010.7,3.0,1.0,WNW,30.5,28.2,No,64.0,12.0,31.0,1006.8,No,19.0,NNE,33.0,36.6
Darwin,0.0,7.6,NW,34.2,11.0,2015-11-25,1010.1,1.0,1.0,,31.0,26.6,No,61.0,11.9,53.0,1006.6,No,30.0,SSW,,35.3
Darwin,0.0,11.2,WNW,34.1,13.0,2015-11-26,1010.7,2.0,7.0,ESE,31.8,28.1,Yes,65.0,8.0,55.0,1007.3,No,31.0,W,72.0,35.7
Darwin,27.4,8.6,NW,34.1,13.0,2015-11-27,1011.1,6.0,2.0,WNW,31.0,22.8,No,68.0,11.4,56.0,1007.9,Yes,24.0,NNW,35.0,34.5
Darwin,0.0,8.0,NNW,31.8,9.0,2015-11-28,1012.3,8.0,7.0,S,26.2,25.2,No,82.0,1.5,63.0,1008.4,No,9.0,SSE,46.0,32.7
Darwin,0.0,5.0,WNW,34.5,7.0,2015-11-29,1011.4,4.0,6.0,WNW,31.1,25.8,No,71.0,11.0,56.0,1007.3,No,26.0,W,35.0,34.8
Darwin,0.6,7.6,SW,27.3,9.0,2015-11-30,1009.9,5.0,8.0,NNW,29.4,26.1,Yes,64.0,6.8,77.0,1007.9,No,20.0,E,41.0,35.5
Darwin,1.2,5.2,WNW,35.0,13.0,2015-12-01,1009.5,7.0,7.0,N,30.1,25.1,Yes,77.0,7.8,46.0,1007.0,Yes,11.0,NNW,28.0,35.5
Darwin,1.8,5.8,SSW,30.5,15.0,2015-12-02,1009.5,7.0,7.0,NE,30.5,23.9,No,62.0,2.8,62.0,1009.5,Yes,15.0,SSW,41.0,32.2
Darwin,0.0,5.0,ENE,34.9,19.0,2015-12-03,1012.7,6.0,2.0,ESE,29.3,25.6,No,68.0,11.0,48.0,1008.2,No,11.0,E,37.0,35.6
Darwin,0.0,7.4,W,27.9,6.0,2015-12-04,1011.8,7.0,7.0,SSW,30.3,26.2,No,69.0,4.1,72.0,1009.1,No,15.0,SW,35.0,34.7
Darwin,0.0,5.2,WNW,32.6,9.0,2015-12-05,1012.2,7.0,7.0,SSE,31.0,26.5,No,65.0,4.3,59.0,1009.1,No,11.0,NNW,35.0,33.9
Darwin,0.0,4.6,NW,34.0,17.0,2015-12-06,1012.3,5.0,3.0,N,29.9,25.6,No,69.0,12.0,54.0,1008.9,No,24.0,E,41.0,35.9
Darwin,0.0,8.4,NW,34.5,7.0,2015-12-07,1012.4,2.0,1.0,NNE,31.3,27.0,No,65.0,11.9,52.0,1008.7,No,17.0,E,33.0,36.4
Darwin,0.0,7.6,N,32.5,13.0,2015-12-08,1013.6,7.0,7.0,NNE,28.7,26.1,Yes,75.0,3.6,58.0,1009.5,No,15.0,S,35.0,34.3
Darwin,25.8,6.8,WNW,32.3,9.0,2015-12-09,1012.7,8.0,5.0,SSE,26.2,23.6,No,88.0,7.3,60.0,1010.0,Yes,15.0,SSW,41.0,33.7
Darwin,0.4,5.2,N,31.5,2.0,2015-12-10,1012.4,4.0,6.0,E,30.5,25.8,No,69.0,8.4,62.0,1009.1,No,19.0,ENE,57.0,33.5
Darwin,0.4,5.8,WNW,33.8,9.0,2015-12-11,1011.9,7.0,7.0,NW,30.9,25.7,Yes,62.0,10.0,53.0,1007.6,No,19.0,NNE,26.0,34.3
Darwin,13.2,8.2,WNW,32.0,11.0,2015-12-12,1010.5,7.0,7.0,NW,30.5,25.2,No,73.0,6.7,65.0,1006.4,Yes,24.0,WNW,41.0,33.5
Darwin,0.0,5.4,WNW,32.6,17.0,2015-12-13,1010.0,7.0,6.0,SE,28.8,27.2,No,74.0,8.2,60.0,1006.3,No,20.0,SE,30.0,33.8
Darwin,0.0,7.4,SW,27.9,17.0,2015-12-14,1009.3,7.0,7.0,WNW,29.3,27.3,Yes,75.0,0.3,84.0,1007.6,No,11.0,WSW,31.0,30.4
Darwin,8.6,1.6,W,31.0,6.0,2015-12-15,1008.4,5.0,7.0,WNW,30.3,25.1,Yes,76.0,4.3,66.0,1005.8,Yes,11.0,NNW,30.0,31.9
Darwin,11.8,3.8,SSE,28.7,11.0,2015-12-16,1007.9,7.0,7.0,SW,29.9,25.2,Yes,76.0,3.2,78.0,1005.2,Yes,6.0,NNW,37.0,31.3
Darwin,2.4,2.4,WNW,32.0,11.0,2015-12-17,1006.7,7.0,7.0,NW,29.1,24.6,Yes,80.0,5.9,61.0,1003.9,Yes,22.0,N,50.0,32.9
Darwin,8.6,4.0,NNW,32.0,11.0,2015-12-18,1006.7,7.0,7.0,NW,28.3,26.0,Yes,83.0,4.3,68.0,1004.1,Yes,24.0,N,39.0,32.6
Darwin,33.8,7.4,WSW,25.9,15.0,2015-12-19,1008.1,8.0,8.0,,25.5,24.9,Yes,94.0,,94.0,1005.2,Yes,24.0,WNW,,30.3
Darwin,38.2,,W,25.8,17.0,2015-12-20,1006.2,7.0,8.0,,29.2,,Yes,78.0,1.2,89.0,1004.4,Yes,9.0,WSW,,30.5
Darwin,39.6,4.4,NW,26.9,7.0,2015-12-21,1008.2,7.0,7.0,,26.0,23.6,Yes,94.0,0.0,86.0,1006.3,Yes,11.0,NNW,,28.2
Darwin,16.8,2.0,WNW,28.6,4.0,2015-12-22,1008.2,7.0,7.0,WNW,27.6,24.3,Yes,85.0,0.8,72.0,1005.0,Yes,28.0,W,56.0,31.3
Darwin,49.4,6.0,SW,28.2,17.0,2015-12-23,1005.0,8.0,7.0,WSW,27.4,24.1,Yes,84.0,2.1,78.0,1000.7,Yes,22.0,W,67.0,30.9
Darwin,122.8,9.6,WNW,25.6,37.0,2015-12-24,1001.1,8.0,8.0,WNW,24.4,24.3,Yes,99.0,0.0,92.0,999.5,Yes,28.0,WSW,80.0,27.0
Darwin,70.8,6.8,W,27.6,39.0,2015-12-25,1002.3,8.0,8.0,W,25.7,24.4,Yes,93.0,0.2,77.0,1001.0,Yes,43.0,W,78.0,28.8
Darwin,4.6,3.6,W,30.1,31.0,2015-12-26,1004.3,8.0,8.0,SW,28.2,25.1,Yes,70.0,1.1,73.0,1002.7,Yes,43.0,W,70.0,30.4
Darwin,43.2,5.6,W,29.8,19.0,2015-12-27,1006.9,8.0,8.0,SW,24.2,23.4,No,94.0,1.1,77.0,1005.0,Yes,30.0,WSW,69.0,31.0
Darwin,0.4,3.0,WNW,31.3,28.0,2015-12-28,1009.7,8.0,7.0,S,26.2,24.2,No,79.0,5.5,68.0,1006.8,No,24.0,WSW,52.0,31.7
Darwin,0.0,6.0,SE,24.8,20.0,2015-12-29,1008.8,7.0,7.0,SE,29.1,24.1,Yes,76.0,3.1,91.0,1007.4,No,19.0,W,48.0,30.4
Darwin,15.6,3.8,W,31.7,24.0,2015-12-30,1007.3,4.0,4.0,W,30.0,24.4,No,73.0,11.6,61.0,1005.9,Yes,33.0,W,50.0,32.3
Darwin,0.0,8.8,W,31.6,28.0,2015-12-31,1009.9,1.0,2.0,WNW,29.4,27.9,No,78.0,8.8,62.0,1007.4,No,28.0,W,46.0,32.9
Darwin,0.0,7.0,W,31.6,33.0,2016-01-01,1010.6,2.0,3.0,WNW,29.8,27.4,No,71.0,11.2,62.0,1009.0,No,31.0,WNW,46.0,32.7
Darwin,0.0,8.2,WNW,31.1,28.0,2016-01-02,1010.6,3.0,5.0,WNW,29.7,27.5,No,75.0,11.0,71.0,1008.0,No,35.0,WNW,48.0,32.1
Darwin,0.0,7.6,WNW,31.9,19.0,2016-01-03,1011.3,3.0,2.0,NW,30.1,27.3,No,73.0,10.3,67.0,1008.6,No,35.0,W,43.0,32.9
Darwin,0.0,6.2,WNW,32.6,20.0,2016-01-04,1012.6,3.0,3.0,WNW,29.7,27.6,No,76.0,12.1,62.0,1010.2,No,28.0,WNW,37.0,33.3
Darwin,0.0,7.6,WNW,32.5,26.0,2016-01-05,1013.1,2.0,2.0,WNW,30.0,27.4,No,72.0,11.9,66.0,1010.1,No,30.0,WNW,39.0,33.2
Darwin,0.0,7.0,WNW,32.8,19.0,2016-01-06,1012.2,4.0,2.0,WNW,30.3,27.2,No,69.0,11.6,55.0,1010.6,No,24.0,WNW,35.0,33.3
Darwin,0.0,8.2,WNW,32.5,17.0,2016-01-07,1012.3,4.0,4.0,WNW,30.2,28.2,No,73.0,9.8,62.0,1010.2,No,26.0,WNW,35.0,33.3
Darwin,0.0,8.0,W,31.7,11.0,2016-01-08,1013.0,,6.0,N,28.4,26.4,Yes,88.0,6.7,62.0,1010.9,No,7.0,SW,33.0,31.9
Darwin,20.0,3.2,NW,31.1,7.0,2016-01-09,1013.6,5.0,7.0,SSW,29.4,24.6,No,81.0,8.8,64.0,1011.2,Yes,17.0,NE,35.0,32.9
Darwin,0.0,5.4,NNW,31.6,4.0,2016-01-10,1014.1,5.0,6.0,NE,30.9,26.4,Yes,74.0,5.4,65.0,1011.3,No,11.0,SE,50.0,32.6
Darwin,20.0,2.8,WNW,33.4,9.0,2016-01-11,1013.2,1.0,2.0,WNW,29.8,24.0,No,70.0,12.0,45.0,1010.5,Yes,19.0,SW,28.0,33.9
Darwin,0.0,8.0,WNW,33.0,13.0,2016-01-12,1013.3,4.0,2.0,NW,30.2,27.3,No,75.0,8.5,58.0,1010.4,No,24.0,W,33.0,34.1
Darwin,0.0,8.0,WNW,34.6,15.0,2016-01-13,1013.8,6.0,1.0,S,27.4,25.2,No,76.0,7.8,50.0,1010.0,No,20.0,SE,39.0,35.5
Darwin,0.0,7.0,ESE,26.9,9.0,2016-01-14,1012.5,3.0,8.0,ENE,29.5,25.3,Yes,71.0,6.3,91.0,1008.9,No,6.0,E,50.0,34.3
Darwin,7.2,4.4,NW,31.8,11.0,2016-01-15,1011.3,3.0,3.0,N,29.1,25.5,No,80.0,10.0,63.0,1007.6,Yes,17.0,E,30.0,33.1
Darwin,0.0,5.4,NW,29.1,7.0,2016-01-16,1010.5,3.0,8.0,NE,30.6,26.3,Yes,68.0,8.6,74.0,1008.3,No,20.0,NNE,69.0,33.6
Darwin,4.8,4.8,N,33.1,9.0,2016-01-17,1011.5,5.0,3.0,NNW,30.3,24.3,No,70.0,8.8,57.0,1007.7,Yes,15.0,NNW,28.0,34.3
Darwin,0.0,3.2,NW,32.5,6.0,2016-01-18,1011.0,2.0,1.0,WNW,30.5,26.1,No,68.0,10.6,58.0,1008.0,No,17.0,NNE,30.0,33.7
Darwin,0.0,6.4,NW,32.8,9.0,2016-01-19,1012.0,2.0,3.0,NNW,30.5,26.3,No,66.0,10.8,57.0,1008.0,No,17.0,ENE,30.0,34.1
Darwin,1.0,7.0,ESE,27.1,7.0,2016-01-20,1013.1,5.0,7.0,ESE,30.7,26.4,Yes,70.0,5.3,85.0,1009.8,No,26.0,SE,33.0,33.3
Darwin,4.2,1.8,WSW,27.4,11.0,2016-01-21,1011.9,7.0,7.0,WNW,28.9,26.6,Yes,84.0,0.7,80.0,1009.6,Yes,11.0,SSE,41.0,29.5
Darwin,10.0,4.8,SSW,33.0,15.0,2016-01-22,1011.4,6.0,7.0,NW,26.9,24.2,No,81.0,10.5,57.0,1008.5,Yes,15.0,SE,30.0,34.1
Darwin,0.0,3.6,NW,32.6,7.0,2016-01-23,1011.7,4.0,4.0,NNW,30.5,26.3,Yes,73.0,9.2,60.0,1007.8,No,17.0,W,30.0,34.1
Darwin,20.8,8.0,NW,31.8,7.0,2016-01-24,1011.3,7.0,5.0,SE,25.2,22.3,Yes,86.0,8.8,67.0,1007.8,Yes,20.0,WSW,78.0,33.0
Darwin,16.4,7.0,WSW,30.8,9.0,2016-01-25,1010.4,7.0,7.0,W,29.6,25.2,Yes,79.0,5.8,73.0,1007.9,Yes,24.0,W,37.0,32.5
Darwin,21.8,7.4,WNW,32.6,6.0,2016-01-26,1010.9,6.0,7.0,WNW,29.5,25.9,No,81.0,8.1,64.0,1007.9,Yes,24.0,S,37.0,33.3
Darwin,0.0,4.0,WNW,32.9,15.0,2016-01-27,1011.3,7.0,6.0,W,30.1,28.3,No,75.0,6.6,64.0,1007.8,No,20.0,NW,35.0,33.1
Darwin,0.2,7.8,W,32.6,13.0,2016-01-28,1011.4,7.0,7.0,WNW,28.3,27.4,Yes,82.0,6.0,62.0,1007.9,No,22.0,WNW,44.0,32.9
