Date,WindDir9am,WindDir3pm,MaxTempF,MinTempF,WindGustSpeed,Humidity3pm,Rainfall,Pressure9am,Cloud9am,WindSpeed3pm,Sunshine,Cloud3pm,RainTomorrow,Pressure3pm,Location,Evaporation,Humidity9am,WindSpeed9am,Temp3pmF,Temp9amF,WindGustDir,RainToday
2016-10-05,NW,WNW,73.22,41.0,41.0,32.0,3.4,1019.9,1.0,26.0,10.8,2.0,No,1018.4,Mildura,5.5,76.0,13.0,69.8,51.620000000000005,WNW,Yes
2016-10-06,N,NW,84.38000000000001,47.84,43.0,22.0,0.0,1020.5,2.0,26.0,11.2,,No,1017.3,Mildura,4.4,52.0,17.0,83.12,62.42,N,No
2016-10-07,N,NW,87.98,59.18,43.0,21.0,0.0,1016.2,6.0,17.0,6.7,8.0,No,1013.9,Mildura,9.4,41.0,20.0,84.02,69.44,NW,No
2016-10-08,SSE,SSE,71.96,52.7,30.0,23.0,0.0,1021.6,1.0,11.0,10.2,,No,1019.3,Mildura,6.4,71.0,19.0,68.9,55.76,SSE,No
2016-10-09,NE,NNW,97.16,55.22,72.0,17.0,0.0,1011.8,7.0,33.0,,3.0,No,1003.7,Mildura,6.0,44.0,30.0,93.91999999999999,62.959999999999994,WNW,No
2016-10-10,W,W,63.5,52.52,46.0,40.0,0.2,1014.5,,22.0,8.4,8.0,No,1014.6,Mildura,,68.0,19.0,61.519999999999996,57.379999999999995,W,No
2016-10-11,WSW,SW,63.32,41.72,33.0,42.0,0.0,1022.4,4.0,17.0,6.4,6.0,No,1020.9,Mildura,12.0,72.0,17.0,61.16,50.72,SW,No
2016-10-12,WSW,SW,65.84,41.36,35.0,43.0,0.0,1022.2,7.0,20.0,6.4,7.0,No,1020.4,Mildura,3.0,85.0,13.0,62.059999999999995,51.620000000000005,WSW,No
2016-10-13,SE,SE,68.36,44.06,31.0,33.0,0.0,1025.7,0.0,15.0,10.8,0.0,No,1023.5,Mildura,0.8,70.0,17.0,65.12,51.98,SSE,No
2016-10-14,NE,NW,74.66,39.2,28.0,23.0,0.0,1024.7,0.0,9.0,10.5,0.0,No,1021.4,Mildura,5.6,56.0,9.0,72.14,56.66,NNE,No
2016-10-15,NNE,N,83.66,45.32,61.0,19.0,0.0,1018.0,0.0,33.0,11.7,1.0,No,1011.7,Mildura,6.6,43.0,19.0,81.5,63.86,NNE,No
2016-10-16,N,W,72.86,58.459999999999994,44.0,38.0,0.0,1003.3,8.0,24.0,5.6,8.0,Yes,1004.2,Mildura,9.8,34.0,20.0,68.54,68.54,W,No
2016-10-17,WSW,W,66.92,45.68,44.0,46.0,5.2,1013.7,0.0,20.0,7.5,6.0,No,1013.7,Mildura,1.8,83.0,11.0,64.04,52.52,W,Yes
2016-10-18,WNW,W,68.54,51.08,54.0,27.0,0.0,1014.3,5.0,30.0,11.0,4.0,No,1014.7,Mildura,6.0,65.0,20.0,65.84,59.36,WNW,No
2016-10-19,SSW,NW,67.28,37.22,31.0,27.0,0.0,1023.1,0.0,7.0,9.9,1.0,No,1020.6,Mildura,4.8,73.0,2.0,64.4,50.36,E,No
2016-10-20,NNE,N,84.38000000000001,46.22,46.0,20.0,0.0,1017.9,2.0,24.0,11.5,1.0,No,1013.7,Mildura,4.0,39.0,24.0,82.22,60.440000000000005,NNE,No
2016-10-21,SW,SW,69.8,60.26,43.0,88.0,0.0,1011.9,8.0,17.0,4.6,8.0,Yes,1014.5,Mildura,10.6,37.0,15.0,54.32,69.8,NNE,No
2016-10-22,SSW,SW,64.22,38.660000000000004,43.0,29.0,2.0,1024.2,0.0,24.0,10.8,4.0,No,1023.3,Mildura,2.8,69.0,19.0,61.34,48.56,SSW,Yes
2016-10-23,S,S,66.56,37.04,35.0,28.0,0.0,1028.0,0.0,17.0,12.1,0.0,No,1024.9,Mildura,6.4,62.0,15.0,62.78,48.74,S,No
2016-10-24,ENE,N,73.75999999999999,37.58,24.0,27.0,0.0,1024.0,2.0,11.0,11.2,,No,1019.4,Mildura,5.0,62.0,11.0,69.25999999999999,53.24,N,No
2016-10-25,NNE,NNW,86.53999999999999,46.4,41.0,10.0,0.0,1015.3,4.0,22.0,10.3,,No,1011.9,Mildura,4.6,30.0,20.0,83.48,67.46,NW,No
2016-10-26,WNW,WSW,82.04,65.3,41.0,31.0,0.0,1012.0,7.0,15.0,10.3,3.0,No,1012.0,Mildura,8.0,32.0,11.0,80.6,68.36,SSW,No
2016-10-27,SSE,SSE,73.94,46.22,37.0,22.0,0.0,1020.9,1.0,22.0,9.1,0.0,No,1017.6,Mildura,7.8,67.0,19.0,70.52,55.22,SSW,No
2016-10-28,SSE,SE,78.44,42.260000000000005,37.0,17.0,0.0,1019.4,0.0,9.0,12.2,0.0,No,1016.6,Mildura,4.8,51.0,9.0,75.02,58.459999999999994,S,No
2016-10-29,ENE,N,87.44,44.42,41.0,12.0,0.0,1017.1,1.0,17.0,10.5,0.0,No,1010.7,Mildura,6.6,33.0,13.0,83.84,65.84,NE,No
2016-10-30,WSW,WSW,79.34,65.12,63.0,29.0,0.0,1005.9,8.0,33.0,9.5,6.0,No,1007.1,Mildura,7.4,42.0,24.0,75.38,71.6,W,No
2016-10-31,W,W,69.44,40.1,35.0,25.0,0.0,1018.8,0.0,15.0,11.9,1.0,No,1015.9,Mildura,10.4,55.0,15.0,66.74000000000001,53.78,NW,No
2016-11-01,WSW,WSW,71.6,41.54,43.0,34.0,0.0,1016.3,3.0,19.0,11.9,6.0,No,1014.0,Mildura,4.6,58.0,9.0,66.92,55.76,WSW,No
2016-11-02,SSW,W,75.02,41.9,31.0,28.0,0.0,1019.7,0.0,19.0,12.0,1.0,No,1017.5,Mildura,6.6,57.0,9.0,71.42,57.56,NW,No
2016-11-03,SE,W,80.78,46.04,33.0,25.0,0.0,1021.2,0.0,15.0,12.6,0.0,No,1017.6,Mildura,4.0,58.0,9.0,78.08,59.18,WSW,No
2016-11-04,NNW,W,91.03999999999999,50.36,52.0,7.0,0.0,1014.1,0.0,24.0,12.5,,No,1009.7,Mildura,6.8,28.0,13.0,89.24,73.22,WSW,No
2016-11-05,SW,SW,75.2,46.76,50.0,22.0,0.0,1018.0,3.0,15.0,12.0,2.0,No,1016.5,Mildura,12.0,55.0,22.0,72.32,56.120000000000005,SSW,No
2016-11-06,WSW,W,80.06,44.78,30.0,31.0,0.0,1017.3,0.0,15.0,,1.0,No,1013.0,Mildura,6.1,68.0,15.0,76.82,57.74,W,No
2016-11-07,NNW,NW,92.66,57.02,46.0,7.0,0.0,1006.6,,26.0,12.5,6.0,No,1002.6,Mildura,,20.0,20.0,91.94,73.4,NW,No
2016-11-08,S,SSE,75.2,53.6,37.0,14.0,0.0,1011.6,8.0,20.0,,3.0,No,1009.7,Mildura,15.4,67.0,20.0,71.96,54.86,SSE,No
2016-11-09,SE,SSE,80.78,49.82,28.0,23.0,0.0,1013.5,,11.0,12.6,1.0,No,1009.1,Mildura,,52.0,19.0,77.72,61.16,S,No
2016-11-10,ESE,WNW,84.38000000000001,51.44,43.0,20.0,0.0,1011.2,0.0,20.0,,7.0,No,1009.4,Mildura,13.8,50.0,15.0,82.4,65.3,WNW,No
2016-11-11,ENE,NE,94.46000000000001,59.18,96.0,25.0,0.0,1007.7,1.0,24.0,,6.0,Yes,1001.9,Mildura,4.0,33.0,15.0,87.98,75.92,W,No
2016-11-12,WNW,WNW,77.72,60.62,65.0,36.0,31.4,1003.8,1.0,30.0,11.0,2.0,No,1002.3,Mildura,,73.0,26.0,75.92,62.959999999999994,WSW,Yes
2016-11-13,W,W,63.86,54.32,76.0,65.0,0.0,1004.7,8.0,30.0,4.0,8.0,No,1005.8,Mildura,11.6,89.0,20.0,60.8,54.68,SW,No
2016-11-14,SW,SW,71.6,52.879999999999995,43.0,37.0,0.0,1015.2,7.0,24.0,6.0,6.0,No,1015.6,Mildura,1.8,69.0,22.0,68.0,55.94,SW,No
2016-11-15,S,SSW,75.56,47.66,30.0,37.0,0.0,1022.3,2.0,19.0,11.9,3.0,No,1020.0,Mildura,7.2,67.0,15.0,71.24000000000001,56.66,SSW,No
2016-11-16,SE,SE,83.48,50.36,43.0,26.0,0.0,1023.4,0.0,11.0,13.0,0.0,No,1020.5,Mildura,5.4,61.0,13.0,79.7,62.42,S,No
2016-11-17,NNE,NW,95.53999999999999,57.56,41.0,14.0,0.0,1018.7,0.0,19.0,6.1,1.0,No,1014.9,Mildura,8.0,32.0,17.0,93.2,76.46,N,No
2016-11-18,SW,S,85.64,59.9,31.0,31.0,0.0,1014.9,7.0,13.0,,3.0,No,1014.3,Mildura,7.2,44.0,17.0,84.91999999999999,69.98,S,No
2016-11-19,SE,SE,92.84,61.16,35.0,16.0,0.0,1018.5,6.0,17.0,4.3,,No,1015.6,Mildura,,42.0,20.0,89.6,68.18,SE,No
2016-11-20,ENE,N,100.58000000000001,67.64,65.0,15.0,0.0,1014.3,7.0,20.0,9.9,1.0,No,1010.3,Mildura,7.0,37.0,19.0,95.9,76.1,N,No
2016-11-21,NNE,N,103.28,67.82,80.0,19.0,0.8,1009.2,6.0,43.0,4.1,7.0,Yes,1005.5,Mildura,10.6,34.0,17.0,96.08000000000001,82.22,NW,No
2016-11-22,SSW,SSW,70.52,63.32,46.0,71.0,3.6,1013.9,8.0,13.0,1.0,8.0,Yes,1014.6,Mildura,11.4,90.0,19.0,68.72,64.75999999999999,SSW,Yes
2016-11-23,SSW,SSW,70.52,48.92,46.0,32.0,15.4,1019.2,0.0,24.0,11.6,,No,1017.4,Mildura,2.9,73.0,19.0,67.28,57.379999999999995,SSW,Yes
2016-11-24,S,SW,75.56,44.96,35.0,21.0,0.0,1021.5,3.0,19.0,14.0,1.0,No,1017.9,Mildura,8.0,60.0,15.0,72.68,55.04,SW,No
2016-11-25,S,WSW,77.72,48.02,43.0,31.0,0.0,1021.0,1.0,15.0,13.0,,No,1019.0,Mildura,7.8,60.0,13.0,72.86,59.72,SSW,No
2016-11-26,SE,SSE,79.16,50.9,33.0,26.0,0.0,1022.8,1.0,17.0,,,No,1019.7,Mildura,6.4,52.0,15.0,75.74000000000001,58.82,SSE,No
2016-11-27,SSE,S,82.75999999999999,51.08,28.0,20.0,0.0,1020.3,,9.0,,,No,1016.6,Mildura,,56.0,13.0,78.25999999999999,60.62,WSW,No
2016-11-28,ENE,W,90.86,52.34,33.0,15.0,0.0,1014.8,1.0,11.0,,5.0,No,1011.9,Mildura,15.0,47.0,11.0,86.36,71.06,W,No
2016-11-29,,WNW,93.74,57.379999999999995,43.0,14.0,0.0,1010.8,1.0,19.0,,3.0,No,1008.1,Mildura,6.8,34.0,0.0,92.84,74.48,WNW,No
2016-11-30,W,NW,77.72,50.18,39.0,52.0,0.0,1009.4,5.0,9.0,7.9,7.0,No,1009.2,Mildura,12.0,62.0,7.0,68.18,63.68,W,No
2016-12-01,SSE,WSW,86.0,50.18,50.0,21.0,0.0,1009.1,1.0,13.0,10.6,,No,1006.6,Mildura,1.8,61.0,7.0,82.75999999999999,63.86,SSW,No
2016-12-02,SSW,SE,85.82,58.459999999999994,33.0,24.0,0.0,1012.9,6.0,9.0,11.3,,No,1011.3,Mildura,8.2,55.0,13.0,83.84,63.5,ESE,No
2016-12-03,SE,NNW,94.46000000000001,55.76,33.0,23.0,0.0,1013.9,4.0,9.0,12.6,1.0,No,1011.1,Mildura,6.2,46.0,13.0,89.41999999999999,67.82,NW,No
2016-12-04,NNE,ESE,92.3,67.64,44.0,29.0,0.0,1009.1,8.0,11.0,5.8,7.0,No,1005.6,Mildura,6.6,37.0,15.0,90.5,79.88,SSW,No
2016-12-05,SSW,S,81.32,64.94,35.0,28.0,0.0,1011.5,4.0,17.0,6.2,7.0,No,1010.8,Mildura,4.0,65.0,22.0,79.52,67.28,SSW,No
2016-12-06,SSW,WSW,81.68,60.08,28.0,26.0,0.4,1015.5,8.0,11.0,8.0,,No,1014.0,Mildura,4.0,61.0,9.0,78.44,60.8,W,No
2016-12-07,NE,NNW,89.24,50.36,46.0,25.0,0.4,1016.1,0.0,15.0,12.6,,Yes,1011.5,Mildura,5.4,44.0,9.0,86.18,66.92,NNE,No
2016-12-08,WSW,WSW,77.36,62.78,69.0,24.0,1.2,1003.9,8.0,35.0,,2.0,No,1005.5,Mildura,9.1,89.0,28.0,74.12,62.78,WSW,Yes
2016-12-09,S,S,75.02,47.66,37.0,25.0,0.4,1020.1,,17.0,,,No,1019.0,Mildura,,56.0,20.0,72.68,57.92,SSW,No
2016-12-10,SE,SW,82.75999999999999,48.92,28.0,22.0,0.0,1024.0,0.0,11.0,13.5,,No,1020.9,Mildura,14.8,44.0,17.0,80.42,63.68,SW,No
2016-12-11,ESE,SSE,88.16,54.5,28.0,19.0,0.0,1022.5,0.0,9.0,13.5,,No,1019.5,Mildura,7.2,49.0,19.0,85.28,66.92,SSE,No
2016-12-12,NE,NNW,97.34,55.22,28.0,10.0,0.0,1018.7,1.0,11.0,13.0,1.0,No,1015.2,Mildura,8.0,26.0,11.0,95.0,79.34,NNE,No
2016-12-13,NNW,NW,103.46000000000001,65.12,50.0,12.0,0.0,1011.2,6.0,24.0,8.3,1.0,No,1007.0,Mildura,8.2,24.0,19.0,101.66,85.64,NW,No
2016-12-14,S,S,72.32,67.46,35.0,71.0,0.0,1012.1,8.0,15.0,1.8,7.0,No,1014.1,Mildura,11.2,61.0,15.0,63.32,68.36,SSW,No
2016-12-15,SSE,SSE,77.0,53.06,48.0,24.0,1.0,1016.9,8.0,13.0,,7.0,No,1014.1,Mildura,3.2,57.0,20.0,71.42,55.76,WSW,No
2016-12-16,WNW,W,87.98,55.76,31.0,20.0,0.0,1009.9,,15.0,12.0,,No,1006.8,Mildura,,33.0,6.0,85.28,70.52,WNW,No
2016-12-17,SSW,SSW,81.32,56.3,54.0,30.0,0.0,1013.2,1.0,20.0,,6.0,No,1013.2,Mildura,13.6,57.0,24.0,78.08,63.32,SW,No
2016-12-18,SE,SE,78.44,46.76,31.0,20.0,0.0,1023.1,,15.0,,,No,1019.1,Mildura,,40.0,20.0,75.38,59.540000000000006,ESE,No
2016-12-19,NNE,NNW,95.0,51.620000000000005,37.0,9.0,0.0,1015.2,1.0,15.0,13.6,,No,1009.5,Mildura,,23.0,19.0,89.41999999999999,72.5,NNE,No
2016-12-20,SW,WSW,84.74,63.5,48.0,21.0,0.0,1010.7,3.0,20.0,13.1,1.0,No,1010.1,Mildura,10.0,59.0,22.0,81.14,67.28,SW,No
2016-12-21,S,SSW,85.46000000000001,52.16,33.0,25.0,0.0,1017.9,0.0,11.0,13.6,,No,1016.0,Mildura,10.0,48.0,17.0,80.42,62.959999999999994,S,No
2016-12-22,SE,SSW,89.41999999999999,58.28,30.0,17.0,0.0,1018.1,0.0,9.0,13.9,,No,1014.1,Mildura,11.0,50.0,17.0,84.2,66.2,SSE,No
2016-12-23,SE,W,98.6,57.379999999999995,30.0,10.0,0.0,1013.6,,13.0,,,No,1009.8,Mildura,,27.0,4.0,96.44,78.44,WSW,No
2016-12-24,SSW,SW,100.4,71.24000000000001,39.0,13.0,0.0,1012.6,,13.0,11.8,,No,1010.0,Mildura,,28.0,9.0,97.16,82.58,SW,No
2016-12-25,NNE,N,104.53999999999999,65.12,41.0,10.0,0.0,1010.4,,11.0,,,No,1007.6,Mildura,11.4,31.0,22.0,101.3,84.91999999999999,N,No
2016-12-26,N,SSE,95.72,84.02,43.0,22.0,0.0,1006.3,,28.0,2.4,1.0,Yes,1007.8,Mildura,,30.0,24.0,88.16,89.78,N,No
2016-12-27,E,NE,104.9,71.6,56.0,19.0,2.2,1007.3,7.0,24.0,5.6,7.0,No,1002.2,Mildura,4.4,61.0,17.0,102.2,79.88,N,Yes
2016-12-28,N,NNW,99.14,79.88,69.0,41.0,0.0,1001.1,7.0,30.0,7.3,2.0,No,1001.1,Mildura,14.0,43.0,37.0,94.28,87.61999999999999,N,No
2016-12-29,NNW,WSW,93.38000000000001,76.64,35.0,42.0,0.0,1003.4,4.0,19.0,9.0,4.0,No,1001.7,Mildura,6.0,67.0,6.0,90.5,83.48,W,No
2016-12-30,SW,W,90.68,66.92,39.0,28.0,0.0,1004.0,3.0,22.0,13.4,3.0,No,1002.7,Mildura,10.8,53.0,17.0,88.16,71.96,SSW,No
2016-12-31,S,W,90.32,61.34,30.0,30.0,0.0,1008.0,0.0,13.0,13.0,0.0,No,1005.4,Mildura,9.4,57.0,13.0,85.82,69.25999999999999,WSW,No
2017-01-01,SSW,SW,84.74,62.6,46.0,37.0,0.0,1009.5,6.0,20.0,11.2,4.0,No,1008.6,Mildura,7.2,63.0,17.0,79.88,67.1,SSW,No
2017-01-02,SSE,SSE,87.98,57.56,43.0,25.0,0.0,1016.9,0.0,20.0,13.2,0.0,No,1014.7,Mildura,12.0,57.0,24.0,83.84,63.32,SSE,No
2017-01-03,SE,ESE,90.86,55.04,37.0,25.0,0.0,1017.8,0.0,13.0,11.5,1.0,No,1014.3,Mildura,10.4,58.0,24.0,86.36,62.6,SE,No
2017-01-04,ESE,SSE,102.74,62.42,50.0,20.0,0.0,1014.1,6.0,11.0,,2.0,No,1011.4,Mildura,9.0,43.0,17.0,97.88000000000001,75.74000000000001,NE,No
2017-01-05,NE,SE,93.02,75.02,41.0,41.0,0.0,1012.6,8.0,24.0,5.2,7.0,No,1013.0,Mildura,,36.0,15.0,83.12,82.75999999999999,SSE,No
2017-01-06,E,E,104.53999999999999,62.6,46.0,14.0,0.0,1012.6,0.0,17.0,11.7,0.0,No,1009.8,Mildura,4.0,39.0,15.0,101.84,82.04,ESE,No
2017-01-07,NE,NNE,106.52,77.72,39.0,14.0,0.0,1010.6,2.0,22.0,11.5,0.0,No,1005.8,Mildura,12.0,27.0,17.0,102.2,90.5,NNE,No
2017-01-08,SSW,WSW,94.46000000000001,83.12,28.0,30.0,0.0,1007.4,7.0,15.0,0.6,7.0,No,1007.8,Mildura,11.6,40.0,11.0,93.56,85.28,WSW,No
2017-01-09,SSW,SSW,79.16,71.78,28.0,51.0,0.0,1011.6,8.0,20.0,1.4,8.0,No,1011.1,Mildura,6.5,59.0,15.0,78.25999999999999,71.96,SSW,No
2017-01-10,SSE,NNW,97.88000000000001,66.02,33.0,33.0,0.2,1011.4,3.0,13.0,,3.0,No,1008.2,Mildura,0.0,70.0,15.0,94.1,74.3,SSW,No
2017-01-11,S,SW,92.11999999999999,58.82,35.0,25.0,0.0,1013.2,,17.0,12.6,2.0,No,1010.6,Mildura,,58.0,19.0,86.18,65.84,SW,No
2017-01-12,ESE,N,98.78,60.980000000000004,26.0,21.0,0.0,1012.0,0.0,9.0,13.4,,No,1007.5,Mildura,10.4,48.0,17.0,91.76,70.52,S,No
2017-01-13,N,W,93.38000000000001,70.52,52.0,71.0,0.0,997.4,8.0,19.0,,7.0,Yes,1001.5,Mildura,8.0,15.0,31.0,81.86,92.48,WSW,No
2017-01-14,SW,SW,82.4,55.4,43.0,33.0,8.4,1013.0,,20.0,,,No,1013.2,Mildura,,68.0,15.0,77.72,63.68,SSW,Yes
2017-01-15,SE,SSE,88.16,55.22,30.0,27.0,0.0,1018.8,,11.0,,0.0,No,1016.1,Mildura,,61.0,20.0,81.68,63.68,S,No
2017-01-16,ESE,W,100.4,55.58,20.0,11.0,0.0,1014.6,,9.0,,0.0,No,1011.0,Mildura,,40.0,9.0,96.08000000000001,75.2,NNE,No
2017-01-17,NNE,WSW,110.11999999999999,65.84,39.0,5.0,0.0,1009.6,1.0,13.0,,0.0,No,1006.3,Mildura,,20.0,17.0,106.88000000000001,85.82,NW,No
2017-01-18,S,SSE,92.3,68.54,43.0,28.0,0.0,1012.5,1.0,17.0,12.4,2.0,No,1011.1,Mildura,12.0,41.0,11.0,88.7,75.92,SE,No
2017-01-19,ESE,ENE,97.34,62.78,48.0,19.0,0.0,1011.6,2.0,11.0,12.2,1.0,Yes,1006.2,Mildura,11.2,35.0,15.0,93.02,68.9,N,No
2017-01-20,WSW,SW,79.52,68.9,50.0,50.0,16.4,998.8,8.0,24.0,10.3,4.0,No,1004.3,Mildura,14.0,91.0,26.0,74.3,72.5,N,Yes
2017-01-21,SE,SE,85.82,54.86,31.0,25.0,0.2,1015.0,0.0,13.0,11.8,0.0,No,1012.9,Mildura,7.4,60.0,19.0,81.86,61.34,SE,No
2017-01-22,E,SSW,95.53999999999999,60.26,28.0,16.0,0.0,1013.7,0.0,6.0,,,No,1010.2,Mildura,6.8,44.0,13.0,91.4,72.5,E,No
2017-01-23,ENE,NNW,106.16,68.9,50.0,10.0,0.0,1006.0,,17.0,12.4,,Yes,1003.4,Mildura,,31.0,7.0,102.74,85.82,SW,No
2017-01-24,S,S,84.56,67.28,43.0,30.0,4.0,1014.1,6.0,20.0,9.4,,No,1014.8,Mildura,12.2,71.0,22.0,82.22,68.54,SW,Yes
2017-01-25,SE,S,87.98,60.26,28.0,24.0,0.2,1019.9,6.0,9.0,,6.0,No,1017.1,Mildura,5.2,58.0,17.0,81.14,63.14,S,No
2017-01-26,SE,SSW,89.24,59.540000000000006,31.0,18.0,0.0,1019.0,,15.0,12.4,,No,1016.1,Mildura,,53.0,17.0,84.38000000000001,65.84,SSW,No
2017-01-27,SE,SSW,93.91999999999999,61.88,26.0,23.0,0.0,1016.3,0.0,9.0,12.5,0.0,No,1013.4,Mildura,10.2,55.0,13.0,89.6,69.44,SE,No
2017-01-28,ENE,WSW,101.66,62.78,31.0,11.0,0.0,1013.8,0.0,17.0,13.1,,No,1012.2,Mildura,8.4,33.0,9.0,98.41999999999999,79.16,WNW,No
2017-01-29,SSE,WNW,103.82,66.56,28.0,13.0,0.0,1015.6,0.0,11.0,13.2,0.0,No,1013.0,Mildura,14.2,42.0,11.0,99.68,74.66,WNW,No
2017-01-30,NNE,SW,108.86,69.98,54.0,14.0,0.0,1007.8,3.0,22.0,7.6,7.0,No,1007.5,Mildura,8.2,23.0,13.0,99.68,86.9,WSW,No
2017-01-31,SSW,S,85.64,66.38,48.0,31.0,0.0,1014.6,7.0,17.0,7.0,2.0,No,1013.4,Mildura,13.6,56.0,13.0,77.36,67.64,SE,No
2017-02-01,SE,SSW,85.28,66.38,33.0,29.0,0.0,1014.4,7.0,15.0,6.4,7.0,No,1013.3,Mildura,9.8,47.0,9.0,79.52,69.08,S,No
2017-02-02,SSE,SSW,82.04,60.62,31.0,26.0,0.0,1018.2,7.0,13.0,2.9,,No,1015.8,Mildura,7.0,56.0,13.0,79.7,63.14,S,No
2017-02-03,SSE,ENE,90.32,56.3,22.0,20.0,0.0,1016.3,4.0,9.0,6.3,1.0,No,1013.5,Mildura,7.8,50.0,13.0,86.72,66.74000000000001,SSW,No
2017-02-04,NE,N,100.4,66.56,41.0,17.0,0.0,1011.0,7.0,15.0,3.4,1.0,No,1008.8,Mildura,7.2,41.0,9.0,95.0,74.84,WSW,No
2017-02-05,SW,SW,97.34,73.04,43.0,37.0,0.0,1010.0,8.0,26.0,3.0,,No,1007.3,Mildura,7.2,63.0,7.0,91.03999999999999,77.36,WSW,No
2017-02-06,S,SSE,77.18,72.68,35.0,94.0,0.0,1012.1,8.0,13.0,0.2,8.0,Yes,1012.3,Mildura,6.7,83.0,9.0,72.5,74.3,SSE,No
2017-02-07,SSE,SE,89.24,58.459999999999994,33.0,50.0,4.8,1017.7,2.0,15.0,10.6,2.0,No,1015.5,Mildura,3.4,75.0,20.0,82.4,61.88,SE,Yes
2017-02-08,NE,ENE,110.3,61.519999999999996,43.0,20.0,0.0,1014.2,0.0,19.0,12.7,,No,1010.5,Mildura,7.0,53.0,19.0,106.34,84.02,ENE,No
2017-02-09,N,NW,115.34,83.84,54.0,13.0,0.0,1009.9,2.0,19.0,12.0,1.0,No,1006.9,Mildura,15.0,28.0,28.0,112.64,96.98,N,No
2017-02-10,SE,WNW,114.8,78.25999999999999,37.0,14.0,0.0,1008.9,2.0,19.0,12.6,1.0,No,1006.5,Mildura,16.0,50.0,9.0,112.1,85.82,NW,No
2017-02-11,SSW,WNW,111.91999999999999,83.48,44.0,21.0,0.0,1008.0,3.0,17.0,12.4,1.0,No,1004.6,Mildura,13.0,49.0,13.0,108.5,87.8,S,No
2017-02-12,SSW,SSW,78.08,65.3,59.0,43.0,0.4,1011.8,6.0,24.0,7.2,8.0,No,1013.0,Mildura,16.0,61.0,20.0,66.92,65.66,SW,No
2017-02-13,S,SW,81.32,50.9,41.0,32.0,0.0,1016.4,2.0,13.0,8.3,,No,1014.7,Mildura,6.0,57.0,15.0,77.36,60.08,SSW,No
2017-02-14,SE,SSW,84.56,55.22,31.0,28.0,0.0,1019.4,0.0,13.0,,,No,1016.7,Mildura,8.0,65.0,17.0,79.52,62.6,SE,No
2017-02-15,N,WNW,96.26,53.96,41.0,12.0,0.0,1013.2,5.0,13.0,,,No,1009.6,Mildura,,34.0,13.0,93.74,68.54,NW,No
2017-02-16,S,W,95.72,62.42,41.0,26.0,0.0,1011.2,1.0,15.0,,1.0,No,1008.5,Mildura,,60.0,15.0,91.58000000000001,70.34,SSW,No
2017-02-17,S,WSW,84.02,59.9,37.0,27.0,0.0,1012.6,1.0,19.0,,2.0,No,1010.5,Mildura,,49.0,13.0,80.24000000000001,63.5,SSW,No
2017-02-18,SSW,SW,74.66,57.56,43.0,34.0,0.0,1014.1,5.0,19.0,10.8,4.0,No,1013.2,Mildura,,66.0,11.0,70.34,60.08,SW,No
2017-02-19,WSW,W,74.84,47.84,46.0,29.0,0.0,1015.7,3.0,19.0,6.3,6.0,No,1012.5,Mildura,7.2,58.0,17.0,70.7,57.379999999999995,W,No
2017-02-20,SSW,SSW,75.74000000000001,45.32,31.0,25.0,0.0,1018.0,0.0,19.0,11.9,2.0,No,1015.8,Mildura,6.2,61.0,13.0,71.24000000000001,55.58,S,No
2017-02-21,ENE,ESE,85.46000000000001,47.84,28.0,14.0,0.0,1020.0,0.0,11.0,12.2,0.0,No,1017.3,Mildura,7.8,43.0,15.0,81.5,62.42,N,No
2017-02-22,NNE,NNW,100.76,59.9,50.0,9.0,0.0,1013.8,0.0,26.0,,,No,1010.0,Mildura,6.7,25.0,19.0,96.98,71.78,N,No
2017-02-23,SW,SW,86.18,58.459999999999994,31.0,36.0,0.0,1019.1,,13.0,7.4,0.0,No,1018.7,Mildura,,64.0,13.0,80.6,66.2,SW,No
2017-02-24,S,S,85.46000000000001,57.02,37.0,26.0,0.0,1024.0,0.0,13.0,6.5,0.0,No,1021.3,Mildura,10.2,73.0,17.0,80.78,60.980000000000004,S,No
2017-02-25,SSE,S,83.12,54.68,39.0,24.0,0.0,1023.2,0.0,15.0,9.0,0.0,No,1019.8,Mildura,12.0,63.0,22.0,79.7,58.82,SSE,No
2017-02-26,SE,ENE,89.24,53.06,26.0,21.0,0.0,1019.2,0.0,9.0,11.6,0.0,No,1016.4,Mildura,6.8,65.0,17.0,84.91999999999999,57.92,SSE,No
2017-02-27,ENE,NNE,97.7,57.92,35.0,23.0,0.0,1018.6,5.0,17.0,12.5,5.0,No,1016.6,Mildura,8.8,38.0,15.0,93.38000000000001,77.72,NE,No
2017-02-28,E,NE,98.06,64.75999999999999,28.0,16.0,0.0,1018.9,0.0,15.0,,,No,1016.7,Mildura,10.8,36.0,6.0,96.44,75.2,N,No
2017-03-01,SSE,SSW,98.96000000000001,62.78,30.0,20.0,0.0,1018.9,,9.0,8.0,3.0,No,1016.5,Mildura,,37.0,9.0,95.18,75.56,SE,No
2017-03-02,SE,ESE,99.86,67.82,39.0,15.0,0.0,1017.4,0.0,11.0,,5.0,No,1015.1,Mildura,16.0,35.0,9.0,95.72,77.54,SSE,No
2017-03-03,SE,SE,95.72,67.1,41.0,19.0,0.0,1017.9,,24.0,9.0,,No,1015.4,Mildura,,54.0,20.0,93.38000000000001,72.14,SE,No
