wind gust speed,temp 9 am f,rain today,min temp f,wind dir 9 am,humidity 3 pm,max temp f,humidity 9 am,location,wind speed 9 am,pressure 9 am,pressure 3 pm,temp 3 pm f,rain tomorrow,date,wind dir 3 pm,wind gust dir,rainfall,wind speed 3 pm
26.0,49.28,No,33.26,,39.0,62.6,70.0,Tuggeranong,0.0,1021.6,1018.1,61.7,No,2016-09-12,NNW,NNE,0.0,13.0
24.0,53.06,No,44.06,SSW,61.0,61.7,77.0,Tuggeranong,7.0,1021.8,1017.9,60.8,No,2016-09-13,NE,ENE,0.0,9.0
44.0,56.84,No,50.0,N,79.0,61.88,83.0,Tuggeranong,9.0,1013.0,1009.3,56.120000000000005,Yes,2016-09-14,W,NNE,0.0,13.0
,44.06,Yes,40.82,NNW,72.0,54.86,90.0,Tuggeranong,22.0,1008.8,1008.6,54.5,No,2016-09-15,NW,,4.4,20.0
39.0,53.42,No,43.879999999999995,NW,45.0,60.440000000000005,70.0,Tuggeranong,13.0,1016.5,1016.4,57.74,No,2016-09-16,WNW,NW,0.2,22.0
31.0,48.74,No,32.0,W,48.0,62.6,76.0,Tuggeranong,7.0,1022.0,1017.9,60.440000000000005,No,2016-09-17,N,WNW,0.0,15.0
20.0,49.64,No,41.9,W,92.0,53.42,81.0,Tuggeranong,6.0,1012.1,1005.2,51.98,Yes,2016-09-18,S,SSE,0.0,6.0
39.0,51.08,Yes,41.0,NW,62.0,62.059999999999995,71.0,Tuggeranong,9.0,1010.7,1009.0,57.56,No,2016-09-19,N,N,8.2,24.0
20.0,47.3,No,34.16,,57.0,58.1,76.0,Tuggeranong,0.0,1018.0,1015.3,57.2,Yes,2016-09-20,N,NE,0.0,13.0
44.0,48.379999999999995,Yes,45.32,E,94.0,53.24,97.0,Tuggeranong,9.0,1012.1,1008.0,50.72,Yes,2016-09-21,WNW,W,6.6,6.0
31.0,49.64,Yes,42.620000000000005,NNW,63.0,59.36,90.0,Tuggeranong,6.0,1008.8,1008.1,57.56,No,2016-09-22,WSW,S,20.2,9.0
33.0,55.76,No,39.56,SSE,48.0,63.86,63.0,Tuggeranong,17.0,1015.0,1012.1,62.42,No,2016-09-23,SE,SE,0.0,17.0
35.0,55.04,No,36.86,NW,47.0,65.66,71.0,Tuggeranong,6.0,1012.9,1008.1,64.4,No,2016-09-24,NNW,NW,0.0,19.0
33.0,57.02,No,50.36,NNW,49.0,64.94,64.0,Tuggeranong,13.0,1006.7,1006.7,62.959999999999994,No,2016-09-25,WSW,W,0.0,15.0
39.0,48.379999999999995,No,33.44,NNW,41.0,61.519999999999996,69.0,Tuggeranong,4.0,1013.0,1009.7,57.2,No,2016-09-26,WNW,WNW,0.0,24.0
39.0,52.879999999999995,No,41.36,WNW,36.0,57.92,50.0,Tuggeranong,13.0,1008.5,1009.1,55.76,No,2016-09-27,W,WNW,0.6,20.0
24.0,48.2,No,31.1,WNW,35.0,62.78,61.0,Tuggeranong,6.0,1014.5,1009.3,62.24,Yes,2016-09-28,N,NW,0.0,11.0
48.0,49.82,Yes,42.08,NNE,49.0,57.74,98.0,Tuggeranong,13.0,995.8,993.5,56.48,Yes,2016-09-29,NW,WNW,21.8,20.0
54.0,45.86,Yes,41.36,NNW,70.0,53.78,91.0,Tuggeranong,22.0,994.9,995.0,51.26,Yes,2016-09-30,WNW,WNW,22.2,19.0
,53.78,Yes,43.879999999999995,NW,74.0,56.120000000000005,83.0,Tuggeranong,20.0,1003.9,1005.8,52.34,,2016-10-01,NW,,2.8,20.0
35.0,53.24,,43.16,WNW,47.0,66.74000000000001,70.0,Tuggeranong,15.0,1012.4,1007.7,65.84,Yes,2016-10-02,NNW,N,,19.0
57.0,55.4,Yes,48.2,WNW,50.0,57.56,66.0,Tuggeranong,17.0,997.9,999.4,53.96,Yes,2016-10-03,NW,W,9.8,30.0
65.0,47.3,Yes,44.6,WNW,78.0,55.58,65.0,Tuggeranong,28.0,1005.3,1003.3,52.16,Yes,2016-10-04,NW,WSW,2.2,24.0
50.0,46.94,Yes,40.28,NW,48.0,57.74,58.0,Tuggeranong,24.0,1014.9,1014.0,53.78,No,2016-10-05,WNW,W,11.6,28.0
46.0,53.78,No,46.76,N,34.0,71.96,62.0,Tuggeranong,7.0,1018.8,1017.6,70.34,No,2016-10-06,WSW,W,0.0,24.0
44.0,59.9,No,45.86,N,37.0,73.04,67.0,Tuggeranong,6.0,1021.2,1017.1,71.06,No,2016-10-07,WNW,WNW,0.0,26.0
35.0,59.540000000000006,No,50.54,SSW,63.0,66.74000000000001,68.0,Tuggeranong,13.0,1015.9,1016.7,61.88,No,2016-10-08,E,ESE,0.0,19.0
22.0,49.82,No,40.64,SE,61.0,64.22,68.0,Tuggeranong,6.0,1021.3,1015.5,57.379999999999995,No,2016-10-09,W,W,0.0,13.0
,63.86,No,48.74,WNW,80.0,63.86,61.0,Tuggeranong,20.0,1007.9,1009.3,50.9,,2016-10-10,NW,,0.0,20.0
43.0,47.3,,41.18,WSW,39.0,57.74,45.0,Tuggeranong,22.0,1013.3,1012.9,54.32,No,2016-10-11,WSW,WNW,,11.0
43.0,47.120000000000005,No,32.18,NW,45.0,60.440000000000005,66.0,Tuggeranong,7.0,1015.5,1012.7,58.64,No,2016-10-12,W,WNW,0.0,17.0
35.0,45.32,No,38.12,S,38.0,60.8,61.0,Tuggeranong,22.0,1022.3,1021.1,58.1,No,2016-10-13,ESE,SSE,0.0,13.0
30.0,46.04,No,31.28,,39.0,65.84,73.0,Tuggeranong,0.0,1025.2,1021.2,64.4,No,2016-10-14,WNW,NNW,0.0,13.0
43.0,50.72,No,33.98,,36.0,69.62,74.0,Tuggeranong,0.0,1022.3,1016.8,67.64,No,2016-10-15,NNW,NNW,0.0,20.0
57.0,61.34,No,44.6,NNW,42.0,74.48,52.0,Tuggeranong,19.0,1012.0,1006.7,72.32,Yes,2016-10-16,NNW,NNW,0.0,28.0
50.0,50.18,Yes,49.1,N,49.0,60.8,92.0,Tuggeranong,15.0,1006.1,1006.2,60.26,No,2016-10-17,W,WNW,3.8,24.0
57.0,55.58,No,45.14,WNW,47.0,61.7,52.0,Tuggeranong,20.0,1011.2,1010.8,59.36,No,2016-10-18,WNW,W,0.4,24.0
33.0,49.64,No,37.94,ENE,36.0,61.519999999999996,46.0,Tuggeranong,6.0,1017.4,1017.3,57.92,No,2016-10-19,WNW,WSW,0.8,6.0
31.0,50.0,No,37.04,,45.0,65.66,74.0,Tuggeranong,0.0,1023.7,1019.2,65.48,No,2016-10-20,N,N,0.0,17.0
39.0,53.6,No,36.5,N,35.0,70.7,74.0,Tuggeranong,2.0,1017.9,1012.8,68.9,Yes,2016-10-21,N,N,0.0,26.0
37.0,50.18,Yes,50.0,WSW,64.0,54.5,80.0,Tuggeranong,13.0,1009.4,1010.7,50.72,No,2016-10-22,S,W,4.0,19.0
35.0,47.84,No,38.839999999999996,SSE,40.0,61.16,54.0,Tuggeranong,19.0,1019.3,1017.0,58.82,No,2016-10-23,WNW,SSE,0.4,6.0
26.0,47.66,No,33.26,SSW,47.0,65.12,59.0,Tuggeranong,13.0,1018.9,1015.7,63.5,No,2016-10-24,W,N,0.0,11.0
43.0,50.18,No,35.24,WSW,30.0,71.42,78.0,Tuggeranong,6.0,1017.8,1013.6,70.34,No,2016-10-25,NNW,NNW,0.0,22.0
56.0,58.64,No,48.92,,25.0,77.36,61.0,Tuggeranong,0.0,1016.7,1011.7,77.36,No,2016-10-26,NW,NW,0.0,22.0
44.0,60.980000000000004,No,45.68,SW,35.0,76.28,64.0,Tuggeranong,9.0,1014.9,1012.3,74.12,No,2016-10-27,N,N,0.0,22.0
30.0,52.52,No,49.1,SSW,65.0,65.84,64.0,Tuggeranong,6.0,1020.1,1017.1,61.519999999999996,No,2016-10-28,NE,ENE,0.0,11.0
33.0,57.379999999999995,No,52.52,NE,57.0,74.66,82.0,Tuggeranong,4.0,1020.0,1015.7,69.98,Yes,2016-10-29,N,ENE,0.0,11.0
43.0,63.68,Yes,52.52,E,59.0,71.42,84.0,Tuggeranong,4.0,1011.2,1006.1,70.16,Yes,2016-10-30,NW,NNW,1.6,26.0
41.0,51.26,Yes,43.16,SW,24.0,62.24,27.0,Tuggeranong,17.0,1011.1,1010.7,60.8,No,2016-10-31,SW,WSW,3.0,15.0
43.0,49.46,No,31.1,N,36.0,64.04,57.0,Tuggeranong,9.0,1012.9,1009.1,60.26,No,2016-11-01,W,WNW,0.0,22.0
41.0,57.02,No,37.04,N,34.0,69.08,48.0,Tuggeranong,9.0,1012.8,1011.5,68.18,No,2016-11-02,NW,NW,0.0,20.0
39.0,55.76,No,37.58,NW,32.0,75.56,64.0,Tuggeranong,6.0,1017.7,1013.8,73.4,No,2016-11-03,NNW,WNW,0.0,11.0
41.0,60.980000000000004,No,39.2,NNW,26.0,76.64,52.0,Tuggeranong,11.0,1013.9,1009.0,75.2,No,2016-11-04,WNW,WNW,0.0,20.0
56.0,56.120000000000005,No,52.34,WSW,33.0,64.4,30.0,Tuggeranong,22.0,1004.5,1006.0,63.32,No,2016-11-05,WNW,WSW,0.0,24.0
33.0,56.3,No,45.14,SW,37.0,71.06,40.0,Tuggeranong,7.0,1007.8,1006.4,67.28,No,2016-11-06,NW,NW,0.0,20.0
50.0,63.14,No,44.96,N,34.0,78.08,52.0,Tuggeranong,17.0,1009.9,1005.5,76.46,No,2016-11-07,NW,NNW,0.0,22.0
54.0,64.22,No,44.6,WSW,27.0,82.4,60.0,Tuggeranong,2.0,1007.2,1007.5,77.72,Yes,2016-11-08,NW,WNW,0.0,19.0
43.0,58.64,Yes,55.04,NE,49.0,74.84,83.0,Tuggeranong,9.0,1012.3,1007.1,74.3,No,2016-11-09,NW,NE,4.2,15.0
43.0,62.42,No,56.66,NW,30.0,76.46,75.0,Tuggeranong,9.0,1008.5,1006.2,75.74000000000001,No,2016-11-10,W,WNW,0.0,22.0
39.0,60.62,No,46.22,NW,31.0,80.42,69.0,Tuggeranong,9.0,1011.5,1006.6,77.36,Yes,2016-11-11,N,ENE,0.0,15.0
61.0,64.04,Yes,57.92,NW,36.0,79.34,83.0,Tuggeranong,7.0,1001.8,997.6,78.08,No,2016-11-12,WNW,WNW,15.0,30.0
59.0,58.1,No,51.8,WNW,49.0,64.04,61.0,Tuggeranong,17.0,998.5,996.0,60.26,Yes,2016-11-13,NW,WNW,0.0,26.0
41.0,57.92,Yes,46.58,N,47.0,66.38,65.0,Tuggeranong,2.0,1002.1,1004.0,64.22,Yes,2016-11-14,WNW,SSE,13.4,7.0
24.0,54.5,Yes,42.980000000000004,SW,50.0,70.7,58.0,Tuggeranong,7.0,1014.7,1013.4,69.25999999999999,No,2016-11-15,WNW,NW,1.2,11.0
31.0,60.440000000000005,No,43.16,,37.0,77.18,66.0,Tuggeranong,0.0,1019.9,1018.6,74.48,No,2016-11-16,NW,E,0.0,13.0
33.0,57.92,No,54.5,W,28.0,78.25999999999999,73.0,Tuggeranong,2.0,1024.2,1019.6,75.74000000000001,No,2016-11-17,N,N,0.0,22.0
37.0,65.84,No,50.0,WNW,25.0,87.08000000000001,66.0,Tuggeranong,4.0,1018.0,1014.6,84.91999999999999,No,2016-11-18,WNW,WNW,0.0,19.0
39.0,69.44,No,55.58,,21.0,88.88000000000001,63.0,Tuggeranong,0.0,1017.1,1014.5,87.61999999999999,No,2016-11-19,NW,W,0.0,22.0
43.0,66.2,No,54.86,W,66.0,86.36,74.0,Tuggeranong,2.0,1019.5,1017.2,70.88,Yes,2016-11-20,WSW,ESE,0.0,9.0
39.0,68.9,Yes,58.82,WSW,36.0,86.18,75.0,Tuggeranong,2.0,1018.1,1014.7,84.56,No,2016-11-21,NNW,NNW,14.0,20.0
41.0,75.38,No,55.04,N,25.0,87.8,46.0,Tuggeranong,11.0,1015.4,1012.1,87.26,No,2016-11-22,NW,NW,0.0,17.0
37.0,63.68,No,60.08,NNE,99.0,68.36,70.0,Tuggeranong,2.0,1009.9,1008.1,59.9,Yes,2016-11-23,NNW,W,0.0,13.0
35.0,52.52,Yes,38.12,S,45.0,72.32,58.0,Tuggeranong,7.0,1012.8,1010.2,67.1,No,2016-11-24,N,WSW,5.6,15.0
39.0,57.92,No,41.9,ESE,30.0,76.46,58.0,Tuggeranong,9.0,1012.4,1009.6,74.66,No,2016-11-25,WNW,WNW,0.0,19.0
41.0,58.82,No,48.74,NNW,32.0,77.54,63.0,Tuggeranong,9.0,1016.2,1012.5,74.66,No,2016-11-26,NNE,N,0.0,22.0
37.0,59.36,No,48.02,SW,36.0,78.98,71.0,Tuggeranong,9.0,1017.4,1014.2,76.1,No,2016-11-27,N,ENE,0.0,13.0
37.0,67.1,No,59.18,NNW,25.0,82.4,63.0,Tuggeranong,9.0,1014.1,1010.0,81.32,No,2016-11-28,NW,NW,0.0,19.0
33.0,63.32,No,46.58,NNW,27.0,81.14,66.0,Tuggeranong,4.0,1012.0,1008.7,78.25999999999999,No,2016-11-29,NW,WNW,0.0,11.0
54.0,63.32,No,52.7,SE,28.0,84.91999999999999,66.0,Tuggeranong,4.0,1011.1,1005.9,81.68,No,2016-11-30,NW,WSW,0.0,17.0
46.0,70.7,No,57.379999999999995,NW,19.0,82.94,43.0,Tuggeranong,11.0,1007.6,1004.9,80.96,No,2016-12-01,NW,W,0.0,20.0
44.0,65.48,No,50.18,ENE,25.0,86.18,53.0,Tuggeranong,4.0,1009.0,1009.1,84.02,No,2016-12-02,WNW,NW,0.0,22.0
41.0,62.78,No,53.96,E,20.0,87.08000000000001,74.0,Tuggeranong,4.0,1015.1,1011.2,85.82,No,2016-12-03,W,N,0.0,26.0
35.0,65.48,No,52.52,ESE,28.0,90.14,69.0,Tuggeranong,4.0,1015.2,1010.8,86.9,Yes,2016-12-04,WNW,NW,0.0,19.0
39.0,71.78,Yes,64.58,,36.0,88.52,77.0,Tuggeranong,0.0,1009.4,1007.9,85.1,Yes,2016-12-05,WNW,WNW,1.6,17.0
33.0,65.66,Yes,63.14,NW,64.0,73.22,100.0,Tuggeranong,7.0,1011.8,1009.4,71.78,No,2016-12-06,N,NW,29.6,17.0
33.0,63.68,No,49.28,E,28.0,79.34,64.0,Tuggeranong,9.0,1014.1,1011.5,77.36,No,2016-12-07,WNW,NNW,0.0,20.0
59.0,63.86,No,48.92,WNW,30.0,86.53999999999999,71.0,Tuggeranong,6.0,1005.8,997.8,85.1,No,2016-12-08,NW,WNW,0.0,28.0
33.0,58.82,No,54.86,NW,31.0,70.7,43.0,Tuggeranong,15.0,1006.9,1009.3,68.36,No,2016-12-09,WSW,W,0.2,17.0
33.0,58.28,No,49.1,NE,31.0,77.0,59.0,Tuggeranong,7.0,1020.4,1017.5,74.48,No,2016-12-10,NNW,NNW,0.0,17.0
41.0,64.22,No,54.14,ESE,31.0,80.96,63.0,Tuggeranong,9.0,1021.2,1018.1,78.8,No,2016-12-11,WNW,E,0.0,6.0
33.0,66.02,No,61.34,NE,31.0,86.9,66.0,Tuggeranong,7.0,1021.2,1016.3,84.38000000000001,No,2016-12-12,NNW,NW,0.0,13.0
43.0,69.62,No,52.16,WSW,20.0,91.76,53.0,Tuggeranong,2.0,1015.1,1010.8,90.14,No,2016-12-13,W,NW,0.0,20.0
50.0,78.08,No,68.9,NW,52.0,79.88,35.0,Tuggeranong,13.0,1008.1,1009.0,77.0,Yes,2016-12-14,NNW,W,0.0,19.0
22.0,53.6,Yes,53.06,SW,88.0,58.28,100.0,Tuggeranong,6.0,1016.2,1015.6,57.2,Yes,2016-12-15,NE,NE,6.0,11.0
17.0,56.120000000000005,Yes,53.24,SSW,95.0,67.64,99.0,Tuggeranong,7.0,1012.6,1007.6,61.34,Yes,2016-12-16,WNW,SSW,7.0,6.0
61.0,67.46,Yes,55.76,NNW,32.0,81.14,80.0,Tuggeranong,11.0,1006.5,1005.0,79.34,No,2016-12-17,W,W,12.0,26.0
41.0,59.0,No,51.8,SSW,31.0,75.38,59.0,Tuggeranong,15.0,1016.6,1015.1,73.04,No,2016-12-18,ESE,ENE,0.0,11.0
31.0,57.2,No,53.42,W,37.0,78.25999999999999,69.0,Tuggeranong,4.0,1019.3,1013.1,74.84,No,2016-12-19,NW,E,0.0,11.0
54.0,69.8,No,49.46,N,34.0,84.91999999999999,55.0,Tuggeranong,11.0,1008.0,1005.5,78.25999999999999,No,2016-12-20,W,WNW,0.0,24.0
46.0,68.0,No,50.9,NNW,28.0,82.75999999999999,40.0,Tuggeranong,9.0,1010.5,1009.6,81.32,No,2016-12-21,NW,ENE,0.0,17.0
35.0,63.5,No,59.0,ENE,43.0,79.16,69.0,Tuggeranong,9.0,1018.1,1014.7,77.54,No,2016-12-22,ENE,ENE,0.0,13.0
35.0,65.3,No,61.34,NNE,36.0,88.16,62.0,Tuggeranong,6.0,1017.9,1012.0,85.28,No,2016-12-23,NNW,NE,0.0,13.0
48.0,72.14,No,60.62,N,33.0,90.14,61.0,Tuggeranong,11.0,1015.4,1010.4,87.26,Yes,2016-12-24,NW,ENE,0.0,15.0
31.0,67.82,Yes,52.7,NW,29.0,87.98,67.0,Tuggeranong,4.0,1016.0,1013.5,86.36,No,2016-12-25,N,N,3.0,15.0
33.0,73.4,No,59.0,NNW,37.0,87.8,65.0,Tuggeranong,11.0,1013.7,1010.3,87.61999999999999,No,2016-12-26,WNW,NNW,0.0,19.0
44.0,74.3,No,67.28,SSW,38.0,87.61999999999999,52.0,Tuggeranong,2.0,1014.7,1011.8,83.66,No,2016-12-27,N,ENE,0.0,11.0
35.0,74.3,No,60.440000000000005,,32.0,89.06,65.0,Tuggeranong,0.0,1012.0,1008.3,86.36,No,2016-12-28,NNW,N,0.0,13.0
33.0,78.08,No,71.6,WNW,40.0,84.74,42.0,Tuggeranong,9.0,1009.3,1006.5,83.12,Yes,2016-12-29,WNW,WNW,0.0,19.0
48.0,73.22,Yes,68.9,N,55.0,89.96000000000001,85.0,Tuggeranong,9.0,1004.0,1001.4,86.36,Yes,2016-12-30,WNW,W,4.4,19.0
33.0,75.56,Yes,64.94,WNW,37.0,87.8,60.0,Tuggeranong,13.0,1003.6,1002.8,86.9,No,2016-12-31,W,W,29.6,17.0
35.0,68.18,No,57.2,SSW,36.0,82.4,76.0,Tuggeranong,4.0,1006.0,1004.2,79.88,No,2017-01-01,WNW,W,0.0,19.0
43.0,67.64,No,57.2,W,36.0,83.48,65.0,Tuggeranong,2.0,1009.0,1008.1,81.86,No,2017-01-02,SSW,SSE,0.0,17.0
37.0,64.22,No,59.0,S,37.0,78.8,56.0,Tuggeranong,9.0,1018.1,1015.4,76.82,No,2017-01-03,ENE,ENE,0.0,15.0
31.0,63.68,No,55.58,NNE,48.0,76.46,68.0,Tuggeranong,7.0,1020.6,1018.1,73.04,No,2017-01-04,ENE,ENE,0.0,15.0
44.0,64.94,No,53.78,SSW,36.0,84.02,70.0,Tuggeranong,9.0,1018.1,1013.6,82.04,Yes,2017-01-05,ENE,SSE,0.0,9.0
33.0,67.46,Yes,58.82,SSW,29.0,85.46000000000001,72.0,Tuggeranong,2.0,1017.2,1013.9,84.02,No,2017-01-06,ESE,ENE,5.2,11.0
30.0,66.56,No,55.76,S,32.0,88.16,68.0,Tuggeranong,4.0,1017.1,1011.0,85.28,No,2017-01-07,WNW,ENE,0.0,9.0
31.0,70.7,No,59.9,,32.0,87.08000000000001,72.0,Tuggeranong,0.0,1011.3,1009.0,86.0,No,2017-01-08,W,WNW,0.0,13.0
37.0,75.38,No,66.92,,34.0,92.3,64.0,Tuggeranong,0.0,1011.0,1008.0,88.34,No,2017-01-09,W,W,0.0,20.0
39.0,76.1,No,64.94,WNW,41.0,90.32,63.0,Tuggeranong,7.0,1010.8,1008.4,85.82,No,2017-01-10,W,NW,0.4,20.0
48.0,79.34,No,63.32,N,31.0,94.82,57.0,Tuggeranong,9.0,1007.9,1004.8,93.56,No,2017-01-11,W,WSW,0.0,22.0
46.0,68.18,No,57.02,WSW,28.0,93.02,67.0,Tuggeranong,7.0,1011.1,1007.4,89.06,No,2017-01-12,ENE,E,0.0,9.0
69.0,73.04,No,67.64,WNW,26.0,99.86,67.0,Tuggeranong,7.0,1006.5,998.3,98.78,No,2017-01-13,NW,W,0.0,28.0
46.0,73.22,No,68.9,WNW,18.0,85.82,49.0,Tuggeranong,20.0,1004.1,1004.1,83.66,No,2017-01-14,WNW,WNW,0.0,22.0
43.0,65.12,No,49.64,W,26.0,87.08000000000001,53.0,Tuggeranong,4.0,1014.2,1012.0,84.91999999999999,No,2017-01-15,NNW,ENE,0.0,11.0
31.0,68.36,No,59.36,NNW,14.0,95.9,70.0,Tuggeranong,7.0,1015.4,1010.9,91.76,No,2017-01-16,NW,NNW,0.0,17.0
50.0,74.12,No,56.3,WNW,27.0,98.96000000000001,57.0,Tuggeranong,4.0,1012.9,1008.3,96.26,No,2017-01-17,W,W,0.0,20.0
61.0,78.62,No,60.26,WSW,19.0,97.88000000000001,47.0,Tuggeranong,9.0,1006.1,1005.7,93.74,No,2017-01-18,WSW,WNW,0.0,24.0
28.0,59.540000000000006,No,59.0,NE,60.0,73.4,72.0,Tuggeranong,7.0,1013.7,1010.1,69.08,No,2017-01-19,ENE,NNE,0.0,11.0
52.0,62.78,No,59.36,NE,82.0,85.28,88.0,Tuggeranong,2.0,997.9,990.9,76.46,Yes,2017-01-20,NW,W,0.6,20.0
39.0,62.42,Yes,48.56,ESE,29.0,87.98,52.0,Tuggeranong,6.0,1009.5,1008.4,84.38000000000001,No,2017-01-21,WSW,E,2.4,11.0
35.0,63.14,No,59.9,WSW,31.0,89.41999999999999,66.0,Tuggeranong,6.0,1015.9,1011.2,86.72,No,2017-01-22,NNE,ENE,0.0,11.0
44.0,72.32,No,59.0,N,38.0,93.56,63.0,Tuggeranong,2.0,1012.0,1007.1,91.22,Yes,2017-01-23,SW,NNW,0.0,19.0
46.0,78.08,Yes,72.14,NW,50.0,90.32,75.0,Tuggeranong,13.0,1007.0,1009.0,83.48,No,2017-01-24,NNW,W,1.2,13.0
24.0,60.440000000000005,No,59.18,NE,52.0,81.32,81.0,Tuggeranong,9.0,1019.3,1015.0,74.48,No,2017-01-25,W,W,0.8,9.0
43.0,67.46,No,58.1,NE,37.0,89.96000000000001,61.0,Tuggeranong,7.0,1015.0,1011.3,85.28,No,2017-01-26,NNE,E,0.0,11.0
37.0,65.3,No,56.66,NE,36.0,90.5,72.0,Tuggeranong,9.0,1016.8,1012.6,87.26,No,2017-01-27,NW,ENE,0.0,11.0
41.0,73.4,No,59.36,N,28.0,94.64,65.0,Tuggeranong,9.0,1014.2,1011.7,92.11999999999999,No,2017-01-28,WSW,W,0.0,20.0
37.0,71.42,No,55.76,WNW,16.0,96.98,51.0,Tuggeranong,6.0,1016.5,1012.6,95.36,No,2017-01-29,NW,ENE,0.0,13.0
48.0,76.1,No,60.62,NNW,22.0,101.11999999999999,64.0,Tuggeranong,7.0,1011.3,1006.8,100.03999999999999,No,2017-01-30,WNW,WNW,0.0,22.0
39.0,81.68,No,70.7,ENE,33.0,93.56,37.0,Tuggeranong,11.0,1008.9,1007.8,92.11999999999999,No,2017-01-31,W,NW,0.0,22.0
,63.68,No,62.059999999999995,NNE,70.0,78.25999999999999,76.0,Tuggeranong,9.0,1014.1,1010.0,73.04,Yes,2017-02-01,N,,0.2,22.0
30.0,63.86,Yes,57.2,WNW,22.0,85.46000000000001,76.0,Tuggeranong,2.0,1013.3,1010.8,82.94,No,2017-02-02,N,N,2.4,17.0
33.0,66.38,No,55.76,NNW,24.0,87.61999999999999,69.0,Tuggeranong,6.0,1014.4,1010.8,86.0,No,2017-02-03,NW,N,0.0,13.0
33.0,71.06,No,59.36,W,16.0,91.4,67.0,Tuggeranong,9.0,1013.6,1010.1,90.5,No,2017-02-04,W,WNW,0.0,13.0
46.0,73.04,No,58.459999999999994,NNE,34.0,96.98,48.0,Tuggeranong,6.0,1011.7,1007.8,94.46000000000001,Yes,2017-02-05,NW,SW,0.0,24.0
28.0,74.12,Yes,69.98,SW,40.0,89.6,81.0,Tuggeranong,7.0,1011.7,1010.2,88.16,Yes,2017-02-06,SSW,ENE,8.2,13.0
35.0,66.38,Yes,66.02,SSW,69.0,74.3,96.0,Tuggeranong,9.0,1018.4,1019.4,71.24000000000001,No,2017-02-07,S,ESE,1.2,15.0
46.0,67.82,No,62.059999999999995,SSE,63.0,74.3,69.0,Tuggeranong,13.0,1023.2,1021.1,74.12,No,2017-02-08,ENE,NE,0.0,11.0
31.0,71.6,No,64.75999999999999,N,34.0,97.34,74.0,Tuggeranong,6.0,1016.9,1011.7,91.94,No,2017-02-09,W,SW,0.6,15.0
50.0,78.98,No,65.84,ENE,23.0,105.98,60.0,Tuggeranong,2.0,1011.9,1008.4,103.28,No,2017-02-10,WSW,W,0.0,20.0
56.0,80.42,No,67.82,W,27.0,105.61999999999999,52.0,Tuggeranong,2.0,1008.6,1004.7,99.32,Yes,2017-02-11,S,WNW,0.0,20.0
52.0,75.92,Yes,69.25999999999999,N,53.0,88.34,79.0,Tuggeranong,2.0,1000.7,1002.7,68.72,No,2017-02-12,WSW,WSW,3.6,11.0
31.0,56.120000000000005,No,43.879999999999995,NNW,32.0,80.42,56.0,Tuggeranong,2.0,1007.2,1005.3,77.72,No,2017-02-13,NNE,NNE,0.2,13.0
39.0,61.7,No,55.76,S,29.0,81.32,56.0,Tuggeranong,13.0,1014.3,1012.0,79.34,No,2017-02-14,ESE,E,0.0,7.0
37.0,61.16,No,58.28,NW,31.0,84.74,65.0,Tuggeranong,7.0,1015.5,1010.0,81.32,No,2017-02-15,NW,WNW,0.0,13.0
37.0,66.74000000000001,No,51.26,,15.0,93.2,54.0,Tuggeranong,0.0,1011.5,1008.1,90.86,No,2017-02-16,NW,W,0.0,15.0
50.0,69.08,No,50.72,W,20.0,95.36,43.0,Tuggeranong,6.0,1009.2,1005.8,90.86,No,2017-02-17,WNW,WSW,0.0,26.0
30.0,67.28,No,62.6,NE,78.0,71.06,52.0,Tuggeranong,9.0,1006.2,1005.9,60.440000000000005,Yes,2017-02-18,N,NNW,0.0,13.0
43.0,56.120000000000005,Yes,46.76,,27.0,72.32,75.0,Tuggeranong,0.0,1008.2,1005.0,69.44,No,2017-02-19,W,W,6.6,20.0
43.0,53.6,No,47.84,NNW,30.0,70.88,47.0,Tuggeranong,17.0,1009.3,1008.7,68.0,No,2017-02-20,WNW,WNW,0.0,19.0
35.0,54.86,No,38.12,ENE,24.0,79.88,57.0,Tuggeranong,2.0,1019.5,1016.5,76.1,No,2017-02-21,SSE,ENE,0.0,9.0
39.0,65.3,No,54.14,ESE,26.0,89.06,70.0,Tuggeranong,6.0,1019.5,1015.2,86.36,No,2017-02-22,NNW,N,0.0,17.0
39.0,68.54,No,51.44,,21.0,95.0,54.0,Tuggeranong,0.0,1018.0,1015.3,92.48,No,2017-02-23,NW,NW,0.0,15.0
43.0,66.92,No,53.42,WNW,32.0,91.76,69.0,Tuggeranong,6.0,1020.0,1015.3,88.52,No,2017-02-24,NE,E,0.0,11.0
33.0,60.26,No,60.26,S,58.0,70.16,68.0,Tuggeranong,11.0,1020.6,1019.3,66.74000000000001,No,2017-02-25,SE,ESE,0.0,15.0
35.0,61.519999999999996,No,51.620000000000005,ESE,39.0,76.28,59.0,Tuggeranong,15.0,1022.6,1019.9,74.48,No,2017-02-26,ENE,ENE,0.0,19.0
33.0,63.14,No,50.0,SSW,48.0,79.7,70.0,Tuggeranong,13.0,1024.2,1021.6,75.56,No,2017-02-27,WSW,ENE,0.0,7.0
33.0,65.3,No,49.82,SW,46.0,82.22,62.0,Tuggeranong,2.0,1023.2,1020.5,78.8,No,2017-02-28,ENE,NE,0.0,15.0
