Date,WindGustSpeed,MaxTempF,WindDir3pm,Humidity9am,Rainfall,RainTomorrow,Cloud9am,Evaporation,Humidity3pm,WindGustDir,RainToday,WindDir9am,WindSpeed3pm,Location,Pressure3pm,Pressure9am,Temp3pmF,Temp9amF,MinTempF,Sunshine,WindSpeed9am,Cloud3pm
2015-07-11,48.0,56.3,ENE,86.0,0.6,No,6.0,3.2,99.0,WSW,No,NNE,11.0,Watsonia,1003.1,1005.8,46.58,51.8,47.66,1.9,9.0,7.0
2015-07-12,48.0,53.24,WSW,100.0,1.0,Yes,7.0,1.8,100.0,SW,No,N,13.0,Watsonia,1004.4,1006.6,47.48,38.12,33.62,0.0,2.0,8.0
2015-07-13,54.0,53.24,W,100.0,26.6,Yes,7.0,2.8,89.0,SW,Yes,WSW,15.0,Watsonia,1009.9,1012.5,51.8,46.22,38.12,0.3,22.0,8.0
2015-07-14,41.0,48.379999999999995,N,76.0,3.4,Yes,8.0,1.8,74.0,N,Yes,NW,19.0,Watsonia,1009.4,1013.4,45.68,46.04,44.78,0.4,9.0,7.0
2015-07-15,20.0,51.8,SSW,100.0,7.6,No,7.0,3.0,74.0,SW,Yes,NE,11.0,Watsonia,1018.3,1017.0,48.56,41.9,40.64,2.7,2.0,7.0
2015-07-16,35.0,54.14,S,90.0,0.0,Yes,5.0,0.2,65.0,S,No,S,19.0,Watsonia,1022.0,1024.4,51.8,46.4,41.9,3.7,9.0,7.0
2015-07-17,39.0,53.24,SSW,100.0,2.6,No,8.0,1.2,81.0,S,Yes,SW,20.0,Watsonia,1021.7,1022.0,52.7,46.58,43.879999999999995,2.0,11.0,7.0
2015-07-18,30.0,52.34,SE,99.0,0.8,No,7.0,0.8,51.0,SSW,No,SSE,9.0,Watsonia,1030.6,1030.7,51.8,43.519999999999996,41.36,7.0,4.0,2.0
2015-07-19,22.0,55.04,N,100.0,0.0,No,0.0,1.4,57.0,NNW,No,ENE,9.0,Watsonia,1031.5,1034.4,53.42,30.92,28.22,8.3,2.0,5.0
2015-07-20,43.0,56.48,N,100.0,0.2,No,1.0,1.6,51.0,N,No,NE,19.0,Watsonia,1029.7,1033.0,55.94,35.06,30.56,9.3,2.0,3.0
2015-07-21,67.0,62.42,NNE,55.0,0.0,Yes,7.0,4.2,52.0,N,No,NE,19.0,Watsonia,1021.3,1026.8,59.72,54.68,35.06,6.4,11.0,7.0
2015-07-22,56.0,60.980000000000004,WSW,74.0,2.8,No,6.0,3.4,63.0,N,Yes,N,11.0,Watsonia,1019.6,1018.1,57.02,55.58,52.16,3.3,19.0,5.0
2015-07-23,24.0,59.72,N,100.0,0.0,Yes,1.0,2.0,65.0,N,No,ENE,9.0,Watsonia,1022.6,1025.9,57.74,39.74,35.6,8.6,9.0,5.0
2015-07-24,48.0,57.74,N,91.0,2.4,Yes,7.0,2.0,80.0,WNW,Yes,N,17.0,Watsonia,1009.0,1013.3,56.120000000000005,52.16,39.74,4.0,20.0,3.0
2015-07-25,65.0,54.68,N,71.0,2.6,Yes,3.0,2.8,63.0,N,Yes,N,20.0,Watsonia,1012.1,1013.8,53.78,50.0,46.58,3.6,19.0,7.0
2015-07-26,65.0,52.52,WNW,66.0,3.0,No,1.0,2.0,80.0,NNW,Yes,NW,17.0,Watsonia,1016.1,1013.0,45.86,47.120000000000005,44.96,8.2,15.0,1.0
2015-07-27,43.0,54.86,WSW,81.0,0.6,No,5.0,3.2,59.0,WSW,No,W,19.0,Watsonia,1028.3,1028.0,54.14,45.14,40.64,8.3,11.0,6.0
2015-07-28,24.0,58.28,SSW,91.0,0.0,No,2.0,1.8,68.0,W,No,WSW,11.0,Watsonia,1033.3,1035.3,54.5,48.74,45.14,8.1,7.0,6.0
2015-07-29,39.0,55.58,N,92.0,0.0,No,7.0,2.8,62.0,N,No,NE,17.0,Watsonia,1029.5,1033.5,52.7,47.3,44.239999999999995,3.8,6.0,7.0
2015-07-30,70.0,53.6,N,65.0,0.0,No,7.0,2.8,62.0,N,No,NNE,24.0,Watsonia,1014.5,1020.9,51.620000000000005,50.0,45.5,2.6,24.0,7.0
2015-07-31,41.0,56.3,NNW,100.0,0.8,No,1.0,3.2,48.0,N,No,NE,15.0,Watsonia,1017.0,1021.7,55.4,39.74,34.88,9.6,2.0,3.0
2015-08-01,61.0,51.8,SSW,99.0,0.4,No,7.0,3.6,62.0,N,No,W,9.0,Watsonia,1014.5,1012.5,51.26,49.64,39.74,0.0,20.0,8.0
2015-08-02,,57.2,NW,69.0,0.2,Yes,3.0,1.4,50.0,,No,NNW,17.0,Watsonia,1010.4,1013.3,56.120000000000005,46.58,43.7,6.5,17.0,7.0
2015-08-03,63.0,51.44,SW,87.0,7.4,No,7.0,3.2,65.0,W,Yes,W,24.0,Watsonia,1020.6,1017.4,46.04,43.879999999999995,43.519999999999996,5.6,17.0,7.0
2015-08-04,41.0,52.52,NW,91.0,0.0,Yes,6.0,3.0,56.0,N,No,NE,17.0,Watsonia,1019.6,1023.5,49.64,38.660000000000004,33.26,3.1,4.0,7.0
2015-08-05,37.0,51.620000000000005,SSW,89.0,2.6,Yes,5.0,1.8,73.0,W,Yes,W,17.0,Watsonia,1013.2,1012.8,47.66,46.76,38.660000000000004,4.2,15.0,5.0
2015-08-06,28.0,54.86,SW,100.0,2.6,Yes,7.0,1.4,86.0,WSW,Yes,W,15.0,Watsonia,1020.4,1019.4,52.52,46.58,41.9,1.0,11.0,6.0
2015-08-07,26.0,55.4,SW,99.0,3.2,Yes,7.0,1.4,78.0,WSW,Yes,W,9.0,Watsonia,1024.7,1025.8,54.32,47.66,46.58,1.5,11.0,7.0
2015-08-08,20.0,53.06,E,100.0,1.2,No,7.0,1.2,85.0,E,Yes,SW,6.0,Watsonia,1023.5,1026.0,52.16,48.2,47.48,0.0,2.0,7.0
2015-08-09,33.0,54.68,N,82.0,0.0,No,7.0,1.4,68.0,N,No,N,13.0,Watsonia,1017.8,1021.9,54.14,48.74,42.620000000000005,0.1,7.0,7.0
2015-08-10,61.0,59.18,N,63.0,0.2,No,4.0,3.4,55.0,N,No,NNE,24.0,Watsonia,1008.0,1009.9,57.92,52.16,44.239999999999995,7.1,15.0,2.0
2015-08-11,52.0,57.02,N,78.0,0.2,No,5.0,2.2,50.0,NNE,No,N,30.0,Watsonia,1007.3,1011.6,55.94,49.1,46.04,6.4,17.0,5.0
2015-08-12,39.0,56.3,W,80.0,0.0,No,7.0,5.0,63.0,N,No,ENE,15.0,Watsonia,1004.9,1002.9,53.96,48.74,47.3,2.6,7.0,7.0
2015-08-13,31.0,55.76,SSW,96.0,0.8,No,7.0,0.8,67.0,W,No,WSW,13.0,Watsonia,1019.4,1018.3,53.06,49.46,45.32,1.9,13.0,7.0
2015-08-14,26.0,59.18,WNW,75.0,0.2,Yes,4.0,2.2,57.0,W,No,W,6.0,Watsonia,1025.5,1025.9,57.56,52.34,49.46,4.8,7.0,7.0
2015-08-15,17.0,58.64,SSW,100.0,2.2,No,7.0,2.4,64.0,SW,Yes,,4.0,Watsonia,1030.0,1032.3,57.379999999999995,50.72,49.64,4.5,0.0,6.0
2015-08-16,35.0,62.42,NW,100.0,0.0,Yes,6.0,1.4,50.0,NNW,No,ENE,9.0,Watsonia,1021.4,1027.0,59.72,40.64,34.88,6.5,6.0,7.0
2015-08-17,54.0,53.06,SW,95.0,2.0,No,7.0,3.4,74.0,SW,Yes,W,20.0,Watsonia,1018.2,1018.2,47.3,48.74,40.64,4.4,19.0,7.0
2015-08-18,19.0,51.98,SSW,99.0,0.6,No,7.0,2.6,63.0,W,No,W,7.0,Watsonia,1023.0,1023.5,50.54,43.16,41.36,1.2,7.0,7.0
2015-08-19,19.0,57.379999999999995,N,93.0,0.0,No,6.0,1.4,54.0,NE,No,NE,7.0,Watsonia,1024.5,1027.4,55.4,42.8,37.58,6.5,6.0,5.0
2015-08-20,41.0,62.6,NNE,71.0,0.2,No,2.0,1.6,51.0,NNE,No,NE,13.0,Watsonia,1021.7,1025.3,61.34,50.72,38.12,8.8,9.0,1.0
2015-08-21,57.0,64.58,NNE,53.0,0.0,No,7.0,6.4,42.0,N,No,NE,19.0,Watsonia,1013.4,1018.6,63.68,58.1,50.54,1.2,11.0,7.0
2015-08-22,26.0,66.92,SW,79.0,0.0,No,7.0,3.4,60.0,N,No,NNW,11.0,Watsonia,1014.4,1015.8,62.959999999999994,57.02,51.44,7.7,13.0,7.0
2015-08-23,28.0,61.16,SW,95.0,0.0,No,7.0,3.0,54.0,SW,No,NE,15.0,Watsonia,1018.7,1020.3,60.08,50.54,41.36,7.7,2.0,6.0
2015-08-24,46.0,58.1,SSE,80.0,0.0,No,7.0,2.0,66.0,ESE,No,SSE,15.0,Watsonia,1020.5,1023.6,56.48,48.74,44.239999999999995,4.0,9.0,7.0
2015-08-25,39.0,56.3,SE,86.0,0.0,No,7.0,2.4,64.0,SE,No,SE,13.0,Watsonia,1024.9,1026.2,55.76,50.54,47.120000000000005,0.7,15.0,7.0
2015-08-26,13.0,62.059999999999995,S,83.0,0.0,No,7.0,2.0,51.0,SW,No,NNW,4.0,Watsonia,1022.7,1026.1,61.7,49.64,46.4,0.3,6.0,7.0
2015-08-27,31.0,52.16,SW,100.0,0.8,Yes,7.0,1.2,100.0,SSW,No,W,9.0,Watsonia,1019.8,1021.9,51.26,49.82,48.92,0.0,6.0,8.0
2015-08-28,33.0,56.120000000000005,SSW,100.0,18.0,No,5.0,0.6,78.0,SW,Yes,SSW,15.0,Watsonia,1024.5,1026.1,54.32,47.48,44.42,4.1,17.0,7.0
2015-08-29,44.0,51.8,SW,90.0,1.0,Yes,7.0,2.0,99.0,SSW,No,WSW,20.0,Watsonia,1024.9,1027.0,49.28,45.86,38.3,3.5,7.0,7.0
2015-08-30,28.0,55.58,SW,99.0,2.2,No,7.0,0.6,63.0,SSW,Yes,WSW,15.0,Watsonia,1023.0,1025.3,53.96,49.1,45.14,1.9,13.0,7.0
2015-08-31,41.0,55.04,SW,74.0,0.0,No,7.0,1.8,64.0,SW,No,SW,15.0,Watsonia,1018.6,1021.2,51.98,48.2,45.68,4.2,2.0,7.0
2015-09-01,22.0,60.980000000000004,N,99.0,0.0,No,1.0,1.6,44.0,N,No,E,9.0,Watsonia,1013.8,1017.6,59.9,42.8,37.22,9.8,6.0,3.0
2015-09-02,39.0,64.75999999999999,NE,64.0,0.0,Yes,7.0,4.4,47.0,NE,No,NE,11.0,Watsonia,1007.1,1012.7,61.519999999999996,54.5,42.8,0.8,13.0,7.0
2015-09-03,43.0,56.84,SSW,97.0,4.6,No,7.0,2.4,77.0,SSW,Yes,SW,20.0,Watsonia,1016.7,1012.8,54.86,53.96,49.82,3.3,9.0,6.0
2015-09-04,30.0,57.02,SSW,57.0,0.0,No,4.0,2.8,57.0,SSW,No,S,13.0,Watsonia,1023.7,1025.9,54.5,50.0,41.72,4.2,9.0,7.0
2015-09-05,22.0,58.82,S,93.0,0.0,No,7.0,1.8,58.0,SW,No,SW,7.0,Watsonia,1022.5,1025.6,57.02,50.18,48.2,3.8,9.0,3.0
2015-09-06,54.0,60.980000000000004,NNE,100.0,0.0,Yes,8.0,2.2,54.0,WNW,No,ENE,17.0,Watsonia,1014.8,1020.3,58.1,45.32,38.660000000000004,1.8,6.0,7.0
2015-09-07,54.0,56.3,W,68.0,6.2,Yes,7.0,2.8,58.0,W,Yes,NW,20.0,Watsonia,1016.8,1016.4,51.620000000000005,50.36,45.32,2.3,19.0,7.0
2015-09-08,37.0,55.58,SW,98.0,2.8,No,7.0,2.6,61.0,WSW,Yes,SSW,15.0,Watsonia,1021.1,1020.5,53.6,48.56,46.04,4.2,17.0,6.0
2015-09-09,,58.82,SSW,100.0,0.2,No,7.0,2.2,52.0,,No,W,17.0,Watsonia,1027.9,1027.6,55.94,51.44,48.56,4.5,15.0,7.0
2015-09-10,22.0,59.72,S,88.0,0.0,No,5.0,2.4,67.0,SSW,No,WSW,2.0,Watsonia,1031.0,1033.4,58.28,53.96,49.64,6.3,13.0,7.0
2015-09-11,50.0,66.38,NNE,91.0,0.0,No,1.0,2.4,49.0,N,No,NNE,20.0,Watsonia,1025.1,1028.7,65.12,51.98,36.86,9.8,4.0,6.0
2015-09-12,41.0,70.34,NNE,65.0,0.0,No,7.0,5.2,48.0,N,No,NE,9.0,Watsonia,1023.9,1027.0,67.28,60.62,51.98,4.2,9.0,6.0
2015-09-13,28.0,77.54,N,67.0,0.0,No,3.0,6.6,42.0,NW,No,ENE,11.0,Watsonia,1021.6,1025.7,76.82,62.42,48.2,10.7,4.0,1.0
2015-09-14,54.0,79.16,NE,44.0,0.0,Yes,1.0,9.4,34.0,N,No,ENE,17.0,Watsonia,1012.8,1018.5,78.25999999999999,70.16,59.72,10.5,17.0,1.0
2015-09-15,,60.8,SW,80.0,13.0,No,6.0,10.0,71.0,,Yes,W,17.0,Watsonia,1016.0,1013.9,55.94,52.7,50.54,7.4,26.0,5.0
2015-09-16,30.0,60.62,WSW,88.0,0.0,No,6.0,2.8,57.0,SW,No,E,9.0,Watsonia,1017.5,1019.4,58.459999999999994,51.44,45.14,5.1,6.0,6.0
2015-09-17,30.0,58.459999999999994,WSW,78.0,0.6,No,7.0,3.4,67.0,SW,No,WNW,13.0,Watsonia,1024.4,1023.1,56.84,51.98,47.120000000000005,1.9,6.0,7.0
2015-09-18,24.0,57.74,S,88.0,0.6,No,7.0,2.0,67.0,WSW,No,SSW,9.0,Watsonia,1027.5,1029.0,57.02,53.24,48.74,1.3,9.0,7.0
2015-09-19,30.0,68.72,NNE,99.0,0.0,No,2.0,2.0,47.0,N,No,NNE,15.0,Watsonia,1021.5,1026.4,67.64,49.1,42.44,6.5,6.0,6.0
2015-09-20,41.0,71.78,N,79.0,0.0,No,1.0,4.8,45.0,NNW,No,ENE,19.0,Watsonia,1017.3,1021.1,69.8,58.82,42.8,10.7,6.0,6.0
2015-09-21,48.0,63.5,SW,56.0,0.0,Yes,6.0,5.6,100.0,N,No,NNW,11.0,Watsonia,1017.7,1015.5,52.34,62.24,56.48,2.4,17.0,7.0
2015-09-22,63.0,55.04,SSW,87.0,5.2,No,7.0,2.2,60.0,SSW,Yes,WSW,24.0,Watsonia,1028.2,1025.9,51.08,48.2,43.879999999999995,7.2,13.0,4.0
2015-09-23,43.0,55.22,SW,78.0,0.2,No,6.0,3.6,50.0,SW,No,SSE,22.0,Watsonia,1033.6,1035.5,52.7,46.76,40.46,10.6,9.0,6.0
2015-09-24,30.0,59.540000000000006,SW,86.0,0.0,No,4.0,4.0,56.0,SSE,No,SSE,13.0,Watsonia,1031.8,1034.7,56.3,49.46,39.38,8.5,2.0,7.0
2015-09-25,35.0,64.94,S,82.0,0.2,No,1.0,2.6,50.0,SSE,No,W,13.0,Watsonia,1030.5,1035.0,63.32,50.72,38.12,10.8,6.0,3.0
2015-09-26,24.0,66.74000000000001,WSW,100.0,0.0,No,4.0,4.8,45.0,WSW,No,NE,13.0,Watsonia,1027.0,1031.9,65.12,46.4,40.82,9.5,6.0,1.0
2015-09-27,26.0,68.9,SW,99.0,0.0,No,1.0,3.2,37.0,SSW,No,ENE,13.0,Watsonia,1021.6,1025.7,67.82,52.879999999999995,46.22,11.4,6.0,1.0
2015-09-28,35.0,73.75999999999999,SW,67.0,0.0,No,1.0,5.8,45.0,WNW,No,SW,11.0,Watsonia,1015.1,1017.1,64.75999999999999,58.64,41.54,5.4,11.0,7.0
2015-09-29,31.0,62.6,SW,63.0,0.0,No,2.0,3.4,60.0,WSW,No,W,9.0,Watsonia,1017.2,1017.7,59.9,54.32,45.86,6.5,13.0,7.0
2015-09-30,31.0,60.980000000000004,S,72.0,0.0,No,7.0,2.8,58.0,SSW,No,S,11.0,Watsonia,1022.6,1024.4,59.540000000000006,55.4,48.379999999999995,6.5,9.0,3.0
2015-10-01,31.0,72.32,SW,66.0,0.0,No,6.0,4.0,36.0,SSW,No,E,9.0,Watsonia,1025.4,1027.1,71.42,55.94,36.86,11.5,6.0,6.0
2015-10-02,37.0,80.6,NNE,75.0,0.0,No,1.0,6.6,31.0,NNW,No,E,19.0,Watsonia,1028.4,1032.5,79.7,58.28,44.239999999999995,11.3,7.0,0.0
2015-10-03,50.0,87.08000000000001,N,36.0,0.0,No,5.0,11.0,23.0,NE,No,NNE,20.0,Watsonia,1021.5,1027.5,84.74,73.58,53.96,9.8,20.0,4.0
2015-10-04,31.0,84.38000000000001,SSW,55.0,0.0,No,1.0,13.0,37.0,NNW,No,ESE,13.0,Watsonia,1019.5,1022.1,82.94,64.4,58.64,11.5,6.0,2.0
2015-10-05,44.0,92.3,NNE,97.0,0.0,No,7.0,5.6,22.0,NNW,No,SE,22.0,Watsonia,1017.0,1021.1,89.78,57.92,51.98,10.0,9.0,6.0
2015-10-06,70.0,95.53999999999999,NW,22.0,0.0,No,2.0,17.0,10.0,NW,No,N,26.0,Watsonia,1011.1,1013.5,93.02,77.18,57.92,9.1,24.0,6.0
2015-10-07,43.0,63.68,S,59.0,0.0,No,3.0,14.4,43.0,SW,No,SSE,15.0,Watsonia,1034.6,1034.2,62.78,54.5,49.28,11.4,13.0,2.0
2015-10-08,26.0,74.84,S,79.0,0.0,No,1.0,6.6,42.0,WSW,No,ESE,9.0,Watsonia,1031.4,1036.5,72.68,49.46,40.1,10.5,7.0,1.0
2015-10-09,26.0,85.1,S,79.0,0.0,No,6.0,4.4,33.0,NNW,No,E,7.0,Watsonia,1026.7,1030.4,83.48,60.26,49.46,8.4,2.0,2.0
2015-10-10,33.0,83.3,NNE,61.0,0.0,Yes,6.0,8.0,37.0,NNW,No,ESE,11.0,Watsonia,1022.9,1025.3,81.32,66.74000000000001,55.94,4.1,6.0,6.0
2015-10-11,52.0,80.42,WSW,71.0,3.6,Yes,7.0,8.4,51.0,WNW,Yes,NNW,9.0,Watsonia,1015.3,1019.2,77.0,67.28,61.16,5.9,9.0,7.0
2015-10-12,37.0,62.059999999999995,SW,100.0,6.6,No,7.0,3.8,68.0,SSW,Yes,WSW,20.0,Watsonia,1019.4,1018.9,58.82,51.8,51.08,0.2,9.0,7.0
2015-10-13,24.0,66.56,SW,83.0,0.4,No,2.0,7.0,61.0,S,No,WSW,17.0,Watsonia,1022.9,1024.9,65.48,51.620000000000005,41.72,11.8,9.0,1.0
2015-10-14,31.0,82.04,NE,100.0,0.0,No,2.0,4.4,39.0,E,No,,9.0,Watsonia,1020.1,1024.0,80.24000000000001,55.76,51.26,11.4,0.0,1.0
2015-10-15,52.0,93.02,NE,53.0,0.0,No,5.0,8.6,19.0,N,No,E,24.0,Watsonia,1014.5,1018.0,90.32,73.04,55.58,9.2,11.0,3.0
2015-10-16,31.0,69.25999999999999,SSW,69.0,0.0,No,7.0,10.8,79.0,SSW,No,ENE,9.0,Watsonia,1021.4,1017.1,62.059999999999995,63.86,60.8,0.5,4.0,7.0
2015-10-17,31.0,71.6,WSW,84.0,0.2,No,7.0,4.8,44.0,SW,No,SW,15.0,Watsonia,1025.1,1024.7,69.8,58.82,51.44,8.0,9.0,2.0
2015-10-18,46.0,70.34,SW,62.0,0.2,No,7.0,5.2,51.0,SSW,No,SSE,17.0,Watsonia,1026.9,1029.6,66.92,57.92,50.36,8.2,9.0,0.0
2015-10-19,24.0,82.75999999999999,SE,86.0,0.0,No,0.0,4.4,24.0,S,No,E,7.0,Watsonia,1019.8,1025.2,80.24000000000001,52.34,41.54,11.9,6.0,1.0
2015-10-20,33.0,87.8,ENE,66.0,0.0,Yes,7.0,7.0,30.0,E,No,ENE,15.0,Watsonia,1011.3,1016.6,86.53999999999999,59.9,49.46,3.0,9.0,7.0
2015-10-21,46.0,65.48,WSW,88.0,1.8,Yes,7.0,7.8,90.0,SW,Yes,WSW,20.0,Watsonia,1014.0,1012.5,60.980000000000004,65.48,59.9,0.1,2.0,7.0
2015-10-22,43.0,62.959999999999994,SSW,99.0,4.6,No,8.0,3.0,68.0,SSW,Yes,S,19.0,Watsonia,1019.3,1019.5,61.16,55.58,50.54,0.0,6.0,8.0
2015-10-23,46.0,64.75999999999999,SW,66.0,0.0,No,7.0,2.0,54.0,S,No,S,15.0,Watsonia,1021.8,1023.5,60.980000000000004,55.4,51.08,4.1,9.0,7.0
2015-10-24,33.0,73.4,SW,78.0,0.0,No,7.0,4.0,48.0,SW,No,NW,20.0,Watsonia,1019.6,1023.0,69.98,54.68,43.879999999999995,8.9,4.0,5.0
2015-10-25,52.0,87.44,NNE,63.0,0.0,No,6.0,5.0,21.0,NNE,No,E,24.0,Watsonia,1010.8,1016.9,86.53999999999999,64.4,44.96,6.1,6.0,6.0
2015-10-26,56.0,62.24,SSW,100.0,0.2,No,7.0,12.8,53.0,SSW,No,SW,31.0,Watsonia,1021.8,1017.1,60.440000000000005,56.48,56.48,3.6,22.0,5.0
2015-10-27,30.0,74.84,SW,61.0,0.6,No,1.0,3.6,36.0,SE,No,SE,15.0,Watsonia,1022.7,1027.1,73.4,56.3,48.92,12.7,15.0,0.0
2015-10-28,41.0,81.5,WSW,45.0,0.0,No,1.0,8.0,28.0,NNE,No,N,7.0,Watsonia,1019.3,1023.1,80.06,62.42,44.78,12.0,22.0,3.0
2015-10-29,30.0,81.68,SSW,93.0,0.0,No,7.0,8.0,28.0,S,No,W,15.0,Watsonia,1019.7,1022.5,79.88,59.0,50.9,10.3,6.0,2.0
2015-10-30,31.0,82.22,S,50.0,0.0,No,7.0,7.6,27.0,SSE,No,ESE,11.0,Watsonia,1017.1,1019.8,80.06,64.75999999999999,50.36,12.1,9.0,7.0
2015-10-31,37.0,78.44,NE,99.0,0.8,Yes,8.0,8.8,60.0,ENE,No,SSE,17.0,Watsonia,1011.0,1014.9,74.12,60.08,56.66,5.0,4.0,6.0
2015-11-01,52.0,79.52,WSW,64.0,2.4,Yes,4.0,7.0,70.0,NE,Yes,NNE,17.0,Watsonia,1006.3,1007.9,68.0,73.58,59.72,5.2,26.0,7.0
2015-11-02,35.0,59.9,SW,100.0,1.6,No,8.0,4.0,83.0,SW,Yes,,15.0,Watsonia,1014.9,1012.7,58.64,57.56,56.120000000000005,0.1,0.0,8.0
2015-11-03,31.0,70.16,W,58.0,0.0,No,4.0,3.2,52.0,WSW,No,S,17.0,Watsonia,1016.6,1019.5,66.2,54.68,44.239999999999995,7.1,11.0,7.0
2015-11-04,26.0,84.38000000000001,S,96.0,0.0,Yes,8.0,5.8,41.0,SSE,No,ESE,6.0,Watsonia,1010.0,1015.2,83.48,57.92,47.3,6.9,2.0,7.0
2015-11-05,61.0,75.2,W,100.0,11.8,Yes,8.0,5.0,82.0,NNW,Yes,,11.0,Watsonia,1005.0,1006.8,69.62,63.68,57.74,4.6,0.0,6.0
2015-11-06,33.0,63.86,W,100.0,10.2,Yes,7.0,4.6,100.0,W,Yes,W,13.0,Watsonia,1009.9,1008.7,61.88,62.42,60.8,0.6,15.0,7.0
2015-11-07,44.0,63.86,SW,90.0,1.8,No,7.0,4.0,54.0,SW,Yes,W,19.0,Watsonia,1019.8,1018.1,63.32,53.42,52.16,9.8,17.0,2.0
2015-11-08,20.0,78.25999999999999,E,71.0,0.0,No,2.0,4.2,28.0,WSW,No,SE,6.0,Watsonia,1019.4,1022.5,74.48,55.04,43.16,10.9,7.0,7.0
2015-11-09,37.0,90.5,NNE,53.0,0.0,No,4.0,8.6,23.0,NNE,No,ESE,20.0,Watsonia,1013.6,1017.4,88.16,69.08,51.8,11.7,9.0,7.0
2015-11-10,31.0,61.7,S,89.0,0.0,Yes,8.0,9.8,69.0,SW,No,SSW,13.0,Watsonia,1020.5,1019.4,58.459999999999994,58.64,57.56,0.0,15.0,8.0
2015-11-11,28.0,71.78,NE,85.0,2.2,No,8.0,1.4,56.0,SSW,Yes,SSW,4.0,Watsonia,1017.7,1020.4,67.82,54.5,51.44,2.3,11.0,7.0
2015-11-12,35.0,78.08,SW,89.0,0.0,No,7.0,2.8,42.0,SW,No,NNW,17.0,Watsonia,1012.6,1016.2,74.48,60.62,54.5,10.6,4.0,4.0
2015-11-13,43.0,69.25999999999999,SW,98.0,0.0,No,7.0,5.4,52.0,SW,No,WSW,20.0,Watsonia,1016.4,1017.2,66.02,57.379999999999995,55.76,8.3,11.0,2.0
2015-11-14,39.0,66.92,SSW,70.0,0.0,No,1.0,5.8,58.0,SW,No,WSW,19.0,Watsonia,1017.5,1018.8,63.5,57.56,46.94,8.3,9.0,4.0
2015-11-15,35.0,70.34,WSW,77.0,0.0,No,7.0,5.4,52.0,SSW,No,SSW,19.0,Watsonia,1019.0,1021.5,68.54,57.379999999999995,51.620000000000005,10.2,11.0,1.0
2015-11-16,30.0,84.91999999999999,E,74.0,0.0,No,2.0,6.0,26.0,NNW,No,NNW,7.0,Watsonia,1014.4,1018.6,83.48,61.7,52.34,11.6,7.0,3.0
2015-11-17,59.0,93.91999999999999,NW,31.0,0.0,No,6.0,9.8,17.0,N,No,N,20.0,Watsonia,1008.7,1012.7,89.96000000000001,74.84,58.28,9.2,30.0,5.0
2015-11-18,28.0,87.26,WSW,74.0,0.0,No,7.0,11.4,20.0,SW,No,SE,15.0,Watsonia,1011.9,1014.2,86.0,63.86,53.06,9.6,6.0,4.0
2015-11-19,46.0,91.22,SW,53.0,0.0,No,7.0,7.6,43.0,SW,No,E,24.0,Watsonia,1012.7,1011.8,83.48,76.82,62.959999999999994,8.4,7.0,3.0
2015-11-20,35.0,70.34,SW,69.0,0.2,Yes,7.0,9.0,86.0,W,No,SW,11.0,Watsonia,1013.2,1012.8,62.42,64.22,58.459999999999994,3.2,7.0,8.0
2015-11-21,39.0,66.02,SW,77.0,3.8,No,7.0,2.6,50.0,WSW,Yes,WSW,20.0,Watsonia,1022.0,1021.2,65.12,57.02,52.16,7.7,19.0,6.0
2015-11-22,30.0,71.24000000000001,W,59.0,0.4,No,7.0,6.2,40.0,SW,No,SSE,9.0,Watsonia,1015.8,1019.7,68.72,59.36,53.78,9.2,9.0,2.0
2015-11-23,33.0,73.4,SW,72.0,0.0,No,7.0,6.2,45.0,SW,No,W,17.0,Watsonia,1015.3,1016.9,69.08,58.64,55.04,7.8,17.0,5.0
2015-11-24,30.0,81.5,SW,62.0,0.0,No,6.0,5.8,33.0,SW,No,NW,17.0,Watsonia,1012.0,1017.3,77.36,60.08,53.06,11.0,11.0,3.0
2015-11-25,85.0,93.56,N,32.0,0.0,No,7.0,7.2,14.0,NW,No,NNE,26.0,Watsonia,996.8,1005.8,89.06,74.3,51.8,1.3,15.0,7.0
2015-11-26,70.0,64.94,WSW,54.0,0.0,Yes,7.0,16.2,31.0,WSW,No,W,30.0,Watsonia,1010.6,1006.6,63.5,54.68,50.9,10.8,26.0,6.0
2015-11-27,37.0,66.92,WSW,53.0,1.6,No,2.0,8.2,43.0,SSW,Yes,WNW,17.0,Watsonia,1017.2,1017.3,63.14,56.120000000000005,42.8,4.7,19.0,8.0
2015-11-28,30.0,72.86,S,58.0,0.0,No,7.0,5.0,44.0,SSW,No,SW,9.0,Watsonia,1014.9,1018.7,70.52,58.82,50.0,11.8,9.0,1.0
2015-11-29,33.0,72.32,SW,66.0,0.0,No,7.0,6.8,39.0,SW,No,SW,13.0,Watsonia,1012.7,1014.6,70.34,60.980000000000004,54.5,4.8,9.0,7.0
2015-11-30,76.0,91.03999999999999,NNE,60.0,0.0,No,0.0,4.0,25.0,NW,No,E,20.0,Watsonia,1003.4,1009.3,86.53999999999999,63.86,45.86,11.0,9.0,5.0
2015-12-01,52.0,78.62,W,61.0,0.6,No,3.0,12.0,27.0,SW,No,W,20.0,Watsonia,1007.3,1008.4,75.56,62.24,57.74,9.8,13.0,7.0
2015-12-02,44.0,66.92,SW,51.0,0.4,No,2.0,9.8,40.0,WSW,No,WSW,17.0,Watsonia,1022.7,1021.5,64.75999999999999,55.58,46.04,13.0,17.0,6.0
